auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,IPS,intisari-pake-es-ips,Malt Liquor ,22874,6428,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Intisari Pake eS,intisari-pake-es,Micro Brewery,,,,Indonesia,,,0.0,0.0,,,"Sat, 08 Jan 2011 14:12:39 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Piston Broke,moonshine-brewing-company-piston-broke,Pale Ale - American,22875,2772,https://untappd.akamaized.net/site/brewery_logos/brewery-MoonshineBrewingCompany_2772.jpeg,Moonshine Brewing Company,moonshine-brewing-company,Brew Pub,http://www.facebook.com/MoonshineWickerPark,moonshine_chi,http://www.moonshinechicago.com,United States,Chicago,IL,41.9035,-87.6734,,,"Sat, 08 Jan 2011 14:12:41 +0000",0,0,,,,1,0.0,,0,5,5,0,,,,,,0.0,[],3.57953,False
0,8.5,"Oatmeal, Milk, and Imperial Stout all in one.  Chinook and Cascade hops produce an extraordinary finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-ClassV_8216.jpeg,,Class V Stout,kern-river-brewing-company-class-v-stout,Stout - Imperial Oatmeal,8216,1498,https://untappd.akamaized.net/site/brewery_logos/brewery-KernRiverBrewingCompany_1498.jpeg,Kern River Brewing Company,kern-river-brewing-company,Micro Brewery,https://www.facebook.com/Kern-River-Brewing-Company-332092754207/,kernriverbrewin,http://www.kernriverbrewingcompany.com/,United States,Kernville,CA,35.7575,-118.419,,,"Tue, 09 Nov 2010 15:39:19 +0000",0,1,8216.0,"Thu, 01 Jan 1970 00:00:00 +0000",22876.0,4654,3.95353,,92,6594,5260,0,,,,,,0.0,[],3.93493,False
0,5.9,"Our winter ale, brewed especially for the holidays, boasts a combination of six different malts all working together to produce a rich beer with a soft creamy mouthfeel. Without revealing all of Santa's secrets, we can say that this tasty elixer contains a careful blend of coriander, cinnamon, orange and allspice. We think you'll agree - it's the closest thing to christmas in a glass. ",22,https://untappd.akamaized.net/site/beer_logos/beer-7282_1a2a7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7282_b7635_hd.jpeg,Santa's Secret,carolina-brewery-santa-s-secret,Winter Warmer,7282,350,https://untappd.akamaized.net/site/brewery_logos/brewery-350_f8939.jpeg,Carolina Brewery,carolina-brewery,Micro Brewery,http://www.facebook.com/carolinabrewery,carolinabrewery,http://www.carolinabrewery.com/,United States,Pittsboro,NC,35.7436,-79.1648,,,"Thu, 04 Nov 2010 14:17:10 +0000",0,1,7282.0,"Sat, 22 Jun 2013 12:34:21 +0000",22877.0,2567,3.5225,,2,3549,2912,0,,,,,,3.0,"[{'beer': {'bid': 888020, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'carolina-brewery-santa-s-secret-2014', 'beer_name': ""Santa's Secret (2014)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1329191, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'carolina-brewery-santa-s-secret-2015', 'beer_name': ""Santa's Secret (2015)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1876351, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'carolina-brewery-santa-s-secret-2016', 'beer_name': ""Santa's Secret (2016)"", 'is_vintage': 1, 'is_variant': 0}}]",3.53614,False
0,4.95,"Buff Gold has been a Colorado favorite since 1989.  A true golden ale that's an easy-drinking, lively carbonated stampede of flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-11264_720c9_sm.jpeg,,Buffalo Gold,boulder-beer-company-buffalo-gold,Golden Ale,11264,160,https://untappd.akamaized.net/site/brewery_logos/brewery-160_269c6.jpeg,Boulder Beer Company,boulder-beer-company,Micro Brewery,https://www.facebook.com/BoulderBeerCo/?ref=sgm,BoulderBeerCo,http://www.boulderbeer.com/,United States,Boulder,CO,40.0267,-105.248,,,"Fri, 26 Nov 2010 16:04:17 +0000",0,1,11264.0,"Thu, 01 Jan 1970 00:00:00 +0000",22878.0,10255,3.3893,,120,13664,11724,0,,,,,,0.0,[],3.39686,False
0,9.2,"Gonzo is big, bold, and beautiful like the man it was brewed in honor of ? Dr. Hunter S. Thompson. Flavor notes: Roasted chocolate, coffee, and vanilla malt flavors balanced with a unique hop bite Pairs with: Mushrooms; smoked meats, BBQ, and chili; hard cheese; chocolate and coffee desserts

""It never got weird enough for me.""
-Hunter S. Thompson",85,https://untappd.akamaized.net/site/beer_logos/beer-4001_011d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4001_efffe_hd.jpeg,Gonzo Imperial Porter,flying-dog-brewery-gonzo-imperial-porter,Porter - Imperial / Double,4001,540,https://untappd.akamaized.net/site/brewery_logos/brewery-540_27433.jpeg,Flying Dog Brewery,flying-dog-brewery,Micro Brewery,http://www.facebook.com/flyingdog,flyingdog,http://flyingdogbrewery.com,United States,Frederick,MD,39.3627,-77.4265,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4001.0,"Thu, 01 Jan 1970 00:00:00 +0000",22879.0,43253,3.83942,,860,61709,48337,0,,,,,,5.0,"[{'beer': {'bid': 186182, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2006', 'beer_name': 'Gonzo Imperial Porter (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1507655, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2010', 'beer_name': 'Gonzo Imperial Porter (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1542893, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4001_011d5_sm.jpeg', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2011', 'beer_name': 'Gonzo Imperial Porter (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1673983, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2009', 'beer_name': 'Gonzo Imperial Porter (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1735098, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2015', 'beer_name': 'Gonzo Imperial Porter (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.8381,False
0,4.2,A Wheat Ale made by R&B with a privale label for Gyoza King restaurant.,12,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gyoza King Ale,r-b-brewing-co-gyoza-king-ale,Kristallweizen ,22880,3736,https://untappd.akamaized.net/site/brewery_logos/brewery-3736_3b158.jpeg,R&B Brewing Co.,rb-brewing-co,Micro Brewery,http://facebook.com/RBBrewing,RandBBrewing,http://randbbrewing.com,Canada,Vancouver,BC,49.2674,-123.103,,,"Sat, 08 Jan 2011 14:14:18 +0000",0,0,,,,8,0.0,,0,10,10,0,,,,,,0.0,[],3.51903,False
0,5.4,"Our Brown Ale is surprisingly light bodied, but has lots of great roasted flavors, reminiscent of dark chocolate, and a nice earthy English hop finish.",38,https://untappd.akamaized.net/site/beer_logos/beer-22881_e7cc9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-22881_8113a_hd.jpeg,Nut Brown Ale,ellicottville-brewing-company-nut-brown-ale,Brown Ale - American,22881,3180,https://untappd.akamaized.net/site/brewery_logos/brewery-3180_54f6c.jpeg,Ellicottville Brewing Company,ellicottville-brewing-company,Micro Brewery,https://www.facebook.com/EllicottvilleBrewing,EBCwny,http://www.ellicottvillebrewing.com,United States,Ellicottville,NY,42.2751,-78.6704,,,"Sat, 08 Jan 2011 14:19:07 +0000",0,1,,,,999,3.49349,,3,1357,1168,0,,,,,,0.0,[],3.53033,False
0,10.0,We infused a robust bourbon flavor into premium reserve Scotch Ale by aging it five weeks in white oak bourbon barrels. The balance of six different malts and two varieties of hops compliments the hearty bourbon essence of this decadent Scotch Ale.,0,https://untappd.akamaized.net/site/beer_logos/beer-BrewersReserveBourbonBarrelAgedScotchAle_27039.jpeg,,Brewers Reserve Bourbon Barrel Aged Scotch Ale,sprecher-brewing-company-brewers-reserve-bourbon-barrel-aged-scotch-ale,Scotch Ale / Wee Heavy,27039,3953,https://untappd.akamaized.net/site/brewery_logos/brewery-SprecherBrewingCompany_3953.jpeg,Sprecher Brewing Company,sprecher-brewing-company,Micro Brewery,http://www.facebook.com/sprecherbrewing,sprecherbrewery,http://www.sprecherbrewery.com,United States,Glendale,WI,43.1002,-87.9199,,,"Fri, 28 Jan 2011 03:54:32 +0000",0,1,27039.0,"Thu, 01 Jan 1970 00:00:00 +0000",22882.0,0,0.0,True,0,148,126,0,,,,,,0.0,[],0.0,False
0,6.5,"The ?IRA?, as it?s known around here, marries a ruby red color and rich body with the hop flavors of an IPA. Our unique ale yeast strain adds a delicious layer of complexity. One of the first beers we made, and an enduring favorite. 6.5% ABV, 60 BU
",65,https://untappd.akamaized.net/site/beer_logos/beer-IRA_8401.jpeg,,IRA,double-mountain-brewery-taproom-ira,IPA - Red,8401,462,https://untappd.akamaized.net/site/brewery_logos/brewery-DoubleMountainBreweryTaproom_462.jpeg,Double Mountain Brewery & Taproom,double-mountain-brewery-taproom,Micro Brewery,http://www.facebook.com/groups/62783473145/,DoubleMountain,http://doublemountainbrewery.com,United States,Hood River,OR,45.71,-121.514,,,"Wed, 10 Nov 2010 14:37:43 +0000",0,1,8401.0,"Tue, 22 Nov 2011 19:58:17 +0000",22883.0,11252,3.70399,,148,16656,12459,0,,,,,,5.0,"[{'beer': {'bid': 314092, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'double-mountain-brewery-taproom-ira-amplified', 'beer_name': 'IRA Amplified', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 382885, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'double-mountain-brewery-taproom-aging-experiment-16', 'beer_name': 'Aging Experiment #16', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 422059, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'double-mountain-brewery-taproom-stem-picker-ira', 'beer_name': 'Stem Picker IRA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 617922, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'double-mountain-brewery-taproom-irb', 'beer_name': 'IRB', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 794112, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'double-mountain-brewery-taproom-general-cluster-i-presume', 'beer_name': 'General Cluster, I Presume?', 'is_vintage': 0, 'is_variant': 1}}]",3.70259,False
