auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,11.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BiereDuBoucanierGolden_44601.jpeg,,Bi?re Du Boucanier Golden Ale,brouwerij-van-steenberge-biere-du-boucanier-golden-ale,Belgian Strong Golden Ale,44601,7778,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijVanSteenberge_7778.jpeg,Brouwerij Van Steenberge,brouwerij-van-steenberge,Macro Brewery,https://www.facebook.com/pages/Brouwerij-Vansteenberge/115468545211930,,http://www.vansteenberge.com,Belgium,Ertvelde,,51.1765,3.74606,"Mon, 18 Apr 2011 13:59:19 +0000",0,1,44601.0,"Thu, 01 Jan 1970 00:00:00 +0000",18019.0,2307,3.55938,,28,2816,2611,0,,,,,,,,,,,0.0,[],3.57007,False
0,0.0,Barrel aged barleywine,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,St. Romain Strong,mckenzie-brew-house-st-romain-strong,Strong Ale - American,18020,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Mon, 27 Dec 2010 13:55:53 +0000",0,1,,,,13,3.94231,,0,21,16,0,,,,,,,,,,,0.0,[],3.62414,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wheat,quay-street-brewing-company-wheat,Pale Wheat Ale - American,18021,4867,https://untappd.akamaized.net/site/brewery_logos/brewery-QuayStreetBrewery_4867.jpeg,Quay Street Brewing Company,quay-street-brewing-company,Micro Brewery,,,quaybrewing.com,United States,Port Huron,MI,42.9757,-82.4232,"Mon, 27 Dec 2010 13:56:20 +0000",0,0,,,,34,3.35294,,0,48,46,0,,,,,,,,,,,0.0,[],3.61964,False
0,5.0,English summer ale,22,https://untappd.akamaized.net/site/beer_logos/beer-18022_ce650_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18022_0bbc2_hd.jpeg,Broken Vow,freetail-brewing-co-broken-vow,Extra Special / Strong Bitter,18022,3020,https://untappd.akamaized.net/site/brewery_logos/brewery-3020_ea1ed.jpeg,Freetail Brewing Co.,freetail-brewing-co,Micro Brewery,http://www.facebook.com/pages/Freetail-Brewing-Co/57028762312?ref=nf,freetailbrewing,http://www.freetailbrewing.com,United States,San Antonio,TX,29.6016,-98.5613,"Mon, 27 Dec 2010 13:57:43 +0000",0,1,,,,1,0.0,,0,2,2,0,,,,,,,,,,,0.0,[],3.60462,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Plowshear Porter,lodi-beer-company-plowshear-porter,Porter - Other,18023,4861,https://untappd.akamaized.net/site/brewery_logos/brewery-LodiBeerCo_4861.jpeg,Lodi Beer Company,lodi-beer-company,Micro Brewery,http://www.facebook.com/lodibeercompany,,http://www.lodibeercompany.com/,United States,Lodi,CA,38.1327,-121.274,"Mon, 27 Dec 2010 14:00:20 +0000",0,1,,,,335,3.55,,4,417,369,0,,,,,,,,,,,0.0,[],3.59808,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Lawnkiller IPA,vagabond-brewing-co-lawnkiller-ipa,IPA - American,18024,4868,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Vagabond Brewing Co,vagabond-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Mon, 27 Dec 2010 14:00:52 +0000",1,1,,,,1,0.0,,0,2,2,0,,,,,,,,,,,0.0,[],2.524,False
0,5.0,"Dark in color but light in body. A perfect complement to grilled meats, cheeses, and other full flavored dishes.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bighorn Brown Ale,silver-peak-brewery-bighorn-brown-ale,Brown Ale - American,18025,2715,https://untappd.akamaized.net/site/brewery_logos/brewery-SilverPeakBrewery_2715.jpeg,Silver Peak Brewery,silver-peak-brewery,Micro Brewery,http://www.facebook.com/silverpeakrestaurantbrewery,,http://silverpeakbrewery.com/,United States,Reno,NV,39.5138,-119.806,"Mon, 27 Dec 2010 14:05:47 +0000",0,1,,,,7,0.0,,0,11,11,0,,,,,,,,,,,0.0,[],3.55297,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Prohibition Lager,defiant-brewing-co-prohibition-lager,Lager - North American Adjunct,18026,3356,https://untappd.akamaized.net/site/brewery_logos/brewery-3356_95af8.jpeg,Defiant Brewing Co.,defiant-brewing-co,Micro Brewery,http://www.facebook.com/pages/Defiant-Brewing-Company/84227386894,DefiantBrewing,http://defiantbrewing.com,United States,Pearl River,NY,41.0602,-74.0231,"Mon, 27 Dec 2010 14:10:22 +0000",0,1,,,,174,3.27011,,2,230,222,0,,,,,,,,,,,0.0,[],3.51257,False
0,5.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tart Cherry Wheat,lodi-beer-company-tart-cherry-wheat,Lambic - Other,18027,4861,https://untappd.akamaized.net/site/brewery_logos/brewery-LodiBeerCo_4861.jpeg,Lodi Beer Company,lodi-beer-company,Micro Brewery,http://www.facebook.com/lodibeercompany,,http://www.lodibeercompany.com/,United States,Lodi,CA,38.1327,-121.274,"Mon, 27 Dec 2010 14:17:18 +0000",0,1,,,,143,3.12587,,0,174,163,0,,,,,,,,,,,0.0,[],3.48283,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Forbidden Ruby Ale,great-dane-pub-brewing-company-forbidden-ruby-ale,Red Ale - Imperial / Double,18028,8041,https://untappd.akamaized.net/site/brewery_logos/brewery-8041_0d971.jpeg,Great Dane Pub & Brewing Company,great-dane-pub-brewing-company,Brew Pub,http://www.facebook.com/greatdanedowntown,greatdanepub,http://www.greatdanepub.com/,United States,Madison,WI,43.0745,-89.38,"Mon, 27 Dec 2010 14:21:03 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.59537,False
