auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,Brown ale w/cherries,21,https://untappd.akamaized.net/site/beer_logos/beer-_19900_sm_ac288cd5fe3c35e7b8ba57d7f3b7db.jpeg,,Quelque Chose (2002),unibroue-quelque-chose-2002,Fruit Beer,19900,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Sat, 01 Jan 2011 10:53:30 +0000",0,0,,,,104,4.125,,3,141,132,0,,,,,,8.0,Quelque Chose,unibroue-quelque-chose,40.0,21.0,,,3.77112,False
0,0.0,"A spiced Belgian style Ale for cozying up with, BDN has grains of paradise, Anise and dried figs added for festive revelry. Only available at the pub, we also have an extremely limited amount of bottle conditioned Biere De Noel which makes for a great present. Stop in and grab one before they?re all gone!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Biere De Noel,snake-river-brewing-co-biere-de-noel,Belgian Strong Dark Ale,19901,4876,https://untappd.akamaized.net/site/brewery_logos/brewery-4876_36cf7.jpeg,Snake River Brewing Co.,snake-river-brewing-co,Micro Brewery,http://www.facebook.com/snakeriverbrewing,snakeriverbrew,http://www.snakeriverbrewing.com/,United States,Jackson,WY,43.4768,-110.765,"Sat, 01 Jan 2011 10:55:55 +0000",0,1,,,,27,3.55556,,0,41,39,0,,,,,,,,,,,0.0,[],3.64244,False
0,5.6,"Bright golden hued ale of medium body with a spicy/floral hop character and a very mild bitterness.  Goes well with poultry, fish/sushi & spicy foods.
",26,https://untappd.akamaized.net/site/beer_logos/beer-23326_1a77f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23326_ab540_hd.jpeg,Steelhead Extra Pale Ale,mad-river-brewing-company-steelhead-extra-pale-ale,Pale Ale - American,23326,811,https://untappd.akamaized.net/site/brewery_logos/brewery-811_608ad.jpeg,Mad River Brewing Company,mad-river-brewing-company,Micro Brewery,https://www.facebook.com/madriverbrewing,madriverbrews,http://www.madriverbrewing.com,United States,Blue Lake,CA,40.8786,-123.992,"Mon, 10 Jan 2011 11:38:50 +0000",0,1,23326.0,"Wed, 18 Jan 2012 21:00:18 +0000",19902.0,10556,3.44595,,191,14946,12033,0,,,,,,,,,,,0.0,[],3.45171,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pierce Street Porter,stonefly-brewing-company-pierce-street-porter,Porter - Other,19903,5490,https://untappd.akamaized.net/site/brewery_logos/brewery-StoneflyBrewingCompany_5490.jpeg,Stonefly Brewing Company,stonefly-brewing-company,Brew Pub,https://www.facebook.com/StoneflyBrewery,StoneflyBrewery,http://www.stoneflybrewery.com,United States,Milwaukee,WI,43.0674,-87.9017,"Sat, 01 Jan 2011 11:08:42 +0000",0,0,,,,88,3.24716,,0,111,105,0,,,,,,,,,,,0.0,[],3.54852,False
0,8.0,Brown ale w/cherry,21,https://untappd.akamaized.net/site/beer_logos/beer-_19904_sm_36605355c2b0186430c3dcac1782eb.jpeg,,Quelque Chose (2010),unibroue-quelque-chose-2010,Fruit Beer,19904,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Sat, 01 Jan 2011 11:10:38 +0000",0,0,,,,125,3.92,,3,183,163,0,,,,,,8.0,Quelque Chose,unibroue-quelque-chose,40.0,21.0,,,3.7288,False
0,10.0,"A big, malty, hoppy barleywine. All of the intense flavors meld together to create a well-balanced big beer. The nose has a strong resiny hop note and a taste beginning with the combination of malty sweetness and spicy hops with both flavors which are magnified by the high alcohol level. The spiciness carries through the middle and finishes with a satisfyingly dry bitter. It was brewed with 2 row pale, Caramunich and Special B malts with brown sugar added in the kettle and hopped with 225 lbs of Columbus hops including 44 lbs that were dry hopped. We used our Saint Arnold yeast strain which gives a rich, creamy mouthfeel to the brew. It is unfiltered and will clarify with aging. Enjoy at 45?F or warmer.",0,https://untappd.akamaized.net/site/beer_logos/beer-DivineReserve6_19905.jpeg,,Divine Reserve No. 6,saint-arnold-brewing-company-divine-reserve-no-6,Barleywine - American,19905,2940,https://untappd.akamaized.net/site/brewery_logos/brewery-2940_8d275.jpeg,Saint Arnold Brewing Company,saint-arnold-brewing-company,Micro Brewery,http://www.facebook.com/saintarnold,saintarnold,http://www.saintarnold.com/,United States,Houston,TX,29.7714,-95.3486,"Sat, 01 Jan 2011 11:10:49 +0000",0,0,,,,391,3.92008,,6,547,490,0,,,,,,,,,,,0.0,[],3.80211,False
0,0.0,Chicago brewpub. Aged in woodford reserve barrels. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Terminal Stout - Bourbon Barrel Aged,rock-bottom-restaurant-and-brewery-terminal-stout-bourbon-barrel-aged,Stout - American Imperial / Double,19906,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,"Sat, 01 Jan 2011 11:13:45 +0000",0,1,,,,16,4.01562,,0,27,26,0,6.5,Terminal Stout,rock-bottom-restaurant-brewery-terminal-stout,64078.0,163.0,,,,,,,,3.66843,False
0,5.4,,19,https://untappd.akamaized.net/site/beer_logos/beer-BaldEagleBrown_19908.jpeg,,Bald Eagle Brown,rj-rockers-brewing-company-bald-eagle-brown,Brown Ale - American,19908,1669,https://untappd.akamaized.net/site/brewery_logos/brewery-RJRockersBrewingCo_1669.jpeg,RJ Rockers Brewing Company,rj-rockers-brewing-company,Micro Brewery,http://www.facebook.com/rjrockersbrewing,RJRockers,http://www.rjrockers.com,United States,Spartanburg,SC,34.9486,-81.9357,"Sat, 01 Jan 2011 11:16:29 +0000",0,0,,,,2202,3.25704,,0,3290,2607,0,,,,,,,,,,,0.0,[],3.30486,False
0,7.0,,18,https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-19910_f4e07_hd.jpeg,Val-Dieu Bi?re de No?l,brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel,Winter Warmer,19910,175,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedelAbbayeduValDieu_175.jpeg,Brasserie de l'Abbaye du Val-Dieu,brasserie-de-labbaye-du-valdieu,Micro Brewery,https://www.facebook.com/brasserievaldieu/,,http://www.val-dieu.com,Belgium,Aubel,Li?ge,50.7039,5.82167,"Sat, 01 Jan 2011 11:20:41 +0000",0,1,,,,3407,3.43873,,33,3965,3661,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 718116, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel-2007', 'beer_name': 'Val-Dieu Bi?re de No?l (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 868677, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel-2014', 'beer_name': 'Val-Dieu Bi?re de No?l (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 930683, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel-2004', 'beer_name': 'Val-Dieu Bi?re de No?l (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1324562, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel-2015', 'beer_name': 'Val-Dieu Bi?re de No?l (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1825806, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-19910_f7c0f_sm.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-du-val-dieu-val-dieu-biere-de-noel-2016', 'beer_name': 'Val-Dieu Bi?re de No?l (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.45616,False
0,7.0,The famous Virgnia Stayman apples ripen late in mountain orchards but are worth the wait. Our Sweet Stayman Cider blends the original Stayman apple with heirloom varieties like Grimes Golden and Cox?s Orange Pippin to create a medium sweet cider to enjoy at any time.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sweet Stayman,foggy-ridge-sweet-stayman,Cider,19911,5494,https://untappd.akamaized.net/site/brewery_logos/brewery-FoggyRidge_5494.jpeg,Foggy Ridge,foggy-ridge,Micro Brewery,http://www.facebook.com/FoggyRidgeCider,foggyridgecider,www.foggyridgecider.com,United States,Dugspur,VA,36.7673,-80.529,"Sat, 01 Jan 2011 11:22:45 +0000",0,1,,,,191,3.62958,,1,237,219,0,,,,,,,,,,,0.0,[],3.64259,False
