auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.0,Reads on the laber LIGHT ALE.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mediterr?nea,beer-factory-mediterranea,Blonde Ale,152133,2056,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerFactory_2056_99265.jpeg,Beer Factory,beer-factory,Micro Brewery,,,http://beerfactory.com/,Mexico,Mexico City,Distrito Federal,19.3871,-99.2408,,,"Fri, 30 Mar 2012 17:03:51 +0000",0,1,152133.0,"Wed, 19 Nov 2014 20:36:20 +0000",7726.0,91,2.66758,,2,120,107,0,,,,,,0.0,[],3.4254,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Luna Llena,beer-factory-luna-llena,Stout - Other,7727,2056,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerFactory_2056_99265.jpeg,Beer Factory,beer-factory,Micro Brewery,,,http://beerfactory.com/,Mexico,Mexico City,Distrito Federal,19.3871,-99.2408,,,"Sat, 06 Nov 2010 23:28:26 +0000",0,1,,,,200,3.35125,,6,314,239,0,,,,,,0.0,[],3.53243,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Coyote,beer-factory-coyote,Pale Ale - American,7728,2056,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerFactory_2056_99265.jpeg,Beer Factory,beer-factory,Micro Brewery,,,http://beerfactory.com/,Mexico,Mexico City,Distrito Federal,19.3871,-99.2408,,,"Sat, 06 Nov 2010 23:30:29 +0000",0,1,,,,228,3.31579,,5,361,272,0,,,,,,0.0,[],3.50779,False
0,0.0,,20,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Santa F?,beer-factory-santa-fe,Lager - Vienna,7729,2056,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerFactory_2056_99265.jpeg,Beer Factory,beer-factory,Micro Brewery,,,http://beerfactory.com/,Mexico,Mexico City,Distrito Federal,19.3871,-99.2408,,,"Sat, 06 Nov 2010 23:36:20 +0000",0,1,,,,190,3.21711,,4,267,221,0,,,,,,0.0,[],3.4847,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cosaco Negra,cosaco-cosaco-negra,Porter - Other,7730,2060,https://untappd.akamaized.net/site/brewery_logos/brewery-2060_44568.jpeg,Cosaco,cosaco,Micro Brewery,https://www.facebook.com/pages/Cosaco/125762352923,cervezacosaco,http://www.cervezacosaco.com/,Mexico,Mexico City,Distrito Federal,19.3215,-99.1608,,,"Sat, 06 Nov 2010 23:40:14 +0000",0,1,,,,193,3.56218,,4,298,226,0,,,,,,0.0,[],3.61647,False
0,6.0,"A traditional Oktoberfest bier from Surly? Nein! If you want one of those, grab your passport and head over to Munchen (bring us back some pretzels.) SurlyFest is brewed with three different types of Rye and a single variety of American Hops. Malted Rye, Flaked Rye, and Crystal Rye impart a distinctive biscuit flavor to the lush Vienna Malt body, and dry-hopping with Sterling Hops adds bright, floral hop aromas. A single hop, dry-hopped, rye lager bier? Ja! ",0,https://untappd.akamaized.net/site/beer_logos/beer-_7731_sm_da63844b22bd262338d4136c0cb480.jpeg,,SurlyFest,surly-brewing-company-surlyfest,M?rzen,7731,2609,https://untappd.akamaized.net/site/brewery_logos/brewery-Surly.jpg,Surly Brewing Company,surly-brewing-company,Micro Brewery,http://www.facebook.com/surlybrewing,surlybrewing,www.surlybrewing.com,United States,Minneapolis,MN,44.9732,-93.2098,,,"Sat, 06 Nov 2010 23:53:50 +0000",0,1,,,,12947,3.78775,,40,21638,14488,0,,,,,,2.0,"[{'beer': {'bid': 1225314, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_7731_sm_da63844b22bd262338d4136c0cb480.jpeg', 'beer_slug': 'surly-brewing-company-surlyfest-2015', 'beer_name': 'SurlyFest (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1713888, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_7731_sm_da63844b22bd262338d4136c0cb480.jpeg', 'beer_slug': 'surly-brewing-company-surlyfest-2016', 'beer_name': 'SurlyFest (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.78459,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cosaco Roja,cosaco-cosaco-roja,Red Ale - Irish,7732,2060,https://untappd.akamaized.net/site/brewery_logos/brewery-2060_44568.jpeg,Cosaco,cosaco,Micro Brewery,https://www.facebook.com/pages/Cosaco/125762352923,cervezacosaco,http://www.cervezacosaco.com/,Mexico,Mexico City,Distrito Federal,19.3215,-99.1608,,,"Sun, 07 Nov 2010 00:02:04 +0000",0,1,,,,274,3.52372,,3,474,331,0,,,,,,0.0,[],3.59072,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaClasica_7733.jpeg,,Cucap? Cl?sica,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-clasica,Blonde Ale,7733,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:06:04 +0000",0,1,,,,1392,3.29472,,53,2007,1629,0,,,,,,0.0,[],3.3589,False
0,4.8,"Cerveza de color caf? obscuro profundo; con un olor a nuez tostada y c?tricos que es la entrada para su cuerpo que es medio, seco, suave; de gran balance, pureza y profundidad. El sabor resultante es de nuez tostada y caf?. Excelente para acompa?ar con carnes, quesos y postres de chocolate.",0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaObscura_7734.jpeg,,Cucap? Obscura,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-obscura,Brown Ale - American,7734,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:07:42 +0000",0,1,,,,2364,3.33407,,56,3259,2795,0,,,,,,0.0,[],3.37038,False
0,5.8,"Cerveza de un profundo color cobrizo, con aromas a caramelo  y nuez tostada, que dan entrada a su cuerpo mediano-robusto, con un toque de c?tricos dulces y l?pulo en el fondo.",0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaChupacabrasPaleAle_7735.jpeg,,Cucap? Chupacabras Pale Ale,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-chupacabras-pale-ale,Pale Ale - American,7735,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:08:54 +0000",0,1,,,,5441,3.3452,,92,8097,6254,0,,,,,,0.0,[],3.36148,False
0,10.0,"This English style barleywine has a dark reddish mahogany color. A rich, thick entry leads to a very sweet molasses and chocolate covered citrus flavors. Finishes with a mild, bittering hop fade.

Es una cerveza tipo Ale. elaborada artesanalmente,?nica en todo el pa?s. De color obscuro y cuerpo completo, posee una combinaci?n de l?pulo noble al inicio con un sabor de dulce malta al final. Cucap? BW seguramente ser? su cerveza navide?a preferida. Disfrute con su familia y amigos el placer de compartir esta edici?n limitada de 450 botellas.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cucap? Barley Wine,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-barley-wine,Barleywine - American,26624,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Wed, 26 Jan 2011 06:33:50 +0000",0,1,26624.0,"Thu, 01 Jan 1970 00:00:00 +0000",7736.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,7.5,"Brewed with indigenous two row Mexican malt and generous amounts of hops, this IPA is a citric bomb! Using four different hop varieties they created four different citric flavors that complement each other. Tangerine, Lemon, Grapefruit and Lime blend in to create a full flavor hopped up brew. The color is golden and the body is relatively full for a beer this light in color. This is a result of our full flavored base malt in perfect balance with the bitterness of the hops.",70,https://untappd.akamaized.net/site/beer_logos/beer-CucapaRunaway_7737.jpeg,,Cucap? Runaway IPA,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-runaway-ipa,IPA - American,7737,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:16:18 +0000",0,1,,,,3682,3.39802,,47,4944,4174,0,,,,,,0.0,[],3.41742,False
0,8.5,"?La Migra, La Migra! Esta frase en muchas ocasiones ha creado p?nico en toda esta frontera. De hoy en adelante estas palabras tendr?n otro significado. Ahora, la estar?s esperando ansiosamente. Esta Imperial Stout est? hecha con cuatro maltas, tres l?pulos y piloncillo de Sonora.  ",0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaLaMigra_7738.jpeg,,Cucap? La Migra,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-la-migra,Stout - American Imperial / Double,7738,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:17:24 +0000",0,1,,,,788,3.4302,,6,1100,965,0,,,,,,0.0,[],3.49192,False
0,7.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaLowriderAle_7739.jpeg,,Cucap? Lowrider Ale,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-lowrider-ale,Rye Beer,7739,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:18:25 +0000",0,1,,,,335,3.51269,,0,552,445,0,,,,,,0.0,[],3.57843,False
0,10.0,La complejidad que se espera de una fermentaci?n de tan alta gravedad est? ah?. Una sensaci?n viscosa acompa?a a cualquier experiencia relacionada con esta cerveza. Los sabores dulces de ciruela son un punto culminante de esta cerveza. El l?pulo se utiliza lo suficiente para equilibrar su enorme cuerpo.  ,0,https://untappd.akamaized.net/site/beer_logos/beer-CucapaGreenCard_7740.jpeg,,Cucap? Green Card,cerveceria-de-baja-california-cucapa-brewing-co-cucapa-green-card,Barleywine - American,7740,420,https://untappd.akamaized.net/site/brewery_logos/brewery-420_e8e18.jpeg,Cervecer?a de Baja California (Cucapa Brewing Co.),cerveceria-de-baja-california-cucapa-brewing-co,Micro Brewery,http://www.facebook.com/cucapa,cucapa,http://www.cucapa.com,Mexico,Mexicali,Baja California,32.6148,-115.441,,,"Sun, 07 Nov 2010 00:19:14 +0000",0,1,,,,887,3.59104,,5,1243,1071,0,,,,,,2.0,"[{'beer': {'bid': 1785259, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cerveceria-de-baja-california-cucapa-brewing-co-green-card-2010', 'beer_name': 'Green Card (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1961161, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cerveceria-de-baja-california-cucapa-brewing-co-green-card-2007', 'beer_name': 'Green Card (2007)', 'is_vintage': 1, 'is_variant': 0}}]",3.60638,False
