auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schwarzbier (homebrew),peterino-s-schwarzbier-homebrew,Schwarzbier,29906,6789,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Peterino's,peterino-s,Home Brewery,,peterino_brew,,United States,Ann Arbor,MI,42.2746,-83.7606,"Sat, 12 Feb 2011 02:01:07 +0000",1,1,,,,0,0.0,,0,0,0,0,,,,,,0.0,[],3.786,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Liquid Sourdough,sierra-nevada-brewing-co-liquid-sourdough,Lager - Pale,29907,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,"Sat, 12 Feb 2011 02:05:12 +0000",0,1,,,,27,3.48148,,0,57,49,0,,,,,,0.0,[],3.6364,False
0,5.6,A medium-bodied brown ale with a rich malty character and a good dose of American Cascade hops.,35,https://untappd.akamaized.net/site/beer_logos/beer-AmericanBrownAle_14218.jpeg,,House Brown (American Brown Ale),schlafly-the-saint-louis-brewery-house-brown-american-brown-ale,Brown Ale - American,14218,1092,https://untappd.akamaized.net/site/brewery_logos/brewery-schlaflybeerthesaintlouisbrewery_1092.jpeg,Schlafly - The Saint Louis Brewery,schlafly-the-saint-louis-brewery,Micro Brewery,http://www.facebook.com/schlaflybeer,schlafly,http://www.schlafly.com,United States,Saint Louis,MO,38.633,-90.2098,"Sat, 11 Dec 2010 12:48:56 +0000",0,1,14218.0,"Thu, 01 Jan 1970 00:00:00 +0000",29908.0,2892,3.61964,,42,3967,3327,0,,,,,,0.0,[],3.62264,False
0,8.7,"Also called a 'Super Saison' because of the high alcohol content, this beer is brewed in the French style of Farmhoysr ales with imported malts and hops. ",37,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Belgian Farmhouse,brewzzi-italian-american-bistro-microbrewery-belgian-farmhouse,Saison / Farmhouse Ale,29909,1744,https://untappd.akamaized.net/site/brewery_logos/brewery-brewzziitalianamericanbistromicrobrewery_1744.jpeg,Brewzzi Restaurant Brewery & Bar,brewzzi-restaurant-brewery-bar,Brew Pub,http://facebook.com/brewzzi,Brewzzi,http://www.brewzzi.com/,United States,Boca Raton & West Palm Beach,FL,26.3689,-80.1691,"Sat, 12 Feb 2011 02:07:58 +0000",0,1,,,,28,3.34821,,0,35,32,0,,,,,,0.0,[],3.57637,False
0,10.5,"Slap Yer Mammy is a shocking Double IPA! Coming in at 10.5% ABV this huge ale is brewed with 7 of the highest quality malts and 9 varieties of hops! On our 125 minute boil we pack in 125 IBU's, making this one of the hoppiest beers ever brewed in the world. If that's not enough hops, then just wait! Unlike any of our other beers, we dry hop this one twice to pack in as much aroma as possible! A truly shocking Double IPA all you Hopophiles. ",125,https://untappd.akamaized.net/site/beer_logos/beer-_29910_sm_fa94603f3528664cce5216155982e8.jpeg,,Slap Yer Mammy,trinity-brewing-co-colorado-slap-yer-mammy,IPA - Imperial / Double,29910,1282,https://untappd.akamaized.net/site/brewery_logos/brewery-TrinityBrewingCompany_1282.jpeg,Trinity Brewing Co. (Colorado),trinity-brewing-co-colorado,Micro Brewery,http://www.facebook.com/TRiNiTYBrewing,TrinityBrewing,http://www.trinitybrew.com/,United States,Colorado Springs,CO,38.8974,-104.853,"Sat, 12 Feb 2011 02:13:11 +0000",0,1,,,,2920,3.87423,,23,3820,3333,0,,,,,,0.0,[],3.85313,False
0,8.9,,85,https://untappd.akamaized.net/site/beer_logos/beer-29911_99def_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29911_37f57_hd.jpeg,Wisdom Seeker,black-raven-brewing-company-wisdom-seeker,IPA - Imperial / Double,29911,7484,https://untappd.akamaized.net/site/brewery_logos/brewery-7484_cebb4.jpeg,Black Raven Brewing Company,black-raven-brewing-company,Micro Brewery,http://www.facebook.com/?sk=2361831622,blackravenbrew,http://www.blackravenbrewing.com,United States,Redmond,WA,47.6859,-122.145,"Sat, 12 Feb 2011 02:19:11 +0000",0,1,,,,3846,4.03861,,122,6683,4256,0,,,,,,0.0,[],4.01014,False
0,7.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-mikkellerRauchGeekBfast.jpg,,Beer Geek Bacon (Rauch Geek Breakfast),mikkeller-beer-geek-bacon-rauch-geek-breakfast,Stout - Imperial Oatmeal,10969,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Thu, 25 Nov 2010 13:26:12 +0000",0,1,10969.0,"Thu, 01 Jan 1970 00:00:00 +0000",29912.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blacker Cracker,spring-house-brewing-company-blacker-cracker,IPA - Black / Cascadian Dark Ale,29913,1182,https://untappd.akamaized.net/site/brewery_logos/brewery-SpringHouseBrewingCompany_1182.jpeg,Spring House Brewing Company,spring-house-brewing-company,Micro Brewery,http://www.facebook.com/pages/Taproom-by-Spring-House-Brewing-Co/170106599701946,SpringHouseBeer,http://www.springhousebeer.com,United States,Lancaster,PA,40.0302,-76.3084,"Sat, 12 Feb 2011 02:23:21 +0000",0,1,,,,30,3.68333,,0,64,43,0,,,,,,0.0,[],3.65056,False
0,5.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-_29914_sm_dea1a36ee916825d2d3f87386db2e0.jpeg,,Stump Farmer,russell-ranch-brewery-stump-farmer,Lager - North American Adjunct,29914,6540,https://untappd.akamaized.net/site/brewery_logos/brewery-russellranchbrewery_6540.jpeg,Russell Ranch Brewery,russell-ranch-brewery,Home Brewery,,,,United States,Covington,WA,0.0,0.0,"Sat, 12 Feb 2011 02:23:23 +0000",1,1,,,,1,0.0,,0,34,2,0,,,,,,0.0,[],2.524,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest 2010,schuh-brew-oktoberfest-2010,M?rzen,29915,7981,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Schuh Brew,schuh-brew,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 12 Feb 2011 02:23:40 +0000",1,1,,,,0,0.0,,0,3,2,0,,,,,,0.0,[],3.786,False
