auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,"An intense infusion of fresh Chinook, Cascade, and Centennial hops combined with natural green tea imparts this traditional English-style Pale Ale (English IPA) with something a little beyond the ordinary... A little extraordinary! A beer that transcends beyond anything you have ever experienced before, the smooth and subtle green tea aroma and taste perfectly compliment the refreshing crispness of an English IPA. The result will satisfy those who are looking for something more mystical... magical... wonderful. Created for the IPA lover interested in more than just substantial hops character. BluCreek Zen IPA... Enjoy the difference!",0,https://untappd.akamaized.net/site/beer_logos/beer-_27429_sm_a3b8923654ecb3f94ed01a9e949e88.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_27429_hd_a88bbbf1700c3ce829e26ee2d5bab4.jpeg,Zen IPA,blucreek-brewing-zen-ipa,IPA - American,27429,141,https://untappd.akamaized.net/site/brewery_logos/brewery-BluCreekBrewing_141_31577.jpeg,BluCreek Brewing,blucreek-brewing,Micro Brewery,,,www.blucreek.com/,United States,Madison,WI,43.0598,-89.3085,"Sat, 29 Jan 2011 23:12:35 +0000",0,1,,,,18,2.68056,,0,25,24,0,,,,,,0.0,[],3.58837,False
0,7.0,"Our winter ale uses Belgian crystal malts, English and German noble hops, is mildly malty, with hints of caramel, spice, and some nice earthy undertones. Amber in color with a slightly orange head. ",38,https://untappd.akamaized.net/site/beer_logos/beer-_27430_sm_8f6f121ba9b84842ef10fc4e98e07e.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_27430_hd_8cd56cbb4209c798e878e5d4ef0804.jpeg,EVL Blizzard,ellicottville-brewing-company-evl-blizzard,Winter Ale,27430,3180,https://untappd.akamaized.net/site/brewery_logos/brewery-3180_54f6c.jpeg,Ellicottville Brewing Company,ellicottville-brewing-company,Micro Brewery,https://www.facebook.com/EllicottvilleBrewing,EBCwny,http://www.ellicottvillebrewing.com,United States,Ellicottville,NY,42.2751,-78.6704,"Sat, 29 Jan 2011 23:14:20 +0000",0,1,,,,39,3.53846,,0,66,53,0,,,,,,0.0,[],3.63746,False
0,3.8,A Pale golden beer with a subtle hop aroma and smooth dry finish.,0,https://untappd.akamaized.net/site/beer_logos/beer-_27431_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_27431_hd_e5ed91a281e1dc114ddc06b1ede282.jpeg,Lytham Blonde,lytham-brewery-lytham-blonde,English Bitter,27431,7516,https://untappd.akamaized.net/site/brewery_logos/brewery-7516_9f7d3.jpeg,Lytham Brewery,lytham-brewery,Micro Brewery,https://www.facebook.com/LythamBrewery,LythamBrewery,http://www.lythambrewery.co.uk/,England,Lytham St Annes,Lancashire,53.7561,-3.03227,"Sat, 29 Jan 2011 23:22:53 +0000",0,1,,,,300,3.375,,11,380,336,0,,,,,,0.0,[],3.51416,False
0,4.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-27432_da152_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-27432_fb615_hd.jpeg,New Moon,leeds-brewery-new-moon,IPA - Black / Cascadian Dark Ale,27432,2354,https://untappd.akamaized.net/site/brewery_logos/brewery-LeedsBrewery_2354.jpeg,Leeds Brewery,leeds-brewery,Micro Brewery,,TheLeedsBrewery,http://www.leedsbrewery.co.uk,England,Leeds,West Yorkshire,53.7894,-1.56681,"Sat, 29 Jan 2011 23:23:03 +0000",0,1,,,,298,3.47567,,1,408,340,0,,,,,,0.0,[],3.56432,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Penetration Porter,kuhnhenn-brewing-company-penetration-porter,Porter - Other,27433,4557,https://untappd.akamaized.net/site/brewery_logos/brewery-KuhnhennBrewingCompany_4557.jpeg,Kuhnhenn Brewing Company,kuhnhenn-brewing-company,Micro Brewery,http://www.facebook.com/KuhnhennBrewingCo,kuhnhennbrew,http://www.kbrewery.com/,United States,Warren,MI,42.5277,-83.0466,"Sat, 29 Jan 2011 23:30:25 +0000",0,1,,,,2938,3.65248,,45,3659,3260,0,,,,,,0.0,[],3.65235,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hribar Hell Ale,hribar-brews-hribar-hell-ale,Pale Ale - American,27434,7517,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,hriBAR Brews,hribar-brews,Micro Brewery,,,,United States,,,0.0,0.0,"Sat, 29 Jan 2011 23:34:44 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,4.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,On Target!,naylor-s-brewery-on-target,Pale Ale - English,27435,1453,https://untappd.akamaized.net/site/brewery_logos/brewery-1453_92359.jpeg,Naylor's Brewery,naylor-s-brewery,Micro Brewery,https://www.facebook.com/pages/Naylors-Brewery/146696522154180,naylorsbrewery,http://www.naylorsbrewery.co.uk,England,Cross Hills,"West Yorkshire, BD20 7DT,",53.9046,-1.9881,"Sat, 29 Jan 2011 23:40:27 +0000",0,0,,,,4,0.0,,0,6,6,0,,,,,,0.0,[],3.59777,False
0,5.75,"Our single malt Scotch Ale is truly a big beer! We use one variety of malt. It has a rich caramel and toffee fullness, balanced by a mild hop bitterness.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Single Malt Scotch Ale,square-one-brewery-single-malt-scotch-ale,Scotch Ale / Wee Heavy,57056,3509,https://untappd.akamaized.net/site/brewery_logos/brewery-SquareOneBrewery_3509.jpeg,Square One Brewery,square-one-brewery,Micro Brewery,,,http://www.squareonebrewery.com,United States,St. Louis,MO,38.6169,-90.2111,"Sat, 11 Jun 2011 20:56:55 +0000",0,1,57056.0,"Fri, 24 May 2013 18:17:59 +0000",27436.0,1171,3.61059,,17,1526,1320,0,,,,,,0.0,[],3.61895,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Vienna Red,paddy-s-brewery-vienna-red,Lager - Vienna,27437,4096,https://untappd.akamaized.net/site/brewery_logos/brewery-PaddysBrewery_4096.jpeg,Paddy's Brewery,paddy-s-brewery,Micro Brewery,,PaddysBrewery,http://www.paddysbrewery.com,Australia,Flemington,NSW,40.5123,-74.8593,"Sat, 29 Jan 2011 23:46:42 +0000",0,1,,,,0,0.0,,0,0,0,0,,,,,,0.0,[],3.59537,False
0,4.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,German Pilsner,triumph-brewing-company-german-pilsner,Pilsner - German,27438,1285,https://untappd.akamaized.net/site/brewery_logos/brewery-TriumphBrewingCo_1285.jpeg,Triumph Brewing Company,triumph-brewing-company,Brew Pub,http://www.facebook.com/PrincetonTriumph,triumphpton,http://www.triumphbrew.com/,United States,Princeton,NJ,40.3503,-74.6581,"Sat, 29 Jan 2011 23:47:31 +0000",0,1,,,,418,3.23744,,0,555,521,0,,,,,,0.0,[],3.41152,False
