auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.2,"Black Cherry Porter is made using local Northern Michigan sweet black cherries, eight different malts, and three varieties of hops. The combination of ingredients provides the deep radiant flavor profile and creates a dark opaque color. The beer leaves a slight purple lace from the fruit puree and finishes with flavors of roasted chocolate and pleasurable black cherry.",40,https://untappd.akamaized.net/site/beer_logos/beer-_8320_a42a83ce12bdd8346bf811e319cf.jpeg,,Black Cherry Porter,short-s-brewing-company-black-cherry-porter,Porter - American,8320,1139,https://untappd.akamaized.net/site/brewery_logos/brewery-shortsbrewingcompany_1139.jpeg,Short's Brewing Company,short-s-brewing-company,Micro Brewery,http://www.facebook.com/ShortsBrewing,ShortsBrewing,http://www.shortsbrewing.com/,United States,Bellaire,MI,44.9763,-85.2104,"Wed, 10 Nov 2010 10:26:18 +0000",0,1,,,,4717,3.636,,35,6614,5229,0,,,,,,,,,,,0.0,[],3.6369,False
0,8.7,"The tenacious grip of big, juicy hop aroma and character slides smoothly into rich, dark malts. This heavyweight battle between fresh, Yakima Valley hops and dark, roasted malts is resolved harmoniously as the flavors merge to deliver complex satisfaction with a warming edge. Bask in the ?glory?? of the bright and brassy hops!",70,https://untappd.akamaized.net/site/beer_logos/beer-victoryYakimaGlory.jpg,,Yakima Glory,victory-brewing-company-yakima-glory,IPA - Black / Cascadian Dark Ale,8321,1326,https://untappd.akamaized.net/site/brewery_logos/brewery-1326_6ca88.jpeg,Victory Brewing Company,victory-brewing-company,Micro Brewery,https://www.facebook.com/victorybeer,VictoryBeer,http://victorybeer.com/,United States,Downingtown,PA,40.0061,-75.6942,"Wed, 10 Nov 2010 10:29:48 +0000",0,0,,,,9440,3.65334,,5,16097,11771,0,,,,,,,,,,,0.0,[],3.65326,False
0,6.8,"It?s Old Man Bitter

A mix of citrus and pine that will remind you of the time you went on a vision quest with your Native American cousin and you woke up in a pine grove full of grapefruit trees. 

An American-style India Pale Ale with a deep golden-orange color. Bitter and hoppy, with a surprisingly smooth finish.",88,https://untappd.akamaized.net/site/beer_logos/beer-5729_4621d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5729_a07b8_hd.jpeg,Modus Hoperandi,ska-brewing-modus-hoperandi,IPA - American,5729,1150,https://untappd.akamaized.net/site/brewery_logos/brewery-SkaBrewingCompany_1150.jpeg,Ska Brewing,ska-brewing,Micro Brewery,http://www.facebook.com/skabrew,skabrewing,www.skabrewing.com,United States,Durango,CO,37.2388,-107.876,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5729.0,"Thu, 01 Jan 1970 00:00:00 +0000",8322.0,81654,3.82703,,1287,160445,90150,0,,,,,,,,,,,0.0,[],3.82637,False
0,4.0,Smooth good everyday beer,0,https://untappd.akamaized.net/site/beer_logos/beer-SugarHillGoldenAle_57002.jpeg,,Sugar Hill Golden Ale,harlem-brewing-company-sugar-hill-golden-ale,Blonde Ale,57002,2251,https://untappd.akamaized.net/site/brewery_logos/brewery-2251_4b093.jpeg,Harlem Brewing Company,harlem-brewing-company,Micro Brewery,http://harlembrew,harlembrew,http://www.harlembrewing.com,United States,Harlem,NY,40.8114,-73.9448,"Sat, 11 Jun 2011 19:11:28 +0000",0,1,57002.0,"Fri, 28 Oct 2011 22:48:04 +0000",8323.0,2998,3.19705,,20,3819,3426,0,,,,,,,,,,,0.0,[],3.23908,False
0,7.0,"Stash IPA is defined by the hops ? Columbus, Galaxy, Nugget, and Cascade create a hop explosion that finishes clean. Stash IPA is inspired by the West Coast IPA, focusing on delivering hop aroma and flavor. Stash IPA is a dank, resinous and enlightening hop trip. Stash IPA... it?s got mad hops!

Malt: 2 Row, British Pale

Hops: Columbus, Galaxy, Nugget, and Cascade

Yeast: American Ale (Chico)",94,https://untappd.akamaized.net/site/beer_logos/beer-8324_4da9b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8324_b7b7c_hd.jpeg,Stash IPA,independence-brewing-co-stash-ipa,IPA - American,8324,2252,https://untappd.akamaized.net/site/brewery_logos/brewery-2252_bb773.jpeg,Independence Brewing Co.,independence-brewing-co,Micro Brewery,http://www.facebook.com/independencebrewing,indybrewing,http://www.independencebrewing.com,United States,Austin,TX,30.2131,-97.7358,"Wed, 10 Nov 2010 10:42:18 +0000",0,1,,,,22898,3.75372,,704,40483,25725,0,,,,,,,,,,,3.0,"[{'beer': {'bid': 825937, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'independence-brewing-co-stash-ipa-w-prickly-pear-chinook', 'beer_name': 'Stash IPA (w/ Prickly Pear & Chinook)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1250550, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'independence-brewing-co-stash-ipa-w-mango', 'beer_name': 'Stash IPA (w/ Mango)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1270744, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'independence-brewing-co-stash-ipa-w-cherry-limes', 'beer_name': 'Stash IPA (w/ Cherry Limes)', 'is_vintage': 0, 'is_variant': 1}}]",3.75237,False
0,5.5,"This unique porter is rich and robust, imparting an intense coffee flavour. And yes, it?s made with real roasted Balzac?s beans in every batch!",20,https://untappd.akamaized.net/site/beer_logos/beer-CoffeePorter_8325.jpeg,,Coffee Porter,mill-street-brewery-coffee-porter,Porter - Other,8325,1695,https://untappd.akamaized.net/site/brewery_logos/brewery-1695_5b722.jpeg,Mill Street Brewery,mill-street-brewery,Micro Brewery,http://www.facebook.com/MillStreetBrewery,MillStreetBrew,http://www.millstreetbrewery.com,Canada,Toronto,ON,43.7181,-79.3134,"Wed, 10 Nov 2010 10:44:37 +0000",0,1,,,,3181,3.58834,,13,4982,3598,0,,,,,,,,,,,0.0,[],3.59382,False
0,6.1,Rich hearty scottish-style ale. ,25,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryWinterAle.jpg,,Brooklyn Winter Ale,brooklyn-brewery-brooklyn-winter-ale,Winter Ale,8326,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,"Wed, 10 Nov 2010 10:47:56 +0000",0,1,,,,26069,3.3905,,22,38175,30433,0,,,,,,,,,,,0.0,[],3.39352,False
0,6.0,Brewed and bottled at Bierbrouwerij De Koningshoeven.,0,https://untappd.akamaized.net/site/beer_logos/beer-8327_44d08_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8327_f31cd_hd.jpeg,Urthel Saisonni?re,microbrouwerij-urthel-urthel-saisonniere,Saison / Farmhouse Ale,8327,431,https://untappd.akamaized.net/site/brewery_logos/brewery-DeLeyerthBrouwerijen_431.jpeg,Microbrouwerij Urthel,microbrouwerij-urthel,Micro Brewery,https://www.facebook.com/UrthelBeer,,http://www.urthel.com,Belgium,Ruiselede,West-Vlaanderen,51.0793,3.3696,"Wed, 10 Nov 2010 10:51:29 +0000",0,1,,,,19151,3.52675,,594,24576,21011,0,,,,,,,,,,,0.0,[],3.5287,False
0,0.0,Smoked Imperial Porter,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Meat Locker,crabtree-brewing-company-meat-locker,Schwarzbier,8328,4186,https://untappd.akamaized.net/site/brewery_logos/brewery-CrabtreeBrewingCompany_4186.jpeg,Crabtree Brewing Company,crabtree-brewing-company,Micro Brewery,http://www.facebook.com/pages/Crabtree-Brewing-Company/173082785978,Crabtreebrewing,http://www.crabtreebrewing.com,United States,Greeley,CO,40.391,-104.727,"Wed, 10 Nov 2010 10:56:46 +0000",0,1,,,,0,0.0,,0,3,3,0,,,,,,,,,,,0.0,[],3.59537,False
0,7.0,"Notes of citrus, pine, chocolate, and toffee in the nose. Big citrus notes up front with sweet toffee, hints of chocolate, and a citrusy, piney, dryness in the finish.",70,https://untappd.akamaized.net/site/beer_logos/beer-IndiaStyleBrownAle_11680.jpeg,,India Style Brown Ale,foothills-brewing-india-style-brown-ale,Brown Ale - American,11680,543,https://untappd.akamaized.net/site/brewery_logos/brewery-FoothillsBrewing_543.jpeg,Foothills Brewing,foothills-brewing,Micro Brewery,http://www.facebook.com/foothills.brewing,FoothillsBeer,http://www.foothillsbrewing.com/,United States,Winston-Salem,NC,36.0973,-80.2509,"Sun, 28 Nov 2010 08:16:09 +0000",0,1,11680.0,"Wed, 08 Aug 2012 02:48:26 +0000",8329.0,0,0.0,True,0,1610,1147,0,,,,,,,,,,,0.0,[],0.0,False
