auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,"Brewed with loads of malt and Belgian yeast, Pere Jacques is a wonderfully fruity, malty ale. Pere Jacques? complex flavors stand shoulder to shoulder with the Belgian Dubbels enjoyed in the world?s finest beer bars. At the dining table it?s the perfect alternative to a glass of vintage port.",26,https://untappd.akamaized.net/site/beer_logos/beer-PereJacques_894.jpeg,,Pere Jacques,goose-island-beer-co-pere-jacques,Belgian Dubbel,894,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,894.0,"Thu, 01 Jan 1970 00:00:00 +0000",32283.0,15041,3.77857,,126,20141,17585,0,5,"[{'beer': {'bid': 49124, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_49124_aece4cf6ddb7d3e10cd01b249beb.jpeg', 'beer_slug': 'goose-island-beer-co-pere-jacques-2010', 'beer_name': 'Pere Jacques (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 49125, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PereJacques2011_49125.jpeg', 'beer_slug': 'goose-island-beer-co-pere-jacques-2011', 'beer_name': 'Pere Jacques (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 73598, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PereJacques2007_73598.jpeg', 'beer_slug': 'goose-island-beer-co-pere-jacques-2007', 'beer_name': 'Pere Jacques (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 81427, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PereJacques2009_81427.jpeg', 'beer_slug': 'goose-island-beer-co-pere-jacques-2009', 'beer_name': 'Pere Jacques (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 117436, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_117436_d93312d814df7bf121cb55827eb0.jpeg', 'beer_slug': 'goose-island-beer-co-pere-jacques-2008', 'beer_name': 'Pere Jacques (2008)', 'is_vintage': 1, 'is_variant': 0}}]",3.77604,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pilsner,los-gatos-brewing-co-pilsner,Pilsner - Other,32284,2852,https://untappd.akamaized.net/site/brewery_logos/brewery-LosGatosBrewingCo_2852.jpeg,Los Gatos Brewing Company,los-gatos-brewing-company,Micro Brewery,http://www.facebook.com/LosGatosBrewingCompany,,http://lgbrewingco.com,United States,Los Gatos,CA,37.2254,-121.983,,,"Mon, 21 Feb 2011 01:57:17 +0000",0,0,,,,21,2.7619,,0,31,30,0,0,[],3.5289,False
0,5.0,"Wrangler Wheat is an unfiltered ale made with domestic wheat malt and fermented with a cleaner, Americanized hefeweizen yeast. This beer is for the hard working, harder playing folk that enjoy a hazy, lazy brew.
TASTING NOTES
Brewed with American-grown wheat and barley malts, and a small percentage of aromatic malt. Cloudy and straw-colored, the wheat proteins and suspended yeast give this beer a thick, chewy mouthfeel.  The flavors and aromas are grainy and cereal-like, with undertones of tropical fruits and spices: passionfruit, banana and clove.",30,https://untappd.akamaized.net/site/beer_logos/beer-WranglerWheat_32285.jpeg,,Wrangler Wheat,figueroa-mountain-brewing-co-wrangler-wheat,Pale Wheat Ale - American,32285,5800,https://untappd.akamaized.net/site/brewery_logos/brewery-5800_e0fee.jpeg,Figueroa Mountain Brewing Co.,figueroa-mountain-brewing-co,Micro Brewery,https://www.facebook.com/figmtnbrew,figmtnbrew,http://www.figmtnbrew.com,United States,Buellton,CA,34.6107,-120.202,,,"Mon, 21 Feb 2011 02:00:10 +0000",0,1,,,,1055,3.35332,,2,1371,1220,0,0,[],3.42012,False
0,7.0,Contract brew for local small brewer. No longer in production.,0,https://untappd.akamaized.net/site/beer_logos/beer-_32286_sm_4342037299ec28b74aeba70ea5b1c7.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32286_hd_12c318bcee8d67f3f88e324bb1b404.jpeg,Irondale Johnny Mo's Tres Vieux IPA,hermitage-brewing-co-irondale-johnny-mo-s-tres-vieux-ipa,IPA - American,32286,3210,https://untappd.akamaized.net/site/brewery_logos/brewery-3210_c5c33.jpeg,Hermitage Brewing,hermitage-brewing-company,Micro Brewery,https://www.facebook.com/HermitageBrewing,hermitagebrews,http://www.hermitagebrewing.com,United States,San Jose,CA,37.3149,-121.866,,,"Mon, 21 Feb 2011 02:00:51 +0000",0,0,,,,96,2.65885,,0,175,168,0,0,[],3.41265,False
0,9.0,An Imperial Porter brewed with a Haitian sugar called Rapadou. Rapadou is a traditionally processed cane sugar that lends a great toffee caramel flavor to our 9% ABV Porter.,60,https://untappd.akamaized.net/site/beer_logos/beer-32287_a7955_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32287_34761_hd.jpeg,Rapadou Porter,alewerks-brewing-company-rapadou-porter,Porter - Imperial / Double,32287,2178,https://untappd.akamaized.net/site/brewery_logos/brewery-2178_38227.jpeg,Alewerks Brewing Company,alewerks-brewing-company,Micro Brewery,https://www.facebook.com/Alewerks,Alewerks,http://alewerks.com,United States,Williamsburg,VA,37.3207,-76.7324,,,"Mon, 21 Feb 2011 02:11:33 +0000",0,1,,,,2701,3.93623,,3,3514,3025,0,3,"[{'beer': {'bid': 754188, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-32287_a7955_sm.jpeg', 'beer_slug': 'williamsburg-alewerks-rapadou-porter-2013', 'beer_name': 'Rapadou Porter (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1336737, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-32287_a7955_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-rapadou-porter-2014', 'beer_name': 'Rapadou Porter (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1485558, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-32287_a7955_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-rapadou-porter-2016', 'beer_name': 'Rapadou Porter (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.90728,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-WindjammerBlondeAle_32288.jpeg,,Windjammer Blonde Ale,sea-dog-brewing-company-windjammer-blonde-ale,Blonde Ale,32288,1125,https://untappd.akamaized.net/site/brewery_logos/brewery-SeaDogBrewingCompany_1125.jpeg,Sea Dog Brewing Company,sea-dog-brewing-company,Micro Brewery,http://www.facebook.com/SeaDogBrewing,seadogbrewing,http://www.seadogbrewing.com/,United States,Portland,ME,43.6621,-70.2485,,,"Mon, 21 Feb 2011 02:12:53 +0000",0,1,,,,2119,3.26829,,37,2654,2469,0,0,[],3.31646,False
0,6.0,"Davy Brown Ale is a deep, mocha-colored beer that combines caramel and chocolate malts with Northern Brewer and Cascade hops. Named after a Santa Ynez Valely pioneer, this beer is a true discovery both rustic and refined.

This brew is loaded with chocolate and coffee played against citrus and stone fruit and a mellow bitterness. Rich and complicated, Davy Brown Ale. ",29,https://untappd.akamaized.net/site/beer_logos/beer-DavyBrownAle_32289.jpeg,,Davy Brown Ale,figueroa-mountain-brewing-co-davy-brown-ale,Brown Ale - American,32289,5800,https://untappd.akamaized.net/site/brewery_logos/brewery-5800_e0fee.jpeg,Figueroa Mountain Brewing Co.,figueroa-mountain-brewing-co,Micro Brewery,https://www.facebook.com/figmtnbrew,figmtnbrew,http://www.figmtnbrew.com,United States,Buellton,CA,34.6107,-120.202,,,"Mon, 21 Feb 2011 02:19:04 +0000",0,1,,,,6755,3.68797,,121,9207,7573,0,5,"[{'beer': {'bid': 336313, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'figueroa-mountain-brewing-co-davy-brown-with-cocoa-nibs', 'beer_name': 'Davy Brown With Cocoa Nibs', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 611857, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'figueroa-mountain-brewing-co-davy-brown-with-espresso', 'beer_name': 'Davy Brown With Espresso', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 615647, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'figueroa-mountain-brewing-co-davy-brown-with-vanilla-beans', 'beer_name': 'Davy Brown With Vanilla Beans', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 730806, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'figueroa-mountain-brewing-co-davy-brown-ale-w-vanilla-chocolate-nibs-and-espresso', 'beer_name': 'Davy Brown Ale w/ Vanilla, Chocolate Nibs & Espresso', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 843866, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'figueroa-mountain-brewing-co-double-down-davy-brown', 'beer_name': 'Double Down Davy Brown', 'is_vintage': 0, 'is_variant': 1}}]",3.68638,False
0,8.0,"Named Cinq Cents in 75 cl (25.4 fl.oz.) bottles, this beer, with its typical golden color, slightly hazy appearance and fine head, is especially characterized by its aroma which results from an agreeable combination of fresh hops and yeast.

It was first brewed by the monks of Chimay at Scourmont Abbey in 1966.

Above all it is the fruity notes of muscat and raisins that give this beer a particularly attractive aroma.",38,https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10049_03593_hd.jpeg,Chimay Blanche (Cinq Cents),bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents,Belgian Tripel,10049,378,https://untappd.akamaized.net/site/brewery_logos/brewery-378_6719b.jpeg,Bi?res de Chimay,bia-res-de-chimay,Micro Brewery,http://www.facebook.com/pages/Chimay/133062720101674,ChimayUSA,http://www.chimay.com,Belgium,Baileux,Hainaut,50.0356,4.38177,,,"Fri, 19 Nov 2010 13:32:23 +0000",0,1,10049.0,"Thu, 01 Jan 1970 00:00:00 +0000",32290.0,113339,3.80743,,2408,161710,127565,0,5,"[{'beer': {'bid': 286990, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg', 'beer_slug': 'bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents-2003', 'beer_name': 'Chimay Blanche (Cinq Cents) (2003)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 403138, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg', 'beer_slug': 'bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents-2007', 'beer_name': 'Chimay Blanche (Cinq Cents) (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 403145, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg', 'beer_slug': 'bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents-2012', 'beer_name': 'Chimay Blanche (Cinq Cents) (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 470427, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg', 'beer_slug': 'bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents-2005', 'beer_name': 'Chimay Blanche (Cinq Cents) (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 541616, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-10049_caa4d_sm.jpeg', 'beer_slug': 'bieres-de-chimay-abbaye-notre-dame-de-scourmont-chimay-blanche-cinq-cents-2010', 'beer_name': 'Chimay Blanche (Cinq Cents) (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.80701,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Skunky Monk,santan-brewing-co-skunky-monk,IPA - Belgian,32291,2512,https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg,SanTan Brewing Company,santan-brewing-company,Micro Brewery,http://www.facebook.com/SanTanBrewingCo,santanbrewing,http://www.santanbrewing.com,United States,Chandler,AZ,33.3032,-111.843,,,"Mon, 21 Feb 2011 02:24:14 +0000",0,1,,,,4,0.0,,0,10,7,0,0,[],3.59226,False
0,11.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Millennium Aged in Oak Barrels,old-dominion-brewing-co-millennium-aged-in-oak-barrels,Barleywine - American,32292,940,https://untappd.akamaized.net/site/brewery_logos/brewery-940_9079c.jpeg,Dominion Brewing Co.,dominion-brewing-co,Micro Brewery,https://www.facebook.com/pages/Old-Dominion-Brewing-Co/112009196447?ref=ts,FoDoBrewing,http://www.fordhamanddominion.com,United States,Dover,DE,39.154,-75.4884,,,"Mon, 21 Feb 2011 02:26:34 +0000",0,1,,,,99,3.7096,,2,133,124,0,4,"[{'beer': {'bid': 102257, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'old-dominion-brewing-co-millennium-aged-in-oak-barrels-2009', 'beer_name': 'Millennium Aged in Oak Barrels (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 165180, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'old-dominion-brewing-co-millennium-aged-in-oak-barrels-2006', 'beer_name': 'Millennium Aged In Oak Barrels (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 279911, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'old-dominion-brewing-co-millennium-aged-in-oak-barrels-2005', 'beer_name': 'Millennium Aged In Oak Barrels (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 316488, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'old-dominion-brewing-co-millennium-aged-in-oak-barrels-2004', 'beer_name': 'Millennium Aged In Oak Barrels (2004)', 'is_vintage': 1, 'is_variant': 0}}]",3.66528,False
