auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,"Bernsteinfarben in der Optik, ?berzeugt Allg?uer B?ble Bier mit karamellmalzigen Eindr?cken und zugleich leicht herber Note. Ein herzhaftes, s?ffiges Traditionsbier, das schon unsere Gro?v?ter liebten. Perfekt zu w?rzigen Braten, kr?ftigen K?sesorten oder deftigen Eint?pfen.",13,https://untappd.akamaized.net/site/beer_logos/beer-21258_58827_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-21258_3a345_hd.jpeg,Allg?uer B?ble Bier Edelbr?u,allgauer-brauhaus-allgauer-buble-bier-edelbrau,M?rzen,21258,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Tue, 04 Jan 2011 22:27:16 +0000",0,1,21258.0,"Thu, 01 Jan 1970 00:00:00 +0000",29807.0,6950,3.3645,,289,9037,7596,0,0,[],3.37654,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,St. Magnus Heller Bock,allgauer-brauhaus-st-magnus-heller-bock,Maibock / Heller (Helles) Bock,11045,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 26 Nov 2010 04:10:57 +0000",0,1,11045.0,"Thu, 01 Jan 1970 00:00:00 +0000",29808.0,9,0.0,,0,47,44,0,0,[],3.54545,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Infinity +2,homebrew-infinity-2,IPA - Imperial / Double,29809,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Fri, 11 Feb 2011 13:17:34 +0000",1,1,,,,0,0.0,,0,1,1,0,0,[],3.786,False
0,7.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stifts-Weizenbock,allgauer-brauhaus-stifts-weizenbock,Weizenbock,29810,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 11 Feb 2011 14:45:42 +0000",0,1,,,,4,0.0,,0,5,5,0,0,[],3.55487,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Altenm?nster Festbier,allgauer-brauhaus-radeberger-gruppe-altenmunster-festbier,Festbier,11038,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 26 Nov 2010 03:39:41 +0000",0,1,11038.0,"Thu, 01 Jan 1970 00:00:00 +0000",29811.0,388,3.51031,,1,620,508,0,0,[],3.57222,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-29812_a64ff_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29812_52579_hd.jpeg,Oster-Festbier,hasen-brau-oster-festbier,Festbier,29812,4429,https://untappd.akamaized.net/site/brewery_logos/brewery-HasenBrau_4429.jpeg,Hasen Br?u,hasen-bra-u,Micro Brewery,,,http://www.hasen-braeu.de,Germany,86179 Augsburg,Bayern,48.3174,10.8908,,,"Fri, 11 Feb 2011 14:52:56 +0000",0,1,,,,1363,3.24101,,84,1665,1463,0,0,[],3.316,False
0,7.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Altenm?nster Winterbier,allgauer-brauhaus-radeberger-gruppe-altenmunster-winterbier,Lager - Winter,29822,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 11 Feb 2011 15:27:30 +0000",0,1,29822.0,"Sat, 26 Oct 2013 09:36:11 +0000",29813.0,0,0.0,True,0,0,0,0,0,[],0.0,False
0,5.0,"Nat?rlich w?rzig, mit viel Vitamin B aus der Bierhefe und feinherb gehopft, ist das nat?rliche Zwickelbier etwas Besonderes und ganzj?hrig in der B?gelflasche erh?ltlich. Der ideale Genuss zu Gefl?gel und Salat.",12,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Zwickel,allgauer-brauhaus-zwickel,Kellerbier / Zwickelbier,29814,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 11 Feb 2011 14:58:33 +0000",0,1,,,,323,3.39319,,16,395,345,0,0,[],3.51842,False
0,5.0,"Bernsteinfarbe in der Optik, ausgewogen mild, harmonisch und rund, mit intensivem Dunkelmalzaroma. Der ideal Genuss zu leichten Salaten, mildem K?se und feinem Fisch. Now specifically labelled as their Dunkel Weizen.",12,https://untappd.akamaized.net/site/beer_logos/beer-29815_d08e6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29815_6cbee_hd.jpeg,Alt Kemptener Weisse,allgauer-brauhaus-alt-kemptener-weisse,Dunkelweizen,29815,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 11 Feb 2011 15:02:49 +0000",0,1,,,,227,3.67181,,9,399,270,0,0,[],3.65993,False
0,5.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Original Metzgerbier,alpirsbacher-klosterbrau-original-metzgerbier,Pilsner - German,452333,7739,https://untappd.akamaized.net/site/brewery_logos/brewery-AlpirsbacherKlosterbrau_7739.jpeg,Alpirsbacher Klosterbr?u,alpirsbacher-klosterbrau,Micro Brewery,http://www.facebook.com/alpirsbacherbier,,http://www.alpirsbacher.de,Germany,Alpirsbach,,48.3457,8.40305,,,"Fri, 13 Sep 2013 00:47:56 +0000",0,1,452333.0,"Mon, 13 Jan 2014 15:22:48 +0000",29816.0,194,3.32732,,6,223,210,0,0,[],3.52522,False
