auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,"Our flagship brew highlights barrel-fermented batches from our patented Firestone Union blended with beer fermented in stainless steel.  It opens with a biscuity toasted malt aroma and a hint of oak and vanilla.  Pale malts create a smooth malty middle with ribbons of caramel, English toffee and toasted oak.  A tribute to English pales traditionally fermented in cask.
",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Unfiltered DBA (Double Barrel Ale),firestone-walker-brewing-company-unfiltered-dba-double-barrel-ale,Pale Ale - English,15443,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Sat, 18 Dec 2010 14:19:47 +0000",0,1,,,,8568,3.81626,,103,11787,9838,0,,,,,,3.0,"[{'beer': {'bid': 839225, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-unfiltered-dba-2014', 'beer_name': 'Unfiltered DBA (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1035251, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-unfiltered-dba-2015', 'beer_name': 'Unfiltered DBA (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1507408, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-unfiltered-dba-2016', 'beer_name': 'Unfiltered DBA (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.81058,False
0,6.5,"This malty, full-bodied red ale is made with traditional mulling spices: Ginger, Clove, All Spice, Cinnamon & Nutmeg. If this one doesn't get you into the Christmas spirit, you truly are a Scrooge.",0,https://untappd.akamaized.net/site/beer_logos/beer-_3237_bbd2eb0bf022a0db9f96642db086.jpeg,,Christmas Ale (2010),sly-fox-brewing-company-christmas-ale-2010,Winter Ale,3237,3865,https://untappd.akamaized.net/site/brewery_logos/brewery-SlyFoxBrewingCompany_3865.jpeg,Sly Fox Brewing Company,sly-fox-brewing-company,Micro Brewery,http://www.facebook.com/pages/SLY-FOX-BEER/56565676428,slyfoxbeer,http://www.slyfoxbeer.com/,United States,Pottstown,PA,40.263,-75.6671,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,3237.0,"Thu, 01 Jan 1970 00:00:00 +0000",15444.0,109,3.47706,,0,228,195,0,5.7,Christmas Ale,sly-fox-brewing-company-christmas-ale,530355.0,130.0,,,3.60083,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Manga Monk Triple,homebrews-manga-monk-triple,Belgian Tripel,15445,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Sat, 18 Dec 2010 14:28:49 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,0.0,[],3.786,False
0,4.9,"Victoria Bitter (VB) has long been Australia?s favourite beer, and is specially brewed to deliver full flavour when ice cold, making it the ideal beer for the Australian climate. 

VB is a full flavoured, full strength beer at 4.9%; the gentle fruitiness of the aroma compliments the sweet maltiness in the mouth which in turn balances perfectly with the clean hop bitterness of the finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-5981_ecdef_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5981_b3df2_hd.jpeg,Victoria Bitter (VB),carlton-united-breweries-victoria-bitter-vb,Lager - Pale,5981,4045,https://untappd.akamaized.net/site/brewery_logos/brewery-4045_ce45d.jpeg,Carlton & United Breweries,carlton-united-breweries,Macro Brewery,,,http://www.cub.com.au,Australia,Abbotsford,VIC,-37.8094,145.003,"Sat, 02 Oct 2010 13:10:01 +0000",0,1,5981.0,"Sun, 06 Nov 2011 01:29:14 +0000",15446.0,12334,2.73656,,317,22233,14510,0,,,,,,0.0,[],2.75863,False
0,4.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hahn Pale Ale,south-australian-brewing-co-hahn-pale-ale,Golden Ale,15447,4046,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,South Australian Brewing Co.,south-australian-brewing-co,Macro Brewery,,,http://lionco.com,Australia,Thebarton,SA,-34.9105,138.575,"Sat, 18 Dec 2010 14:32:49 +0000",0,1,,,,15,3.2,,0,67,66,0,,,,,,0.0,[],3.62435,False
0,5.0,"Limited release 2012.

The Hop Thief has a luscious passionfruit and citrus bouquet created from our secret selection of aroma hops. Even the malt takes a back seat, providing a deep golden colour and a malty creaminess to cushion the hops. When poured, the head is tenacious, the aroma seductive and the finish brisk to say the least.",40,https://untappd.akamaized.net/site/beer_logos/beer-226006_6e116_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-226006_7d86b_hd.jpeg,James Squire Hop Thief,malt-shovel-brewery-james-squire-hop-thief,Pale Ale - American,226006,820,https://untappd.akamaized.net/site/brewery_logos/brewery-MaltShovelBrewery_820.jpeg,Malt Shovel Brewery,malt-shovel-brewery,Macro Brewery,https://www.facebook.com/jamessquire,,http://www.malt-shovel.com.au/,Australia,Camperdown,NSW,-33.8867,151.175,"Thu, 06 Sep 2012 20:09:10 +0000",0,0,226006.0,"Fri, 07 Sep 2012 09:10:04 +0000",15448.0,2574,3.50903,,3,4930,3166,0,,,,,,0.0,[],3.5241,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Australian Strong Ale,south-australian-brewing-co-australian-strong-ale,Strong Ale - English,15449,4046,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,South Australian Brewing Co.,south-australian-brewing-co,Macro Brewery,,,http://lionco.com,Australia,Thebarton,SA,-34.9105,138.575,"Sat, 18 Dec 2010 14:36:15 +0000",0,1,,,,11,2.47727,,0,144,137,0,,,,,,0.0,[],3.58586,False
0,7.5,Jai Alai treated with a spiced plum tea,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Jai Alai Spiced Plum Treatment,cigar-city-brewing-jai-alai-spiced-plum-treatment,IPA - American,15450,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,"Sat, 18 Dec 2010 14:36:22 +0000",0,1,,,,3,0.0,,0,29,9,0,,,,,,0.0,[],3.55187,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rum Rebellion Porter,south-australian-brewing-co-rum-rebellion-porter,Porter - Other,15451,4046,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,South Australian Brewing Co.,south-australian-brewing-co,Macro Brewery,,,http://lionco.com,Australia,Thebarton,SA,-34.9105,138.575,"Sat, 18 Dec 2010 14:37:49 +0000",0,1,,,,10,3.95,,0,124,117,0,,,,,,0.0,[],3.6104,False
0,5.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,James Squire Pepperberry Winter Ale,malt-shovel-brewery-james-squire-pepperberry-winter-ale,Spiced / Herbed Beer,15452,820,https://untappd.akamaized.net/site/brewery_logos/brewery-MaltShovelBrewery_820.jpeg,Malt Shovel Brewery,malt-shovel-brewery,Macro Brewery,https://www.facebook.com/jamessquire,,http://www.malt-shovel.com.au/,Australia,Camperdown,NSW,-33.8867,151.175,"Sat, 18 Dec 2010 14:39:01 +0000",0,1,,,,15,3.63333,,0,64,59,0,,,,,,0.0,[],3.64937,False
