auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.7,"Ale No 16 er en m?rk, overg?ret guld?l, brygget p? vand, malt, humle og original engelsk g?r. ?llet har en maltet smag med et strejf af n?dder, en let ristet aroma og en tilpas s?dme.

Ale No 16 er brygget af Refsvindinge Bryggeri siden 1995 og har vundet flere priser. Bl.a. er Ale No 16 blev k?ret som Danmarks bedste ?l i b?de 1997 og 2000. I ?r 2000 fik den tilmed en flot 3. plads blandt verdens bedste ?l.

Ale No 16 kan fx nydes sammen med friskbagte kerneboller, goudaost med valn?dder eller lagret spegep?lse.

I 2001 blev der som f?lge af kraftigt stigende eftersp?rgsel indg?et tappeaftale mellem Bryggeriet Vestfyen og Refsvindinge Bryggeri.",0,https://untappd.akamaized.net/site/beer_logos/beer-172661_fd391_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-172661_be458_hd.jpeg,AZ Ale No. 16,bryggeriet-refsvindinge-az-ale-no-16,Brown Ale - English,172661,6974,https://untappd.akamaized.net/site/brewery_logos/brewery-BryggerietRefsvindinge_6974.jpeg,Bryggeriet Refsvindinge,bryggeriet-refsvindinge,Micro Brewery,,,http://bryggerietrefsvindinge.dk/,Denmark,Refsvindinge,,55.2909,10.7025,"Sun, 13 May 2012 12:16:58 +0000",0,1,172661.0,"Tue, 12 Jun 2012 13:12:17 +0000",12281.0,5115,3.27405,,195,7438,5525,0,,,,,,,,,,,0.0,[],3.29532,False
0,6.5,"Als de herfstbladeren vallen, is het tijd voor onze Gulpener Herfstbock. Een hartverwarmende smaakbeleving. Rond en uitgebalanceerd door de perfecte combinatie van bitter en zoet. Intens complex, met tonen van ingekookte fruitstroop en kruiden. Ervaar de vreugde van de herfst. Het ultieme bier na een stevige wandeling! Gulpener Herfstbock is goed te combineren met geroosterd vlees met champignons, wild en gevogelte. ",0,https://untappd.akamaized.net/site/beer_logos/beer-12282_eb0be_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12282_7c96b_hd.jpeg,Gulpener Herfstbock,gulpener-bierbrouwerij-gulpener-herfstbock,Bock,12282,619,https://untappd.akamaized.net/site/brewery_logos/brewery-619_bfadc.jpeg,Gulpener Bierbrouwerij,gulpener-bierbrouwerij,Macro Brewery,http://www.facebook.com/gulpener,Gulpener,http://www.gulpener.nl,Netherlands,Gulpen,Limburg,50.8144,5.89074,"Thu, 02 Dec 2010 05:50:08 +0000",0,1,,,,10516,3.27786,,41,14697,11406,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 1334285, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-12282_eb0be_sm.jpeg', 'beer_slug': 'gulpener-bierbrouwerij-gulpener-herfstbock-2015', 'beer_name': 'Gulpener Herfstbock (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1742638, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-12282_eb0be_sm.jpeg', 'beer_slug': 'gulpener-bierbrouwerij-gulpener-herfstbock-2016', 'beer_name': 'Gulpener Herfstbock (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1788613, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-12282_eb0be_sm.jpeg', 'beer_slug': 'gulpener-bierbrouwerij-gulpener-herfstbock-2013', 'beer_name': 'Gulpener Herfstbock (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1852682, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-12282_eb0be_sm.jpeg', 'beer_slug': 'gulpener-bierbrouwerij-gulpener-herfstbock-2009', 'beer_name': 'Gulpener Herfstbock (2009)', 'is_vintage': 1, 'is_variant': 0}}]",3.28841,False
0,5.6,"Too many times it's been overheard, I would have another, if only I could catch my second wind? Now there is no excuse. This wonderfully different ale often takes its drinkers by surprise with its complex flavors created by the one of a kind weizen yeast. Its smooth, easy to drink and simply delicious. This gorgeous, medium bodied beer starts out with yeasty character and finishes off, happily, with a delicate spicy flavor. The adventurous will pair this beer up with everything from pizza to a hearty Rueben. Some of our patrons also insist that Second Wind Wheat is our best summertime beer, so pack a few for your next beach visit. Just one sip, and you will understand why some say its sweet summertime in a bottle.",0,https://untappd.akamaized.net/site/beer_logos/beer-12283_41132_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12283_15a3f_hd.jpeg,Second Wind Wheat Ale,mountain-town-brewing-company-second-wind-wheat-ale,Hefeweizen,12283,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 05:50:54 +0000",0,1,,,,224,3.32589,,1,343,274,0,,,,,,,,,,,0.0,[],3.5135,False
0,5.8,"A medium bodied ale, red in color with a malty finish. 

This brew has bragging rights, it is our biggest seller. This crowd pleasing ale has plenty of hop presence to balance its malty sweetness. It appeals to drinkers with all levels of craft beer experience; yes we mean you college girl, and you too Mr. seasoned beer professional. Experienced veterans of craft and the newly initiated can both call this brew their favorite. Pairs well with football and pizza, soup and a fire, or your backyard barbeque. Take some home to your sweetie tonight.",0,https://untappd.akamaized.net/site/beer_logos/beer-12284_b9e99_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12284_f187d_hd.jpeg,Cow Catcher Red Ale,mountain-town-brewing-company-cow-catcher-red-ale,Red Ale - American Amber / Red,12284,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 05:52:17 +0000",0,1,,,,1547,3.31852,,18,2027,1749,0,,,,,,,,,,,0.0,[],3.3734,False
0,6.4,"This brew is not for the faint of heart! No sissies, please. Devout beer lovers will love this dark, rich, full bodied stout. We like to say that our Steam Engine Stout is a classic, sweet stout it is, but this brew goes above and beyond your average stout. One of our patrons even calls it his Mistress so we would go as far to say that this brew is home-wrecking good. Pair it with the Soon-to-be-Famous Cheese Steak for a great meal in our Tap Room, or grab a growler or 6 pack and take it home, this brew is complimentary to heavy pasta dishes, lasagna, pizza, game dishes, or chocolate desserts. Of course, our stout is absolutely delightful on its own, if we do say so ourselves. If you enjoy our stout, you will also love our Hobos Breath Brown Ale.",0,https://untappd.akamaized.net/site/beer_logos/beer-12285_6774b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12285_e32cd_hd.jpeg,Steam Engine Stout,mountain-town-brewing-company-steam-engine-stout,Stout - American,12285,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 05:55:18 +0000",0,1,,,,2103,3.53733,,33,2719,2303,0,,,,,,,,,,,0.0,[],3.55175,False
0,5.8,"We don't want to toot our own horn, but we will anyway. This brew is another top seller. Created by accident, a chance blending of raspberry wheat and stout, we recreated this crowd pleaser for distribution. Call it a mad scientist production, call it a miracle, call it dumb luck if you want; we call it serendipity. To those that claim they can only drink one fruit beer or that they don't enjoy them at all, please give this one a try. The blackberries are deliciously subtle giving this wheat ale/stout blend just that little something extra that keeps them coming back for more. Easy drinking by itself or, like the raspberry wheat, a great beer to enjoy with dessert.",0,https://untappd.akamaized.net/site/beer_logos/beer-13943_63ebe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13943_37102_hd.jpeg,Coal Stokers Blackberry Ale,mountain-town-brewing-company-coal-stokers-blackberry-ale,Fruit Beer,13943,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Fri, 10 Dec 2010 16:04:38 +0000",0,1,13943.0,"Thu, 22 Mar 2012 20:22:24 +0000",12286.0,2481,3.45183,,30,3206,2795,0,,,,,,,,,,,0.0,[],3.47369,False
0,5.2,"An American Ale, Smooth and Crisp. 

Two Words: Happy. Hour. Gamblers Golden is a nice after work thirst quencher. A refreshing beer to enjoy after a long day at the office, following a hard day of yard work in the summer, or a great light beer to take the edge off a cold winters day. Pairs well with just about food, this beer is as versatile as your favorite white t-shirt. Especially consider this beer as a tongue smoother for bold spicy dishes, so make sure you take a growler home for when the menu includes Hot Tamales or Cajun Creole. If you normally drink Gamblers, and want to be step out of the box you may also want to try our Second Wind Wheat. We think you will love it as much as Gamblers.",0,https://untappd.akamaized.net/site/beer_logos/beer-12287_3f746_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12287_19358_hd.jpeg,Gambler's Golden Ale,mountain-town-brewing-company-gambler-s-golden-ale,Golden Ale,12287,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 05:58:45 +0000",0,1,,,,697,3.1736,,18,884,788,0,,,,,,,,,,,0.0,[],3.31921,False
0,5.6,"Stand back. This is a beer brewed with raspberries, not a raspberry beer. The real raspberry juice we use adds something special to this wheat ale rather than taking something away. It can be, and is, enjoyed by all types of beer drinkers. It especially pairs well with fruit salads or just about any type of dessert. Or, consider it a dessert all on its own; who doesn't enjoy beer for dessert? And, just because this beer has fruit, don't think it is some powder-puff beer. Even the most rugged mountain man will enjoy this one.",0,https://untappd.akamaized.net/site/beer_logos/beer-12288_c1efe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12288_50a78_hd.jpeg,Railyard Raspberry Wheat,mountain-town-brewing-company-railyard-raspberry-wheat,Fruit Beer,12288,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 06:00:32 +0000",0,1,,,,3081,3.45716,,61,4046,3418,0,,,,,,,,,,,0.0,[],3.47466,False
0,6.6,"Don't be shy, try it. Like any good I.P.A. this one has plenty of hop presence but not so much that it is not approachable by our hop-weary friends. Instead of biggering and biggering like so many I.P.A.s these days we are keepin' it real with a beer that will make you want to drink more than just one. Don't worry though, hops heads, this beer still has enough bite to cut through any spicy dish you might want to pair it with. Try one, or five, with buffalo wings or a spicy blackened chicken dish. Iron Horse can also go quite well with shrimp, crab, or other light fish, so we have heard from a few of our loyal patrons. So, belly up and try Iron Horse if you have ever wondered what a good I.P.A is like. We promise you won't be disappointed.",0,https://untappd.akamaized.net/site/beer_logos/beer-10381_14c85_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10381_17be1_hd.jpeg,Iron Horse IPA,mountain-town-brewing-company-iron-horse-ipa,IPA - American,10381,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Sun, 21 Nov 2010 10:59:48 +0000",0,1,10381.0,"Thu, 01 Jan 1970 00:00:00 +0000",12289.0,3292,3.47927,,73,4501,3663,0,,,,,,,,,,,0.0,[],3.49386,False
0,6.0,"A nice intro to dark ales. Welcome to the Dark Side. But, don?t let the name fool you, there?s nothing disgusting about this brew! It has turned many unsuspecting drinkers on to the dark side of beer. Its malty richness stands on its own but also pairs up nicely to your favorite burger, with steak and potatoes, or if you feel daring, try matching it up with a sweet dessert. Don?t blame us, though, when you find yourself completely converted to the dark side... of beer, that is.
",0,https://untappd.akamaized.net/site/beer_logos/beer-12290_3f958_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12290_cd870_hd.jpeg,Hobo's Breath Brown Ale,mountain-town-brewing-company-hobo-s-breath-brown-ale,Brown Ale - English,12290,2640,https://untappd.akamaized.net/site/brewery_logos/brewery-2640_03a05.jpeg,Mountain Town Brewing Company,mountain-town-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Mount-Pleasant-Brewing-Company/142987668139,MtPBrewingCo,http://mtpleasantbrew.com,United States,Mt Pleasant,MI,43.6122,-84.7829,"Thu, 02 Dec 2010 06:03:45 +0000",0,1,,,,967,3.41494,,13,1171,1070,0,,,,,,,,,,,0.0,[],3.47165,False
