auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.8,A touch more malt then a classic pilsner.  Bittered with German Northern Brewer and finished with Styrian Golding,0,https://untappd.akamaized.net/site/beer_logos/beer-135704_92640_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-135704_f3a11_hd.jpeg,Loki Lager,elysian-brewing-company-loki-lager,Lager - Dortmunder / Export,135704,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Tue, 21 Feb 2012 19:50:23 +0000",0,1,135704.0,"Tue, 26 Feb 2013 16:47:05 +0000",691.0,204,3.22672,,0,251,237,0,0,[],3.4717,False
0,4.7,"A German-style pilsner, light and crisp.
The gentlest of the sylvan deities, embodied in the western wind which blows across the Elysian Fields. Bittered with German Northern Brewer and finished with Czech Saaz hops. Starting gravity 12.5? Plato (1.050), alcohol 3.9% by weight, 4.7% by volume. 38 IBU.
",38,https://untappd.akamaized.net/site/beer_logos/beer-692_a9f8a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-692_78030_hd.jpeg,Zephyrus Pilsner,elysian-brewing-company-zephyrus-pilsner,Pilsner - Other,692,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1361,3.38152,,18,1650,1561,0,0,[],3.43093,False
0,5.4,"Perseus Porter :: Rich, dark, full bodied, creamy smooth. Named for the slayer of the Gorgon Medusa, and rescuer of Andromeda.  Perseus Porter is slightly smoky with Black and Chocolate malts. Bittered with Centennial and finished with German Northern Brewer hops. 5.4% ABV, 25 IBU.",25,https://untappd.akamaized.net/site/beer_logos/beer-693_dcd53_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-693_f5fc4_hd.jpeg,Perseus Porter,elysian-brewing-company-perseus-porter,Porter - American,693,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3843,3.67044,,63,4661,4308,0,0,[],3.66899,False
0,5.9,"The Wise ESB ::  A malty, hoppy, reddish-copper-colored ale. Allusive to the goddess Athena, patroness of warriors, weaving and wisdom. Brewed with Pale, Munich, Crystal, Cara-hell and Belgian Special B malts. Bittered with Chinook, finished with Cascade and Centennial hops. 5.9% ABV, 39 IBU.",39,https://untappd.akamaized.net/site/beer_logos/beer-694_11c64_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-694_aafd4_hd.jpeg,The Wise ESB,elysian-brewing-company-the-wise-esb,Extra Special / Strong Bitter,694,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3125,3.52552,,40,3939,3600,0,0,[],3.53669,False
0,5.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-695_71cf5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-695_daa7b_hd.jpeg,Ambrosia Maibock,elysian-brewing-company-ambrosia-maibock,Maibock / Heller (Helles) Bock,695,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,677,3.50886,,1,809,763,0,0,[],3.5529,False
0,7.4,"B?te Blanche :: Deceptive and delicious Belgian-style Tripel. A twist on the French expression ?B?te Noire?. B?te Blanche is extremely drinkable, blonde and somewhat treacherous. Brewed entirely from Pale malt and augmented in the boil with clear Belgian candy sugar. Bittered with German Northern Brewer and  finished with Styrian Goldings hops. Fermented with Belgian ale yeast. 7.4% ABV, 36 IBU.",36,https://untappd.akamaized.net/site/beer_logos/beer-29150_f60ec_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29150_4d33f_hd.jpeg,Bete Blanche,elysian-brewing-company-bete-blanche,Belgian Tripel,29150,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Mon, 07 Feb 2011 00:04:19 +0000",0,1,29150.0,"Fri, 30 Mar 2012 02:25:53 +0000",696.0,2074,3.58064,,1,2927,2504,0,0,[],3.58962,False
0,5.0,"Festive and flavorful with delicious hints of orange peel, coriander, cinnamon and nutmeg. ",32,https://untappd.akamaized.net/site/beer_logos/beer-697_d4481_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-697_10767_hd.jpeg,Auld Acquaintance,the-pike-brewing-company-auld-acquaintance,Winter Warmer,697,3172,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,The Pike Brewing Company,the-pike-brewing-company,Micro Brewery,http://www.facebook.com/pages/Pike-Brewing-Company/282493389045?ref=ts,pikebrewing,http://www.pikebrewing.com/,United States,Seattle,WA,47.6082,-122.339,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2555,3.51115,,4,3254,2923,0,4,"[{'beer': {'bid': 547737, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-547737_4401d_sm.jpeg', 'beer_slug': 'the-pike-brewing-company-auld-acquaintance-2013', 'beer_name': 'Auld Acquaintance (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 605751, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-605751_fe7ad_sm.jpeg', 'beer_slug': 'the-pike-brewing-company-auld-acquaintance-2012', 'beer_name': 'Auld Acquaintance (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 867553, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-867553_2f61b_sm.jpeg', 'beer_slug': 'the-pike-brewing-company-auld-acquaintance-2014', 'beer_name': 'Auld Acquaintance (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1291857, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1291857_6004d_sm.jpeg', 'beer_slug': 'the-pike-brewing-company-auld-acquaintance-2015', 'beer_name': 'Auld Acquaintance (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.52608,False
0,6.3,Powerful malt backbone is balanced with aromatic herbal hop character.,60,https://untappd.akamaized.net/site/beer_logos/beer-9243_c3251_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9243_8be7a_hd.jpeg,IPA (India Pale Ale),the-pike-brewing-company-ipa-india-pale-ale,IPA - American,9243,3172,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,The Pike Brewing Company,the-pike-brewing-company,Micro Brewery,http://www.facebook.com/pages/Pike-Brewing-Company/282493389045?ref=ts,pikebrewing,http://www.pikebrewing.com/,United States,Seattle,WA,47.6082,-122.339,"Sun, 14 Nov 2010 09:45:12 +0000",0,1,9243.0,"Thu, 01 Jan 1970 00:00:00 +0000",698.0,16405,3.51106,,223,21967,18596,0,2,"[{'beer': {'bid': 916486, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-pike-brewing-company-ipa-w-simcoe', 'beer_name': 'IPA (w/ Simcoe)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 944523, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-pike-brewing-company-ipa-w-summit', 'beer_name': 'IPA (w/ Summit)', 'is_vintage': 0, 'is_variant': 1}}]",3.51362,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oatmeal Stout,the-pike-brewing-company-oatmeal-stout,Stout - Oatmeal,699,3172,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,The Pike Brewing Company,the-pike-brewing-company,Micro Brewery,http://www.facebook.com/pages/Pike-Brewing-Company/282493389045?ref=ts,pikebrewing,http://www.pikebrewing.com/,United States,Seattle,WA,47.6082,-122.339,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,16,3.57812,,0,19,19,0,0,[],3.63054,False
0,6.5,"Layers of rich, sweet, powerful earthy malt - like a freshly baked bread - makes Kilt Lifter great by itself or with food. A subtle underlying smokiness from the addition of a small amount of peated Scotch whisky malt adds complexity. Round and satisfying with light hop notes.",27,https://untappd.akamaized.net/site/beer_logos/beer-700_ba8cb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-700_a2931_hd.jpeg,Kilt Lifter,the-pike-brewing-company-kilt-lifter,Scotch Ale / Wee Heavy,700,3172,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,The Pike Brewing Company,the-pike-brewing-company,Micro Brewery,http://www.facebook.com/pages/Pike-Brewing-Company/282493389045?ref=ts,pikebrewing,http://www.pikebrewing.com/,United States,Seattle,WA,47.6082,-122.339,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,17474,3.65298,,281,24937,19743,0,0,[],3.65295,False
