auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.4,This Double IPA features a slight biscuit-like aroma with roasty hints of caramel. The dry-hopping process extracts a wonderful bouquet from the resins of the hop cones. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Resinator,brewer-s-alley-resinator,IPA - Imperial / Double,19207,2413,https://untappd.akamaized.net/site/brewery_logos/brewery-brewersalley_2413.jpeg,Brewer's Alley,brewer-s-alley,Micro Brewery,http://www.facebook.com/brewers.alley,BrewersAlley,http://www.brewers-alley.com,United States,Frederick,MD,39.4156,-77.4108,,,"Thu, 30 Dec 2010 13:51:32 +0000",0,1,,,,791,3.61852,,12,1050,902,0,,,,,,,,,,,0.0,[],3.6275,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Moose Knuckle Barley Wine,piece-brewery-and-pizzeria-moose-knuckle-barley-wine,Barleywine - American,19208,5008,https://untappd.akamaized.net/site/brewery_logos/brewery-PieceBreweryPizzeria_5008.jpeg,Piece Brewery & Pizzeria,piece-brewery-pizzeria,Micro Brewery,https://www.facebook.com/piece.chicago,piecechicago,http://www.piecechicago.com,United States,Chicago,IL,41.9104,-87.6761,,,"Thu, 30 Dec 2010 13:54:07 +0000",0,1,,,,489,3.8001,,22,633,588,0,,,,,,,,,,,3.0,"[{'beer': {'bid': 136784, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'piece-brewery-pizzeria-moose-knuckle-barley-wine-2011', 'beer_name': 'Moose Knuckle Barley Wine (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 137215, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'piece-brewery-pizzeria-moose-knuckle-barley-wine-2012', 'beer_name': 'Moose Knuckle Barley Wine (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 318727, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'piece-brewery-pizzeria-moose-knuckle-barley-wine-2013', 'beer_name': 'Moose Knuckle Barley Wine (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.74279,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nutt's Brown Ale,triumph-brewing-company-nutt-s-brown-ale,Brown Ale - English,19209,1285,https://untappd.akamaized.net/site/brewery_logos/brewery-TriumphBrewingCo_1285.jpeg,Triumph Brewing Company,triumph-brewing-company,Brew Pub,http://www.facebook.com/PrincetonTriumph,triumphpton,http://www.triumphbrew.com/,United States,Princeton,NJ,40.3503,-74.6581,,,"Thu, 30 Dec 2010 13:56:29 +0000",0,1,,,,446,3.44843,,1,546,512,0,,,,,,,,,,,0.0,[],3.53076,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Punkin' Porter,brian-s-home-brew-punkin-porter,Porter - Other,19210,5251,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Brian's Home Brew,brian-s-home-brew,Home Brewery,,,,United States,,,0.0,0.0,,,"Thu, 30 Dec 2010 13:59:46 +0000",1,1,,,,1,0.0,,0,20,3,0,,,,,,,,,,,0.0,[],2.524,False
0,10.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-BeerGeekBrunchWeaselIslay_10663.jpeg,,Beer Geek Brunch Weasel Barrel Aged Islay,mikkeller-beer-geek-brunch-weasel-barrel-aged-islay,Stout - Imperial Oatmeal,10663,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,,,"Wed, 24 Nov 2010 04:19:50 +0000",0,1,10663.0,"Thu, 01 Jan 1970 00:00:00 +0000",19211.0,1169,4.13559,,20,1397,1278,0,10.9,Beer Geek Brunch Weasel,mikkeller-beer-geek-brunch-weasel,8391.0,140.0,,,,,,,,4.0353,False
0,10.5,"Data: 10.5% abv., OG app. 1.110, IBU app. 70 

About: This beer is worthy of the Dark Lord. In both smell and taste it is a true orgy of the senses: Burnt, bitter and sweet. Savory and warming, full bodied and complex. Pride of Nekron is simply put a majestic meal in itself.",0,https://untappd.akamaized.net/site/beer_logos/beer-PrideOfNekron_92188.jpeg,,Pride of Nekron,bryggeriet-djaevlebryg-pride-of-nekron,Stout - Russian Imperial,92188,2769,https://untappd.akamaized.net/site/brewery_logos/brewery-bryggerietdjaevlebryg_2769.jpeg,Bryggeriet Dj?vlebryg,bryggeriet-dj-vlebryg,Micro Brewery,https://www.facebook.com/Djaevlebryg,,http://www.djaevlebryg.dk,Denmark,Copenhagen ?.,,55.7089,12.5777,,,"Wed, 26 Oct 2011 08:09:46 +0000",0,1,92188.0,"Wed, 07 Dec 2011 15:37:14 +0000",19212.0,1953,3.92806,,10,2343,2087,0,,,,,,,,,,,0.0,[],3.89062,False
0,8.5,"Not really stout and not really India Pale Ale, but a beer combining the best of both worlds in one flavourful package. Dare I call it India Black Ale, Black IPA or even Cascadian Dark Ale? The type of beer is one of the newest styles, and was first brewed in the US in the late nineties. Who exactly was the first has been lost in history, but today it is a very popular style to brew anywhere in the civilized (beer)world. The beer is bitterer than the stated number of IBU?s would lead you to believe, as astringency from the roasted grains boosts the hops bitterness, but everything is balanced by big malts; but it not a sweet beer as a portion of white sugar has been added before fermentation drying out the beer as the sugar is 100% fermentable and will only leave alcohol in the beer. Dark hops is very interesting to cellar as it will change its character a lot with age. When young it is pungent and aggressive with hops, but with age it will become more mellow and more like a regular porter",0,https://untappd.akamaized.net/site/beer_logos/beer-DarkHops_63406.jpeg,,Dark Hops,beer-here-dark-hops,IPA - Imperial / Double Black,63406,2888,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerHere_2888.jpeg,Beer Here,beer-here,Micro Brewery,http://www.facebook.com/beerhere4you,,http://www.beerhere.dk,Denmark,,Copenhagen,55.6684,12.5567,,,"Sat, 09 Jul 2011 15:41:23 +0000",0,1,63406.0,"Tue, 06 Dec 2011 21:02:31 +0000",19213.0,3288,3.78581,,42,4171,3757,0,,,,,,,,,,,0.0,[],3.77436,False
0,9.75,"En Imperial India Pale Ale brygget p?: vand, malt (maris otter, munich og cara-munich), fl?kket havre, humle (herkules, warrior, centennial, amarillo, simcoe og columbus) og aleg?r.",0,https://untappd.akamaized.net/site/beer_logos/beer-_10413_sm_1027dd080883cb4d51d779a72bee1f.jpeg,,I Beat yoU,mikkeller-i-beat-you,IPA - Imperial / Double,10413,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,,,"Sun, 21 Nov 2010 14:08:37 +0000",0,1,10413.0,"Thu, 01 Jan 1970 00:00:00 +0000",19214.0,8424,3.89747,,28,10610,9482,0,,,,,,,,,,,0.0,[],3.88885,False
0,11.5,Imperial Stout,0,https://untappd.akamaized.net/site/beer_logos/beer-BlackTie_9634.jpeg,,Black Tie,mikkeller-black-tie,Stout - American Imperial / Double,9634,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,,,"Wed, 17 Nov 2010 13:56:14 +0000",0,1,9634.0,"Thu, 01 Jan 1970 00:00:00 +0000",19215.0,170,3.82647,,2,268,259,0,,,,,,,,,,,0.0,[],3.71352,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Thomas Jefferson Autumn Ale,homebrews-thomas-jefferson-autumn-ale,Old Ale,19216,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Thu, 30 Dec 2010 14:14:34 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
