auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.0,"This dark, medium bodied ale offers the drink-ability of a much lighter beer. The inviting chocolate and malty flavors fade into a slightly dry, silky smooth finish. Why have just one?",0,https://untappd.akamaized.net/site/beer_logos/beer-WasatchPolygamyPorter_2102.jpeg,,Polygamy Porter,wasatch-brewery-polygamy-porter,Porter - American,2102,2599,https://untappd.akamaized.net/site/brewery_logos/brewery-2599_8aa6d.jpeg,Wasatch Brewery,wasatch-brewery,Micro Brewery,https://www.facebook.com/wasatchbeers,wasatchbeers,http://www.wasatchbeers.com/,United States,Park City,UT,40.6418,-111.494,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2102.0,"Thu, 01 Jan 1970 00:00:00 +0000",22973.0,0,0.0,True,0,0,0,0,0.0,[],0.0,False
0,11.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-DuggesSahti_22974.jpeg,,Sahti,nogne-o-sahti,Sahti,22974,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,1.0,"[{'brewery': {'brewery_id': 1958, 'brewery_name': 'Dugges Bryggeri', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-1958_d1c7a.jpeg', 'country_name': 'Sweden', 'location': {'brewery_city': 'Landvetter', 'brewery_state': ''}}}]","Sat, 08 Jan 2011 20:25:08 +0000",0,1,,,,155,3.49516,,0,233,219,0,0.0,[],3.59782,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Phatter Phlemish Red,upstream-brewing-company-phatter-phlemish-red,Sour - Flanders Red Ale,22975,9566,https://untappd.akamaized.net/site/brewery_logos/brewery-UpstreamBrewingCompany_9566.jpeg,Upstream Brewing Company ,upstream-brewing-company,Micro Brewery,http://www.facebook.com/upstreambrewing,UpstreamBrewing,http://upstreambrewing.com/,United States,Omaha,NE,41.2547,-95.9309,,,"Sat, 08 Jan 2011 20:25:52 +0000",0,1,,,,7,0.0,,0,15,15,0,0.0,[],3.5125,False
0,6.0,"The brew contains 8 ingredients: Wheat, Rogue Barley Farm DareTM and RiskTM Malts, Rogue Hopyard Revolution Hops, Montmorency Cherries, Pacman & Belgian Yeast and Free Range Coastal Water. It is the fourth in the Chatoe Rogue family, following Dirtoir Black Lager, Single Malt Ale and OREgasmic Ale.",25,https://untappd.akamaized.net/site/beer_logos/beer-ChatoeRogueFirstGrowthCreekAle_8786.jpeg,,Chatoe Rogue Creek Ale,rogue-ales-and-spirits-chatoe-rogue-creek-ale,Fruit Beer,8786,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,,,"Fri, 12 Nov 2010 13:57:22 +0000",0,0,8786.0,"Thu, 01 Jan 1970 00:00:00 +0000",22976.0,624,3.35817,,0,938,878,0,0.0,[],3.45419,False
0,6.1,"Wick for Brains is our classic and painstakingly produced Fall Pumpkin Ale.? Instead of simply using spice, we use real pumpkin which lends a sweetness and pumpkin flavor not found in many Pumpkin Ales. Wonderful pumpkin pie spice intertwined in an Amber Ale creates a pumpkin sensation which is elegantly crafted.? Notes of Cinnamon, Nutmeg, Clove, Ginger and Allspice blend perfectly in this seasonal Ale. There are many Pumpkin Ales out there crafted by some wonderful breweries ? we feel that ours stands among them and in some cases ? stands apart.",17,https://untappd.akamaized.net/site/beer_logos/beer-20492_0f065_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20492_d8df9_hd.jpeg,Wick For Brains Pumpkin Ale,nebraska-brewing-company-wick-for-brains-pumpkin-ale,Pumpkin / Yam Beer,20492,901,https://untappd.akamaized.net/site/brewery_logos/brewery-901_44863.jpeg,Nebraska Brewing Company,nebraska-brewing-company,Micro Brewery,https://www.facebook.com/NebraskaBrewingCompany,NEBrewingCo,http://www.nebraskabrewingco.com,United States,Papillion,NE,41.1332,-96.0285,,,"Sun, 02 Jan 2011 23:32:31 +0000",0,1,20492.0,"Wed, 26 Oct 2011 04:15:25 +0000",22977.0,11673,3.53587,,13,15980,12948,0,0.0,[],3.5388,False
0,7.5,"Handcrafted using real pumpkin and savory pumpkin pie spices with hints of all natural cinnamon and nutmeg.  Perle hops balance with rich Munich, Roasted, and Caramel malts for the full-bodied taste and exceptional flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-8398_c08d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8398_6331f_hd.jpeg,Whole Hog Pumpkin Ale,stevens-point-brewery-whole-hog-pumpkin-ale,Pumpkin / Yam Beer,8398,1200,https://untappd.akamaized.net/site/brewery_logos/brewery-1200_c82a9.jpeg,Stevens Point Brewery,stevens-point-brewery,Micro Brewery,http://www.facebook.com/point.brewery,pointbrewery,http://www.pointbeer.com/,United States,Stevens Point,WI,44.5104,-89.5734,,,"Wed, 10 Nov 2010 14:26:41 +0000",0,1,8398.0,"Wed, 11 Jan 2012 02:42:11 +0000",22978.0,22177,3.99871,,33,34609,24182,0,5.0,"[{'beer': {'bid': 469934, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-469934_e052f_sm.jpeg', 'beer_slug': 'stevens-point-brewery-whole-hog-bourbon-barrel-aged-pumpkin-ale', 'beer_name': 'Whole Hog Bourbon Barrel Aged Pumpkin Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 788168, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-788168_2fd76_sm.jpeg', 'beer_slug': 'stevens-point-brewery-whole-hog-pumpkin-ale-2014', 'beer_name': 'Whole Hog Pumpkin Ale (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 800501, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-800501_3e402_sm.jpeg', 'beer_slug': 'stevens-point-brewery-whole-hog-cognac-barrel-aged-pumpkin-ale', 'beer_name': 'Whole Hog Cognac Barrel-aged Pumpkin Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1197767, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-8398_c08d5_sm.jpeg', 'beer_slug': 'stevens-point-brewery-whole-hog-pumpkin-ale-2015', 'beer_name': 'Whole Hog Pumpkin Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1255264, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stevens-point-brewery-whole-hog-pumpkin-ale-2013', 'beer_name': 'Whole Hog Pumpkin Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.994,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_22442_sm_5b07c3cbc4f281cd14831600aaea25.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_22442_hd_5e9d96831cd89dbfa8e3551b071c3c.jpeg,Karpackie 9%,van-pur-karpackie-9,Lager - Euro Strong,22442,3346,https://untappd.akamaized.net/site/brewery_logos/brewery-3346_3c407.jpeg,Van Pur,van-pur,Micro Brewery,,,http://www.vanpur.com.pl,Poland,Rakszawa,Podkarpackie,50.1542,22.2451,,,"Fri, 07 Jan 2011 16:27:28 +0000",0,1,22442.0,"Thu, 19 Sep 2013 19:03:46 +0000",22980.0,1109,3.04757,,22,1385,1262,0,0.0,[],3.17772,False
0,6.6,"Tasting Notes:
Pale golden in color with a hoppy fruity aroma. Big hop flavor up front complemented by medium body and hoppyness mid-pallet. Finishes with a characteristic lingering bitterness.

7 Ingredients:
Cara Foam, Melanoiden & Great Western 2-Row Malts; Amarillo & Perle Hops, Free Range Coastal Water & Pacman Yeast.

Food Pairing: Beef, Hot & Spicy

HISTORY
Yellow Snow IPA was originally introduced for the 2000 Winter Olympics in Salt Lake City.
Yellow Snow is Rogue?s tribute to winter sports everywhere?downhill skiing, snowboarding, cross country, ice hockey, ice fishing, snowmobiling, and even curling.
It will be available November 1st in select states where mountains and snow can be found.

Dedicated to Common Sense.",82,https://untappd.akamaized.net/site/beer_logos/beer-YellowSnowIPA_4993.jpeg,,Yellow Snow IPA,rogue-ales-yellow-snow-ipa,IPA - American,4993,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4993.0,"Thu, 01 Jan 1970 00:00:00 +0000",22981.0,66222,3.57162,,498,90798,73974,0,0.0,[],3.57198,False
0,5.9,"Made with North Dakota Barley, 2-row, light carmel malt, carapils and a touch of oats giving Walleye Chop a refreshing flavor that leaves a crisp bite. It pours a clear copper color with medium body and head. The pleasant hoppy citrus and floral aroma and slight pine is well balanced with a subtle bread backbone. This hopped lager is made for a session. Enjoy and be refreshed.",37,https://untappd.akamaized.net/site/beer_logos/beer-_115890_sm_4be540c47b7eb6706441fa98692403.jpeg,,Walleye Chop,bank-brewing-company-walleye-chop,Lager - American Amber / Red,115890,7427,https://untappd.akamaized.net/site/brewery_logos/brewery-7427_090bc.jpeg,Bank Brewing Company,bank-brewing-company,Micro Brewery,https://www.facebook.com/BankBrewingCo,BankBrewing,http://www.bankbeer.com,United States,Hendricks,MN,44.5083,-96.4257,,,"Sun, 01 Jan 2012 21:19:22 +0000",0,1,115890.0,"Mon, 23 Mar 2015 09:50:52 +0000",22982.0,571,3.17338,,11,816,647,0,0.0,[],3.33966,False
0,6.3,An American Brown Ale with caramel and chocolate like characters with a slight nut presence. Finishes very clean with no aftertaste.,26,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nut Brown Ale,bull-falls-brewery-nut-brown-ale,Brown Ale - American,91834,4241,https://untappd.akamaized.net/site/brewery_logos/brewery-4241_c7923.jpeg,Bull Falls Brewery,bull-falls-brewery,Micro Brewery,http://www.facebook.com/people/Bull-Falls-Brewery/1232908396,Bull_Falls_Beer,http://www.bullfallsbrewery.com,United States,Wausau,WI,44.9508,-89.6177,,,"Mon, 24 Oct 2011 19:51:53 +0000",0,1,91834.0,"Thu, 09 Jan 2014 21:31:28 +0000",22984.0,1658,3.61339,,48,2245,1813,0,0.0,[],3.61923,False
