auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.9,A springtime version of our ?Tommy?s Porter? brewed with less dark malt and more hops. Brewed once a year. Expect an early sellout of this refreshing beer.,31,https://untappd.akamaized.net/site/beer_logos/beer-31491_35a62_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31491_bff9c_hd.jpeg,Dino's Dark,lake-louie-brewing-dino-s-dark,Porter - American,31491,766,https://untappd.akamaized.net/site/brewery_logos/brewery-LakeLouieBrewing_766.jpeg,Lake Louie Brewing,lake-louie-brewing,Micro Brewery,https://www.facebook.com/lakelouie,LakeLouieBrewer,http://lakelouie.com/,United States,Arena,WI,43.1732,-89.9288,,,"Fri, 18 Feb 2011 18:37:42 +0000",0,1,,,,483,3.6087,,0,672,550,0,,,,,,,,,,,0.0,[],3.6248,False
0,6.5,A seasonal favorite! Stingy Jack Pumpkin Ale has fragrant aromas of pumpkin pie spices with a malty sweetness.  Caramelized baked pumpkins add the perfect touch of pumpkin flavor.   ,20,https://untappd.akamaized.net/site/beer_logos/beer-31492_072cd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31492_7709d_hd.jpeg,Stingy Jack,potosi-brewing-company-stingy-jack,Pumpkin / Yam Beer,31492,16089,https://untappd.akamaized.net/site/brewery_logos/brewery-16089_22a89.jpeg,Potosi Brewing Company,potosi-brewing-company,Micro Brewery,http://www.facebook.com/PotosiBrewingCo,PotosiBrewingCo,http://www.potosibrewery.com,United States,Potosi,WI,42.676,-90.7254,,,"Fri, 18 Feb 2011 18:43:15 +0000",0,1,,,,1288,3.5658,,3,1789,1480,0,,,,,,,,,,,2.0,"[{'beer': {'bid': 1303599, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'potosi-brewery-stingy-jack-pumpkin-ale-2015', 'beer_name': 'Stingy Jack Pumpkin Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1702920, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-31492_072cd_sm.jpeg', 'beer_slug': 'potosi-brewing-company-stingy-jack-2016', 'beer_name': 'Stingy Jack (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.5821,False
0,5.25,"Layers of flavor delight in our Belgian Style Witbier.  A light, creamy body complements the zesty spiced aromas of orange peel and coriander with a sparkling, crisp and refreshing finish. There?s nothing wee about Wit!
",12,https://untappd.akamaized.net/site/beer_logos/beer-59007_909e6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-59007_5a156_hd.jpeg,Wee Stein Wit,potosi-brewing-company-wee-stein-wit,Witbier,59007,16089,https://untappd.akamaized.net/site/brewery_logos/brewery-16089_22a89.jpeg,Potosi Brewing Company,potosi-brewing-company,Micro Brewery,http://www.facebook.com/PotosiBrewingCo,PotosiBrewingCo,http://www.potosibrewery.com,United States,Potosi,WI,42.676,-90.7254,,,"Tue, 21 Jun 2011 00:27:41 +0000",0,1,59007.0,"Thu, 01 Jan 1970 00:00:00 +0000",31493.0,1705,3.49633,,97,2208,1893,0,,,,,,,,,,,0.0,[],3.51983,False
0,5.0,"Medium to high malty flavor (often with caramel, toasty and/or chocolate flavors), with medium to medium-high bitterness. The medium to medium-dry finish provides an aftertaste having both malt and hops. Hop flavor can be light to moderate, and may optionally have a citrusy character.",0,https://untappd.akamaized.net/site/beer_logos/beer-31494_711db_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31494_c011b_hd.jpeg,Potosi Brown Ale,potosi-brewing-company-potosi-brown-ale,Brown Ale - American,31494,16089,https://untappd.akamaized.net/site/brewery_logos/brewery-16089_22a89.jpeg,Potosi Brewing Company,potosi-brewing-company,Micro Brewery,http://www.facebook.com/PotosiBrewingCo,PotosiBrewingCo,http://www.potosibrewery.com,United States,Potosi,WI,42.676,-90.7254,,,"Fri, 18 Feb 2011 18:46:16 +0000",0,0,,,,3,0.0,,0,7,7,0,,,,,,,,,,,0.0,[],3.59235,False
0,5.5,"Brewed with WI grown Czech-style hops and WI malted barley, our Pils is carefully lagered to obtain a clean malt flavor and a crisp floral finish.  Potosi Czech Style Pils is our salute to Wisconsin?s rich lagering tradition.",27,https://untappd.akamaized.net/site/beer_logos/beer-31495_99270_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31495_d16c3_hd.jpeg,Czech Style Pilsner,potosi-brewing-company-czech-style-pilsner,Pilsner - Czech,31495,16089,https://untappd.akamaized.net/site/brewery_logos/brewery-16089_22a89.jpeg,Potosi Brewing Company,potosi-brewing-company,Micro Brewery,http://www.facebook.com/PotosiBrewingCo,PotosiBrewingCo,http://www.potosibrewery.com,United States,Potosi,WI,42.676,-90.7254,,,"Fri, 18 Feb 2011 18:47:21 +0000",0,1,,,,3485,3.41327,,78,4860,3924,0,,,,,,,,,,,0.0,[],3.43242,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cat-A-Tonic,abbeydale-brewery-cat-a-tonic,Pale Ale - English,31496,2766,https://untappd.akamaized.net/site/brewery_logos/brewery-AbbeydaleBrewery_2766.jpeg,Abbeydale Brewery,abbeydale-brewery,Micro Brewery,https://www.facebook.com/pages/Abbeydale-Brewery/140231969411408,AbbeydaleBeers,http://www.abbeydalebrewery.co.uk/,England,Sheffield,South Yorkshire,53.3605,-1.47727,,,"Fri, 18 Feb 2011 18:58:52 +0000",0,0,,,,1,0.0,,0,4,4,0,,,,,,,,,,,0.0,[],3.60546,False
0,4.3,"Taking its name from the world famous Ye Olde Trip To Jerusalem, which lays claim to being England's oldest inn, this is a rich, toffee-flavoured beer bursting with fruity character that is perfectly balanced with a clean, bitter finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-31497_07f6e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31497_7c15c_hd.jpeg,Hardys & Hansons Olde Trip,greene-king-hardys-hansons-olde-trip,English Bitter,31497,612,https://untappd.akamaized.net/site/brewery_logos/brewery-GreeneKing_612.jpeg,Greene King,greene-king,Macro Brewery,http://www.facebook.com/greeneking,greeneking,http://www.greeneking.co.uk/,England,Bury St Edmunds,Suffolk,52.2411,0.714876,,,"Fri, 18 Feb 2011 19:01:16 +0000",0,1,,,,2432,3.2572,,113,3219,2725,0,,,,,,,,,,,0.0,[],3.3011,False
0,10.0,Brewed in collaboration with Stillwater Ales.,0,https://untappd.akamaized.net/site/beer_logos/beer-ChannelCrossing3_31498.jpeg,,Channel Crossing Volume 3,oliver-breweries-pratt-street-ale-house-channel-crossing-volume-3,Belgian Strong Golden Ale,31498,10239,https://untappd.akamaized.net/site/brewery_logos/brewery-10239_006cc.jpeg,Oliver Brewing Co.,oliver-brewing-co,Micro Brewery,https://www.facebook.com/oliverbrewco/?fref=ts,OliverBrewingCo,http://www.oliverbrewingco.com,United States,Baltimore,MD,39.2866,-76.6182,,,"Fri, 18 Feb 2011 19:08:40 +0000",0,1,,,,10,3.6,,0,33,27,0,,,,,,,,,,,0.0,[],3.59702,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Anniversary Extra Stout,boylan-bridge-brewpub-anniversary-extra-stout,Stout - American Imperial / Double,31499,1828,https://untappd.akamaized.net/site/brewery_logos/brewery-BoylanBridgeBrewpub_1828.jpeg,Boylan Bridge Brewpub,boylan-bridge-brewpub,Micro Brewery,http://www.facebook.com/BoylanBridgePub,Boylanbrewpub,http://www.boylanbridge.com/index.html,United States,Raleigh,NC,35.7785,-78.6491,,,"Fri, 18 Feb 2011 19:44:41 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,,,,,,0.0,[],3.57953,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,India Pale Ale,triangle-brewing-company-india-pale-ale,IPA - American,7281,1867,https://untappd.akamaized.net/site/brewery_logos/brewery-TriangleBrewingCompany_1867.jpeg,Triangle Brewing Company,triangle-brewing-company,Micro Brewery,,,http://www.trianglebrewery.com/,United States,Durham,NC,35.9965,-78.8894,,,"Thu, 04 Nov 2010 14:14:54 +0000",0,0,7281.0,"Tue, 17 Sep 2013 13:53:48 +0000",31500.0,2002,3.2224,,0,3062,2340,0,,,,,,,,,,,0.0,[],3.27879,False
