auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pale Ale #1,homebrews-pale-ale-1,Pale Ale - American,24558,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sun, 16 Jan 2011 02:09:53 +0000",1,1,,,,2,0.0,,0,5,4,0,,,,,,0.0,[],1.893,False
0,4.7,"This beer derives its name from one of the world's tallest peaks which, loosely translated, means ""goddess rich in sustenance."" Chock full of malted barley with mild hop overtones, this ale itself is rich in sustenance.",0,https://untappd.akamaized.net/site/beer_logos/beer-AnnapurnaAmber_24559.jpeg,,Annapurna Amber,mountain-sun-pub-brewery-annapurna-amber,Red Ale - American Amber / Red,24559,891,https://untappd.akamaized.net/site/brewery_logos/brewery-MountainSunPubBrewery_891.jpeg,Mountain Sun Pub & Brewery,mountain-sun-pub-brewery,Micro Brewery,http://www.facebook.com/mountainsunpub,mountainsunpub,http://www.mountainsunpub.com/,United States,Boulder,CO,40.019,-105.275,,,"Sun, 16 Jan 2011 02:10:20 +0000",0,1,,,,1574,3.65915,,21,2092,1815,0,,,,,,0.0,[],3.65782,False
0,7.2,"A Fruity, Rich, Monastic Style Beer.

Deep brown colored with a generous long lasting fine bubble head.

Truly a Meal.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Belgian Abbey Ale,wedge-brewing-company-belgian-abbey-ale,Belgian Dubbel,24560,1864,https://untappd.akamaized.net/site/brewery_logos/brewery-1864_c2a30.jpeg,Wedge Brewing Company,wedge-brewing-company,Micro Brewery,http://www.facebook.com/wedgebrewing/,wedgebrewingco,http://www.wedgebrewing.com,United States,Asheville,NC,35.5861,-82.5663,,,"Sun, 16 Jan 2011 02:11:12 +0000",0,1,,,,546,3.63553,,22,660,636,0,,,,,,0.0,[],3.64106,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-24561_863a7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-24561_d3ec9_hd.jpeg,Knockout Blonde Ale,lawson-s-finest-liquids-knockout-blonde-ale,Blonde Ale,24561,3758,https://untappd.akamaized.net/site/brewery_logos/brewery-3758_07d3b.jpeg,Lawson's Finest Liquids,lawson-s-finest-liquids,Micro Brewery,https://www.facebook.com/LawsonsFinestLiquids,LawsonsFinest,http://www.lawsonsfinest.com,United States,Warren,VT,44.1145,-72.8561,,,"Sun, 16 Jan 2011 02:16:44 +0000",0,1,,,,1227,3.89099,,1,1733,1445,0,,,,,,0.0,[],3.8432,False
0,0.0,Best beer for a buck,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brody's Pale Ale,firestone-walker-brewing-company-brody-s-pale-ale,Pale Ale - American,24562,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,,,"Sun, 16 Jan 2011 02:17:59 +0000",0,1,,,,10,3.725,,0,19,14,0,,,,,,0.0,[],3.63191,False
0,8.2,"This ale has its origins in the traditional English style, with a generous helping of American exuberance. Bright copper in color, it has an assertive hop bitterness balanced with a subtle malt foundation. Dry hopping at two sates of the brewing process provides floral and fruity hop flavors adding to the complexity of the brew. Alcohol by volume of 8.2%. Original gravity ~ 1082; Malts ~ Two row English malt (pale, crystal and black); Hops ~ Cascade, Mt. Hood and Golding. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_24563_1e7aabef1b027463001fd29f515c.jpeg,,Imperial IPA,d-l-geary-brewing-company-imperial-ipa,IPA - Imperial / Double,24563,423,https://untappd.akamaized.net/site/brewery_logos/brewery-DLGearyBrewingCompany_423.jpeg,D.L. Geary Brewing Company,d-l-geary-brewing-company,Micro Brewery,https://www.facebook.com/GearyBrewingCo,gearybrewing,http://www.gearybrewing.com/,United States,Portland,ME,43.708,-70.3143,,,"Sun, 16 Jan 2011 02:18:07 +0000",0,1,,,,48,3.44792,,0,87,78,0,,,,,,0.0,[],3.62248,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Baltic Porter,boscos-restaurant-brewing-co-baltic-porter,Porter - Baltic,24564,5939,https://untappd.akamaized.net/site/brewery_logos/brewery-BoscosRestaurantBrewingCo_5939.jpeg,Boscos Restaurant & Brewing Co.,boscos-restaurant-brewing-co,Micro Brewery,http://www.facebook.com/pages/Boscos-Restaurant-Brewing-Co/260143625128?ref=ts,,http://boscosbeer.com,United States,Memphis,TN,35.1252,-90.0592,,,"Sun, 16 Jan 2011 02:18:55 +0000",0,1,,,,58,3.59483,,0,83,67,0,,,,,,0.0,[],3.6019,False
0,8.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch402011CitraCascadeAmarilloIPA_18995.jpeg,,"Scratch 40 - 2011 (Citra, Cascade, Amarillo IPA)",troegs-brewing-company-scratch-40-2011-citra-cascade-amarillo-ipa,IPA - American,18995,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,,,"Thu, 30 Dec 2010 06:23:21 +0000",0,1,18995.0,"Thu, 01 Jan 1970 00:00:00 +0000",24565.0,24,3.86458,,0,115,81,0,,,,,,0.0,[],3.66585,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,California Uncommon,mccoy-s-public-house-california-uncommon,California Common,309196,3399,https://untappd.akamaized.net/site/brewery_logos/brewery-McCoysPublicHouse_3399.jpeg,McCoy's Public House,mccoy-s-public-house,Brew Pub,https://www.facebook.com/pages/McCoys-Public-House/224560000726,McCoyskc,www.mccoyskc.com,United States,Kansas City,MO,39.0534,-94.5919,,,"Mon, 11 Feb 2013 18:31:45 +0000",0,1,309196.0,"Thu, 05 Mar 2015 04:32:49 +0000",24566.0,105,3.42143,,0,139,121,0,,,,,,0.0,[],3.54642,False
0,7.0,"Forget about India Pale Ale being an English beer, which should be robust enough to withstand the long sea voyage from England to India. Our version of an IPA is totally inspired by the new interpretations, especially those found on the U.S. west coast. 
A solid malt base, combined with Simcoe, Amarillo and Cascade hops and then just dry hopped enough to ensure that the hop burn is thorough. It is fruity and fresh, it?s bitter like hell and it is strong enough to give you a little kick if you drink a couple of bottles or three. 
This is how we make a great IPA at Amager. We don?t have a single doubt that you will enjoy our IPA , because it is a damn good beer. Cheers! ",0,https://untappd.akamaized.net/site/beer_logos/beer-24567_7fc92_sm.jpeg,,IPA,amager-bryghus-ipa,IPA - American,24567,1950,https://untappd.akamaized.net/site/brewery_logos/brewery-AmagerBryghus_1950.jpeg,Amager Bryghus,amager-bryghus,Micro Brewery,https://www.facebook.com/amagerbryghus?ref=hl&ref_type=bookmark,,www.amagerbryghus.dk,Denmark,Kastrup,,55.6245,12.5963,,,"Sun, 16 Jan 2011 02:25:40 +0000",0,1,,,,2047,3.74548,,27,2660,2227,0,,,,,,0.0,[],3.73322,False
