auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.2,"Our rendition of a classic English Nut Brown Ale, Rugged Trail boasts a deep bronze hue, rocky head, and subtle hop aroma. Toasted amber and chocolate malts impart a rich nutty character and creamy texture, making it an obvious quaffing delight.",0,https://untappd.akamaized.net/site/beer_logos/beer-2376_90da7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2376_7f329_hd.jpeg,Rugged Trail Nut Brown Ale,troegs-independent-brewing-rugged-trail-nut-brown-ale,Brown Ale - English,2376,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3191,3.60201,,10,4197,3598,0,,,,,,0.0,[],3.60627,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Toil and Trubbel Dubbel,egan-brewing-toil-and-trubbel-dubbel,Belgian Dubbel,2377,483,https://untappd.akamaized.net/site/brewery_logos/brewery-EganBrewing_483.jpeg,Egan Brewing,egan-brewing,Micro Brewery,,,,United States,De Pere,WI,44.4465,-88.0694,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,,0,8,8,0,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Enkel Biter,egan-brewing-enkel-biter,Blonde Ale - Belgian Blonde / Golden,2378,483,https://untappd.akamaized.net/site/brewery_logos/brewery-EganBrewing_483.jpeg,Egan Brewing,egan-brewing,Micro Brewery,,,,United States,De Pere,WI,44.4465,-88.0694,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,8,0.0,,0,13,12,0,,,,,,0.0,[],3.47245,False
0,4.5,"The ?Witteke? is a typical beer from the past. It was characteristic for farm-based breweries.

The craft brewers used the best ingredients from their own harvest. Blanche de Bruxelles owes its natural cloudiness to the presence of wheat (40%). During the boiling process, natural aromas are added - coriander and dried orange peel.

You will note its freshness and refinement upon tasting, typical for this extraordinary white beer. The brewing method, which includes the gradual addition of hot water, takes a long tim

Just like all the other beers produced by Lefebvre, this beer is not filtered. If served correctly, it produces a cloudy beer with a white head.",18,https://untappd.akamaized.net/site/beer_logos/beer-Blanche-de-Bruxelles.jpg,,Blanche de Bruxelles,brasserie-lefebvre-blanche-de-bruxelles,Witbier,14225,197,https://untappd.akamaized.net/site/brewery_logos/brewery-197_b0e91.jpeg,Brasserie Lefebvre,brasserie-lefebvre,Micro Brewery,http://www.facebook.com/brasserielefebvre,hopus_beer,http://www.brasserielefebvre.be,Belgium,Quenast,Brabant Wallon,50.6743,4.1521,"Sat, 11 Dec 2010 13:04:44 +0000",0,1,14225.0,"Thu, 01 Jan 1970 00:00:00 +0000",2380.0,51969,3.61334,,1025,70910,58425,0,,,,,,0.0,[],3.61356,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-OrganicUrPils_2381.jpeg,,Organic Ur Pils,brauerei-pinkus-muller-organic-ur-pils,Pilsner - Other,2381,223,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauereiPinkusMuller_223.jpeg,Brauerei Pinkus M?ller,brauerei-pinkus-ma-1-4-ller,Micro Brewery,,,http://www.pinkus.de,Germany,M?nster,,49.9186,8.89229,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5574,3.48538,,77,6905,6393,0,,,,,,0.0,[],3.49398,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cow Palace Scotch Ale (2000),egan-brewing-cow-palace-scotch-ale-2000,Scotch Ale / Wee Heavy,2383,483,https://untappd.akamaized.net/site/brewery_logos/brewery-EganBrewing_483.jpeg,Egan Brewing,egan-brewing,Micro Brewery,,,,United States,De Pere,WI,44.4465,-88.0694,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,,0,4,4,0,0.0,Cow Palace Scotch Ale,egan-brewing-cow-palace-scotch-ale,22820.0,44.0,,,3.59537,False
0,6.5,"Amber Ale. Ale with Spices: Sweet Orange Peel, Grains of Paradise, Coriander. Mellow, fruity, spicy. Everyday we race towards something. This should be one of them. Rare Vos was made to reward your victories. Rare Vos Amber Ale is styled after smooth, drinkable beers popular in Belgian caf?s. It's named after a caf? just outside of Brussels, De Rare Vos, or ""The Sly Fox."" Pours a bright coper-amber hue, with a big, creamy white head. Enjoy as a session beer or with mussels, fries, and other pub foods. Part of the Duvel family of fine Belgian ales. ",21,https://untappd.akamaized.net/site/beer_logos/beer-2384_877ae_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2384_73667_hd.jpeg,Rare Vos,brewery-ommegang-rare-vos,Red Ale - American Amber / Red,2384,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,71640,3.77033,,1178,104217,80798,0,,,,,,5.0,"[{'beer': {'bid': 230414, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-rare-vos-2009', 'beer_name': 'Rare Vos (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 308934, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-rare-vos-2003', 'beer_name': 'Rare Vos (2003)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 573604, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-rare-vos-2012', 'beer_name': 'Rare Vos (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 574263, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-rare-vos-2011', 'beer_name': 'Rare Vos (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 606805, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-rare-vos-2006', 'beer_name': 'Rare Vos (2006)', 'is_vintage': 1, 'is_variant': 0}}]",3.76983,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Super Natural IPA,hawks-brewing-super-natural-ipa,IPA - American,2385,641,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Hawks Brewing,hawks-brewing,Micro Brewery,,,,United States,Roseburg,OR,43.152,-123.378,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,,0,7,7,0,,,,,,0.0,[],3.57953,False
0,5.5,"Our Special Ale, a dark, rich, heavily spiced ale with a recipe that changes with each passing year. - The enticing ruby color is topped by a dark creamy head that emits both malty and spicy aromas with ginger being a prominent one. The full body is matched with complex dry and spicy flavors that produce a nice favorable combination before finishing on the dry side.",0,https://untappd.akamaized.net/site/beer_logos/beer-OurSpecialAle1995ChristmasAle_2386.jpeg,,Merry Christmas & Happy New Year (Our Special Ale) (1995),anchor-brewing-company-merry-christmas-happy-new-year-our-special-ale-1995,Winter Ale,2386,3891,https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg,Anchor Brewing Company,anchor-brewing-company,Micro Brewery,http://www.facebook.com/anchorbrewing,AnchorBrewing,http://www.anchorbrewing.com,United States,San Francisco,CA,37.7635,-122.401,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,77,3.69156,,2,140,131,0,,,,,,0.0,[],3.65891,False
0,5.5,"Our Special Ale, a dark, rich, heavily spiced ale with a recipe that changes with each passing year. - The enticing ruby color is topped by a dark creamy head that emits both malty and spicy aromas with ginger being a prominent one. The full body is matched with complex dry and spicy flavors that produce a nice favorable combination before finishing on the dry side.",0,https://untappd.akamaized.net/site/beer_logos/beer-OurSpecialAle1994ChristmasAle_44817.jpeg,,Merry Christmas & Happy New Year (Our Special Ale) (1994),anchor-brewing-company-merry-christmas-happy-new-year-our-special-ale-1994,Winter Ale,44817,3891,https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg,Anchor Brewing Company,anchor-brewing-company,Micro Brewery,http://www.facebook.com/anchorbrewing,AnchorBrewing,http://www.anchorbrewing.com,United States,San Francisco,CA,37.7635,-122.401,"Tue, 19 Apr 2011 16:14:17 +0000",0,0,44817.0,"Thu, 01 Jan 1970 00:00:00 +0000",2387.0,55,3.13182,,0,90,83,0,,,,,,0.0,[],3.57097,False
