auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Lager,porterhouse-restaurant-and-brewpub-lager,Lager - North American Adjunct,988,1011,https://untappd.akamaized.net/site/brewery_logos/brewery-1011_68b30.jpeg,Porterhouse Restaurant and Brewpub,porterhouse-restaurant-and-brewpub,Micro Brewery,https://www.facebook.com/PhouseRestaurant,Phouserstaurant,http://porterhousepub.com/,United States,Lahaska,PA,40.3465,-75.0316,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,3,0.0,,0,4,4,0,,,,,,0.0,[],3.56924,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Special Ale,porterhouse-restaurant-and-brewpub-special-ale,Red Ale - American Amber / Red,989,1011,https://untappd.akamaized.net/site/brewery_logos/brewery-1011_68b30.jpeg,Porterhouse Restaurant and Brewpub,porterhouse-restaurant-and-brewpub,Micro Brewery,https://www.facebook.com/PhouseRestaurant,Phouserstaurant,http://porterhousepub.com/,United States,Lahaska,PA,40.3465,-75.0316,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,4.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,O'Reilly's Irish Red,mckenzie-brew-house-o-reilly-s-irish-red,Red Ale - Irish,990,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,64,3.51953,,2,87,77,0,,,,,,0.0,[],3.62802,False
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Abbey 8,mckenzie-brew-house-abbey-8,Belgian Strong Dark Ale,991,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,,0,9,9,0,,,,,,0.0,[],3.50239,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Grisette Brux,mckenzie-brew-house-grisette-brux,Bi?re de Garde,992,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,,0,15,11,0,,,,,,0.0,[],3.54936,False
0,6.9,"This beer is a part of a Single Hop IPA series by Mikkeller. Created to showcase hop varieties on their own.

In this single hop series different amounts of hops were used in each of the 19 single hop beers to achive the same IBU.

** Editors Note: This beer is not to be confused with the 'Hop Series at 6.8& ABV' from Mikkeller they are two very different single hop beers due to the way they are produced.",100,https://untappd.akamaized.net/site/beer_logos/beer-SingleHopEastKentGoldingIPA_14967.jpeg,,Single Hop East Kent Golding IPA,mikkeller-single-hop-east-kent-golding-ipa,IPA - American,14967,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Thu, 16 Dec 2010 11:52:11 +0000",0,1,14967.0,"Thu, 01 Jan 1970 00:00:00 +0000",993.0,163,3.37423,,2,275,261,0,,,,,,0.0,[],3.55463,False
0,6.0,"Brewed in true M?rzen style with all German malt and hops, this brew has been adding for the better part of two months. This lagering brings out clean crisp flavors that you have come to love from this style.",25,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest,mckenzie-brew-house-oktoberfest,M?rzen,238446,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sun, 30 Sep 2012 17:19:59 +0000",0,1,238446.0,"Wed, 03 Oct 2012 20:17:32 +0000",994.0,253,3.45059,,0,328,298,0,,,,,,3.0,"[{'beer': {'bid': 824000, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mckenzie-brew-house-oktoberfest-2014', 'beer_name': 'Oktoberfest 2014', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1254850, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mckenzie-brew-house-oktoberfest-2015', 'beer_name': 'Oktoberfest 2015', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1741816, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mckenzie-brew-house-oktoberfest-2016', 'beer_name': 'Oktoberfest 2016', 'is_vintage': 1, 'is_variant': 0}}]",3.51888,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Rogue Pale Ale,mckenzie-brew-house-old-rogue-pale-ale,Pale Ale - American,996,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3,0.0,,0,6,6,0,,,,,,0.0,[],3.58692,False
0,4.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Unicorn Amber Ale,mckenzie-brew-house-unicorn-amber-ale,Red Ale - American Amber / Red,997,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,,0,9,8,0,,,,,,0.0,[],3.56789,False
0,3.5,,7,https://untappd.akamaized.net/site/beer_logos/beer-998_e3271_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-998_b2008_hd.jpeg,McKenzie Light,mckenzie-brew-house-mckenzie-light,Lager - American Light,998,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,594,2.93813,,13,767,702,0,,,,,,0.0,[],3.18041,False
