auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,"Our Hefeweizen is a faithful version of the traditional Bavarian wheat beer. Hefe is the German word for 'yeast' and weizen means 'wheat'. This beer is made with 40% wheat malt and is brewed with a special yeast that tends to stay in suspension, giving the beer its cloudy appearance. Bavarians are so convinced of the healthful qualities of this yeasty brew that doctors there are known to prescribe two Hefeweizens a day to feeble patients. The yeast used for this brew also imparts its unique spicy, clovey flavour. Some people even detect a light banana flavour. All of these wacky flavours are the natural 'signature' left by this specific yeast strain during its fermentation of the beer and no additional spices are added.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Skinny Tire Hefeweizen,steamworks-brewing-company-skinny-tire-hefeweizen,Hefeweizen,4439,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,242,3.44318,0,295,276,0,0,[],3.55842,False
0,0.0,"As you look out over Vancouver's Coal Harbour, relax with this creamy delight. Don't let the colour fool you - this porter is rich but not overpowering with a head that lingers all the way down the glass. Just about anything goes with our Coal Porter, and you don't have to belong to \High Society\"" to enjoy a glass with oysters.""",0,https://untappd.akamaized.net/site/beer_logos/beer-CoalPorter_4440.jpeg,,Coal Porter,steamworks-brewing-company-coal-porter,Porter - Other,4440,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,39,3.44872,0,62,56,0,0,[],3.61476,False
0,6.5,A malty spiced ale brewed with pumpkin pie spices & 100 lbs of local pumpkin mash.  Our most popular seasonal ale.  ,25,https://untappd.akamaized.net/site/beer_logos/beer-244494_b669a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-244494_fba5c_hd.jpeg,Pumpkin Ale,steamworks-brewing-company-pumpkin-ale,Pumpkin / Yam Beer,244494,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Fri, 12 Oct 2012 05:10:10 +0000",0,1,244494.0,"Wed, 01 May 2013 20:02:34 +0000",4441.0,2945,3.54083,15,3637,3196,0,0,[],3.55119,False
0,0.0,"An intriguing fruit beer brewed with fresh sour cherries.Our Sour Cherry Ale is inspired by the centuries old Belgian tradition of brewing beer with cherries. This high gravity brew undergoes a slow second fermentation with tons of fresh, whole Montmorency cherries from a local orchard in the Fraser Valley. The result is a most intriguing beer with an elegant cherry perfume, a tart, fruity flavour, and a subtle almondy finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sour Cherry Ale,steamworks-brewing-company-sour-cherry-ale,Fruit Beer,4442,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5,0.0,0,10,9,0,0,[],3.58956,False
0,0.0,"\Tall and tan and young and lovely\""Originating in Belgium",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ipanema Summer White,steamworks-brewing-company-ipanema-summer-white,Witbier,4443,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,304,3.42599,3,379,350,0,0,[],3.53869,False
0,7.0,"Summer in a bottle. This seasonal favourite features ruby-red colour, with a luscious pink head.",16,https://untappd.akamaized.net/site/beer_logos/beer-_4444_sm_5e2283a2cf7aca8d40d69e14dc4b86.jpeg,,Frambozen,steamworks-brewing-company-frambozen,Fruit Beer,4444,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1634,3.35725,2,2048,1808,0,0,[],3.40354,False
0,9.0,"Curl up closer to the steam pipes, and warm up to the festive season. This Winter Ale is an ode to Belgian Tripel. It shows apple, and citrus aromas, along with a toasted malt character. ",20,https://untappd.akamaized.net/site/beer_logos/beer-_4445_sm_77b206f67744f88c343a9e9f5606c3.jpeg,,Blitzen,steamworks-brewing-company-blitzen,Belgian Tripel,4445,1996,https://untappd.akamaized.net/site/brewery_logos/brewery-steamworksbrewingcompany_1996.jpeg,Steamworks Brewing Company ,steamworks-brewing-company,Micro Brewery,http://www.facebook.com/SteamworksBeer,SteamworksBeer,http://www.steamworks.com/brewery,Canada,Burnaby,BC,49.274,-123.02,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1947,3.53467,1,2461,2111,0,0,[],3.5504,False
0,7.0,"???A complex, flavourful and fascinating ale lies just on the edge of being totally out of control.??? ???Stephan Beaumont, Celebrator Beer News

India Pale Ale dates back to the 1700???s when Britain needed a hearty beer to ship to her troops in India. Because the ships had to cross the equator twice to get there, spoilage was a major problem until some clever brewer realized that both alcohol and hops are natural preservatives. James brews Hurricane I.P.A. in this tradition, and packs it with enough hops and alcohol to survive crossing the orbit of Mercury twice. The grist is 100% Gambrinus premium 2-row barley malt, copiously hopped with fresh Centennial and Willamette. The result is a rich, golden, intense beer with bitterness in perfect balance with residual sweetness.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hurricane IPA,storm-brewing-british-columbia-hurricane-ipa,IPA - American,4446,1210,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewing_1210.jpeg,Storm Brewing (British Columbia),storm-brewing-british-columbia,Micro Brewery,http://www.facebook.com/pages/Storm-Brewing/22097629344,StormBrewingVan,http://www.stormbrewing.org/,Canada,Vancouver,BC,49.282,-123.07,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,748,3.58556,14,1068,870,0,0,[],3.60446,False
0,8.5,Derives its name from the historical fact that at one time in Europe beer was about the only safe liquid to drink. Black Plague is Irish style dry stout brewed only in fall and winter and only in small batches to ensure the freshness so paramount to such an intensely roasted beer.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Plague Stout,storm-brewing-british-columbia-black-plague-stout,Stout - American,4447,1210,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewing_1210.jpeg,Storm Brewing (British Columbia),storm-brewing-british-columbia,Micro Brewery,http://www.facebook.com/pages/Storm-Brewing/22097629344,StormBrewingVan,http://www.stormbrewing.org/,Canada,Vancouver,BC,49.282,-123.07,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1101,3.79223,22,1609,1230,0,0,[],3.76148,False
0,5.0,"While hugely popular in Scotland, this style of beer escapes most North Americans. Designed and brewed by the Scottish punk rocker David ???Malty??? Macanulty, this creamy, nutty, malty, dark ale is true to its origins. David drives James crazy over this beer, insisting on rigid fermentation temperatures, traditional mild hops for bittering, and even some weird caramelizing ritual as the kettle is being filled. The beer continues to undergo subtle evolutionary changes because the stubborn Scottish bastard will never be satisfied.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Highland Scottish Ale,storm-brewing-british-columbia-highland-scottish-ale,Scottish Export Ale,4448,1210,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewing_1210.jpeg,Storm Brewing (British Columbia),storm-brewing-british-columbia,Micro Brewery,http://www.facebook.com/pages/Storm-Brewing/22097629344,StormBrewingVan,http://www.stormbrewing.org/,Canada,Vancouver,BC,49.282,-123.07,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,516,3.49128,9,697,577,0,0,[],3.55068,False
0,5.0,"A true North German Style Pilsner. Light in body and packed full of Czech Saaz hops. The distinctive Pilsner aroma and dry, refreshing taste make a great accompaniment to a hot Vanouver day.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Precipitation Pilsner,storm-brewing-british-columbia-precipitation-pilsner,Pilsner - German,4449,1210,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewing_1210.jpeg,Storm Brewing (British Columbia),storm-brewing-british-columbia,Micro Brewery,http://www.facebook.com/pages/Storm-Brewing/22097629344,StormBrewingVan,http://www.stormbrewing.org/,Canada,Vancouver,BC,49.282,-123.07,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,300,3.39583,8,377,344,0,0,[],3.5246,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Cherry Lambic,storm-brewing-british-columbia-black-cherry-lambic,Lambic - Other,16964,1210,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewing_1210.jpeg,Storm Brewing (British Columbia),storm-brewing-british-columbia,Micro Brewery,http://www.facebook.com/pages/Storm-Brewing/22097629344,StormBrewingVan,http://www.stormbrewing.org/,Canada,Vancouver,BC,49.282,-123.07,"Sat, 25 Dec 2010 07:04:15 +0000",0,1,16964.0,"Fri, 28 Oct 2011 03:17:52 +0000",4450.0,10,3.05,0,13,13,0,0,[],3.59674,False
0,8.02,"Imperial Oatmeal Stout 

This unique ale merges the smooth and complex richness of an Oatmeal Stout with the assertive hoppiness of Imperial Stout. Fat Dog has an inviting silky-black color, a prominent roasted malt character, and a chocolatey, coffee-like finish.
",55,https://untappd.akamaized.net/site/beer_logos/beer-FatDogStout_4451.jpeg,,Fat Dog Stout,stoudts-brewing-company-fat-dog-stout,Stout - Imperial Oatmeal,4451,2337,https://untappd.akamaized.net/site/brewery_logos/brewery-StoudtsBrewingCompany_2337.jpeg,Stoudts Brewing Company,stoudts-brewing-company,Micro Brewery,http://www.facebook.com/pages/Stoudts-Brewing-Company/154679657047?ref=ts,StoudtsBrewery,http://www.stoudtsbeer.com/,United States,Adamstown,PA,40.2369,-76.072,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11472,3.70308,100,15727,12912,0,5,"[{'beer': {'bid': 403684, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stoudts-brewing-company-fat-dog-stout-2003', 'beer_name': 'Fat Dog Stout (2003)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 465128, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stoudts-brewing-company-fat-dog-2012', 'beer_name': 'Fat Dog (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 477417, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stoudts-brewing-company-fat-dog-2011', 'beer_name': 'Fat Dog (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 611114, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stoudts-brewing-company-fat-dog-2010', 'beer_name': 'Fat Dog (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 768701, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stoudts-brewing-company-fat-dog-2013', 'beer_name': 'Fat Dog (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.70172,False
0,9.5,"Strong and full-bodied ale, deep golden color, intense hop characteristics, complex malty flavor.",90,https://untappd.akamaized.net/site/beer_logos/beer-DoubleIPA_12550.jpeg,,Double IPA,stoudts-brewing-company-double-ipa,IPA - Imperial / Double,12550,2337,https://untappd.akamaized.net/site/brewery_logos/brewery-StoudtsBrewingCompany_2337.jpeg,Stoudts Brewing Company,stoudts-brewing-company,Micro Brewery,http://www.facebook.com/pages/Stoudts-Brewing-Company/154679657047?ref=ts,StoudtsBrewery,http://www.stoudtsbeer.com/,United States,Adamstown,PA,40.2369,-76.072,"Fri, 03 Dec 2010 09:43:56 +0000",0,1,12550.0,"Thu, 17 Nov 2011 12:51:58 +0000",4452.0,9318,3.61373,77,13168,10638,0,0,[],3.61491,False
0,5.0,"(White of Chambly) was the first bottle
refermented ale produced by Unibroue. It is
brewed from a blend of pale barley malt,
wheat malt and unmalted wheat, to which
we blend selected spices and hops.
 
Blanche de Chambly is only partially filtered,
retaining its natural cloud of yeast that is
characteristic of the original white ales
brewed during the Middle Ages.

We recommend this remarkably refreshing",10,https://untappd.akamaized.net/site/beer_logos/beer-unibroueBlanche-de-Chambly.jpg,,Blanche de Chambly,unibroue-blanche-de-chambly,Witbier,4453,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,47361,3.68048,883,68550,53159,0,0,[],3.68029,False
0,5.5,,10,https://untappd.akamaized.net/site/beer_logos/beer-_7243_sm_b389b0890b1944b57a35dd08410269.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_7243_hd_3b6ef844b973dfcca6fcb81dc6a144.jpeg,?ph?m?re Pomme (Apple),unibroue-ephemere-pomme-apple,Fruit Beer,7243,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Thu, 04 Nov 2010 13:25:22 +0000",0,1,7243.0,"Thu, 01 Jan 1970 00:00:00 +0000",4454.0,32256,3.5468,461,42898,36654,0,0,[],3.54778,False
0,7.5,"The copper-colored body and generous foam
head of this amber ale tantalize the eyes but
it's the complex flavor of Seigneuriale that
delivers a pleasant surprise. It is slightly
sweet, malty and spicy, but a distinctive hop
character and notes of apricot brandy give
Seigneuriale a truly unique character. 

We recommending pairing it with carved ham,
apricot-glazed duck or squab, Thai shrimp
curry or a holiday fruit cake.",0,https://untappd.akamaized.net/site/beer_logos/beer-unibroueLa-Seigneuriale.jpg,,La Seigneuriale,unibroue-la-seigneuriale,Belgian Strong Golden Ale,4455,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1258,3.64308,64,1786,1429,0,0,[],3.6446,False
0,6.2,"The opaque blackness and beige-colored foam mousse of Chambly Noire belie its light, refreshing body and clean, long finish, featuring hints of roasted coffee beans, toast
and toffee. 

We recommend pairing it with grilled salmon, steak or tuna au poivre, smoked meats, coffee-crusted rack of lamb, or chocolate espresso flan.",21,https://untappd.akamaized.net/site/beer_logos/beer-unibroueNoire-De-Chambly.jpg,,Noire de Chambly / Chambly Noire,unibroue-noire-de-chambly-chambly-noire,Belgian Strong Dark Ale,4456,1307,https://untappd.akamaized.net/site/brewery_logos/brewery-1307_5ff7b.jpeg,Unibroue,unibroue,Micro Brewery,http://www.facebook.com/unibroue,Unibroue,http://www.unibroue.com,Canada,Chambly,QC,45.4418,-73.2595,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5436,3.64822,25,6884,6156,0,0,[],3.64836,False
