auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_272936_997a1bc2cc8169e9988a256bf5b4.jpeg,,La Moneuse Special Winter Ale,brasserie-de-blaugies-la-moneuse-special-winter-ale,Saison / Farmhouse Ale,272936,170,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBlaugies_170.jpeg,Brasserie de Blaugies,brasserie-de-blaugies,Micro Brewery,,,http://www.brasseriedeblaugies.com,Belgium,Blaugies,Hainaut,50.3588,3.8432,,,"Sun, 02 Dec 2012 16:20:44 +0000",0,1,272936.0,"Wed, 13 Aug 2014 06:44:25 +0000",29609.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.5,This Northern English Brown was brewed with pecans directly added to the mash.  That is what gives this ale its distinctive nutty flavor.  Four different malts blended with Willamette hops and an English ale yeast create a well-balanced and enjoyable Brown Ale.,30,https://untappd.akamaized.net/site/beer_logos/beer-PecanNutBrownAle_22930.jpeg,,Pecan Brown Ale,ferguson-brewing-company-pecan-brown-ale,Brown Ale - American,22930,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Sat, 08 Jan 2011 16:15:55 +0000",0,1,22930.0,"Thu, 01 Jan 1970 00:00:00 +0000",29610.0,3141,3.59607,,70,4749,3603,0,,,,,,0.0,[],3.60094,False
0,4.7,"Close your eyes, take a sip?It?s like you?re in a biergarten in Germany!  This German style unfiltered wheat has a pale golden straw color due to the use of 50% wheat malt in the recipe and the German yeast really shines through giving the beer a great banana/clove flavor and aroma.",7,https://untappd.akamaized.net/site/beer_logos/beer-Hefeweizen_13057.jpeg,,Hefeweizen,ferguson-brewing-company-hefeweizen,Hefeweizen,13057,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Mon, 06 Dec 2010 08:55:20 +0000",0,1,13057.0,"Wed, 25 Apr 2012 17:55:56 +0000",29611.0,520,3.55529,,14,714,606,0,,,,,,0.0,[],3.59071,False
0,0.0,"Like dessert in a glass.  This stout?s dark appearance comes from the chocolate and roasted barley malts that are added to the recipe.  Chocolate and mild coffee flavors come out after the first sip but the mouthfeel is surprisingly soft and not heavy, leaving plenty of room for a second pint.",0,https://untappd.akamaized.net/site/beer_logos/beer-ChocolateStout_19000.jpeg,,Chocolate Stout,ferguson-brewing-company-chocolate-stout,Stout - American,19000,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Thu, 30 Dec 2010 06:39:14 +0000",0,1,19000.0,"Thu, 30 May 2013 10:33:13 +0000",29612.0,55,3.66364,,0,92,76,0,,,,,,0.0,[],3.65262,False
0,9.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Imperial Vanilla Bourbon Porter,ferguson-brewing-company-imperial-vanilla-bourbon-porter,Porter - Imperial / Double,22924,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Sat, 08 Jan 2011 16:09:38 +0000",0,1,22924.0,"Wed, 25 Apr 2012 17:54:07 +0000",29613.0,409,4.07885,,0,581,465,0,,,,,,2.0,"[{'beer': {'bid': 1346013, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ferguson-brewing-company-vanilla-bourbon-porter-2015', 'beer_name': 'Vanilla Bourbon Porter (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1846695, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ferguson-brewing-company-vanilla-bourbon-porter-2016', 'beer_name': 'Vanilla Bourbon Porter (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.89563,False
0,7.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,India Pale Ale,ferguson-brewing-company-india-pale-ale,IPA - American,22926,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Sat, 08 Jan 2011 16:13:01 +0000",0,1,22926.0,"Thu, 01 Jan 1970 00:00:00 +0000",29614.0,24,3.46875,,0,39,26,0,,,,,,0.0,[],3.63721,False
0,9.0,,90,https://untappd.akamaized.net/site/beer_logos/beer-LaVacheFolleDoubleIPAColumbus_29615.jpeg,,La Vache Folle: Columbus Double IPA,microbrasserie-charlevoix-la-vache-folle-columbus-double-ipa,IPA - Imperial / Double,29615,3103,https://untappd.akamaized.net/site/brewery_logos/brewery-3103_3cf52.jpeg,Microbrasserie Charlevoix,microbrasserie-charlevoix,Micro Brewery,http://www.facebook.com/microbrasseriecharlevoix,microbrasserie,http://www.microbrasserie.com/,Canada,Baie-Saint-Paul,QC,47.4424,-70.5041,,,"Thu, 10 Feb 2011 06:18:29 +0000",0,1,,,,289,3.63062,,1,368,338,0,,,,,,0.0,[],3.64103,False
0,0.0,Brewed as a classic Czech style pilsner with crisp malty flavors and Saaz hops but with our interpretation as a pre-prohibition style.  We use corn in the mash to give this beer more flavor and body than other pilsners.  Cold lagered to give this beer its unique clean flavor profile.,0,https://untappd.akamaized.net/site/beer_logos/beer-ClassicAmericanPilsner_18983.jpeg,,Classic American Pilsner,ferguson-brewing-company-classic-american-pilsner,Pilsner - Other,18983,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Thu, 30 Dec 2010 05:56:29 +0000",0,1,18983.0,"Wed, 25 Apr 2012 17:56:15 +0000",29616.0,91,3.36264,,3,118,109,0,,,,,,0.0,[],3.58481,False
0,10.0,"This Belgian-style Quadrupel ale is full-bodied and robust, boldly showcasing flavors of sweet dried fruits delivered on a smooth, velvety palate. Specialty malts and roasted barley give this beer a sweet malty aroma that complements its complex fruitiness. Brewed in the Belgian tradition with dark candi sugar and a Trappist ale yeast, Coming Home Holiday Ale is rich and flavorful, meant to be shared and savored among friends.

At 10% alcohol by volume, our Quad pours a deep garnet color with a dense, pillowy head. Aromas are sweet and rummy, reminding us of holiday treats. Subtle hop flavor gives enough bitterness to balance the brown sugar and caramel flavors, mingling with figs, raisins, and dates.",0,https://untappd.akamaized.net/site/beer_logos/beer-ComingHomeHolidayAle_9816.jpeg,,Coming Home Holiday Ale (2010),grand-teton-brewing-coming-home-holiday-ale-2010,Belgian Quad,9816,3284,https://untappd.akamaized.net/site/brewery_logos/brewery-grandtetonbrewingco_3284.jpeg,Grand Teton Brewing,grand-teton-brewing,Micro Brewery,http://www.facebook.com/grandtetonbrewingcompany,grandtetonbrew,http://grandtetonbrewing.com/,United States,Victor,ID,43.5928,-111.102,,,"Thu, 18 Nov 2010 13:10:51 +0000",0,0,9816.0,"Thu, 01 Jan 1970 00:00:00 +0000",29617.0,189,3.74603,,0,307,289,0,10.0,Coming Home Holiday Ale (2014),grand-teton-brewing-coming-home-holiday-ale-2014,862979.0,64.0,,,3.68077,False
0,5.2,"Characterized by the depth and complexity from the sweetness of the Munich malts added to the recipe, this is a perfect beer for springtime and the still cool days.  Not too heavy but not too light. This beer is more malt accentuated, giving it a copper to dark brown color.  The noble Saaz hops come into play both in the aroma and slightly in the flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-MunichDunkel_19028.jpeg,,Munich Dunkel,ferguson-brewing-company-munich-dunkel,Lager - Dunkel Munich,19028,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,,,"Thu, 30 Dec 2010 08:33:32 +0000",0,1,19028.0,"Wed, 25 Apr 2012 17:55:14 +0000",29618.0,207,3.45048,,0,295,268,0,,,,,,0.0,[],3.56927,False
