auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Vanilla Bean Brown,landmark-brewery-vanilla-bean-brown,Brown Ale - American,26142,7841,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Landmark Beer Company,landmark-beer-company,Micro Brewery,,,,United States,Syracuse,NY,43.069,-76.0943,"Sun, 23 Jan 2011 06:25:57 +0000",0,1,,,,92,3.1087,,2,122,110,0,,,,,,0.0,[],3.52554,False
0,5.4,"Most beers this dark are so heavy-duty, you could eat them with a fork. Not Session Black. You?ve heard of tall, dark and handsome? Well, Session Black is short, dark and drinkable. With notes of roasty chocolate, it?s the perfect complement to original Session ? a dark beer that doesn?t drink like a meal. Twelve time gold medal winner.  ABV 5.4% IBU 22
",22,https://untappd.akamaized.net/site/beer_logos/beer-6681_263ee_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6681_2fffd_hd.jpeg,Session Black Lager,full-sail-brewing-company-session-black-lager,Lager - Dark,6681,2531,https://untappd.akamaized.net/site/brewery_logos/brewery-2531_83630.jpeg,Full Sail Brewing Company,full-sail-brewing-company,Micro Brewery,https://www.facebook.com/pages/Full-Sail-Brewing-Company/60072986984,fullsailbrewing,http://www.fullsailbrewing.com,United States,Hood River,OR,45.7106,-121.516,"Wed, 20 Oct 2010 13:22:26 +0000",0,1,6681.0,"Thu, 01 Jan 1970 00:00:00 +0000",26143.0,21508,3.52711,,183,33334,24809,0,,,,,,0.0,[],3.52884,False
0,4.5,"""From its golden lustre to its firm body and it's wholesome smooth taste, this premium lager has been passionately brewed.... Stoke Gold is tank conditioned over three weeks, proof that all good things take time."" ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stoke Gold,mccashin-s-brewery-stoke-gold,Lager - Pale,26144,7140,https://untappd.akamaized.net/site/brewery_logos/brewery-McCashinsBrewery_7140.jpeg,McCashin's Brewery,mccashins-brewery,Micro Brewery,http://www.facebook.com/McCashinsBrewery,McCashins,http://www.mccashins.co.nz,New Zealand,Stoke,Nelson,-41.3187,173.226,"Sun, 23 Jan 2011 06:32:56 +0000",0,1,,,,805,3.15528,,19,1129,904,0,,,,,,0.0,[],3.29148,False
0,7.8,,35,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Saison D'Automne,dry-dock-brewing-co-saison-d-automne,Saison / Farmhouse Ale,107784,1551,https://untappd.akamaized.net/site/brewery_logos/brewery-1551_e4a28.jpeg,Dry Dock Brewing Company,dry-dock-brewing-company,Micro Brewery,http://www.facebook.com/DryDockBrewing,DryDockBrewing,http://www.drydockbrewing.com,United States,Aurora,CO,39.653,-104.812,"Sat, 10 Dec 2011 17:44:05 +0000",0,1,107784.0,"Tue, 06 Mar 2012 04:12:33 +0000",26145.0,32,3.69531,,0,55,50,0,,,,,,0.0,[],3.62063,False
0,11.3,"This unique Barley Wine Style beer is brewed iwth 57% wheat, 43% barley, and German hops. We boil the 25.2 Plato wort for three hours. Then we start the fermentation with our Hefe Weizen yeast and finish it with a Scottish Ale yeast. Bare Tree is then oak aged for over one year before its release. The resulting product is extremely complex with flavors of caramel, melon, apricot, vanilla, oak, black pepper, and subtle banana. The flavors come in large part from the raw ingredients and this will vary from year to year. Bare Tree is ready to drink now, but like wine, will age in the bottle for the next several years.",0,https://untappd.akamaized.net/site/beer_logos/beer-BareTreeWeissWineVintage2007_26146.jpeg,,Bare Tree Weiss Wine (2007),two-brothers-brewing-company-bare-tree-weiss-wine-2007,Wheat Wine,26146,1298,https://untappd.akamaized.net/site/brewery_logos/brewery-1298_ea7cf.jpeg,Two Brothers Brewing Company,two-brothers-brewing-company,Micro Brewery,http://www.facebook.com/TwoBrothersBrewing,twobrothersbeer,http://twobrothersbrewing.com/,United States,Warrenville,IL,41.8243,-88.2123,"Sun, 23 Jan 2011 06:40:58 +0000",0,0,,,,31,3.69355,,0,54,52,0,11.0,Bare Tree Weiss Wine,two-brothers-brewing-company-bare-tree-weiss-wine,109520.0,87.0,,,3.65016,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bourbon barrel aged porter,lufrago-bourbon-barrel-aged-porter,Porter - Other,26147,6742,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Lufrago,lufrago,Home Brewery,,,,Mexico,,,0.0,0.0,"Sun, 23 Jan 2011 06:42:48 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,4.5,"LA-31 Boucan?e is our acknowledgment of the importance of the wild cherry tree to south Louisiana.  Using cherry-wood smoked wheat we craft a surprisingly delicious and unique ale.  A cold glass of Boucan?e enhances the taste of many local dishes, whether smoked or not.  At our brewery, we enjoy pairing it with chicken and sausage gumbo, barbeque, sausage po-boys, and grilled hamburgers.   We can no longer even look at a link of boudin without instinctively opening a cold bottle.",0,https://untappd.akamaized.net/site/beer_logos/beer-58952_c9279_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-58952_a945c_hd.jpeg,LA 31 Boucanee,bayou-teche-brewing-la-31-boucanee,Smoked Beer,58952,2597,https://untappd.akamaized.net/site/brewery_logos/brewery-2597_851f4.jpeg,Bayou Teche Brewing,bayou-teche-brewing,Micro Brewery,http://www.facebook.com/bayoutechebrewing,BayouTecheBiere,http://bayoutechebrewing.com/,United States,Arnaudville,LA,30.3691,-91.9883,"Mon, 20 Jun 2011 19:35:52 +0000",0,1,58952.0,"Mon, 16 Jan 2012 22:25:56 +0000",26148.0,3191,3.25243,,3,4371,3692,0,,,,,,0.0,[],3.28729,False
0,5.5,"Wet Hops (fresh hops) are hops that are picked off the vine and used in the brewing process before they are dried and packaged like normal. To brew this beer we get Cascade Hops from Yakima, Washington. They are picked, shipped and put into the brew within 36 hours. The Wet Hops have a grassy, vegetal, chlorophyll flavor that is reminiscent of fresh cut Greens. We showcase this 100% Cascade Hop Beer with a very light and crisp grain bill including a small portion of rice. This allows the aroma and flavor from such a rare, very seasonal ingredient, to shine.
",25,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schooner Wet Hop Ale,ballast-point-brewing-spirits-schooner-wet-hop-ale,Pale Ale - American,26149,68,https://untappd.akamaized.net/site/brewery_logos/brewery-ballastpointbrewingcompany_68.jpeg,Ballast Point Brewing & Spirits,ballast-point-brewing-spirits,Macro Brewery,http://www.facebook.com/BallastPoint,bpbrewing,http://www.ballastpoint.com/,United States,San Diego,CA,32.8882,-117.158,"Sun, 23 Jan 2011 06:55:39 +0000",0,1,,,,2802,3.70289,,2,3544,3220,0,,,,,,0.0,[],3.69779,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dr. Vanostran,ken-hunnemeder-dr-vanostran,Pale Ale - Belgian,26150,3904,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Ken Hunnemeder,ken-hunnemeder,Home Brewery,,,,United States,,,0.0,0.0,"Sun, 23 Jan 2011 07:03:59 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,7.0,"An easy drinking, approachable, malt-oriented American craft beer. Well-balanced and clean, is a refreshing pint without aggressive flavors.
",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blonde Ale,big-head-brewing-company-blonde-ale,Blonde Ale,544123,81879,https://untappd.akamaized.net/site/brewery_logos/brewery-BigHeadBrewingCompany_81879_12f8c.jpeg,Big Head Brewing Company,big-head-brewing-company,Micro Brewery,https://www.facebook.com/pages/Big-Head-Brewing-Company/189565107749505,bigheadbrewery,www.bigheadbrewingco.com,United States,Wauwatosa,WI,43.0445,-87.9904,"Thu, 26 Dec 2013 18:16:56 +0000",0,1,544123.0,"Thu, 09 Jan 2014 23:37:46 +0000",26151.0,252,3.25992,,4,310,291,0,,,,,,0.0,[],3.47404,False
