auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,Serrano @ Scotch Bonnet,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hot Pepper Lambic,palindrome-brewing-company-hot-pepper-lambic,Lambic - Other,28221,7119,https://untappd.akamaized.net/site/brewery_logos/brewery-7119_c3d6f.jpeg,Palindrome Brewing Company,palindrome-brewing-company,Home Brewery,http://www.facebook.com/pages/Palindrome-Brewing-Company/106076662761032,,palindromebrewing.com,United States,Cedar Rapids,IA,41.9779,-91.6656,"Thu, 03 Feb 2011 02:35:47 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,,,,,,0.0,[],3.786,False
0,8.5,Valentine Beer,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,OOH LA LA! (Lips of Faith),new-belgium-brewing-company-ooh-la-la-lips-of-faith,Lambic - Other,28222,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,"Thu, 03 Feb 2011 02:40:15 +0000",0,1,,,,295,3.69153,,0,533,471,0,,,,,,,,,,,0.0,[],3.67097,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-68016_43ead_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-68016_b7de3_hd.jpeg,Faxe Premium,royal-unibrew-faxe-premium,Lager - Pale,68016,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,"Sat, 30 Jul 2011 14:21:57 +0000",0,1,68016.0,"Wed, 02 Jan 2013 02:51:31 +0000",28223.0,18019,3.03731,,618,24202,20321,0,,,,,,,,,,,0.0,[],3.04752,False
0,4.6,"Light colored, light bodied, thirst quenching beer. Reminds you of a steam beer. OG=1.044 / FG=1.008 / 15-IBUs / 4.6 % alcohol",20,https://untappd.akamaized.net/site/beer_logos/beer-ClackamasCreamAle_28224.jpeg,,Clackamas Cream Ale,fearless-brewing-co-clackamas-cream-ale,Cream Ale,28224,7709,https://untappd.akamaized.net/site/brewery_logos/brewery-FearlessBrewingCo_7709.jpeg,Fearless Brewing Co.,fearless-brewing-co,Micro Brewery,http://www.Facebook.com/FearlessBrewing,FearlessBrewing,www.fearless.beer,United States,Estacada,OR,45.2874,-122.335,"Thu, 03 Feb 2011 02:45:43 +0000",0,1,,,,173,3.39162,,0,235,197,0,,,,,,,,,,,0.0,[],3.55641,False
0,8.0,"Deep blonde in colour, Barb?r?s creamy head gives off a powerful aroma, unobtrusively scented with honey and accompanied by a bouquet of floral, spicy and citrus notes. The use of soft wheat gives a rounded attack, without heaviness. The sugar provided by the honey during the wort boiling undergoes fermentation and is converted into alcohol. Consequently, this is a soft but not sweet beer, with a touch of acidity which gives it freshness. The finish is full of finesse and without a bitter aftertaste. An original and distinctive beer whose distant origins go back to the ?cervoise? brewed by our ancestors who called it ?Warrior?s rest?.",0,https://untappd.akamaized.net/site/beer_logos/beer-28225_34686_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28225_ebec4_hd.jpeg,Barb?r,brasserie-lefebvre-barbar,Belgian Strong Golden Ale,28225,197,https://untappd.akamaized.net/site/brewery_logos/brewery-197_b0e91.jpeg,Brasserie Lefebvre,brasserie-lefebvre,Micro Brewery,http://www.facebook.com/brasserielefebvre,hopus_beer,http://www.brasserielefebvre.be,Belgium,Quenast,Brabant Wallon,50.6743,4.1521,"Thu, 03 Feb 2011 02:49:04 +0000",0,1,,,,33224,3.55381,,1416,45430,37073,0,,,,,,,,,,,0.0,[],3.55469,False
0,5.5,"Brewed in the style of the great ales of the Pacific Northwest, this complex combination of Pilsner and Caravienne malts and Horizon, Cascade and Amarillo hops make it a great session beer.",45,https://untappd.akamaized.net/site/beer_logos/beer-23148_3bd17_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23148_7cfdb_hd.jpeg,Py Jingo,nxnw-restaurant-and-brewery-py-jingo,Pale Ale - American,23148,3847,https://untappd.akamaized.net/site/brewery_logos/brewery-NXNWRestaurantandBrewery_3847.jpeg,NXNW  Restaurant & Brewery,nxnw-restaurant-brewery,Brew Pub,http://www.facebook.com/nxnwbrew,nxnwbrew,http://www.nxnwbrew.com/,United States,Austin,TX,31.9686,-99.9018,"Sun, 09 Jan 2011 10:52:42 +0000",0,1,23148.0,"Thu, 01 Jan 1970 00:00:00 +0000",28226.0,1362,3.5536,,22,2030,1607,0,,,,,,,,,,,0.0,[],3.57144,False
0,6.5,"ABV: 6.5%  IBUs: 65.0

North Peak Burly is an American Pale Ale with a twist. Burly is brewed with a Belgian yeast strain to give this IPA fruity esters and is hopped with Willamette and Cascade hops to give Burly noticeable bitterness. Burly is rounded out with a generous amount of dry-hopping with Cascade and Simcoe hops to fill out the nose. It is brewed in Traverse City, MI, on Old Mission Peninsula incorporating locally grown hops.",65,https://untappd.akamaized.net/site/beer_logos/beer-BurlyBelgoIPA_28227.jpeg,,Burly - Belgo IPA,north-peak-brewing-company-burly-belgo-ipa,IPA - Belgian,28227,1767,https://untappd.akamaized.net/site/brewery_logos/brewery-NorthPeakBrewingCompany_1767.jpeg,North Peak Brewing Company,north-peak-brewing-company,Micro Brewery,http://www.facebook.com/northpeakbeer,northpeakbeer,http://www.northpeakbeer.com/,United States,Traverse City,MI,44.7644,-85.6284,"Thu, 03 Feb 2011 02:52:52 +0000",0,1,,,,2348,3.51342,,8,2955,2606,0,,,,,,,,,,,0.0,[],3.52923,False
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,AHA Rally,surly-brewing-company-aha-rally,Brown Ale - Imperial / Double,33915,2609,https://untappd.akamaized.net/site/brewery_logos/brewery-2609_28b20.jpeg,Surly Brewing Company,surly-brewing-company,Micro Brewery,http://www.facebook.com/surlybrewing,surlybrewing,http://www.surlybrewing.com,United States,Minneapolis,MN,44.9732,-93.2098,"Tue, 01 Mar 2011 03:30:40 +0000",0,0,33915.0,"Thu, 01 Jan 1970 00:00:00 +0000",28228.0,10,4.075,,0,21,17,0,,,,,,,,,,,0.0,[],3.63188,False
0,5.1,"(aka Scrumptious Spring Lager)
Vinyl sails in on her shining wings as the spinning sun returns. She is the season-shifter, bursting from her cocoon to sing the ancient song of vernal yearning and to summon spring's sweet green return... Her metamorphosis becomes our own. Her thirsts are shared by all. Drink in her mysterious elixir as the revolution blooms again... ",20,https://untappd.akamaized.net/site/beer_logos/beer-5763_7dc83_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5763_59659_hd.jpeg,Vinyl,magic-hat-brewing-company-vinyl,Lager - American Amber / Red,5763,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,5763.0,"Thu, 01 Jan 1970 00:00:00 +0000",28229.0,9034,3.34035,,10,13660,11119,0,,,,,,,,,,,0.0,[],3.3505,False
0,6.0,"An unfiltered bitter made with English crystal malts, English ale yeast and UK Golding hops, and dry hopped to allow the UK Golding hops flavor to come through.",18,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Excalibur,nxnw-restaurant-and-brewery-excalibur,Extra Special / Strong Bitter,28230,3847,https://untappd.akamaized.net/site/brewery_logos/brewery-NXNWRestaurantandBrewery_3847.jpeg,NXNW  Restaurant & Brewery,nxnw-restaurant-brewery,Brew Pub,http://www.facebook.com/nxnwbrew,nxnwbrew,http://www.nxnwbrew.com/,United States,Austin,TX,31.9686,-99.9018,"Thu, 03 Feb 2011 03:19:40 +0000",0,1,,,,121,3.62397,,0,176,163,0,,,,,,,,,,,0.0,[],3.6427,False
