auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.1,"Velout?e et noire comme la nuit, riche et onctueuse. Ses ar?mes de chocolat noir et ses saveurs de chocolat mi-amer se terminent sur une note de caf?. Un instant ? savourer.",61,https://untappd.akamaized.net/site/beer_logos/beer-204041_4a53b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-204041_9da95_hd.jpeg,Simple Malt Imperial Stout,brasseurs-illimites-simple-malt-imperial-stout,Stout - American Imperial / Double,204041,3819,https://untappd.akamaized.net/site/brewery_logos/brewery-3819_49825.jpeg,Brasseurs Illimit?s,brasseurs-illimites,Micro Brewery,https://www.facebook.com/brasseursillimites,,http://www.brasseursillimites.com/,Canada,St-Eustache,QC,45.5661,-73.9187,,,"Sun, 22 Jul 2012 09:37:19 +0000",0,1,204041.0,"Tue, 24 Dec 2013 05:41:03 +0000",30798.0,840,3.76935,,12,1137,924,0,0,[],3.73779,False
0,8.5,"The Divine Eye looks upon the unification of man and woman in the glow of the sun. The subtle floral and fruit spirit of the strong golden ale harmonizes with its lusty alcohol level creating a beer that unifies all drinkers. Let the perspectives of the Divine Oculust flow through you like a rushing river of golden ale through a ravine.

Our Belgian-style Golden Strong Ale pours golden with a persistent white head. Classic banana, light fruitiness, subtle spice and alcohol flavors derived from yeast are complimented with an abundance of noble hops which enhance the light fruity character and contribute a pleasant floral note. Divine Oculust is medium-light bodied and deceptively easy to drink for its strength.",35,https://untappd.akamaized.net/site/beer_logos/beer-DivineOculust_30799.jpeg,,Divine Oculust,harriet-brewing-divine-oculust,Belgian Strong Golden Ale,30799,8191,https://untappd.akamaized.net/site/brewery_logos/brewery-HarrietBrewing_8191.jpeg,Harriet Brewing,harriet-brewing,Micro Brewery,http://www.facebook.com/harrietbrewing,Harrietbrewing,http://www.harrietbrewing.com,United States,Minneapolis,MN,44.9471,-93.2339,,,"Tue, 15 Feb 2011 05:42:35 +0000",0,0,,,,2244,3.74811,,1,3466,2564,0,0,[],3.73649,False
0,5.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-_32019_sm_1e715a7604a02ed3815e3f897d15c6.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32019_hd_3f48bfe3ddf801ac6c1d3c2129e661.jpeg,Cascadian Noir,hop-valley-brewing-company-cascadian-noir,IPA - Black / Cascadian Dark Ale,32019,1613,https://untappd.akamaized.net/site/brewery_logos/brewery-1613_5e16f.jpeg,Hop Valley Brewing Company,hop-valley-brewing-company,Micro Brewery,http://www.facebook.com/HopValley,HopValley,http://www.hopvalleybrewing.com/,United States,Eugene,OR,44.0582,-123.108,,,"Sun, 20 Feb 2011 05:03:38 +0000",0,1,32019.0,"Thu, 01 Jan 1970 00:00:00 +0000",30800.0,11,3.77273,,0,22,19,0,0,[],3.65499,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,British Cousin IPA,homebrew-british-cousin-ipa,IPA - English,30801,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Tue, 15 Feb 2011 05:49:03 +0000",1,1,,,,0,0.0,,0,4,4,0,0,[],3.786,False
0,7.1,"The blend changes through the season but the fresh apple flavor and aroma is always there. Gluten free, first brewed in 1993.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Scrumpy Cider,coopersmith-s-pub-brewing-scrumpy-cider,Cider,30802,5234,https://untappd.akamaized.net/site/brewery_logos/brewery-CooperSmithsPubBrewing_5234.jpeg,CooperSmith's Pub & Brewing,coopersmiths-pub-brewing,Brew Pub,http://www.facebook.com/CooperSmithsPub,coopersmithspub,http://coopersmithspub.com,United States,Fort Collins,CO,40.5872,-105.076,,,"Tue, 15 Feb 2011 05:50:53 +0000",0,1,,,,252,3.39881,,4,310,292,0,0,[],3.53719,False
0,6.5,"This is the original batch of the Luciernaga from 2004, aged in a bourbon barrel for 14 months.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,"Luci?rnaga ""The Firefly"" Grand Reserve",jolly-pumpkin-artisan-ales-luciernaga-the-firefly-grand-reserve,Sour - American Wild Ale,30803,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Tue, 15 Feb 2011 06:03:23 +0000",0,1,,,,1022,3.7023,,0,1233,1196,0,0,[],3.6905,False
0,0.0,Brewed with raspberries and cocoa.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Raspberry Redemption,joseph-james-brewing-company-raspberry-redemption,Fruit Beer,30804,2630,https://untappd.akamaized.net/site/brewery_logos/brewery-2630_9f2b1.jpeg,Joseph James Brewing Company,joseph-james-brewing-company,Micro Brewery,http://www.facebook.com/pages/Joseph-James-Brewing-Co-Inc/156301200364,JJBrewCo,http://www.jjbrewco.com,United States,Henderson,NV,36.0384,-115.031,,,"Tue, 15 Feb 2011 06:16:49 +0000",0,1,,,,44,3.63636,,0,80,68,0,0,[],3.63947,False
0,8.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-Perseguidor_30805.jpeg,,Perseguidor,jolly-pumpkin-artisan-ales-perseguidor,Sour - American Wild Ale,30805,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Tue, 15 Feb 2011 06:19:25 +0000",0,0,,,,62,4.17339,,0,90,90,0,4,"[{'beer': {'bid': 178778, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-perseguidor-4', 'beer_name': 'Perseguidor 4', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 181327, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-perseguidor-3', 'beer_name': 'Perseguidor 3', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 195548, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-perseguidor-5', 'beer_name': 'Perseguidor 5', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 205522, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-perseguidor-1', 'beer_name': 'Perseguidor 1', 'is_vintage': 1, 'is_variant': 0}}]",3.72489,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pacman Red,king-s-homebrew-pacman-red,Red Ale - Imperial / Double,30806,3392,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,King's Homebrew,king-s-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Tue, 15 Feb 2011 06:26:42 +0000",1,1,,,,0,0.0,,0,5,5,0,0,[],3.786,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/MonksCafeCuvedeMonkeGueuze.jpg,,Monk's Caf? Cuvee de Monk's Gueuze,brasserie-cantillon-monk-s-cafe-cuvee-de-monk-s-gueuze,Sour - Gueuze,18453,202,https://untappd.akamaized.net/site/brewery_logos/brewery-202_b1625.jpeg,Brasserie Cantillon,brasserie-cantillon,Micro Brewery,http://www.facebook.com/pages/Brasserie-Cantillon/110627652322553,,http://www.cantillon.be/,Belgium,Bruxelles,Bruxelles-Capitale,50.8503,4.35171,,,"Tue, 28 Dec 2010 22:05:35 +0000",0,1,18453.0,"Thu, 01 Jan 1970 00:00:00 +0000",30807.0,256,4.19727,,0,410,368,0,0,[],3.89965,False
