auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.8,"Cryptical packs a wallop of dark malt flavor. The beer weighs in at 8.8% ABV and has dark, fruity flavors, like raspberry, plum and star anise. Cryptical is dry-hopped with American Hops to balance out its full body with a floral aroma.",70,https://untappd.akamaized.net/site/beer_logos/beer-_7627_e8f04a7b5f6e5951fd4bda934d30.jpeg,,Cryptical Imperial Stout,starr-hill-brewery-cryptical-imperial-stout,Stout - American Imperial / Double,7627,1861,https://untappd.akamaized.net/site/brewery_logos/brewery-1861_71177.jpeg,Starr Hill Brewery,starr-hill-brewery,Micro Brewery,http://www.facebook.com/starrhillbrewery,starrhill,http://www.starrhill.com,United States,Crozet,VA,38.0679,-78.686,"Sat, 06 Nov 2010 12:09:45 +0000",0,0,,,,2010,3.50336,,0,2683,2351,0,0,[],3.52274,False
0,6.8,"A salute to the playful side of summer, we had fun with this beer! Maiden the Shade has a big robust hop character from the liberal use of seven different varieties of hops. It is completed with a light colored malt backbone to stay in balance. Kick back and enjoy!",72,https://untappd.akamaized.net/site/beer_logos/beer-7628_96530_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7628_e8a45_hd.jpeg,Maiden the Shade,ninkasi-brewing-company-maiden-the-shade,IPA - American,7628,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,"Sat, 06 Nov 2010 12:13:46 +0000",0,1,,,,23456,3.77595,,22,31134,25868,0,3,"[{'beer': {'bid': 1137087, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1137087_854aa_sm.jpeg', 'beer_slug': 'ninkasi-brewing-company-maiden-the-shade-2015', 'beer_name': 'Maiden the Shade (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1543735, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1543735_274cf_sm.jpeg', 'beer_slug': 'ninkasi-brewing-company-maiden-the-shade-2016', 'beer_name': 'Maiden the Shade (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2051046, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2051046_c7575_sm.jpeg', 'beer_slug': 'ninkasi-brewing-company-maiden-the-shade-2017', 'beer_name': 'Maiden the Shade (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.77434,False
0,0.0,Scottish Ale aged in a bourbon barrel. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Turn Down That Boom Boom Boom,america-s-brewpub-turn-down-that-boom-boom-boom,Scottish Ale,7629,32,https://untappd.akamaized.net/site/brewery_logos/brewery-32_861ec.jpeg,America's Brewpub,americas-brewpub,Micro Brewery,,,,United States,Aurora,IL,41.7606,-88.3088,"Sat, 06 Nov 2010 12:17:51 +0000",0,0,,,,1,0.0,,0,6,6,0,0,[],3.57953,False
0,6.5,"Hoptimistic IPA(India pale ale) has intense hop bitterness and flavor. This ale is further characterized by fruity, floral and citrus-like aromas due to American-variety hops. This copper/orange hued ale has a nicely balanced medium maltiness which contributes to a medium body that goes down easy, leaving a lingering bitterness that is hard to resist.
",65,https://untappd.akamaized.net/site/beer_logos/beer-_7631_51112878f4351e193f4da7a06767.jpeg,,Hoptimistic India Pale Ale,charleville-brewing-co-hoptimistic-india-pale-ale,IPA - American,7631,2022,https://untappd.akamaized.net/site/brewery_logos/brewery-charlevillevineyardsandmicrobrewery_2022.jpeg,Charleville Brewing Co.,charleville-brewing-co,Micro Brewery,http://www.facebook.com/pages/Charleville-Vineyard-Microbrewery/58567109268,CharlevilleBeer,http://www.charlevillevineyard.com/?location=microbrews,United States,Ste. Genevieve,MO,37.7535,-90.1488,"Sat, 06 Nov 2010 12:24:23 +0000",0,1,,,,4085,3.58029,,42,6122,4637,0,0,[],3.58521,False
0,6.3,"Dark in color and character, this unfiltered Black IPA exudes caramel and roasted notes while highlighting a bold hop bitterness and citrus aroma. Apollo, centennial, and citra hops intermingle with the deep complexities provided by copious amounts of caramel malts and de-husked roasted barley.",60,https://untappd.akamaized.net/site/beer_logos/beer-BlackIPA_7632.jpeg,,Otter Creek Black IPA,otter-creek-brewing-otter-creek-wolaver-s-otter-creek-black-ipa,IPA - Black / Cascadian Dark Ale,7632,959,https://untappd.akamaized.net/site/brewery_logos/brewery-959_b9838.jpeg,Otter Creek Brewing,otter-creek-brewing,Micro Brewery,http://www.facebook.com/OtterCreekBrewing,OtterCreekBeer,http://www.ottercreekbrewing.com/,United States,Middlebury,VT,44.0197,-73.1692,"Sat, 06 Nov 2010 12:24:48 +0000",0,0,,,,15065,3.57771,,4,23234,17346,0,0,[],3.57917,False
0,5.7,"Inspired by human rituals of love, this beer was first brewed to help celebrate a Ninkasi wedding. A cream ale in style, straw-hued with a rich, creamy mouthfeel and thirst-quenching drinkability this light Ninkasi offering is for celebrating our loves in life or our love of life.",26,https://untappd.akamaized.net/site/beer_logos/beer-7633_55362_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7633_86dbc_hd.jpeg,Nuptiale Cream Ale,ninkasi-brewing-company-nuptiale-cream-ale,Cream Ale,7633,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,"Sat, 06 Nov 2010 12:24:52 +0000",0,0,,,,1735,3.4036,,0,2396,2001,0,0,[],3.44043,False
0,0.0,Absolutely delicious!,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Andy's Roggenbier,403-38th-st-brewery-andy-s-roggenbier,Rye Beer,7634,2023,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,403 38th st Brewery,403-38th-st-brewery,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 06 Nov 2010 12:28:03 +0000",1,1,,,,0,0.0,,0,4,4,0,0,[],3.786,False
0,7.0,"Our Abbey-style brown ale, brewed with five types of malt and three hop varieties.  This rich yet dry beer is dark amber in color with lots of flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-Resurrection_4496.jpeg,,Resurrection,the-brewer-s-art-resurrection,Brown Ale - Belgian,4496,242,https://untappd.akamaized.net/site/brewery_logos/brewery-TheBrewersArt_242.jpeg,The Brewer's Art,the-brewer-s-art,Micro Brewery,http://www.facebook.com/#!/pages/The-Brewers-Art/148958421793737,brewersart,http://www.thebrewersart.com,United States,Baltimore,MD,39.3028,-76.6161,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4496.0,"Thu, 01 Jan 1970 00:00:00 +0000",7635.0,17920,3.71491,,472,30397,20238,0,0,[],3.71384,False
0,6.0,"A lightly toasted British-style malt flavor is balanced by bright Northwest-style hops. Spring forward with this refreshing seasonal ale. Notes of toasted malt up front, with a bright and crisp Northwest hop finish, it?s a session beer that everyone can enjoy!",38,https://untappd.akamaized.net/site/beer_logos/beer-7636_287de_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7636_4febe_hd.jpeg,Spring Reign,ninkasi-brewing-company-spring-reign,Pale Ale - American,7636,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,"Sat, 06 Nov 2010 12:31:32 +0000",0,1,,,,14263,3.48734,,39,19741,15935,0,2,"[{'beer': {'bid': 996915, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7636_287de_sm.jpeg', 'beer_slug': 'ninkasi-brewing-company-spring-reign-2015', 'beer_name': 'Spring Reign (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1434043, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ninkasi-brewing-company-spring-reign-2016', 'beer_name': 'Spring Reign (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.49078,False
0,6.0,"Crisp and flavorful, Radiant Ale is a clean finishing summer offering in the Ninkasi tradition. The smooth malt character is balanced by a elegant hop bitterness, the perfect complement to a glorious summer day.",40,https://untappd.akamaized.net/site/beer_logos/beer-7637_6f6a2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7637_dcfc2_hd.jpeg,Radiant Summer Ale,ninkasi-brewing-company-radiant-summer-ale,Pale Ale - American,7637,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,"Sat, 06 Nov 2010 12:33:18 +0000",0,0,,,,4763,3.42442,,0,7404,5565,0,0,[],3.43799,False
