auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.0,"This traditional dark beer is brewed according to old English recipes. The elite hops, special yeast, purest water and high skill of the brewers are a guarantee of the popularity of the Baltika Porter. Baltika Breweries makes this beer using the best kinds of dark and pale malt. ",0,https://untappd.akamaized.net/site/beer_logos/beer-5149_93719_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5149_1df6e_hd.jpeg,Baltika #6 Porter,baltika-breweries-baltika-baltika-6-porter,Porter - Baltic,5149,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5149.0,"Thu, 01 Jan 1970 00:00:00 +0000",20098.0,12504,3.49142,,294,15959,14051,0,4,"[{'beer': {'bid': 1655851, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'baltika-breweries-baltika-baltica-6-porter-2012', 'beer_name': 'Baltica #6 Porter (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1714233, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'baltika-breweries-baltika-baltika-6-porter-2016', 'beer_name': 'Baltika #6 Porter (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1849215, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'baltika-breweries-baltika-baltika-6-porter-2015', 'beer_name': 'Baltika #6 Porter (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1965890, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'baltika-breweries-baltika-baltika-6-porter-2014', 'beer_name': 'Baltika #6  Porter (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.49522,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-7097_bb627_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7097_32bef_hd.jpeg,Baltika #7 Export,baltika-breweries-baltika-baltika-7-export,Lager - Dortmunder / Export,7097,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,,,"Mon, 01 Nov 2010 15:38:16 +0000",0,1,7097.0,"Thu, 01 Jan 1970 00:00:00 +0000",20099.0,17033,3.06405,,500,22309,19244,0,0,[],3.07438,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-5483_d80f9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5483_44cb9_hd.jpeg,Baltika #9 Extra,baltika-breweries-baltika-baltika-9-extra,Lager - Euro Strong,5483,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5483.0,"Thu, 01 Jan 1970 00:00:00 +0000",20100.0,12508,3.02966,,342,15780,14173,0,0,[],3.04445,False
0,4.5," Ochakovo appeared in early 1993, it was poured into glass bottles with 0.5 liters and 0.33 liters. It was necessary to make Ochakov beer available for more Russian consumers without sacrificing product quality. The solution was found in 1994, when Moscow beer alcohol-free plant Ochakovo first in Russia began pouring beer in a convenient plastic packaging. Beer Ochakovo quickly became one of the most popular brands of beer in Moscow and then in other regions of Russia. ",0,https://untappd.akamaized.net/site/beer_logos/beer-20101_10a29_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20101_1c83e_hd.jpeg,Lager (???????),ochakovo-ochakovo-lager-svetloe,Lager - North American Adjunct,20101,5585,https://untappd.akamaized.net/site/brewery_logos/brewery-Ochakovo_5585_c5f78.jpeg,Ochakovo (???????),ochakovo,Macro Brewery,,,www.ochakovo.ru,Russia,??????,,55.6751,37.4349,,,"Sun, 02 Jan 2011 00:13:29 +0000",0,1,,,,35,2.37143,,0,42,41,0,0,[],3.51814,False
0,3.9,"Slightly creamy, like a milk stout, with caramel and chocolate
Again, similar to a milk stout ? on the sweet side with creamy chocolate and coffee and some roasted grains. Smooth, but not heavy
A nutty, roasted-grain swallow fades into a gently bitter, dry finish of chocolate and coffee
Russian lager that is mellow and easy to drink. There are no striking flavours but instead a good mix of dark malt notes",0,https://untappd.akamaized.net/site/beer_logos/beer-62401_d6519_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-62401_0925e_hd.jpeg,Black Light (?????? ??????),ochakovo-ochakovo-black-light-chernoe-legkoe,Lager - Euro Dark,62401,5585,https://untappd.akamaized.net/site/brewery_logos/brewery-Ochakovo_5585_c5f78.jpeg,Ochakovo (???????),ochakovo,Macro Brewery,,,www.ochakovo.ru,Russia,??????,,55.6751,37.4349,,,"Tue, 05 Jul 2011 09:59:50 +0000",0,1,62401.0,"Tue, 08 Oct 2013 16:35:10 +0000",20102.0,67,3.0709,,1,82,74,0,0,[],3.54644,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_371836_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_371836_hd_ed2a4c0bfaeee0568a7fb934a76e28.jpeg,Stary Melnik Zolotoe (?????? ??????? ???????),moscow-efes-brewery-pivovarnya-moskva-efes-stary-melnik-zolotoe-staryj-melnik-zolotoe,Lager - Euro,371836,33116,https://untappd.akamaized.net/site/brewery_logos/brewery-MoskvaEfes_33116_35807.jpeg,Moscow-Efes Brewery (????????? ??????-????),moscowefes-brewery-pivovarnya-moskvaefes,Macro Brewery,,,http://www.efesrussia.ru/,Russia,??????,,55.6031,37.6435,,,"Sat, 25 May 2013 11:03:18 +0000",0,1,371836.0,"Tue, 18 Feb 2014 09:51:09 +0000",20104.0,90,2.64444,,0,121,118,0,0,[],3.42132,False
0,4.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-316140_8b232_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-316140_fd2a2_hd.jpeg,Stary Melnik Iz Bochonka Myagkoe (?????? ??????? ?? ??????? ??????),moscow-efes-brewery-pivovarnya-moskva-efes-stary-melnik-iz-bochonka-myagkoe-staryj-melnik-iz-bochonka-myagkoe,Lager - Euro,316140,33116,https://untappd.akamaized.net/site/brewery_logos/brewery-MoskvaEfes_33116_35807.jpeg,Moscow-Efes Brewery (????????? ??????-????),moscowefes-brewery-pivovarnya-moskvaefes,Macro Brewery,,,http://www.efesrussia.ru/,Russia,??????,,55.6031,37.6435,,,"Sat, 23 Feb 2013 15:57:56 +0000",0,1,316140.0,"Tue, 18 Feb 2014 09:51:24 +0000",20105.0,1541,2.567,,116,1821,1676,0,0,[],2.74609,False
0,6.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-_478240_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_478240_hd_a964ac179bb7613a0d7193df5473a3.jpeg,Stary Melnik Krepkoe (?????? ??????? ???????),moscow-efes-brewery-pivovarnya-moskva-efes-stary-melnik-krepkoe-staryj-melnik-krepkoe,Lager - Euro Strong,478240,33116,https://untappd.akamaized.net/site/brewery_logos/brewery-MoskvaEfes_33116_35807.jpeg,Moscow-Efes Brewery (????????? ??????-????),moscowefes-brewery-pivovarnya-moskvaefes,Macro Brewery,,,http://www.efesrussia.ru/,Russia,??????,,55.6031,37.6435,,,"Tue, 15 Oct 2013 12:08:39 +0000",0,1,478240.0,"Tue, 18 Feb 2014 09:50:48 +0000",20106.0,99,2.93939,,0,141,128,0,0,[],3.47629,False
0,4.7,Light pale bottom fermented beer beer with soft taste and aroma. ,0,https://untappd.akamaized.net/site/beer_logos/beer-_20107_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_20107_hd_37be1fec79b7b6f069c31ef151dd18.jpeg,Stary Melnik Svetloe (?????? ??????? ???????),moscow-efes-brewery-pivovarnya-moskva-efes-stary-melnik-svetloe-staryj-melnik-svetloe,Lager - Pale,20107,33116,https://untappd.akamaized.net/site/brewery_logos/brewery-MoskvaEfes_33116_35807.jpeg,Moscow-Efes Brewery (????????? ??????-????),moscowefes-brewery-pivovarnya-moskvaefes,Macro Brewery,,,http://www.efesrussia.ru/,Russia,??????,,55.6031,37.6435,,,"Sun, 02 Jan 2011 00:17:29 +0000",0,1,,,,1183,2.6325,,74,1509,1319,0,0,[],2.84125,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-305754_59227_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-305754_83cd2_hd.jpeg,Tri Medvedya Svetloe (??? ??????? ???????),heineken-brewery-obedinennye-pivovarni-hejneken-tri-medvedya-svetloe-tri-medvedya-svetloe,Lager - Euro,305754,78690,https://untappd.akamaized.net/site/brewery_logos/brewery-78690_a5093.jpeg,Heineken Brewery (???????????? ????????? ????????),heineken-brewery,Macro Brewery,https://www.facebook.com/HeinekenRussia,,http://www.heinekenrussia.ru,Russia,St. Petersburg,,59.7469,30.5848,,,"Tue, 05 Feb 2013 11:35:01 +0000",0,1,305754.0,"Mon, 21 Jul 2014 11:03:30 +0000",20108.0,347,2.52161,,14,455,400,0,0,[],3.04989,False
