auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-SintCanarusTripel_19872.jpeg,,Sint Canarus Tripel,huisbrouwerij-sint-canarus-sint-canarus-tripel,Belgian Tripel,19872,5481,https://untappd.akamaized.net/site/brewery_logos/brewery-HuisbrouwerijSintCanarus_5481.jpeg,Huisbrouwerij Sint Canarus,huisbrouwerij-sint-canarus,Micro Brewery,,,http://users.telenet.be/SintCanarus/index_CanarusBier.html,Belgium,Deinze - Gottem,,50.965,3.46134,"Sat, 01 Jan 2011 09:22:05 +0000",0,1,19872.0,"Wed, 22 Feb 2012 03:33:05 +0000",19702.0,1521,3.42965,,57,1851,1673,0,,,,,,0.0,[],3.46661,False
0,9.2,"Gonzo is big, bold, and beautiful like the man it was brewed in honor of ? Dr. Hunter S. Thompson. Flavor notes: Roasted chocolate, coffee, and vanilla malt flavors balanced with a unique hop bite Pairs with: Mushrooms; smoked meats, BBQ, and chili; hard cheese; chocolate and coffee desserts

""It never got weird enough for me.""
-Hunter S. Thompson",85,https://untappd.akamaized.net/site/beer_logos/beer-4001_011d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4001_efffe_hd.jpeg,Gonzo Imperial Porter,flying-dog-brewery-gonzo-imperial-porter,Porter - Imperial / Double,4001,540,https://untappd.akamaized.net/site/brewery_logos/brewery-540_27433.jpeg,Flying Dog Brewery,flying-dog-brewery,Micro Brewery,http://www.facebook.com/flyingdog,flyingdog,http://flyingdogbrewery.com,United States,Frederick,MD,39.3627,-77.4265,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4001.0,"Fri, 21 Oct 2011 00:42:46 +0000",19703.0,43196,3.83965,,1047,61636,48275,0,,,,,,5.0,"[{'beer': {'bid': 186182, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2006', 'beer_name': 'Gonzo Imperial Porter (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1507655, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2010', 'beer_name': 'Gonzo Imperial Porter (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1542893, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4001_011d5_sm.jpeg', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2011', 'beer_name': 'Gonzo Imperial Porter (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1673983, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2009', 'beer_name': 'Gonzo Imperial Porter (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1735098, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'flying-dog-brewery-gonzo-imperial-porter-2015', 'beer_name': 'Gonzo Imperial Porter (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.83833,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brut Cyder,christopher-murray-brut-cyder,Other,19704,5402,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Christopher Murray,christopher-murray,Micro Brewery,,,,United States,,,0.0,0.0,"Fri, 31 Dec 2010 18:03:10 +0000",0,1,,,,2,0.0,,0,8,5,0,,,,,,0.0,[],3.56852,False
0,5.9,"Stamina and strength are balanced in this fine malt liquor via robust flavor and accentuated alcohol. Bred for agility and fearlessness, this beer features exotic hop extracts and natural fermented sugars . Muscle-toned at 5.9% Alcohol by Volume (4.6% alcohol by weight), this liquor combines gracefulness with speed, confidence with assertion. Enjoy the vitality of the bull?enjoy Schlitz Red Bull.",0,https://untappd.akamaized.net/site/beer_logos/beer-SchlitzRedBullXLXtraLongMaltLiquor_19705.jpeg,,Schlitz Red Bull XL,pabst-brewing-company-schlitz-red-bull-xl,Malt Liquor ,19705,963,https://untappd.akamaized.net/site/brewery_logos/brewery-pbr.jpg,Pabst Brewing Company,pabst-brewing-company,Macro Brewery,https://www.facebook.com/PabstBrewingCo,pabstblueribbon,http://www.pabstbrewingco.com,United States,Woodridge,IL,41.7181,-88.009,"Fri, 31 Dec 2010 18:08:37 +0000",0,1,,,,152,2.44901,,6,417,207,0,,,,,,0.0,[],3.25115,False
0,6.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_83417_sm_2fe760ce2b5567ecf31b65c47b146e.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_83417_hd_e86d4a75e1cf0857a57fbc15ca18c2.jpeg,Moonlight Porter (La Jolla),rock-bottom-restaurant-brewery-moonlight-porter-la-jolla,Porter - American,83417,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,"Sat, 01 Oct 2011 20:37:10 +0000",0,1,83417.0,"Fri, 09 Dec 2011 13:35:56 +0000",19706.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Camo Genuine Ale,camo-beer-company-camo-genuine-ale,Malt Liquor ,19707,12970,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Camo Beer Company,camo-beer-company,Micro Brewery,,,,United States,Las Vegas,NV,36.1168,-115.103,"Fri, 31 Dec 2010 18:11:20 +0000",0,1,,,,3,0.0,,0,7,7,0,,,,,,0.0,[],3.61449,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest,the-pridelands-brewery-oktoberfest,M?rzen,19712,5404,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,The Pridelands Brewery,the-pridelands-brewery,Home Brewery,,,,United States,Southgate,MI,42.2139,-83.1938,"Fri, 31 Dec 2010 18:17:35 +0000",1,1,19712.0,"Wed, 02 Jan 2013 11:02:46 +0000",19708.0,0,0.0,,0,2,1,0,,,,,,0.0,[],3.786,False
0,4.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-72078_8a3fd_sm.jpeg,,Bud Light & Clamato Chelada,anheuser-busch-bud-light-clamato-chelada,Fruit Beer,72078,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,"Sun, 14 Aug 2011 20:07:49 +0000",0,1,72078.0,"Sun, 26 Feb 2012 17:46:04 +0000",19709.0,6889,2.67034,,141,11881,8274,0,,,,,,0.0,[],2.71192,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-13724_dc779_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13724_e4b57_hd.jpeg,Premium Red Ale,echigo-beer-co-premium-red-ale,Red Ale - American Amber / Red,13724,1516,https://untappd.akamaized.net/site/brewery_logos/brewery-1516_112db.jpeg,Echigo Beer Co.,echigo-beer-co,Micro Brewery,http://www.facebook.com/echigobeer,echigo_beer,http://www.echigo-beer.jp/,Japan,Niigata-shi,Niigata,37.7912,138.872,"Thu, 09 Dec 2010 16:36:55 +0000",0,1,13724.0,"Tue, 18 Oct 2011 03:01:01 +0000",19710.0,3703,3.41885,,143,4479,4160,0,,,,,,0.0,[],3.43651,False
0,8.2,A generous amount of Mt. Hood hops gives the Diablo a sweet cereal aroma that masks its deceptive nature. This sinfully good ale is true to its name.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ale Diablo,steamworks-brewing-co-ale-diablo,Strong Ale - American,19711,4410,https://untappd.akamaized.net/site/brewery_logos/brewery-SteamworksBrewingCo_4410.jpeg,Steamworks Brewing Co. (Colorado),steamworks-brewing-co-colorado,Micro Brewery,http://www.facebook.com/steamworksbrewing,Stmworks,http://steamworksbrewing.com/,United States,Durango,CO,37.2724,-107.88,"Fri, 31 Dec 2010 18:17:33 +0000",0,1,,,,281,3.7589,,4,347,335,0,,,,,,0.0,[],3.70269,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest,the-pridelands-brewery-oktoberfest,M?rzen,19712,5404,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,The Pridelands Brewery,the-pridelands-brewery,Home Brewery,,,,United States,Southgate,MI,42.2139,-83.1938,"Fri, 31 Dec 2010 18:17:35 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,0.0,[],3.786,False
0,4.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-19713_12b02_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-19713_d9dcb_hd.jpeg,Isenbeck Premium,cerveceria-argentina-sociedad-anonima-isenbeck-isenbeck-premium,Lager - North American Adjunct,19713,5407,https://untappd.akamaized.net/site/brewery_logos/brewery-5407_b8546.jpeg,Cervecer?a Argentina Sociedad An?nima Isenbeck,cerveceria-argentina-sociedad-anonima-isenbeck,Macro Brewery,https://www.facebook.com/cervezaisenbeck,cervezaisenbeck,http://www.isenbeck.com.ar/,Argentina,Z?rate,Buenos Aires,-34.0988,-59.0323,"Fri, 31 Dec 2010 18:20:15 +0000",0,1,,,,1606,2.74362,,47,2188,1917,0,,,,,,0.0,[],2.88842,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Patagonia,c-a-s-a-isenbeck-warsteiner-patagonia,Other,19714,5407,https://untappd.akamaized.net/site/brewery_logos/brewery-5407_b8546.jpeg,Cervecer?a Argentina Sociedad An?nima Isenbeck,cerveceria-argentina-sociedad-anonima-isenbeck,Macro Brewery,https://www.facebook.com/cervezaisenbeck,cervezaisenbeck,http://www.isenbeck.com.ar/,Argentina,Z?rate,Buenos Aires,-34.0988,-59.0323,"Fri, 31 Dec 2010 18:22:25 +0000",0,1,,,,6,0.0,,2,18,18,0,,,,,,0.0,[],3.5805,False
0,4.3,Hite lager is golden in colour and is styled upon traditional European and American lagers.,0,https://untappd.akamaized.net/site/beer_logos/beer-4820_643fd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4820_264b9_hd.jpeg,Hite,hitejinro-hite-beer,Lager - North American Adjunct,4820,4669,https://untappd.akamaized.net/site/brewery_logos/brewery-4669_45f42.jpeg,HiteJinro,hitejinro,Macro Brewery,https://www.facebook.com/HITEJINRO.kr,Beer2DAY,http://www.hite.com,South Korea,Seoul,,37.5118,126.902,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4820.0,"Fri, 16 Dec 2011 04:00:18 +0000",19715.0,25849,2.71483,,897,36762,29700,0,,,,,,0.0,[],2.72575,False
0,5.0,"La Cerveza Cristal es una marca de cerveza producida por la Uni?n de Cervecer?as Peruanas Backus y Johnston en el Per?. Es la marca de cerveza m?s consumida en ese pa?s y es conocida popularmente como La Rubia. Al ser el producto de bandera de la cervecer?a, su nombre bautiz? al equipo peruano de f?tbol Sporting Cristal que participa en la primera divisi?n peruana.

La cerveza Cristal, una cerveza lager, fue empezada a fabricar en 1922. Este producto se encuentra dentro de la categor?a de las cervezas claras y brillantes, tipo Pilsener. Su primera presentaci?n fue de botella verde con etiqueta ovalada, sin embargo, esta ya no se mantiene actualmente donde se utiliza una botella ?mbar de hoy en d?a y una etiqueta en forma de tr?bol.

Es una cerveza de buen cuerpo, suave, con buena espuma, clara y consistente y su nivel de drinkability es considerado como muy bueno. Tiene un contenido alcoh?lico de 5%, un contenido menor al 3.5% de carbohidratos

La Cerveza Cristal ha recibido un Silver Award a las Selecciones Mundiales de la Calidad, organizadas por Monde Selection en 2009.",0,https://untappd.akamaized.net/site/beer_logos/beer-11414_a9033_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11414_fb61d_hd.jpeg,Cristal,union-de-cervecerias-peruanas-backus-y-johnston-s-a-a-cristal,Lager - Pale,11414,12178,https://untappd.akamaized.net/site/brewery_logos/brewery-UniondeCerveceriasPeruanasBackusyJohnstonSAA_12178_b0c08.jpeg,Uni?n de Cervecer?as Peruanas Backus y Johnston,union-de-cervecerias-peruanas-backus-y-johnston,Macro Brewery,https://www.facebook.com/BackusPeru,BackusOficial,http://backus.pe,Peru,,Lima,-12.0089,-76.8637,"Sat, 27 Nov 2010 08:57:50 +0000",0,1,11414.0,"Fri, 13 Dec 2013 22:48:17 +0000",19717.0,5923,2.86818,,200,7583,6854,0,,,,,,0.0,[],2.90652,False
0,3.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-19718_229e6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-19718_0c995_hd.jpeg,Caballo Cerveza Extra,industrias-la-constancia-caballo-cerveza-extra,Lager - Pale,19718,56613,https://untappd.akamaized.net/site/brewery_logos/brewery-IndustriasLaConstancia_56613_73c88.jpeg,Industrias La Constancia,industrias-la-constancia,Macro Brewery,,,http://www.laconstancia.com/,El Salvador,,San Salvador.,13.7,-89.1823,"Fri, 31 Dec 2010 18:32:58 +0000",0,1,,,,63,2.65873,,1,98,77,0,,,,,,0.0,[],3.48147,False
0,4.3,"Tsingtao Pure Draft is a smooth, crisp and light-tasting draft beer. It is brewed with domestically-grown hops, select barley, all-natural yeast and pure spring water from China?s Laoshan Mountains. Tsingtao Pure Draft is brewed with an exclusive low temperature filtration process preserving the beer?s true flavor to create an incredibly refreshing beer-drinking experience. It is the perfect accompaniment to Pan-Asian cuisine and light appetizers. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_19719_241f1b840d40d0010ef6cdb750f0.jpeg,,Tsingtao Draft Beer 11? (Pure Draft Beer),tsingtao-brewery-tsingtao-draft-beer-11-pure-draft-beer,Lager - North American Adjunct,19719,1594,https://untappd.akamaized.net/site/brewery_logos/brewery-TsingtaoBrewery_1594.jpeg,Tsingtao Brewery,tsingtao-brewery,Macro Brewery,,,http://www.tsingtao.com.cn,China / People's Republic of China,Qingdao,,36.0672,120.383,"Fri, 31 Dec 2010 18:34:18 +0000",0,1,,,,1390,2.73094,,30,1942,1655,0,,,,,,0.0,[],2.89648,False
