auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cascadian Dark Ale,alley-kat-brewing-company-cascadian-dark-ale,Dark Ale,23270,2026,https://untappd.akamaized.net/site/brewery_logos/brewery-2026_1c316.jpeg,Alley Kat Brewing Company,alley-kat-brewing-company,Micro Brewery,https://www.facebook.com/alleykatbeer,alley_kat_beer,http://www.alleykatbeer.com,Canada,Edmonton,AB,53.4954,-113.488,"Mon, 10 Jan 2011 03:56:27 +0000",0,0,,,,3,0.0,,0,6,6,0,,,,,,,,,,,0.0,[],3.61505,False
0,13.5,"Confoundingly unpronounceable yet eminently drinkable?welcome to ?ucaba, an epic barrel-?aged English barley wine whose original name was undone by a two??bit legal challenge. Big, boozy bourbon and American oak aromas combine with soft chocolate malty undertones. Complex malt ?avors are framed in oak with hints of dark chocolate, vanilla, tobacco, coconut and just a touch of dark cherry.  ?ucaba is built to last and can age for years to come (we recommend counting the years with an abacus).  ",42,https://untappd.akamaized.net/site/beer_logos/beer-firestoneAbacus.jpg,,Sucaba,firestone-walker-brewing-company-sucaba,Barleywine - English,23271,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Mon, 10 Jan 2011 03:59:48 +0000",0,1,,,,16710,4.36988,,117,23074,19220,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 117033, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Abacus2011_117033.jpeg', 'beer_slug': 'firestone-walker-brewing-company-abacus-2011', 'beer_name': 'Abacus (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 130416, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Sucaba2012formerlyAbacus_130416.jpeg', 'beer_slug': 'firestone-walker-brewing-company-sucaba-2012', 'beer_name': 'Sucaba (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 213797, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-abacus-2010', 'beer_name': 'Abacus (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 306841, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_306841_sm_4cc9dd1157d7cf72bbe53e2abeb077.jpeg', 'beer_slug': 'firestone-walker-brewing-company-sucaba-2013', 'beer_name': 'Sucaba (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 313101, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-abacus-2009', 'beer_name': 'Abacus (2009)', 'is_vintage': 1, 'is_variant': 0}}]",4.357,False
0,7.5,"A commemorative brew celebrating Kalamazoo Brewing Company's 4000th batch. Considered to be a ""double-mild"" in style, Batch 4000 uses Sterling hops from a small farm in the Willamette Valley, and debuts an exclusive barley-malt, by Breiss Malting. It shows off some characteristics from the traditional English Mild, while doubling up the flavor profile and alcohol content. Brewed in February of 2000, this is beer is a one-time only brew. ",18,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,"Batch 4,000",bell-s-brewery-inc-batch-4-000,Strong Ale - American,23272,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,"Mon, 10 Jan 2011 04:00:55 +0000",0,0,,,,1025,3.92366,,0,1266,1198,0,,,,,,,,,,,0.0,[],3.8611,False
0,12.5,"The blend consists of: 31% Double Double Barrel Ale, 29% Sticky Monkey, 27% Parabola, 7% Velvet Merkin, 3% Good Foot, 3% Black Xantus",0,https://untappd.akamaized.net/site/beer_logos/beer-firestoneWalker14.jpg,,Firestone 14 (XIV) Anniversary Ale,firestone-walker-brewing-company-firestone-14-xiv-anniversary-ale,Strong Ale - American,8420,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Wed, 10 Nov 2010 17:07:46 +0000",0,0,8420.0,"Thu, 01 Jan 1970 00:00:00 +0000",23273.0,4357,4.43941,,30,6904,5373,0,,,,,,,,,,,0.0,[],4.38783,False
0,3.3,,15,https://untappd.akamaized.net/site/beer_logos/beer-23276_3be4a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23276_9ee57_hd.jpeg,Endless Summer Light,karl-strauss-brewing-company-endless-summer-light,Lager - American Light,23276,1880,https://untappd.akamaized.net/site/brewery_logos/brewery-KarlStraussBrewingCompany_1880.jpeg,Karl Strauss Brewing Company,karl-strauss-brewing-company,Micro Brewery,http://www.facebook.com/pages/Karl-Strauss-Brewing-Company/142025660844,KarlStraussBeer,http://www.karlstrauss.com/,United States,San Diego,CA,32.8325,-117.232,"Mon, 10 Jan 2011 04:20:18 +0000",0,1,,,,3005,3.19651,,5,4083,3551,0,,,,,,,,,,,0.0,[],3.23838,False
0,5.5,"A medium-bodied ESB with a fresh fruity hop aroma, malty palate and clean, dry finish.",45,https://untappd.akamaized.net/site/beer_logos/beer-23277_bc5e3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23277_bfb0d_hd.jpeg,York Street Bitter,great-lakes-brewing-company-york-street-bitter,Extra Special / Strong Bitter,23277,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,"Mon, 10 Jan 2011 04:34:53 +0000",0,1,,,,301,3.57143,,0,407,381,0,,,,,,,,,,,0.0,[],3.59417,False
0,7.0,A dark ale with malty notes and bold hop presence. ,0,https://untappd.akamaized.net/site/beer_logos/beer-126448_cb566_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-126448_01534_hd.jpeg,Black Racer,great-lakes-brewing-company-black-racer,IPA - Black / Cascadian Dark Ale,126448,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,"Wed, 01 Feb 2012 09:39:05 +0000",0,1,126448.0,"Tue, 06 Mar 2012 20:46:31 +0000",23278.0,91,3.84066,,0,149,131,0,,,,,,,,,,,0.0,[],3.66587,False
0,5.5,A medium bodied American style lager fermented at a warmer temperature and balanced with a strong hop presence.,40,https://untappd.akamaized.net/site/beer_logos/beer-23279_f0689_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23279_9324e_hd.jpeg,Gold Rush,great-lakes-brewing-company-gold-rush,California Common,23279,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,"Mon, 10 Jan 2011 04:40:28 +0000",0,1,,,,104,3.46154,,0,146,137,0,,,,,,,,,,,0.0,[],3.56172,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-TripelDogDare_117393.jpeg,,Tripel Dog Dare,great-lakes-brewing-company-tripel-dog-dare,Belgian Tripel,117393,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,"Fri, 06 Jan 2012 22:07:43 +0000",0,1,117393.0,"Fri, 09 Mar 2012 17:06:20 +0000",23280.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wheelbarrow,glenn-springs-brewery-and-draughthouse-wheelbarrow,Pilsner - Other,23281,6554,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Glenn Springs Brewery and Draughthouse,glenn-springs-brewery-and-draughthouse,Home Brewery,,,,United States,,,0.0,0.0,"Mon, 10 Jan 2011 05:07:52 +0000",1,1,,,,0,0.0,,0,3,1,0,,,,,,,,,,,0.0,[],3.786,False
