auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.9,Sierra Nevada uses more whole-cone hops than any brewery in the world. We work directly with hop growers in the Pacific Northwest to promote sustainable farming methods and the development of new strains of hops. This year?s Anniversary Ale features sustainably grown Cascades and highlights the citrusy-pine flavors of our signature hop variety.,0,https://untappd.akamaized.net/site/beer_logos/beer-_11390_sm_dd57a1798a02a16b2fd72578fd4b99.jpeg,,Anniversary Ale,sierra-nevada-brewing-co-anniversary-ale,IPA - American,11390,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,"Sat, 27 Nov 2010 06:53:16 +0000",0,1,,,,89,3.55056,,0,136,135,0,,,,,,,,,,,0.0,[],3.62774,False
0,6.3,"Blended Oatmeal Stout with previous whiskey barrel conditioned Oatmeal Stout (half and half, four months in the barrel)",60,https://untappd.akamaized.net/site/beer_logos/beer-WildTurkeyBarrelConditionedStout_1133.jpeg,,JIm Beam? Bourbon  Barrel Conditioned Stout,denver-chophouse-and-brewery-jim-beam-tm-bourbon-barrel-conditioned-stout,Stout - Oatmeal,1133,440,https://untappd.akamaized.net/site/brewery_logos/brewery-DenverChopHouseandBrewery_440.jpeg,Denver ChopHouse and Brewery,denver-chophouse-and-brewery,Brew Pub,,DenverChopHouse,http://www.chophouse.com/,United States,Denver,CO,39.7552,-104.997,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1133.0,"Thu, 01 Jan 1970 00:00:00 +0000",11391.0,728,3.86779,,13,877,828,0,,,,,,,,,,,0.0,[],3.80359,False
0,5.0,"An unfiltered, American-style wheat ale for those looking for a refreshingly quaffable craft beer. Served with a slice of lemon or orange, the wildfire exhibits smooth maltiness and a hint of cascade hop flavor and aroma.",23,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wildfire Wheat,pumphouse-brewery-wildfire-wheat,Witbier,11392,1027,https://untappd.akamaized.net/site/brewery_logos/brewery-PumphouseBreweryUSA_1027.jpeg,Pumphouse Brewery ,pumphouse-brewery,Brew Pub,http://www.facebook.com/pages/Longmont-CO/The-Pumphouse-Brewery/53250989836,pumphousebrew,http://www.pumphousebrewery.com/,United States,Longmont,CO,40.1688,-105.102,"Sat, 27 Nov 2010 07:09:53 +0000",0,1,,,,335,3.54403,,3,432,390,0,,,,,,,,,,,0.0,[],3.59495,False
0,6.8,"An unfiltered, high-octane American-style India Pale Ale brewed with small amounts of character malts to allow the citrusy flavor, aroma & bitterness of 6 hop varieties to dominate this medium-bodied ale.",73,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Flashpoint IPA,pumphouse-brewery-flashpoint-ipa,IPA - American,11393,1027,https://untappd.akamaized.net/site/brewery_logos/brewery-PumphouseBreweryUSA_1027.jpeg,Pumphouse Brewery ,pumphouse-brewery,Brew Pub,http://www.facebook.com/pages/Longmont-CO/The-Pumphouse-Brewery/53250989836,pumphousebrew,http://www.pumphousebrewery.com/,United States,Longmont,CO,40.1688,-105.102,"Sat, 27 Nov 2010 07:11:02 +0000",0,1,,,,783,3.5894,,22,1022,879,0,,,,,,,,,,,0.0,[],3.60667,False
0,4.5,"What?s Las Vegas without a little vice? Our traditional German Hefeweizen, Sin City Weisse, is an unfiltered, straw-colored wheat beer with a low hop profile that features a distinct clove aroma and citrus undertones. Originally a summer brew at 4.5% alcohol by volume, it?s a perfect fit for our Las Vegas climate.",0,https://untappd.akamaized.net/site/beer_logos/beer-_11394_sm_007adf3f667a03f97755a19b358255.jpeg,,Sin City Weisse,sin-city-brewing-co-sin-city-weisse,Hefeweizen,11394,6153,https://untappd.akamaized.net/site/brewery_logos/brewery-6153_e8adb.jpeg,Sin City Brewing Co.,sin-city-brewing-co,Micro Brewery,,sincitybeer,http://www.sincitybeer.com,United States,Las Vegas,NV,36.1436,-115.264,"Sat, 27 Nov 2010 07:12:24 +0000",0,1,,,,3975,3.41792,,93,4875,4527,0,,,,,,,,,,,0.0,[],3.43458,False
0,5.6,Osiris is an assertively hopped west coast style Pale Ale. Every aspect of Osiris is designed to showcase the hops without overpowering your taste buds.,50,https://untappd.akamaized.net/site/beer_logos/beer-9688_17055_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9688_f3f2d_hd.jpeg,Osiris Pale Ale,sun-king-brewing-company-osiris-pale-ale,Pale Ale - American,9688,2778,https://untappd.akamaized.net/site/brewery_logos/brewery-2778_19b9f.jpeg,Sun King Brewing Company,sun-king-brewing-company,Micro Brewery,http://www.facebook.com/sunkingbrewing,SunKingBrewing,http://sunkingbrewing.com/,United States,Indianapolis,IN,39.769,-86.1456,"Thu, 18 Nov 2010 01:47:34 +0000",0,1,9688.0,"Thu, 01 Jan 1970 00:00:00 +0000",11395.0,21815,3.69623,,535,44256,24677,0,,,,,,,,,,,0.0,[],3.6956,False
0,5.1,"An amber-colored, medium-bodied German ale featuring a balance of malt & hops. Toasty & bready maltiness couples with spicy & herbal hop flavors & aromas in this former year 'round offering, now back on tap for a limited time.",28,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Four-Alarm Copper,pumphouse-brewery-four-alarm-copper,Altbier,623434,1027,https://untappd.akamaized.net/site/brewery_logos/brewery-PumphouseBreweryUSA_1027.jpeg,Pumphouse Brewery ,pumphouse-brewery,Brew Pub,http://www.facebook.com/pages/Longmont-CO/The-Pumphouse-Brewery/53250989836,pumphousebrew,http://www.pumphousebrewery.com/,United States,Longmont,CO,40.1688,-105.102,"Fri, 21 Mar 2014 12:37:36 +0000",0,1,623434.0,"Wed, 12 Nov 2014 19:00:41 +0000",11396.0,60,3.45833,,0,76,73,0,,,,,,,,,,,0.0,[],3.60145,False
0,6.0,"An assertively hopped American pale ale with citrusy and piney Cascade hops. Named after the 1969 burning of the cuyahoga river, our American pale ale combines a citrusy cascade hop flavor worn a fruity assertiveness. In keeping with the Bavarian purity law of 1516, this beer is traditionally brewed from all natural ingredients:barly,hops,yeast, and water. No chemicals or preservatives are used. ",45,https://untappd.akamaized.net/site/beer_logos/beer-11397_4c347_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11397_46c6f_hd.jpeg,Burning River Pale Ale,great-lakes-brewing-company-burning-river-pale-ale,Pale Ale - American,11397,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,"Sat, 27 Nov 2010 07:13:00 +0000",0,1,,,,64494,3.53558,,1145,106605,73070,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 803985, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-803985_5a0df_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-burning-river-pale-ale-w-orange-peel', 'beer_name': 'Burning River Pale Ale (w/ Orange Peel)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 945331, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-945331_8a712_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-burning-river-pale-ale-w-pasilla-negro-chiles', 'beer_name': 'Burning River Pale Ale (w/ Pasilla Negro Chiles)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 948712, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-948712_397dc_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-burning-river-pale-ale-w-basil', 'beer_name': 'Burning River Pale Ale (w/ Basil)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1108251, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1108251_37bd4_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-burning-river-pale-ale-w-lavender', 'beer_name': 'Burning River Pale Ale (w/ Lavender)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1197530, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1197530_3019c_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-burning-river-pale-ale-w-churchkey-hops', 'beer_name': 'Burning River Pale Ale (w/ Churchkey Hops)', 'is_vintage': 0, 'is_variant': 1}}]",3.53612,False
0,4.7,"This traditional German style hefeweizen is yellow-hued, unfiltered and cloudy with a big rocky head. Brewed with 60% wheat malt and 40% barley malt. The Munich yeast strain produces strong banana-like esters and clove aroma. This beer is mildly hopped with Tettnanger and Hallertauer hops to balance the malty sweetness. Although some may enjoy a wedge of lemon on this beer, we think it is best on its own.",15,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wheatlander Hefeweizen,limestone-brewing-company-wheatlander-hefeweizen,Hefeweizen,11398,7043,https://untappd.akamaized.net/site/brewery_logos/brewery-LimestoneBrewingCompany_7043.jpeg,Limestone Brewing Company,limestone-brewing-company,Micro Brewery,,,http://www.limestonebrewingcompany.com/home.cfm,United States,Plainfield,IL,41.6568,-88.2027,"Sat, 27 Nov 2010 07:16:54 +0000",0,1,,,,20,3.2125,,0,33,28,0,,,,,,,,,,,0.0,[],3.6193,False
0,5.3,"Mohawk Stitch ?r en porter som h?mtat inspiration fr?n de gamla engelska brun?len. Den ?r brygd med Pale, Amber, Brown, Crystal, Pale Chocolate och Chocolate malt. Vi har ?ven ""pytsat"" i honung och m?rkt Muscovadosocker, bara f?r att det ?r s? gott! Mohawk brygger alltid ?l med punk-attityd s? d?rf?r bryter vi traditionerna och anv?nder amerikansk och tjeckisk humle, f?rutom den engelska.",0,https://untappd.akamaized.net/site/beer_logos/beer-_11399_996dd2bea0a268f484418b6c8df1.jpeg,,Stitch,mohawk-brewing-company-stitch,Porter - Other,11399,2379,https://untappd.akamaized.net/site/brewery_logos/brewery-2379_c7021.jpeg,Mohawk Brewing Company,mohawk-brewing-company,Micro Brewery,http://www.facebook.com/mohawkbrewing,MohawkBrewing,http://www.mohawkbrewing.com/,Sweden,T?by,,59.4688,18.1268,"Sat, 27 Nov 2010 07:36:21 +0000",0,1,,,,31,3.24194,,0,38,38,0,,,,,,,,,,,0.0,[],3.61245,False
0,5.62,"An easy-drinking golden-hued ale, this beer celebrates the Golden era of Plainfield in the 1920s - when Electric Park was the vacation amusement park of choice for many Chicagoans. Flaked corn and a generous dose of pure cane sugar make sure this beer is light and tasty. That sugary goodness is balanced with Amarillo hops; a great choice for beginner craft drinkers and seasoned veterans alike.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Electric Park Golden Ale,limestone-brewing-company-electric-park-golden-ale,Golden Ale,11400,7043,https://untappd.akamaized.net/site/brewery_logos/brewery-LimestoneBrewingCompany_7043.jpeg,Limestone Brewing Company,limestone-brewing-company,Micro Brewery,,,http://www.limestonebrewingcompany.com/home.cfm,United States,Plainfield,IL,41.6568,-88.2027,"Sat, 27 Nov 2010 07:36:27 +0000",0,1,,,,15,3.03333,,0,19,19,0,,,,,,,,,,,0.0,[],3.57074,False
0,8.0,A pugilistic dark-bodied farmhouse-style ale.,0,https://untappd.akamaized.net/site/beer_logos/beer-SeaBass_11051.jpeg,,Sea Bass,cigar-city-brewing-sea-bass,Saison / Farmhouse Ale,11051,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,"Fri, 26 Nov 2010 04:40:28 +0000",0,1,11051.0,"Thu, 01 Jan 1970 00:00:00 +0000",11401.0,467,3.59636,,1,753,679,0,,,,,,,,,,,3.0,"[{'beer': {'bid': 36773, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-sea-bass-red-wine-barrel-aged', 'beer_name': 'Sea Bass - Red Wine Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 37369, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-sea-bass-oak-barrel-aged', 'beer_name': 'Sea Bass - Oak Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 74407, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-bourbon-barrel-sea-bass', 'beer_name': 'Bourbon Barrel Sea Bass', 'is_vintage': 0, 'is_variant': 1}}]",3.61782,False
0,11.0,"Earthy, malt forward, and dark with layers of hops and a smoky, roasted grain back.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dirty Girl Ale,drool-pigs-brewing-company-dirty-girl-ale,Dark Ale,11402,3127,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Drool Pigs Brewing Company,drool-pigs-brewing-company,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 27 Nov 2010 07:37:36 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.59537,False
0,4.2,"One of our original recipes, amber coloured best bitter with copious amounts of Cascade hops. Wonderfully aromatic floral nose balanced by a gentle bitterness with a hint of sweetness. No wonder this beer has won the most awards of all the beers in our range. Champion Bitter of Britain 2002",32,https://untappd.akamaized.net/site/beer_logos/beer-Moondance_11403.jpeg,,Moondance,triple-fff-brewery-moondance,English Bitter,11403,3129,https://untappd.akamaized.net/site/brewery_logos/brewery-TriplefffBrewery_3129.jpeg,Triple fff Brewery,triple-fff-brewery,Micro Brewery,http://www.facebook.com/triplefffbrewery,triplefffbrewer,http://www.triplefff.com,England,"Four Marks, Alton",Hampshire GU34 5HN,51.1126,-1.04599,"Sat, 27 Nov 2010 07:41:38 +0000",0,1,,,,1016,3.51206,,37,1689,1133,0,,,,,,,,,,,0.0,[],3.54419,False
0,4.9,"Limited release, American Amber/Red Ale",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fresh Track,boulder-beer-company-fresh-track,Red Ale - American Amber / Red,92059,160,https://untappd.akamaized.net/site/brewery_logos/brewery-160_269c6.jpeg,Boulder Beer Company,boulder-beer-company,Micro Brewery,https://www.facebook.com/BoulderBeerCo/?ref=sgm,BoulderBeerCo,http://www.boulderbeer.com/,United States,Boulder,CO,40.0267,-105.248,"Tue, 25 Oct 2011 19:08:30 +0000",0,1,92059.0,"Fri, 22 Jun 2012 15:34:30 +0000",11404.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Moor is Better - Black IPA,barlow-brewing-homebrew-moor-is-better-black-ipa,IPA - Black / Cascadian Dark Ale,11405,4112,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Barlow Brewing Homebrew,barlow-brewing-homebrew,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 27 Nov 2010 07:42:15 +0000",1,1,,,,18,3.70833,,0,25,24,0,,,,,,,,,,,0.0,[],3.7161,False
