auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.0,A red ale with a subtle spice and a slight zing from rye and Hibiscus petals.,22,https://untappd.akamaized.net/site/beer_logos/beer-7225_df842_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7225_e4e2d_hd.jpeg,Odd Notion - Hibiscus Red (Winter 2010),magic-hat-brewing-company-odd-notion-hibiscus-red-winter-2010,Red Ale - American Amber / Red,7225,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Thu, 04 Nov 2010 09:17:39 +0000",0,0,7225.0,"Thu, 01 Jan 1970 00:00:00 +0000",16929.0,117,3.15812,,1,351,300,0,,,,,,0.0,[],3.51449,False
0,9.5,(AKA Dogfish Head Ale),0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,DFH Ale,dogfish-head-craft-brewery-dfh-ale,IPA - Imperial / Double,18182,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,,,"Tue, 28 Dec 2010 06:14:19 +0000",0,1,18182.0,"Thu, 01 Jan 1970 00:00:00 +0000",16930.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,6.1,"Special Double Cream Stout derives its name from its smooth, creamy texture, not the ingredients. Completely dairy-free, this stout blends ten different specialty malts to yield a remarkable depth of flavor. With only a touch of burnt notes, Special Double Cream Stout focuses on the softer, cocoa & espresso-like aspects of roasted malt.",55,https://untappd.akamaized.net/site/beer_logos/beer-4140_2a81c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4140_059a3_hd.jpeg,Special Double Cream Stout,bell-s-brewery-special-double-cream-stout,Stout - American,4140,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4140.0,"Thu, 01 Jan 1970 00:00:00 +0000",16931.0,73402,3.8474,,363,112898,81041,0,,,,,,5.0,"[{'beer': {'bid': 427652, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-chocolate-covered-cherry-double-cream-stout', 'beer_name': 'Chocolate Covered Cherry Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 451214, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-breakfast-blend-double-cream-stout', 'beer_name': 'Breakfast Blend Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 495330, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-toasted-coconut-double-cream-stout', 'beer_name': 'Toasted Coconut Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 499107, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-bourbon-barrel-aged-double-cream-stout', 'beer_name': 'Bourbon Barrel Aged Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 746435, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-mint-chocolate-chip-double-cream-stout', 'beer_name': 'Mint Chocolate Chip Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}]",3.84658,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ginger Twin India Red Ale,rocky-mountain-brewery-ginger-twin-india-red-ale,IPA - American,16933,4165,https://untappd.akamaized.net/site/brewery_logos/brewery-RockyMountainBrewing_4165.jpeg,Rocky Mountain Brewery,rocky-mountain-brewery,Micro Brewery,www.facebook.com/rocky.mountainbrewery,,http://www.therockymountainbrewery.com/,United States,Colorado Springs,CO,38.8412,-104.716,,,"Sat, 25 Dec 2010 04:02:12 +0000",0,1,,,,7,0.0,,0,10,10,0,,,,,,0.0,[],3.4955,False
0,5.8,"A complex, roasty porter with a bittersweet, chocolate-coffee taste and bold hop presence.",37,https://untappd.akamaized.net/site/beer_logos/beer-12049_a098a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12049_200fb_hd.jpeg,Edmund Fitzgerald,great-lakes-brewing-company-edmund-fitzgerald,Porter - American,12049,3125,https://untappd.akamaized.net/site/brewery_logos/brewery-3125_cc74b.jpeg,Great Lakes Brewing Company,great-lakes-brewing-company,Micro Brewery,http://www.facebook.com/greatlakesbrewingco,GLBC_Cleveland,http://www.greatlakesbrewing.com/,United States,Cleveland,OH,41.4844,-81.7044,,,"Tue, 30 Nov 2010 11:21:31 +0000",0,1,12049.0,"Thu, 01 Jan 1970 00:00:00 +0000",16935.0,101415,3.80443,,1910,176591,113532,0,,,,,,5.0,"[{'beer': {'bid': 769393, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-769393_88cc0_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-edmund-fitzgerald-2006', 'beer_name': 'Edmund Fitzgerald (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 806262, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-806262_b20f6_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-edmund-fitzgerald-2014', 'beer_name': 'Edmund Fitzgerald (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 838801, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'great-lakes-brewing-company-edmund-fitzgerald-w-cocoa-nibs-and-poblano-peppers', 'beer_name': 'Edmund Fitzgerald (w/ Cocoa Nibs & Poblano Peppers)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 847662, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-847662_78ec6_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-edmund-fitzgerald-w-hazelnut-bourbon-chips', 'beer_name': 'Edmund Fitzgerald (w/ Hazelnut Bourbon Chips)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 908229, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-908229_3c83c_sm.jpeg', 'beer_slug': 'great-lakes-brewing-company-mole-fitzmas', 'beer_name': 'Mole Fitzmas', 'is_vintage': 0, 'is_variant': 1}}]",3.80397,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Julebryg 2010,brockhouse-bryggeri-julebryg-2010,Winter Warmer,16936,14240,https://untappd.akamaized.net/site/brewery_logos/brewery-BrockhouseBryggeri_14240.jpeg,Br?ckhouse Bryggeri,br-ckhouse-bryggeri,Micro Brewery,,,http://www.broeckhouse.dk,Denmark,Kolding,,55.5191,9.44998,,,"Sat, 25 Dec 2010 04:28:32 +0000",0,1,,,,7,0.0,,0,11,10,0,,,,,,0.0,[],3.568,False
0,7.7,"Magical floral aromas lead to lucid acidity with a citrus kissed finish. Made from only a single varietal, the tiny Wickson Crab, sourced from two orchards. Pairings - goat cheese, halibut, or pork 8.2% Alc., 0.5% Res. Sugars. Cold ferment 2 months, aged 6 months Harvest, 17% Culver, Oregon, 83% Hood River, Oregon. Named after E.J. Wickson, famed author of ""California Fruits"" by his friend and breeder of the Wickson Crab, Albert Etter. Albert Etter's 1947 patent for Wickson Crab reads ""It is a cross of Newton crab and Spitzenberg crab."" While this may be confusing to most since these parent varieties are unrecorded, there will be no dispute that Wickson Crab makes grand cider.",0,https://untappd.akamaized.net/site/beer_logos/beer-WicksonSingleVarietal_22798.jpeg,,Wickson Single Varietal,wandering-aengus-ciderworks-wickson-single-varietal,Cider,22798,4475,https://untappd.akamaized.net/site/brewery_logos/brewery-wanderingaengusciderworks_4475.jpeg,Wandering Aengus Ciderworks,wandering-aengus-ciderworks,Cidery / Meadery,http://www.facebook.com/WanderingAengusCider,wacider,http://www.wanderingaengus.com,United States,Salem,OR,44.8907,-122.999,,,"Sat, 08 Jan 2011 12:51:01 +0000",0,1,22798.0,"Tue, 03 Apr 2012 08:24:47 +0000",16937.0,610,3.76148,,3,847,783,0,,,,,,0.0,[],3.72453,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-16938_a0cbc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16938_9b645_hd.jpeg,Port Stout,hanlons-brewery-formerly-o-hanlon-s-brewing-port-stout,Stout - Other,16938,927,https://untappd.akamaized.net/site/brewery_logos/brewery-927_4ebf7.jpeg,Hanlons Brewery,hanlons-brewery,Micro Brewery,https://www.facebook.com/hanlonsbrewery,hanlonsbrewery,http://www.hanlonsbrewery.com,England,Newton Saint Cyres,"Devon, EX5 5AE",50.7644,-3.56629,,,"Sat, 25 Dec 2010 04:51:58 +0000",0,1,,,,859,3.58091,,6,1089,946,0,,,,,,0.0,[],3.59925,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Duquesne Pilsener Beer,duquesne-bottling-co-duquesne-pilsener-beer,Lager - Pale,20352,34235,https://untappd.akamaized.net/site/brewery_logos/brewery-DuquesneBrewingCompany_34235_d45ae.jpeg,Duquesne Brewing Company,duquesne-brewing-company,Micro Brewery,http://Facebook.com/DuquesneBeer,DuquesneBeer,http://duquesnebeer.com,United States,Pittsburgh,PA,40.3155,-80.0891,,,"Sun, 02 Jan 2011 10:04:49 +0000",0,1,20352.0,"Thu, 01 Jan 1970 00:00:00 +0000",16939.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tio Ramon Bock,tio-ramon-tio-ramon-bock,Bock,16941,30152,https://untappd.akamaized.net/site/brewery_logos/brewery-CasaArribaBrewingCo_30152.jpeg,Casa Arriba Brewing Co.,casa-arriba-brewing-co,Micro Brewery,https://www.facebook.com/ArribaMexicanGrill,arribamexican,http://www.arribamexicangrill.com,United States,Scottsdale,AZ,33.6238,-111.919,,,"Sat, 25 Dec 2010 05:21:50 +0000",0,1,16941.0,"Sat, 03 Aug 2013 16:06:59 +0000",16940.0,124,2.69153,,5,157,142,0,,,,,,0.0,[],3.3736,False
