auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.0,"Twenty-time Gold Medal Winner. Malty sweet, medium bodied with a reddish amber hue and a spicy floral hop finish, this is one great tasting beer. Brewed with Mt. Hood & Cascade hops and two-row Pale, Crystal & Chocolate malts. ABV 6% IBU 31


",31,https://untappd.akamaized.net/site/beer_logos/beer-3465_bd046_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3465_d72ee_hd.jpeg,Amber Ale,full-sail-brewing-company-amber-ale,Red Ale - American Amber / Red,3465,2531,https://untappd.akamaized.net/site/brewery_logos/brewery-2531_83630.jpeg,Full Sail Brewing Company,full-sail-brewing-company,Micro Brewery,https://www.facebook.com/pages/Full-Sail-Brewing-Company/60072986984,fullsailbrewing,http://www.fullsailbrewing.com,United States,Hood River,OR,45.7106,-121.516,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,29726,3.47905,,532,42862,33827,0,0,[],3.4808,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-GoldenGateCopperAle_3466.jpeg,,Golden Gate Copper Ale,golden-pacific-brewing-golden-gate-copper-ale,Red Ale - American Amber / Red,3466,582,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Golden Pacific Brewing,golden-pacific-brewing,Micro Brewery,,,,United States,Berkeley,CA,37.8767,-122.303,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,,0,2,2,0,0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-DesperadoPaleAle_3467.jpeg,,Desperado Pale Ale,coast-range-brewing-desperado-pale-ale,Pale Ale - American,3467,389,https://untappd.akamaized.net/site/brewery_logos/brewery-CoastRangeBrewing_389.jpeg,Coast Range Brewing,coast-range-brewing,Micro Brewery,,,,United States,Gilroy,CA,37.0013,-121.566,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,,0,3,3,0,0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sun Fest,pyramid-breweries-sun-fest,Lager - North American Adjunct,3468,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2,0.0,,0,7,7,0,0,[],3.60528,False
0,5.5,"Our Special Ale, a dark, rich, heavily spiced ale with a recipe that changes with each passing year. - The enticing ruby color is topped by a dark creamy head that emits both malty and spicy aromas with ginger being a prominent one. The full body is matched with complex dry and spicy flavors that produce a nice favorable combination before finishing on the dry side.",0,https://untappd.akamaized.net/site/beer_logos/beer-OurSpecialAle1996ChristmasAle_3469.jpeg,,Merry Christmas & Happy New Year (Our Special Ale) (1996),anchor-brewing-company-merry-christmas-happy-new-year-our-special-ale-1996,Winter Ale,3469,3891,https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg,Anchor Brewing Company,anchor-brewing-company,Micro Brewery,http://www.facebook.com/anchorbrewing,AnchorBrewing,http://www.anchorbrewing.com,United States,San Francisco,CA,37.7635,-122.401,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,102,3.5098,,1,157,151,0,0,[],3.61532,False
0,4.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Best Bitter Ale,jack-russell-brewing-company-best-bitter-ale,English Bitter,3470,14368,https://untappd.akamaized.net/site/brewery_logos/brewery-JackRussellBrewingCompany_14368.jpeg,Jack Russell Brewing Company,jack-russell-brewing-company,Micro Brewery,http://www.facebook.com/profile.php?id=100000659324250,,http://www.jackrussellbrewing.com,United States,Camino,CA,38.7563,-120.679,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,,0,4,4,0,0,[],3.61045,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,HighFalls Indiaman Trader India Pale Export Ale,genesee-brewing-company-highfalls-indiaman-trader-india-pale-export-ale,Pale Ale - American,3471,3066,https://untappd.akamaized.net/site/brewery_logos/brewery-GeneseeBrewingCompany_3066.jpeg,Genesee Brewing Company,genesee-brewing-company,Brew Pub,http://www.facebook.com/geneseebrewery,geneseebrewery,http://www.geneseebeer.com,United States,Rochester,NY,43.1647,-77.6143,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,8,0.0,,0,10,10,0,0,[],3.52607,False
0,7.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Imperial ESB,pacific-coast-brewing-co-imperial-esb,Extra Special / Strong Bitter,112105,23055,https://untappd.akamaized.net/site/brewery_logos/brewery-PacificCoastBrewingCo_23055.jpeg,Pacific Coast Brewing Company,pacific-coast-brewing-company,Brew Pub,,,http://www.pacificcoastbrewing.com/,United States,Oakland,CA,37.8016,-122.274,"Fri, 23 Dec 2011 14:38:36 +0000",0,1,112105.0,"Sat, 26 May 2012 07:36:19 +0000",3472.0,7,0.0,,0,13,13,0,0,[],3.48735,False
0,4.65,,0,https://untappd.akamaized.net/site/beer_logos/beer-GoldenBearBohemianLager_3473.jpeg,,Golden Bear Bohemian Lager,golden-pacific-brewing-golden-bear-bohemian-lager,Pilsner - German,3473,582,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Golden Pacific Brewing,golden-pacific-brewing,Micro Brewery,,,,United States,Berkeley,CA,37.8767,-122.303,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,5,0.0,,0,7,7,0,0,[],3.55371,False
0,6.0,"Our IPA is less ordinary from somewhere extraordinary. Generously hopped to 60 IBUs with Yakima Valley hops our IPA is thirst quenching, with a pronounced citrus flavor and a full malty body. Brewed with Centennial hops and two-row Pale & Crystal malt. Our Northwest-style IPA has won 14 gold medals and was named The Americas Best at the 2014 World Beer Awards. ABV 6% IBU 60 ",60,https://untappd.akamaized.net/site/beer_logos/beer-7994_551af_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7994_de9f7_hd.jpeg,Classic IPA,full-sail-brewing-company-classic-ipa,IPA - American,7994,2531,https://untappd.akamaized.net/site/brewery_logos/brewery-2531_83630.jpeg,Full Sail Brewing Company,full-sail-brewing-company,Micro Brewery,https://www.facebook.com/pages/Full-Sail-Brewing-Company/60072986984,fullsailbrewing,http://www.fullsailbrewing.com,United States,Hood River,OR,45.7106,-121.516,"Mon, 08 Nov 2010 08:09:33 +0000",0,1,7994.0,"Thu, 01 Jan 1970 00:00:00 +0000",3474.0,36709,3.42056,,513,53016,41357,0,0,[],3.42246,False
