auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,10.0,,70,https://untappd.akamaized.net/site/beer_logos/beer-SingleHopImperialIPASimcoe_8689.jpeg,,Single Hop Imperial IPA (Simcoe),flying-dog-brewery-single-hop-imperial-ipa-simcoe,IPA - Imperial / Double,8689,540,https://untappd.akamaized.net/site/brewery_logos/brewery-540_27433.jpeg,Flying Dog Brewery,flying-dog-brewery,Micro Brewery,http://www.facebook.com/flyingdog,flyingdog,http://flyingdogbrewery.com,United States,Frederick,MD,39.3627,-77.4265,,,"Fri, 12 Nov 2010 08:38:59 +0000",0,0,8689.0,"Thu, 01 Jan 1970 00:00:00 +0000",11588.0,2795,3.87549,,0,3992,3187,0,,,,,,,,,,,0.0,[],3.85335,False
0,5.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Z Dry Hopped Red Springs Ale,blackstone-brewing-company-tn-z-dry-hopped-red-springs-ale,Red Ale - American Amber / Red,68364,137,https://untappd.akamaized.net/site/brewery_logos/brewery-137_2320e.jpeg,Blackstone Brewing Company (TN),blackstone-brewing-company-tn,Micro Brewery,http://www.facebook.com/blackstonebrewpub,blackstonebrew,http://www.blackstonebeer.com,United States,Nashville,TN,36.152,-86.7989,,,"Sun, 31 Jul 2011 15:42:21 +0000",0,0,68364.0,"Thu, 21 Jun 2012 19:53:50 +0000",11589.0,29,3.56897,,0,49,38,0,5.2,Z Red Springs Ale (retired 2011),blackstone-brewing-company-tn-z-red-springs-ale-retired-2011,110150.0,60.0,,,,,,,,3.59932,False
0,11.7,"A heavily-hopped imperial stout, Night Stalker is a heavyweight of a beer. It delivers a formidable punch of hops and rich roasted malt notes to the nose in a silky body that's as dark as night.",60,https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5405_07f46_hd.jpeg,Night Stalker,goose-island-beer-co-night-stalker,Stout - American Imperial / Double,5405,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5405.0,"Thu, 01 Jan 1970 00:00:00 +0000",11590.0,7704,3.92494,,19,10954,9244,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 269439, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg', 'beer_slug': 'goose-island-beer-co-night-stalker-2010', 'beer_name': 'Night Stalker (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 276042, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg', 'beer_slug': 'goose-island-beer-co-night-stalker-2011', 'beer_name': 'Night Stalker (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 276043, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg', 'beer_slug': 'goose-island-beer-co-night-stalker-2012', 'beer_name': 'Night Stalker (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 295196, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg', 'beer_slug': 'goose-island-beer-co-night-stalker-2009', 'beer_name': 'Night Stalker (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 540971, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5405_1f103_sm.jpeg', 'beer_slug': 'goose-island-beer-co-night-stalker-2013', 'beer_name': 'Night Stalker (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.91447,False
0,5.7,"Dark amber color, pumpkin and spice aroma, toffee and vanilla flavor, pumpkins sourced from Nichols Farm and Orchard, maple finish",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,FairytAle Pumpkin Ale,goose-island-brewpubs-fairytale-pumpkin-ale,Pumpkin / Yam Beer,95824,26537,https://untappd.akamaized.net/site/brewery_logos/brewery-gooseislandbrewpubs_26537.jpeg,Goose Island (Brewpubs),goose-island-brewpubs,Brew Pub,http://www.facebook.com/GooseClybourn,GooseClybourn,http://www.gooseislandbrewpubs.com,United States,Chicago,IL,41.9137,-87.6544,,,"Sat, 05 Nov 2011 14:15:24 +0000",0,1,95824.0,"Mon, 02 Jan 2012 16:26:31 +0000",11591.0,572,3.53802,,0,688,648,0,,,,,,,,,,,0.0,[],3.57694,False
0,7.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-CentennialIPA_30332.jpeg,,Centennial IPA,cascade-lakes-brewing-company-centennial-ipa,IPA - American,30332,2632,https://untappd.akamaized.net/site/brewery_logos/brewery-CascadeLakesBrewingCompany_2632.jpeg,Cascade Lakes Brewing Company,cascade-lakes-brewing-company,Micro Brewery,http://www.facebook.com/cascadelakesale,CascadeLakesAle,http://www.cascadelakes.com/,United States,Redmond,OR,44.256,-121.169,,,"Sun, 13 Feb 2011 04:19:42 +0000",0,1,30332.0,"Thu, 29 Mar 2012 18:57:29 +0000",11592.0,120,3.47708,,0,147,144,0,,,,,,,,,,,0.0,[],3.60118,False
0,4.7,"Our interpretation of a German classic. Dry hopped and unfiltered, this lager is floral, spicy and crisp.",40,https://untappd.akamaized.net/site/beer_logos/beer-11593_643c9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11593_5830d_hd.jpeg,Pilsner,marble-brewery-pilsner,Pilsner - Other,11593,825,https://untappd.akamaized.net/site/brewery_logos/brewery-825_38484.jpeg,Marble Brewery,marble-brewery,Brew Pub,http://www.facebook.com/marblebrewery,marblebrewery,http://marblebrewery.com/,United States,Albuquerque,NM,35.0928,-106.647,,,"Sat, 27 Nov 2010 15:21:08 +0000",0,1,,,,2463,3.49178,,81,3851,2885,0,,,,,,,,,,,0.0,[],3.50936,False
0,5.6,"An unfiltered American Wheat Ale accented with New Mexico Wildflower Honey. Our ""liquid sopapilla.""",13,https://untappd.akamaized.net/site/beer_logos/beer-11594_c428b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11594_f9b2a_hd.jpeg,Wildflower Wheat,marble-brewery-wildflower-wheat,Pale Wheat Ale - American,11594,825,https://untappd.akamaized.net/site/brewery_logos/brewery-825_38484.jpeg,Marble Brewery,marble-brewery,Brew Pub,http://www.facebook.com/marblebrewery,marblebrewery,http://marblebrewery.com/,United States,Albuquerque,NM,35.0928,-106.647,,,"Sat, 27 Nov 2010 15:23:40 +0000",0,1,,,,3246,3.58811,,65,5056,3707,0,,,,,,,,,,,0.0,[],3.59352,False
0,24.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg,,Samuel Adams Utopias (2005),boston-beer-company-samuel-adams-utopias-2005,Strong Ale - American,11595,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,,,"Sat, 27 Nov 2010 15:29:22 +0000",0,0,,,,222,4.57883,,3,326,283,0,,,,,,27.0,Samuel Adams Utopias,boston-beer-company-samuel-adams-utopias,19004.0,119.0,,,4.04103,False
0,6.5,"Hopped With
Wakatu to bitter, and Styrian and Riwaka for flavour and aroma.

Tuatara Ardennes is a strong, Belgian-style ale. There?s no missing the strong bit ? 6.5% alc/vol should be fairly self-explanatory ? but the Belgian half of the equation is the result of Carl?s obsession with the style. In creating his own version he?s named it after the Ardennes yeast that gives it all those spicy orange notes. He was also fairly obsessed with making it drinkable, so drinkable in fact that we may have to redirect your attention to the 6.5% alc/vol bit. Don?t get carried away now.",24,https://untappd.akamaized.net/site/beer_logos/beer-Ardennes_11596.jpeg,,Belgian Ardennes,tuatara-brewery-belgian-ardennes,Belgian Strong Golden Ale,11596,2349,https://untappd.akamaized.net/site/brewery_logos/brewery-TuataraBrewery_2349.jpeg,Tuatara Brewery,tuatara-brewery,Micro Brewery,http://www.facebook.com/TuataraBrewing,tuatarabrew,http://tuatarabrewing.co.nz,New Zealand,Paraparaumu,Wellington,-40.9057,175.001,,,"Sat, 27 Nov 2010 15:29:37 +0000",0,1,,,,1198,3.64003,,12,1759,1396,0,,,,,,,,,,,0.0,[],3.64223,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-11597_76564_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11597_0f70d_hd.jpeg,Hoe Hoe Hoe,swamp-head-brewery-hoe-hoe-hoe,Witbier,11597,3070,https://untappd.akamaized.net/site/brewery_logos/brewery-SwampHeadBrewery_3070.jpeg,Swamp Head Brewery,swamp-head-brewery,Micro Brewery,http://www.facebook.com/swamphead,SwampHead,http://swamphead.com,United States,Gainesville,FL,29.6242,-82.3884,,,"Sat, 27 Nov 2010 15:29:48 +0000",0,1,,,,995,3.57161,,1,1363,1122,0,,,,,,,,,,,0.0,[],3.59015,False
