auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.0,"Malts: 2 Row, Caramel, Roast Barley, Black, Chocolate, Oats
Hops: Perle
Spice: Latin America, East African, and Indonesian blend
Bitternes: 56 IBU
Alcohol By Volume: 9%
Availability: November through January
Goose Bump is a deliciously dark Imperial Stout brewed with roasted and chocolate malt, coffee beans, and bold hop flavor which percolate into a complex blend of fearsome intensity.",0,https://untappd.akamaized.net/site/beer_logos/beer-GooseBump_9508.jpeg,,Goose Bump,portland-brewing-goose-bump,Stout - American Imperial / Double,9508,1602,https://untappd.akamaized.net/site/brewery_logos/brewery-PortlandBrewing_1602.jpeg,Portland Brewing,portland-brewing,Micro Brewery,http://www.facebook.com/portlandbrewing,portlandbrewing,http://www.portlandbrewing.com,United States,Portland,OR,45.5413,-122.713,"Tue, 16 Nov 2010 13:02:39 +0000",0,0,,,,1120,3.57299,,0,1479,1300,0,0,[],3.58947,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-9509_35b87_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9509_56118_hd.jpeg,Premium All-Malt,san-miguel-brewery-premium-all-malt,Lager - Pale,9509,6111,https://untappd.akamaized.net/site/brewery_logos/brewery-6111_5d5c6.jpeg,San Miguel Brewery,san-miguel-brewery,Macro Brewery,https://www.facebook.com/pages/San-Miguel-Beer/106437956060502,sanmiguelusa,http://www.sanmiguelbrewery.com.ph,Philippines,Mandaluyong City,Metro Manila,14.5802,121.059,"Tue, 16 Nov 2010 13:16:54 +0000",0,1,,,,638,2.86364,,22,808,730,0,0,[],3.11882,False
0,16.9,"Samaels is a super-caramelly, oak-aged English-style strong ale. Perhaps the least hoppy (sacrilege here at Avery!) beer we?ve brewed, to accentuate the malt. The oak is very apparent in this rich and high gravity ale, adding additional depth and complexity with a woody and cask-like nose and a pronounced vanilla flavor on the palate. With the addition of a more roasted malt in 2007, Samaels now delivers subtle bitterness to add balance to the natural sweetness. Cellarable for 10+ years.",41,https://untappd.akamaized.net/site/beer_logos/beer-9510_d19f4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9510_cf1b1_hd.jpeg,Samael's Oak-Aged Ale,avery-brewing-co-samael-s-oak-aged-ale,Strong Ale - English,9510,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,"Tue, 16 Nov 2010 13:23:51 +0000",0,0,,,,12802,3.96665,,91,15910,14476,0,5,"[{'beer': {'bid': 70209, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_70209_sm_7b10e3244f61c619e7d9aa71b58414.jpeg', 'beer_slug': 'avery-brewing-company-samael-s-oak-aged-ale-2006', 'beer_name': ""Samael's Oak-Aged Ale (2006)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 78813, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_78813_sm_71d47680db1f48655effd49d2665fa.jpeg', 'beer_slug': 'avery-brewing-company-samael-s-oak-aged-ale-2005', 'beer_name': ""Samael's Oak-Aged Ale (2005)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 81706, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_81706_sm_0536b9e662f06820668a55bd84235d.jpeg', 'beer_slug': 'avery-brewing-company-samael-s-oak-aged-ale-2008', 'beer_name': ""Samael's Oak-Aged Ale (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 89246, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-SamaelsOakagedAle2011_89246.jpeg', 'beer_slug': 'avery-brewing-company-samael-s-oak-aged-ale-2011', 'beer_name': ""Samael's Oak-Aged Ale (2011)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 89505, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-SamaelsOakagedAle2009_89505.jpeg', 'beer_slug': 'avery-brewing-company-samael-s-oak-aged-ale-2009', 'beer_name': ""Samael's Oak-Aged Ale (2009)"", 'is_vintage': 1, 'is_variant': 0}}]",3.95927,False
0,7.7,Resiny hops balanced with sweet malts 7.7% ABV,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cauldron Double IPA,caldera-brewing-company-cauldron-double-ipa,IPA - Imperial / Double,30254,328,https://untappd.akamaized.net/site/brewery_logos/brewery-CalderaBrewing_328.jpeg,Caldera Brewing Company,caldera-brewing-company,Micro Brewery,http://www.facebook.com/calderabrewery,,http://www.calderabrewing.com/,United States,Ashland,OR,42.1991,-122.715,"Sun, 13 Feb 2011 01:49:45 +0000",0,1,30254.0,"Thu, 01 Jan 1970 00:00:00 +0000",9511.0,216,3.7419,,0,270,249,0,2,"[{'beer': {'bid': 881972, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'caldera-brewing-company-cauldron-brew-2014', 'beer_name': 'Cauldron Brew (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1489277, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'caldera-brewing-company-cauldron-2016', 'beer_name': 'Cauldron (2016) ', 'is_vintage': 1, 'is_variant': 0}}]",3.68792,False
0,5.0,A British Pale Ale never tasted so fresh. We challenge our good friends across the pond to match this one. We've honored the traditions of the great British Pale brewers of Burton-on-Trent using our patented Firestone Union oak barrels. You're left with a mild blend of vanilla and toasted oak flavor touched with an elegant hint of English noble hops. DBA is the flagship of our company and wildly popular.,30,https://untappd.akamaized.net/site/beer_logos/beer-1238_106d1_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1238_6b212_hd.jpeg,DBA (Double Barrel Ale),firestone-walker-brewing-company-dba-double-barrel-ale,Pale Ale - English,1238,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1238.0,"Thu, 01 Jan 1970 00:00:00 +0000",9512.0,80874,3.59206,,1552,133303,90649,0,3,"[{'beer': {'bid': 120641, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-firestone-100-oak-aged-dba', 'beer_name': 'Firestone 100% Oak Aged DBA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 184546, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-dba-with-brett', 'beer_name': 'DBA (with Brett)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 407248, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-dry-hopped-dba', 'beer_name': 'Dry-Hopped DBA', 'is_vintage': 0, 'is_variant': 1}}]",3.59228,False
0,5.2,"This American Pale Ale has a subtle malty character with noticeable hop flavor and aroma. Three classic American hop varieties add complexity to this incredibly drinkable beer. At the end of every glass, you will discover how this pale ale got its name.",30,https://untappd.akamaized.net/site/beer_logos/beer-TheBitterEndPaleAle_9513.jpeg,,The Bitter End Pale Ale,two-brothers-brewing-company-the-bitter-end-pale-ale,Pale Ale - American,9513,1298,https://untappd.akamaized.net/site/brewery_logos/brewery-1298_ea7cf.jpeg,Two Brothers Brewing Company,two-brothers-brewing-company,Micro Brewery,http://www.facebook.com/TwoBrothersBrewing,twobrothersbeer,http://twobrothersbrewing.com/,United States,Warrenville,IL,41.8243,-88.2123,"Tue, 16 Nov 2010 13:49:03 +0000",0,1,,,,9055,3.48987,,4,13897,10499,0,0,[],3.49513,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_50402_sm_017a0657ba128c24c1e65a854af88a.jpeg,,71 Pale Ale,ram-restaurant-brewery-c-b-potts-71-pale-ale,Pale Ale - American,50402,7444,https://untappd.akamaized.net/site/brewery_logos/brewery-bighornbreweryramrestaurantbrewerycbpotts_7444.jpeg,RAM Restaurant & Brewery / C.B. & Potts,ram-restaurant-brewery-c-b-potts,Micro Brewery,http://www.facebook.com/theramrestaurant,theRAM,http://www.theram.com,United States,Lakewood,WA,-30.8102,121.536,"Sun, 15 May 2011 02:22:10 +0000",0,1,50402.0,"Thu, 09 Feb 2012 23:44:01 +0000",9514.0,8091,3.37483,,154,10691,9019,0,2,"[{'beer': {'bid': 404817, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ram-restaurant-brewery-c-b-potts-bourbon-71-pale-ale', 'beer_name': 'Bourbon 71 Pale Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 410088, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ram-restaurant-brewery-c-b-potts-barrel-aged-71-pale-ale', 'beer_name': 'Barrel Aged 71 Pale Ale', 'is_vintage': 0, 'is_variant': 1}}]",3.38489,False
0,8.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-SantaBee_9515.jpeg,,Santa Bee,brouwerij-boelens-santa-bee,Belgian Strong Dark Ale,9515,2667,https://untappd.akamaized.net/site/brewery_logos/brewery-HuisbrouwerijBoelens_2667.jpeg,Brouwerij Boelens,brouwerij-boelens,Micro Brewery,http://www.facebook.com/pages/Boelens/57370121340,brwboelens,http://www.brouwerijboelens.be,Belgium,9111 Belsele,,51.1473,4.08874,"Tue, 16 Nov 2010 13:53:22 +0000",0,1,,,,927,3.31823,,10,1097,1001,0,2,"[{'beer': {'bid': 914165, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-boelens-santa-bee-2014', 'beer_name': 'Santa Bee (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1876094, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-SantaBee_9515.jpeg', 'beer_slug': 'brouwerij-boelens-santa-bee-2015', 'beer_name': 'Santa Bee (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.40078,False
0,12.0,Brewed with cocoa nibs & toasted pecans.,0,https://untappd.akamaized.net/site/beer_logos/beer-bruery2TurtleDoves.jpg,,2 Turtle Doves,the-bruery-2-turtle-doves,Belgian Strong Dark Ale,9516,1246,https://untappd.akamaized.net/site/brewery_logos/brewery-thebruery_1246.jpeg,The Bruery,the-bruery,Micro Brewery,https://www.facebook.com/TheBruery,thebruery,http://www.thebruery.com/,United States,Placentia,CA,33.8614,-117.88,"Tue, 16 Nov 2010 13:58:07 +0000",0,1,,,,1407,4.05171,,10,1945,1768,0,0,[],3.9801,False
0,7.5,"Rye 75 IPA is a tribute to our friends along Interstate 75. The complex malt flavor in this IPA is afforded by a blend of pale barley, rye, and caramel malts. Rye 75?s malty sweetness is balanced with the spicy malt flavor from a generous addition of rye malt. In addition to its big malt profile, Rye 75 is balanced with an equally assertive dose of American hops yielding 75 IBUs. The additions of Cascade and Columbus hops, not only bitter this beer, but also lend a very citrus and floral flavor and aroma.",75,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rye 75 IPA,bluegrass-brewing-company-rye-75-ipa,IPA - American,9517,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Tue, 16 Nov 2010 14:06:44 +0000",0,1,,,,105,3.33571,,0,141,134,0,0,[],3.56958,False
