auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.8,Certified Organic,0,https://untappd.akamaized.net/site/beer_logos/beer-WolaversPaleAle_153883.jpeg,,Wolaver's Pale Ale,otter-creek-brewing-otter-creek-wolavers-wolavers-pale-ale,Pale Ale - American,153883,959,https://untappd.akamaized.net/site/brewery_logos/brewery-959_b9838.jpeg,Otter Creek Brewing,otter-creek-brewing,Micro Brewery,http://www.facebook.com/OtterCreekBrewing,OtterCreekBeer,http://www.ottercreekbrewing.com/,United States,Middlebury,VT,44.0197,-73.1692,,,"Tue, 03 Apr 2012 00:48:48 +0000",0,1,153883.0,"Tue, 03 Apr 2012 13:45:35 +0000",23964.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,0.0,"Slightly hoppy, nice full body.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bodacious Brown Ale,clara-street-brew-collective-bodacious-brown-ale,Brown Ale - American,23965,6712,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Clara Street Brew Collective,clara-street-brew-collective,Home Brewery,,,,United States,,,0.0,0.0,,,"Fri, 14 Jan 2011 02:20:59 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.59537,False
0,12.5,"The word on the street is that on the 23rd November 2008 Mikkel arrived at BrewDog Brewery on a cold, snowy Sunday morning.

According to the legend 2 of Europe's most experimental, boundry pushing brewers combined forces to produce a rebellious beer that combined their respective talents and brewing skills.

The 12.5% Barley Wine fermented well, the champagne yeast drew it ever closer to 12.5%. The beer was brewed with a single hop variety and was going to be partially aged in oak casks.",100,https://untappd.akamaized.net/site/beer_logos/beer-DevineRebel_23966.jpeg,,Devine Rebel,brewdog-devine-rebel,Barleywine - English,23966,241,https://untappd.akamaized.net/site/brewery_logos/brewery-241_8c584.jpeg,BrewDog,brewdog,Micro Brewery,http://www.facebook.com/pages/BrewDog/21251598643,BrewDog,http://www.brewdog.com,Scotland,Ellon,Aberdeenshire,57.3716,-2.04834,1.0,"[{'brewery': {'brewery_id': 2813, 'brewery_name': 'Mikkeller', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg', 'country_name': 'Denmark', 'location': {'brewery_city': 'Copenhagen', 'brewery_state': ''}}}]","Fri, 14 Jan 2011 02:31:21 +0000",0,0,,,,784,4.02806,,2,1084,1009,0,,,,,,,,,,,0.0,[],3.92245,False
0,0.0,Brewed with 6 different grains a 4 varieties of hops. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Khyber Pass,battlefield-brewery-khyber-pass,IPA - American,23967,3599,https://untappd.akamaized.net/site/brewery_logos/brewery-BattlefieldBrewery_3599.jpeg,Battlefield Brewery (Virginia),battlefield-brewery-virginia,Brew Pub,https://www.facebook.com/pages/Battlefield-Brewing-Co/495495147148007,,http://brewpubfredericksburg.com/brewery/,United States,Fredericksburg,VA,38.29,-77.536,,,"Fri, 14 Jan 2011 02:37:49 +0000",0,1,,,,5,0.0,,0,8,4,0,,,,,,,,,,,0.0,[],3.52471,False
0,0.0,Northern Brewer Extract Kit,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nut Brown Ale,chevy-house-brewery-nut-brown-ale,Brown Ale - American,23968,6709,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Chevy House Brewery,chevy-house-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Fri, 14 Jan 2011 02:48:53 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
0,5.7,Oatmeal pale ale hopped with Simcoe.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Grinch's Grog,minneapolis-town-hall-brewery-grinch-s-grog,Pale Ale - American,23969,869,https://untappd.akamaized.net/site/brewery_logos/brewery-MinneapolisTownHallBrewery_869.jpeg,Minneapolis Town Hall Brewery,minneapolis-town-hall-brewery,Brew Pub,https://www.facebook.com/townhallbrewery,THBrewery,http://www.townhallbrewery.com/,United States,Minneapolis,MN,44.9733,-93.2479,,,"Fri, 14 Jan 2011 02:53:20 +0000",0,1,,,,345,3.73913,,0,512,405,0,,,,,,,,,,,0.0,[],3.69746,False
0,0.0,Home brew,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Vienna Lager,brewer-s-best-vienna-lager,Lager - Vienna,23970,6713,https://untappd.akamaized.net/site/brewery_logos/brewery-BrewersBest_6713.jpeg,Brewer's Best,brewer-s-best,Home Brewery,http://www.facebook.com/BrewersBest,,http://www.brewersbestkits.com/,United States,Kent,OH,41.1101,-81.3771,,,"Fri, 14 Jan 2011 02:54:07 +0000",1,1,,,,26,3.76923,,0,54,32,0,,,,,,,,,,,0.0,[],3.77043,False
0,0.0,Brewed with five varieties of malt including black and chocolate...,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cold Harbor Winter Porter,battlefield-brewery-cold-harbor-winter-porter,Porter - American,23971,3599,https://untappd.akamaized.net/site/brewery_logos/brewery-BattlefieldBrewery_3599.jpeg,Battlefield Brewery (Virginia),battlefield-brewery-virginia,Brew Pub,https://www.facebook.com/pages/Battlefield-Brewing-Co/495495147148007,,http://brewpubfredericksburg.com/brewery/,United States,Fredericksburg,VA,38.29,-77.536,,,"Fri, 14 Jan 2011 02:54:45 +0000",0,1,,,,45,3.22778,,0,59,48,0,,,,,,,,,,,0.0,[],3.5961,False
0,7.0,"Rich in character with a deep mahogany color complete with a beautiful tan head. This traditional German style lager is malty-sweet, full bodied with notes of caramel to warm you up from the crisp winter air. ",24,https://untappd.akamaized.net/site/beer_logos/beer-WinterBockLager_12722.jpeg,,Winter Bock Lager,frankenmuth-brewery-winter-bock-lager,Bock,12722,9706,https://untappd.akamaized.net/site/brewery_logos/brewery-9706_d03a8.jpeg,Frankenmuth Brewery,frankenmuth-brewery,Micro Brewery,http://www.facebook.com/frankenmuthbrewery,FB1862,http://www.frankenmuthbrewery.com/,United States,Frankenmuth,MI,43.331,-83.7379,,,"Sat, 04 Dec 2010 05:55:58 +0000",0,1,12722.0,"Thu, 01 Jan 1970 00:00:00 +0000",23972.0,825,3.50121,,2,1205,947,0,,,,,,,,,,,0.0,[],3.54163,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Samael's Oak Aged Ale,avery-brewing-company-samaels-oak-aged-ale,Barleywine - American,27641,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,,,"Sun, 30 Jan 2011 12:16:59 +0000",0,1,27641.0,"Thu, 01 Jan 1970 00:00:00 +0000",23973.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
