auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,TAP House Stout,bat-cave-brewery-tap-house-stout,Stout - American Imperial / Double,17623,4768,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Bat Cave Brewery,bat-cave-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 26 Dec 2010 10:20:40 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
0,15.0,"Bold, yet smooth! Fermented with dates and figs, this bone-crusher has a completely unique flavor. At 15% abv, this beer is a great candidate for ageing. Over time, the beer dries out and the pit fruit flavors come forward and the hops recede.",85,https://untappd.akamaized.net/site/beer_logos/beer-dfhOldeSchool.jpg,,Olde School,dogfish-head-craft-brewery-olde-school,Barleywine - American,818,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,818.0,"Thu, 01 Jan 1970 00:00:00 +0000",17624.0,27001,4.00468,,1186,37765,30368,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 63417, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldeSchool2010_63417.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-olde-school-2010', 'beer_name': 'Olde School (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 63418, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldeSchool2009_63418.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-olde-school-2009', 'beer_name': 'Olde School (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 63420, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldeSchool2007_63420.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-olde-school-2007', 'beer_name': 'Olde School (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 63429, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldeSchool2005_63429.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-olde-school-2005', 'beer_name': 'Olde School (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 102823, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldeSchool2011_102823.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-olde-school-2011', 'beer_name': 'Olde School (2011)', 'is_vintage': 1, 'is_variant': 0}}]",4.00072,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,2020 Ale,traquair-house-brewery-2020-ale,Scotch Ale / Wee Heavy,17625,1281,https://untappd.akamaized.net/site/brewery_logos/brewery-TraquairHouseBrewery_1281.jpeg,Traquair House Brewery,traquair-house-brewery,Micro Brewery,http://en-gb.facebook.com/people/Traquair-House-Brewery/100000654291737,,http://www.traquair.co.uk/content/traquair-house-brewery,Scotland,Traquair House,Peeblesshire EH44 6PW,55.6083,-3.06398,,,"Sun, 26 Dec 2010 10:22:46 +0000",0,1,,,,372,3.95565,,6,513,479,0,,,,,,,,,,,0.0,[],3.81809,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ange Noir,le-saint-bock-brasserie-artisanale-ange-noir,Stout - Oatmeal,17626,4563,https://untappd.akamaized.net/site/brewery_logos/brewery-4563_6f00f.jpeg,Le Saint-Bock ,le-saintbock,Brew Pub,https://www.facebook.com/SaintBock,,http://www.lesaintbock.com,Canada,Montreal,QC,45.5158,-73.5647,,,"Sun, 26 Dec 2010 10:26:49 +0000",0,1,,,,2,0.0,,0,3,3,0,,,,,,,,,,,0.0,[],3.6263,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Porter,homebrews-porter,Porter - Other,17627,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sun, 26 Dec 2010 10:31:28 +0000",1,1,,,,1,0.0,,0,2,2,0,,,,,,,,,,,0.0,[],2.524,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rorschach Two (21st Anniversary Ale),mad-river-brewing-company-rorschach-two-21st-anniversary-ale,Strong Ale - American,81043,811,https://untappd.akamaized.net/site/brewery_logos/brewery-811_608ad.jpeg,Mad River Brewing Company,mad-river-brewing-company,Micro Brewery,https://www.facebook.com/madriverbrewing,madriverbrews,http://www.madriverbrewing.com,United States,Blue Lake,CA,40.8786,-123.992,,,"Fri, 23 Sep 2011 23:21:47 +0000",0,0,81043.0,"Fri, 10 Feb 2012 02:08:03 +0000",17628.0,16,3.59375,,0,27,26,0,,,,,,,,,,,0.0,[],3.60684,False
0,5.3,"A British-style Extra Special Bitter, (also called ESB) full of hop bitterness and aroma. Rich floral and fruity aromas compliment this tank-conditioned ale. Served from a traditional British beer engine. ",61,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Extra Special Bitter,flat-branch-pub-brewing-extra-special-bitter,Extra Special / Strong Bitter,17629,530,https://untappd.akamaized.net/site/brewery_logos/brewery-FlatBranchPubBrewing_530.jpeg,Flat Branch Pub & Brewing,flat-branch-pub-brewing,Micro Brewery,https://www.facebook.com/FlatBranch,flatbranch,http://www.flatbranch.com/,United States,Columbia,MO,38.9501,-92.332,,,"Sun, 26 Dec 2010 10:49:28 +0000",0,1,,,,573,3.48168,,10,784,688,0,,,,,,,,,,,0.0,[],3.54047,False
0,10.0,"The N?ICE CHOUFFE is a strong dark beer that will warm you up during the winter months.  It is spiced (with thyme and cura?ao) and a light hop taste, a well-balanced beer.  The N?ICE CHOUFFE is unfiltered, and re-fermented in the bottle as well as in the keg.",0,https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg,,N'Ice Chouffe,brasserie-d-achouffe-n-ice-chouffe,Winter Warmer,7539,11866,https://untappd.akamaized.net/site/brewery_logos/brewery-11866_be37d.jpeg,Brasserie d'Achouffe,brasserie-dachouffe,Micro Brewery,http://www.facebook.com/LaChouffe.beer,LaChouffeGnome,http://www.achouffe.be,Belgium,Achouffe,Luxembourg,50.1675,5.71526,,,"Sat, 06 Nov 2010 07:58:26 +0000",0,1,7539.0,"Thu, 01 Jan 1970 00:00:00 +0000",17630.0,49999,3.73586,,537,67628,54977,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 278065, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2006', 'beer_name': ""N'Ice Chouffe (2006)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284098, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2005', 'beer_name': ""N'ice Chouffe (2005)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284235, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2007', 'beer_name': ""N'ice Chouffe (2007)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284274, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2008', 'beer_name': ""N'ice Chouffe (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 286945, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2011', 'beer_name': ""N'ice Chouffe (2011)"", 'is_vintage': 1, 'is_variant': 0}}]",3.73534,False
0,6.0,"Our Pumple Drumkin Ale is a fall favorite on the island. A deep orange hue and a subtle pie aroma meet a robust malt character in this ale which, true to its seasonal reveling, tastes like toasted pie crust in your mouth. It will finish clean and dry on the palate and leave you wishing that every day could be autumn on Nantucket!",0,https://untappd.akamaized.net/site/beer_logos/beer-PumpleDrumkinSpicedAle_17631.jpeg,,Pumple Drumkin,cisco-brewers-inc-pumple-drumkin,Pumpkin / Yam Beer,17631,1549,https://untappd.akamaized.net/site/brewery_logos/brewery-CiscoBrewersInc_1549.jpeg,Cisco Brewers Inc.,cisco-brewers-inc,Micro Brewery,http://www.facebook.com/CiscoBrewers,ciscobrewers,http://www.ciscobrewers.com,United States,Nantucket Island,MA,41.2636,-70.1314,,,"Sun, 26 Dec 2010 10:57:10 +0000",0,1,,,,17024,3.17255,,11,23308,19131,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 477905, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PumpleDrumkinSpicedAle_17631.jpeg', 'beer_slug': 'cisco-brewers-inc-pumple-drumkin-2012', 'beer_name': 'Pumple Drumkin (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 871938, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PumpleDrumkinSpicedAle_17631.jpeg', 'beer_slug': 'cisco-brewers-inc-pumple-drumkin-2014', 'beer_name': 'Pumple Drumkin (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1221814, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PumpleDrumkinSpicedAle_17631.jpeg', 'beer_slug': 'cisco-brewers-inc-pumple-drumkin-2015', 'beer_name': 'Pumple Drumkin (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1738424, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PumpleDrumkinSpicedAle_17631.jpeg', 'beer_slug': 'cisco-brewers-inc-pumple-drumkin-2016', 'beer_name': 'Pumple Drumkin (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.18097,False
0,10.5,"Our Bourbon Barrel Aged Imperial Stout is complex and strong, with rich chocolate and roasty flavors.  The beer is brewed to have big malt flavor and hop bitterness to balance the sweetness of the high alcohol content.  After primary fermentation and conditioning, the beer is transferred to freshly-emptied bourbon barrels and aged for several months before being carbonated and bottled.",40,https://untappd.akamaized.net/site/beer_logos/beer-_122537_37d665fea18b5f99cb924e498c5b.jpeg,,Bourbon Barrel-Aged Imperial Stout,schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout,Stout - Russian Imperial,122537,1092,https://untappd.akamaized.net/site/brewery_logos/brewery-schlaflybeerthesaintlouisbrewery_1092.jpeg,Schlafly - The Saint Louis Brewery,schlafly-the-saint-louis-brewery,Micro Brewery,http://www.facebook.com/schlaflybeer,schlafly,http://www.schlafly.com,United States,Saint Louis,MO,38.633,-90.2098,,,"Sat, 21 Jan 2012 15:13:49 +0000",0,1,122537.0,"Wed, 23 May 2012 22:45:44 +0000",17632.0,8633,4.0607,,46,11029,9596,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 13655, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2008BourbonBarrelAgedImperialStout_13655.jpeg', 'beer_slug': 'schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout-2008', 'beer_name': 'Bourbon Barrel-Aged Imperial Stout (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 13883, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2010BourbonBarrelAgedImperialStout_13883.jpeg', 'beer_slug': 'schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout-2010', 'beer_name': 'Bourbon Barrel-Aged Imperial Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 20425, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2009BourbonBarrelAgedImperialStout_20425.jpeg', 'beer_slug': 'schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout-2009', 'beer_name': 'Bourbon Barrel-Aged Imperial Stout (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 33611, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2006BourbonBarrelAgedImperialStout_33611.jpeg', 'beer_slug': 'schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout-2006', 'beer_name': 'Bourbon Barrel-Aged Imperial Stout (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 37491, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2007BourbonBarrelAgedImperialStout_37491.jpeg', 'beer_slug': 'schlafly-beer-the-saint-louis-brewery-bourbon-barrel-aged-imperial-stout-2007', 'beer_name': 'Bourbon Barrel-Aged Imperial Stout (2007)', 'is_vintage': 1, 'is_variant': 0}}]",4.04671,False
