auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.0,Combining the best of Winter Ales and IPAs our IWA is a strong malty amber ale with a slight hint of roasted notes. It is balanced like our IPA with a very assertive hop bitterness and the strong citrusy aroma of Cascade hops,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,India Winter Ale,ice-harbor-brewing-co-india-winter-ale,IPA - American,10895,7732,https://untappd.akamaized.net/site/brewery_logos/brewery-IceHarborBrewingCo_7732.jpeg,Ice Harbor Brewing Co.,ice-harbor-brewing-co,Micro Brewery,http://www.facebook.com/pages/Ice-Harbor-Brewing-Company/299605190132,,http://www.iceharbor.com/,United States,Kennewick,WA,46.2108,-119.12,,,"Thu, 25 Nov 2010 08:06:43 +0000",0,1,,,,288,3.55469,,1,456,326,0,,,,,,0.0,[],3.60396,False
0,5.3,"Tasting Notes:
Single Malt Ale has a malty aroma and is deep golden in color with a dense creamy head. It is medium bodied with a lush rich maltiness from the Dare? malt.

4 Ingredients:
Malts: Rogue Barley Farm first growth Dare? malts.
Hops: Rogue Hopyard first growth Revolution Hops. Yeast & Water: Free Range Coastal Water and Pacman Yeast.

Food Pairing: Seafood, Hot & Spicy

HISTORY
Single Malt Ale and all Chatoe Rogue brews are all GYO Certified, First Growth, Appellation products made with hops and malt from our Department of Agriculture's Hopyard and Barley Bench.",35,https://untappd.akamaized.net/site/beer_logos/beer-_6474_c1093cb1ad963a6de8ff8eb1e54d.jpeg,,Rogue Farms Single Malt Ale,rogue-ales-rogue-farms-single-malt-ale,Pale Ale - American,6474,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,,,"Tue, 12 Oct 2010 10:49:56 +0000",0,1,6474.0,"Thu, 01 Jan 1970 00:00:00 +0000",10896.0,4757,3.45144,,5,6031,5536,0,,,,,,0.0,[],3.46349,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sweetgrass APA,grand-teton-brewing-sweetgrass-apa,Pale Ale - American,9638,3284,https://untappd.akamaized.net/site/brewery_logos/brewery-grandtetonbrewingco_3284.jpeg,Grand Teton Brewing,grand-teton-brewing,Micro Brewery,http://www.facebook.com/grandtetonbrewingcompany,grandtetonbrew,http://grandtetonbrewing.com/,United States,Victor,ID,43.5928,-111.102,,,"Wed, 17 Nov 2010 14:28:22 +0000",0,1,9638.0,"Thu, 01 Jan 1970 00:00:00 +0000",10897.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_72739_sm_890d55b459a9f8e7ce42d2fb2b1a4c.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_72739_hd_047cf6e4955643b946acdf8dc43633.jpeg,Blackwood Stout,grain-brewery-blackwood-stout,Stout - Other,72739,3011,https://untappd.akamaized.net/site/brewery_logos/brewery-GrainBrewery_3011.jpeg,Grain Brewery,grain-brewery,Micro Brewery,Grain Brewery,grainbrewery,http://www.grainbrewery.co.uk/,England,Harleston,IP20 0BS,52.4263,1.34075,,,"Thu, 18 Aug 2011 16:47:04 +0000",0,1,72739.0,"Mon, 19 Dec 2011 10:32:33 +0000",10898.0,213,3.71244,,1,296,241,0,,,,,,0.0,[],3.67608,False
0,9.91,"Latin for consisting of five parts, Quinquepartite was blended from beers aged in five of the best oak barrels in the Avery cellars: two Cabernet Sauvignon barrels, along with one each of Port, Chardonnay and Zinfandel barrels. The beer achieves a pungent balance, mingling the exotic aromas and flavors of Brettanomyces wild yeast with a citric acid-like tartness.",0,https://untappd.akamaized.net/site/beer_logos/beer-Quinquepartie_97218.jpeg,,Quinquepartite,avery-brewing-company-quinquepartite,Sour - Ale,97218,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,,,"Thu, 10 Nov 2011 12:48:40 +0000",0,0,97218.0,"Mon, 18 Jun 2012 21:53:18 +0000",10899.0,213,4.26408,,0,342,316,0,,,,,,0.0,[],3.89982,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-FoundersStout_10900.jpeg,,Founder's Stout,mishawaka-brewing-founder-s-stout,Stout - Irish Dry,10900,872,https://untappd.akamaized.net/site/brewery_logos/brewery-MishawakaBrewing_872.jpeg,Mishawaka Brewing,mishawaka-brewing,Micro Brewery,,,,United States,Elkhart,IN,41.6625,-85.944,,,"Thu, 25 Nov 2010 08:32:47 +0000",0,0,,,,11,3.52273,,0,22,22,0,,,,,,0.0,[],3.63913,False
0,6.6,,14,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Christmas Ale,barley-s-brewing-company-ale-house-smokehouse-christmas-ale,Winter Ale,10901,4904,https://untappd.akamaized.net/site/brewery_logos/brewery-4904_073ef.jpeg,Barley's Brewing Company (Brew Pub),barleys-brewing-company-brew-pub,Brew Pub,https://www.facebook.com/pages/Barleys-Brewing-Company/287473216591,,http://www.barleysbrewing.com/,United States,Columbus,OH,39.9719,-83.0029,,,"Thu, 25 Nov 2010 08:35:40 +0000",0,1,,,,1103,3.74456,,0,1602,1259,0,,,,,,4.0,"[{'beer': {'bid': 96121, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'barley-s-brewing-company-ale-house-smokehouse-christmas-ale-2011', 'beer_name': 'Christmas Ale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 520953, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'barley-s-brewing-company-ale-house-smokehouse-christmas-ale-2012', 'beer_name': 'Christmas Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 903363, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'barley-s-brewing-company-ale-house-smokehouse-christmas-2014', 'beer_name': 'Christmas (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1313655, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'barley-s-brewing-company-brew-pub-christmas-ale-2015', 'beer_name': 'Christmas Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.72418,False
0,9.1,"Midnight black, frighteningly smooth, hints of chocolate, coffee and a barely detectable touch of smokiness. Straight up, not sweet or overdone. A simple stout that's simple stunning.",87,https://untappd.akamaized.net/site/beer_logos/beer-_10902_b5eae651127940b198025c0af7c9.jpeg,,Joshua Norton Imperial Stout,the-tap-brewing-company-joshua-norton-imperial-stout,Stout - American Imperial / Double,10902,1898,https://untappd.akamaized.net/site/brewery_logos/brewery-1898_91d0c.jpeg,The Tap Brewing Company,the-tap-brewing-company,Micro Brewery,http://www.facebook.com/tapbrewingcompany,TapBrewingCo,http://www.tapbrewingcompany.com/,United States,Haverhill,MA,42.7727,-71.0853,,,"Thu, 25 Nov 2010 08:36:09 +0000",0,1,,,,1415,3.78604,,44,1929,1606,0,,,,,,0.0,[],3.76201,False
0,6.5,"Ever met a New Belgium Beer Ranger? They are our beloved folks out in the field. Spanning all 29 of our states from the Pacific to the Atlantic, our Beer Rangers do their best to protect, to pour and to partake. And explore many a beer from many a brewery, they do. 

Bring out the hops! This clear amber beauty bursts at the starting gate with an abundance of hops: Cascade (citrus), Chinook (floral/citrus), and Simcoe (fruity) lead off the beer, with Cascade added again for an intense dry hop flavor. Brewed with pale and dark caramel malts that harmonize the hop flavor from start to finish, Ranger is a sessionable splendor for all you hopinistas. Thank your Beer Ranger!",70,https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_6767_hd_747f8ac652bb05e4209d79526bc1f3.jpeg,Ranger,new-belgium-brewing-company-ranger,IPA - American,6767,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,,,"Sat, 23 Oct 2010 00:57:11 +0000",0,1,6767.0,"Thu, 01 Jan 1970 00:00:00 +0000",10904.0,192134,3.60227,,948,397322,217318,0,,,,,,5.0,"[{'beer': {'bid': 228934, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-adam-mundy-ipa', 'beer_name': 'Ranger Adam Mundy IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 463724, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-dry-hopped', 'beer_name': 'Ranger (Dry Hopped)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 514229, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg', 'beer_slug': 'new-belgium-brewing-company-ranger-2011', 'beer_name': 'Ranger (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 600754, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-titan', 'beer_name': 'Ranger Titan', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 959557, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg', 'beer_slug': 'new-belgium-brewing-company-ranger-ipa-2015', 'beer_name': 'Ranger IPA (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.60235,False
0,8.1,,18,https://untappd.akamaized.net/site/beer_logos/beer-DubbelFisted_10905.jpeg,,Dubbel Fisted,iron-fist-brewing-co-dubbel-fisted,Belgian Dubbel,10905,2508,https://untappd.akamaized.net/site/brewery_logos/brewery-2508_cf598.jpeg,Iron Fist Brewing Co.,iron-fist-brewing-co,Micro Brewery,http://www.facebook.com/IronFistBrewing,IronFistBrewing,http://ironfistbrewing.com,United States,Vista,CA,33.1451,-117.239,,,"Thu, 25 Nov 2010 08:46:38 +0000",0,1,,,,3966,3.58945,,31,5312,4521,0,,,,,,0.0,[],3.59385,False
