auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.5,"This beer is characterized by an intermingling of spicy citrus hops and chocolate malt creating an interesting complexity and great first impression on the nose. Hop Strike?s substantial 78 IBU?s are balanced by Chocolate Rye, resulting in a nice depth of malt character and deep color.",68,https://untappd.akamaized.net/site/beer_logos/beer-HopStrikeBlackIPA_23548.jpeg,,Hop Strike Black IPA,tommyknocker-brewery-hop-strike-black-ipa,IPA - Black / Cascadian Dark Ale,23548,4378,https://untappd.akamaized.net/site/brewery_logos/brewery-TommyknockerBrewery_4378.jpeg,Tommyknocker Brewery,tommyknocker-brewery,Micro Brewery,https://www.facebook.com/tommyknockerbrewery,tkbrew,http://tommyknocker.com/,United States,Idaho Springs,CO,39.7418,-105.518,,,"Tue, 11 Jan 2011 05:12:26 +0000",0,1,23548.0,"Thu, 01 Jan 1970 00:00:00 +0000",16235.0,8762,3.47495,,12,12489,10192,0,,,,,,,,,,,0.0,[],3.48087,False
0,6.3,"It takes a brave beer to stand up to a Maine winter. Gritty McDuff 's Scottish Ale is returns every January to help you weather the season. Scottish Style Ale is our interpretation of the robust brews native to Scotland. Generous quantities of Pale malt along with Munich and Caramalts give this ale a deep and complex profile. Scottish Style Ale is just a shade darker than our Bitter, with a rich, slightly sweet first impression on the palate that rounds out to a satisfying maltiness and a medium-dry hop finish. At 6.3% ABV it's hearty but not overwhelming. Sure to please the Braveheart in all of us.",25,https://untappd.akamaized.net/site/beer_logos/beer-_16615_feed3627934f06089a961693a2d4.jpeg,,Scottish Ale,gritty-mcduff-s-brewing-company-scottish-ale,Scottish Ale,16615,1667,https://untappd.akamaized.net/site/brewery_logos/brewery-GrittyMcDuffsBrewingCompany_1667.jpeg,Gritty McDuff's Brewing Company,gritty-mcduff-s-brewing-company,Micro Brewery,http://www.facebook.com/grittymcduffs?ref=ts,grittys,http://www.grittys.com/,United States,Portland,ME,43.6562,-70.2534,,,"Fri, 24 Dec 2010 11:25:50 +0000",0,1,16615.0,"Fri, 01 Feb 2013 17:05:59 +0000",16236.0,1376,3.43568,,50,2062,1632,0,,,,,,,,,,,0.0,[],3.47473,False
0,7.0,Bi?re aux Herbes,0,https://untappd.akamaized.net/site/beer_logos/beer-_16237_sm_367273669016bc1569a9b641b9d3d2.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_16237_hd_eed7084f2cd2c6e92810fa8edf8c88.jpeg,Saison Station 7,hopfenstark-saison-station-7,Saison / Farmhouse Ale,16237,3752,https://untappd.akamaized.net/site/brewery_logos/brewery-3752_1a0db.jpeg,Hopfenstark,hopfenstark,Micro Brewery,http://www.facebook.com/pages/Hopfenstark-Brewery/10141119337,Hopfenstark,http://www.hopfenstark.com,Canada,L?Assomption,QC,45.8222,-73.4314,,,"Thu, 23 Dec 2010 04:41:59 +0000",0,1,,,,851,3.69536,,7,1065,960,0,,,,,,,,,,,0.0,[],3.68363,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-MunchnerHell_16238.jpeg,,Hacker-Pschorr M?nchner Hell,hacker-pschorr-hacker-pschorr-munchner-hell,Lager - Helles,16238,280466,https://untappd.akamaized.net/site/brewery_logos/brewery-280466_741fb.jpeg,Hacker-Pschorr,hacker-pschorr,Macro Brewery,https://www.facebook.com/himmelderbayern,,https://www.hacker-pschorr.de/,Germany,81249 M?nchen,BY,48.1757,11.4373,,,"Thu, 23 Dec 2010 04:55:43 +0000",0,1,,,,7741,3.46896,,368,10835,8727,0,,,,,,,,,,,0.0,[],3.47586,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mount Snow Ale,mount-snow-brewery-mount-snow-ale,Pale Ale - American,16239,4231,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Mount Snow Brewery,mount-snow-brewery,Micro Brewery,,,,United States,,,0.0,0.0,,,"Thu, 23 Dec 2010 04:58:02 +0000",0,1,,,,179,3.51257,,0,233,198,0,,,,,,,,,,,0.0,[],3.59924,False
0,4.8,A pale hoppy brew with a fresh floral hop character from a blend of English and American hops. A most satisfying and refreshing session beer.,38,https://untappd.akamaized.net/site/beer_logos/beer-16240_5d22a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16240_9261d_hd.jpeg,Highlander,fyne-ales-highlander,Scottish Ale,16240,2052,https://untappd.akamaized.net/site/brewery_logos/brewery-2052_867e7.jpeg,Fyne Ales,fyne-ales,Micro Brewery,https://www.facebook.com/FyneAles,Fyneales,http://www.fyneales.com,Scotland,Cairndow,Argyll,56.2797,-4.90776,,,"Thu, 23 Dec 2010 05:10:49 +0000",0,1,,,,1703,3.51541,,78,2273,1900,0,,,,,,,,,,,0.0,[],3.53599,False
0,5.4,"Introduced in October of 1989, the bock style far exceeded original expectations. This micro-styled bock beer has a rich and full-bodied flavor while being creamy on the palate. The nose yields a fresh, malty aroma with a hint of caramel sweetness. Hop bitterness and aftertaste balance the sweetness and maltiness. Berghoff Bock is made with Brewer?s Two-Row Malt, Carapils Malt, Caramel Malt, Black Malt and domestic hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-39976_6f652_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-39976_f72aa_hd.jpeg,Berghoff Traditional Bock,berghoff-brewery-inc-berghoff-traditional-bock,Bock,39976,4091,https://untappd.akamaized.net/site/brewery_logos/brewery-4091_5f04b.jpeg,"Berghoff Brewery, Inc.",berghoff-brewery-inc,Micro Brewery,http://www.facebook.com/profile.php?id=100000925126519,BerghoffBeer,http://www.berghoffbeer.com/,United States,Stevens Point,WI,44.5104,-89.5734,,,"Sat, 26 Mar 2011 18:17:37 +0000",0,1,39976.0,"Mon, 12 Jan 2015 21:58:07 +0000",16241.0,94,3.1117,,0,145,135,0,,,,,,,,,,,0.0,[],3.51902,False
0,5.8,"Nothing rocks like this brew! Amber colored, German styled Maibock. Bock beer originated in the Northern German city of Einbeck in the 14th to 17th century, and was reinvented later in Munich. Characteristics include low hop bitterness to avoid overwhelming the malt flavors, allowing a slight sweetness to linger into the finish with good clarity despite the dark color. Our maltiest concoction has a nice creamy white head and mild hop bitterness and aroma, making a brew which will warm your bones in the winter, and excite your senses in the spring. Cheers!",27,https://untappd.akamaized.net/site/beer_logos/beer-_16242_sm_69d9db62cf0561382d5a9e43dbfdaa.jpeg,,Rock Out with Your Bock Out,terminal-brewhouse-rock-out-with-your-bock-out,Maibock / Heller (Helles) Bock,16242,3479,https://untappd.akamaized.net/site/brewery_logos/brewery-TerminalBrewHouse_3479.jpeg,Terminal Brewhouse,terminal-brewhouse,Micro Brewery,http://www.facebook.com/terminalbrewhouse,terminalbrew,http://terminalbrewhouse.com,United States,Chattanooga,TN,35.0366,-85.3071,,,"Thu, 23 Dec 2010 05:14:20 +0000",0,1,,,,1067,3.4426,,23,1286,1207,0,,,,,,,,,,,0.0,[],3.4889,False
0,0.0,"Nice flavor, wet hops come through nicely",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Citra Wet Hop ESB,gaslight-brewery-and-restaurant-citra-wet-hop-esb,Extra Special / Strong Bitter,16245,566,https://untappd.akamaized.net/site/brewery_logos/brewery-GaslightBrewery_566.jpeg,Gaslight Brewery and Restaurant,gaslight-brewery-and-restaurant,Brew Pub,http://www.facebook.com/pages/Gaslight-Brewery/45463609111,GaslightBrewery,http://www.gaslightbrewery.com/,United States,South Orange,NJ,40.7465,-74.2594,,,"Thu, 23 Dec 2010 05:30:20 +0000",0,1,16245.0,"Thu, 20 Dec 2012 22:26:17 +0000",16243.0,41,3.66463,,0,57,51,0,,,,,,,,,,,0.0,[],3.64958,False
0,10.0,"Known as ?Hand of Doom? when originally brewed for our taproom, Doom is unleashed when Founders? award-winning specialty Imperial IPA, Double Trouble, is aged in bourbon barrels for four months to create a distinct flavor experience. So, while Double Trouble is brewed to turn your world upside down, Doom is brewed to tear it apart: pungent hops conspire with boozy bourbon notes to send your senses spinning. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_309347_4f1b42595cc164efa78b167fde71.jpeg,,Doom,founders-brewing-co-doom,IPA - Imperial / Double,309347,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,,,"Tue, 12 Feb 2013 06:54:10 +0000",0,0,309347.0,"Sat, 30 Mar 2013 18:03:49 +0000",16244.0,12020,4.12955,,11,18037,13699,0,,,,,,,,,,,3.0,"[{'beer': {'bid': 338426, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_309347_4f1b42595cc164efa78b167fde71.jpeg', 'beer_slug': 'founders-brewing-co-doom-2013', 'beer_name': 'Doom (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 886734, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_309347_4f1b42595cc164efa78b167fde71.jpeg', 'beer_slug': 'founders-brewing-co-doom-2012', 'beer_name': 'Doom (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2050457, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-doom-2017', 'beer_name': 'Doom (2017)', 'is_vintage': 1, 'is_variant': 0}}]",4.11771,False
