auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gary's Tailchaser Oatmeal Stout,old-station-brewing-gary-s-tailchaser-oatmeal-stout,Stout - Oatmeal,28914,7844,https://untappd.akamaized.net/site/brewery_logos/brewery-oldstationbrewing_7844.jpeg,Old Station Brewing,old-station-brewing,Home Brewery,,,,United States,Harford County,MD,0.0,0.0,"Sun, 06 Feb 2011 02:01:06 +0000",1,0,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Kilt Lifter - Apple Brandy/Port Barrel Blend,moylan-s-brewery-kilt-lifter-apple-brandy-port-barrel-blend,Scotch Ale / Wee Heavy,46152,4397,https://untappd.akamaized.net/site/brewery_logos/brewery-MoylansBrewery_4397.jpeg,Moylan's Brewery,moylan-s-brewery,Micro Brewery,http://www.facebook.com/moylans,MoylansBrewery,http://www.moylans.com,United States,Novato,CA,38.0941,-122.556,"Mon, 25 Apr 2011 11:26:36 +0000",0,1,46152.0,"Thu, 01 Jan 1970 00:00:00 +0000",28915.0,30,3.85,,0,67,57,0,8.0,Kilt Lifter Scotch Style Ale,moylan-s-brewery-kilt-lifter-scotch-style-ale,283.0,218.0,,,,,,,,3.65467,False
0,5.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hop Black IPA,joboy-s-brew-pub-hop-black-ipa,IPA - Black / Cascadian Dark Ale,125424,718,https://untappd.akamaized.net/site/brewery_logos/brewery-718_84ff4.jpeg,JoBoy's Brew Pub,joboys-brew-pub,Brew Pub,https://www.facebook.com/joboysbrewpub,joboybrewpub,http://www.joboysbrewpub.com/,United States,Lititz,PA,40.157,-76.3061,"Sat, 28 Jan 2012 18:51:56 +0000",0,0,125424.0,"Wed, 08 Oct 2014 18:05:23 +0000",28916.0,20,3.5875,,0,28,27,0,,,,,,,,,,,0.0,[],3.6438,False
0,5.3,,35,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Patriot Pilsner,beer-works-boston-salem-hingham-lowell-framingham-patriot-pilsner,Pilsner - Czech,69606,158,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerWorks_158.jpeg,"Beer Works (Boston, Salem, Hingham, Lowell, Framingham)",beer-works-boston-salem-hingham-lowell-framingham,Micro Brewery,,beer_works,http://www.beerworks.net,United States,Boston,MA,42.347,-71.0988,"Fri, 05 Aug 2011 21:34:45 +0000",0,0,69606.0,"Thu, 01 Jan 1970 00:00:00 +0000",28917.0,699,3.25036,,0,946,835,0,,,,,,,,,,,0.0,[],3.37191,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mc K's Scottish Ale,granite-city-food-brewery-mc-k-s-scottish-ale,Scottish Ale,33464,8502,https://untappd.akamaized.net/site/brewery_logos/brewery-GraniteCityFoodBrewery_8502.jpeg,Granite City Food & Brewery,granite-city-food-brewery,Micro Brewery,http://www.facebook.com/granitecityfoodandbrewery,gcfb,http://www.gcfb.net/,United States,Minneapolis,MN,44.9738,-93.3509,"Sun, 27 Feb 2011 02:10:29 +0000",0,1,33464.0,"Thu, 01 Jan 1970 00:00:00 +0000",28918.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,4.7,Satisfies your tastes while keeping your senses sharp. Brewed with a complex array of ingredients. Balanced for optimal aromatics and a clean finish. ,42,https://untappd.akamaized.net/site/beer_logos/beer-36834_82ca8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-36834_ef66b_hd.jpeg,All Day IPA,founders-brewing-co-all-day-ipa,IPA - Session / India Session Ale,36834,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,"Sat, 12 Mar 2011 13:31:55 +0000",0,1,36834.0,"Fri, 26 Aug 2016 16:55:59 +0000",28919.0,303887,3.7565,,14504,759450,337036,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 771432, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-all-day-ipa-w-mosaic-and-aged-in-beechwood', 'beer_name': 'All Day IPA (w/ Mosaic & Aged In Beechwood)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 782923, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-all-day-ipa-w-mangos', 'beer_name': 'All Day IPA (w/ Mangos)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 810618, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-all-day-ipa-w-fresh-peaches', 'beer_name': 'All Day IPA (w/ Fresh Peaches)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 847609, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-36834_82ca8_sm.jpeg', 'beer_slug': 'founders-brewing-co-all-day-ipa-w-bananas-and-vanilla-pods', 'beer_name': 'All Day IPA (w/ Bananas & Vanilla Pods)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 971182, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-all-day-ipa-w-mosaic', 'beer_name': 'All Day IPA (w/ Mosaic)', 'is_vintage': 0, 'is_variant': 1}}]",3.7564,False
0,6.5,"Old Brown Dog has been cited as a classic example of the American Brown Ale style of beer. Compared to a typical English Brown Ale, Old Brown Dog is fuller-bodied and more strongly hopped.

Old Brown Dog has been around for many years. It was first brewed in 1988 at the Northampton Brewery. In 1989 it won a silver medal in its category (American Brown Ale) at the Great American Beer Festival in Denver.",30,https://untappd.akamaized.net/site/beer_logos/beer-5158_0479f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5158_6deec_hd.jpeg,Old Brown Dog Ale,smuttynose-brewing-co-old-brown-dog-ale,Brown Ale - American,5158,1160,https://untappd.akamaized.net/site/brewery_logos/brewery-1160_6bec5.jpeg,Smuttynose Brewing Co.,smuttynose-brewing-co,Micro Brewery,http://www.facebook.com/Smuttynose,smuttynosebeer,http://www.smuttynose.com/,United States,Hampton,NH,42.9456,-70.8546,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5158.0,"Thu, 01 Jan 1970 00:00:00 +0000",28920.0,55529,3.60426,,907,80893,62839,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 236178, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'smuttynose-brewing-co-old-brown-dog-ale-cask-w-willamette-hops', 'beer_name': 'Old Brown Dog Ale (Cask w/ Willamette Hops)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 402383, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'smuttynose-brewing-co-old-brown-dog-ale-cask-w-saaz-hops', 'beer_name': 'Old Brown Dog Ale (Cask w/ Saaz Hops)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1190888, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'smuttynose-brewing-co-old-brown-dog-cask-w-citra', 'beer_name': 'Old Brown Dog (Cask w/ Citra)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1195519, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'smuttynose-brewing-co-old-brown-dog-cask-w-crystal', 'beer_name': 'Old Brown Dog (Cask W/ Crystal)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1252380, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'smuttynose-brewing-co-old-brown-dog-ale-cask-w-calypso', 'beer_name': 'Old Brown Dog Ale (Cask W/ Calypso)', 'is_vintage': 0, 'is_variant': 1}}]",3.60451,False
0,0.0,30% Blend. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oud Bruin - 30% Oak Aged,yaletown-brewing-company-oud-bruin-30-oak-aged,Sour - Flanders Oud Bruin,28921,1381,https://untappd.akamaized.net/site/brewery_logos/brewery-YaletownBrewingCompany_1381.jpeg,Yaletown Brewing Company,yaletown-brewing-company,Micro Brewery,http://www.facebook.com/pages/YBC-Yaletown-Brewing-Company-Official-Page/61928961678,,http://www.mjg.ca/yaletown/,Canada,Vancouver,BC,49.2754,-123.121,"Sun, 06 Feb 2011 02:26:05 +0000",0,1,,,,2,0.0,,0,5,5,0,,,,,,,,,,,0.0,[],3.56383,False
0,6.0,"We brewed our Nickel Brook Maple Porter to be first and foremost, a robust and full bodied porter, using premium roasted and pale malts. We then infuse pure, dark Canadian maple syrup into the brewing process, so the maple essence becomes integrated during fermentation. The result is a truly wonderful and complex mixture of roast you desire in a robust porter, with background hints of maple flavour and aroma.No additive or preservatives. Naturally carbonated for a smooth, creamy finish.Nickel Brook Maple Porter is a unique Canadian interpretation of a timeless classic! ",27,https://untappd.akamaized.net/site/beer_logos/beer-33344_34545_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-33344_abbf3_hd.jpeg,Maple Porter,nickel-brook-brewing-co-maple-porter,Porter - American,33344,3252,https://untappd.akamaized.net/site/brewery_logos/brewery-3252_70e34.jpeg,Nickel Brook Brewing Co.,nickel-brook-brewing-co,Micro Brewery,https://www.facebook.com/NickelBrookBrewing,NickelBrookBeer,http://www.nickelbrook.com/,Canada,Burlington,ON,43.3431,-79.8047,"Sat, 26 Feb 2011 21:10:09 +0000",0,1,33344.0,"Wed, 26 Oct 2011 03:44:44 +0000",28922.0,4464,3.41129,,315,5967,4890,0,,,,,,,,,,,0.0,[],3.42663,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_22442_sm_5b07c3cbc4f281cd14831600aaea25.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_22442_hd_5e9d96831cd89dbfa8e3551b071c3c.jpeg,Karpackie 9%,van-pur-karpackie-9,Lager - Euro Strong,22442,3346,https://untappd.akamaized.net/site/brewery_logos/brewery-3346_3c407.jpeg,Van Pur,van-pur,Micro Brewery,,,http://www.vanpur.com.pl,Poland,Rakszawa,Podkarpackie,50.1542,22.2451,"Fri, 07 Jan 2011 16:27:28 +0000",0,1,22442.0,"Thu, 19 Sep 2013 19:03:46 +0000",28923.0,1113,3.04717,,27,1390,1266,0,,,,,,,,,,,0.0,[],3.17707,False
