auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.6,"Beer/Wine hybrid-ale brewed with Cabernet Sauvignon Grapes. Lush and fruity with subtle hints of oak, berries and sour fruit.  ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cabernale,craftsman-brewing-company-cabernale,Fruit Beer,7924,411,https://untappd.akamaized.net/site/brewery_logos/brewery-411_313a3.jpeg,Craftsman Brewing Company,craftsman-brewing-company,Micro Brewery,http://Www.Facebook.com/craftsmanbrewing,craftsmanbrew,http://www.craftsmanbrewing.com/,United States,Pasadena,CA,34.1688,-118.159,,,"Sun, 07 Nov 2010 14:13:37 +0000",0,1,,,,532,3.56344,,1,727,645,0,,,,,,0.0,[],3.59532,False
0,6.3,"Malty and full in the front, balanced by hop bitterness. Kent Golding and Cascade hops provide an aromatic finish to this crisp, rich brew. Available year round in 1/2 bbl kegs, and in quarters as cask ale by request. Made with 100% organic grains, regionally grown and locally malted. ",0,https://untappd.akamaized.net/site/beer_logos/beer-InvasiveSpeciesIPA_7925.jpeg,,Invasive Species IPA,captured-by-porches-brewing-company-invasive-species-ipa,IPA - American,7925,2125,https://untappd.akamaized.net/site/brewery_logos/brewery-CapturedByPorches_2125.jpeg,Captured by Porches Brewing Company,captured-by-porches-brewing-company,Micro Brewery,http://facebook.com/capturedbeerbus,CapturedbyPorch,http://www.capturedbyporches.com,United States,St. Helens,OR,45.8613,-122.798,,,"Sun, 07 Nov 2010 14:16:00 +0000",0,1,,,,908,3.43998,,9,1212,1061,0,,,,,,0.0,[],3.49313,False
0,5.5,"A decadent oatmeal stout.  Velvet Merlin offers robust cocoa and espresso aromas with subtle American hop nuances.  Rich dark chocolate and roasted coffee flavor with a creamy mouth feel and wonderfully dry finish create the perfect balance in this full-bodied stout.  Ideal for sipping in the winter months or at the end of a meal.  
",27,https://untappd.akamaized.net/site/beer_logos/beer-7927_a949c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7927_efa91_hd.jpeg,Velvet Merlin,firestone-walker-brewing-company-velvet-merlin,Stout - Oatmeal,7927,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,,,"Sun, 07 Nov 2010 14:38:33 +0000",0,1,,,,69051,3.87105,,979,108334,76557,0,,,,,,5.0,"[{'beer': {'bid': 465890, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-velvet-merlin-2012', 'beer_name': 'Velvet Merlin (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 476619, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-velvet-merlin-2013', 'beer_name': 'Velvet Merlin (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 622695, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-wizard-s-beard', 'beer_name': ""Wizard's Beard"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 632942, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-velvet-merlin-2014', 'beer_name': 'Velvet Merlin (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 822560, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-velvet-merlin-2011', 'beer_name': 'Velvet Merlin (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.87008,False
0,5.0,"Woodchuck Fall Harvest Seasonal Hard Cider is handcrafted with cinnamon, nutmeg, and a hint of American white oak, giving it a complex and elegant character. Naturally gluten-free, this cider is available in the Fall in six pack and on draft. ",0,https://untappd.akamaized.net/site/beer_logos/beer-7928_389c0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7928_0b0c3_hd.jpeg,Woodchuck Seasonal Fall Harvest,woodchuck-cidery-woodchuck-seasonal-fall-harvest,Cider,7928,611,https://untappd.akamaized.net/site/brewery_logos/brewery-611_068bd.jpeg,Woodchuck Cidery,woodchuck-cidery,Cidery / Meadery,http://www.facebook.com/WoodchuckCider,WoodchuckCider,http://www.woodchuck.com/,United States,Middlebury,VT,44.0358,-73.1662,,,"Sun, 07 Nov 2010 14:42:47 +0000",0,1,,,,15288,3.63628,,43,24825,17601,0,,,,,,0.0,[],3.63657,False
0,5.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-Oktoberfest_60614.jpeg,,JosephsBrau Oktoberfest,trader-joe-s-josephsbrau-josephsbrau-oktoberfest,M?rzen,60614,1601,https://untappd.akamaized.net/site/brewery_logos/brewery-TraderJoesBrewingCompanyJosephsBrau_1601.jpeg,Trader Joe's (JosephsBrau),trader-joe-s-josephsbrau,Micro Brewery,,,,United States,San Jose,CA,37.3541,-121.893,,,"Mon, 27 Jun 2011 22:47:09 +0000",0,1,60614.0,"Mon, 21 Nov 2011 00:25:48 +0000",7929.0,4624,3.14349,,2,6248,5173,0,,,,,,2.0,"[{'beer': {'bid': 780492, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'trader-joe-s-josephsbrau-oktoberfest-2014', 'beer_name': 'Oktoberfest (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1726589, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'trader-joe-s-josephsbrau-oktoberfest-2016', 'beer_name': 'Oktoberfest (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.17498,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-7930_13bec_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7930_6bf41_hd.jpeg,Steenbrugge Blond,de-gouden-boom-steenbrugge-blond,Blonde Ale - Belgian Blonde / Golden,7930,115389,https://untappd.akamaized.net/site/brewery_logos/brewery-115389_df1d6.jpeg,De Gouden Boom,de-gouden-boom,Micro Brewery,,,,Belgium,Brugge,,51.2093,3.2247,,,"Sun, 07 Nov 2010 14:51:28 +0000",0,1,,,,10114,3.45684,,339,12307,11127,0,,,,,,0.0,[],3.46254,False
0,4.2,"In fact, it has been proclaimed as ""the only properly hopped beer in America"".",0,https://untappd.akamaized.net/site/beer_logos/beer-7931_cab19_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7931_170f6_hd.jpeg,Bert Grants IPA,yakima-brewing-bert-grant-s-ales-bert-grants-ipa,IPA - American,7931,1380,https://untappd.akamaized.net/site/brewery_logos/brewery-YakimaBrewingBertGrantsAles_1380.jpeg,Yakima Brewing  / Bert Grant's Ales,yakima-brewing-bert-grant-s-ales,Micro Brewery,,,,United States,Yakima,WA,46.5723,-120.5,,,"Sun, 07 Nov 2010 15:05:24 +0000",0,0,,,,17,3.33824,,0,32,32,0,,,,,,0.0,[],3.63364,False
0,8.2,"In the book of Deuteronomy, the fruit of the vine was listed as one of the Seven Sacred Species found in the land of Israel (Deut. 8:8)",0,https://untappd.akamaized.net/site/beer_logos/beer-HeBrewRejewvenator2010YearOfTheGrape_17402.jpeg,,He'Brew Rejewvenator 2010 (Year Of The Grape),shmaltz-brewing-company-he-brew-rejewvenator-2010-year-of-the-grape,Doppelbock ,17402,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,,,"Sun, 26 Dec 2010 00:51:45 +0000",0,0,17402.0,"Wed, 21 Dec 2011 05:33:42 +0000",7932.0,365,3.4137,,2,576,535,0,,,,,,0.0,[],3.52184,False
0,8.2,"In the book of Deuteronomy, the fruit of the vine was listed as one of the Seven Sacred Species found in the land of Israel (Deut. 8:8)",0,https://untappd.akamaized.net/site/beer_logos/beer-HeBrewRejewvenator2010YearOfTheGrape_17402.jpeg,,He'Brew Rejewvenator 2010 (Year Of The Grape),shmaltz-brewing-company-he-brew-rejewvenator-2010-year-of-the-grape,Doppelbock ,17402,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,,,"Sun, 26 Dec 2010 00:51:45 +0000",0,0,17402.0,"Wed, 21 Dec 2011 05:33:42 +0000",7933.0,365,3.4137,,2,576,535,0,,,,,,0.0,[],3.52184,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-Weisbier_7934.jpeg,,Wei?bier,brauerei-unertl-weissbier,Hefeweizen,7934,2129,https://untappd.akamaized.net/site/brewery_logos/brewery-2129_3f2bf.jpeg,Brauerei Unertl Haag,brauerei-unertl-haag,Micro Brewery,https://www.facebook.com/unertl.DasOriginal/,,http://www.unertl.de,Germany,83527 Haag,BY,48.1607,12.1873,,,"Sun, 07 Nov 2010 15:15:07 +0000",0,1,,,,2210,3.61267,,80,2968,2487,0,,,,,,0.0,[],3.61731,False
