auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.2,"The WEST Hefeweizen is the 2011 SIBA Supreme Champion.
In the style of a Bavarian wheat beer, our Hefeweizen is an authentic blend of wheat and barley malt, hopped carefully and left naturally unfiltered with a clean aroma of banana and clove and a satisfying zing on the palette, topped with crisp, white foam.",0,https://untappd.akamaized.net/site/beer_logos/beer-Hefeweizen_12677.jpeg,,Hefeweizen,west-brewery-hefeweizen,Hefeweizen,12677,3117,https://untappd.akamaized.net/site/brewery_logos/brewery-WestBrewingCompany_3117.jpeg,WEST Brewery,west-brewery,Micro Brewery,https://www.facebook.com/westbeer,westbeer,http://www.westbeer.com,Scotland,Glasgow,City of Glasgow,55.8514,-4.23391,,,"Fri, 03 Dec 2010 19:27:23 +0000",0,1,,,,1201,3.67548,,46,2050,1373,0,,,,,,0.0,[],3.67048,False
0,4.8,Made by a supermarket chain. Have lowered alcohol from 5.2 to 5 to  4.8% to pay less tax. Gage Roads are only 25% owned by Woolworths Limited. ,19,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dry Dock Premium Lager,sail-and-anchor-dry-dock-premium-lager,Lager - Pale,36748,3325,https://untappd.akamaized.net/site/brewery_logos/brewery-3325_c06d9.jpeg,Sail & Anchor,sail-anchor,Macro Brewery,http://www.facebook.com/sailandanchor,,http://www.sailandanchorbeer.com.au,Australia,Fremantle,WA,-32.0539,115.76,,,"Sat, 12 Mar 2011 02:11:39 +0000",0,1,36748.0,"Fri, 30 Dec 2011 14:31:56 +0000",12678.0,355,2.37958,,1,461,398,0,,,,,,0.0,[],2.96803,False
0,4.5,Hell,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Landskron Hell,landskron-brauerei-gorlitz-landskron-hell,Lager - Helles,12679,3413,https://untappd.akamaized.net/site/brewery_logos/brewery-LandskronBrauereiGorlitz_3413.jpeg,Landskron Brauerei G?rlitz,landskron-brauerei-g-rlitz,Micro Brewery,,,http://www.landskron.de,Germany,G?rlitz,,51.1399,14.9885,,,"Fri, 03 Dec 2010 20:11:16 +0000",0,1,,,,257,3.1644,,13,355,281,0,,,,,,0.0,[],3.4288,False
0,7.2,A big American style IPA with bucket loads of US hops. Lush tropical fruit flavours and deceptive drinkability given the higher abv.,0,https://untappd.akamaized.net/site/beer_logos/beer-88698_2bf86_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-88698_a4d4e_hd.jpeg,Cranky Pants IPA,hunter-beer-co-cranky-pants-ipa,IPA - American,88698,2119,https://untappd.akamaized.net/site/brewery_logos/brewery-hunterbeerco_2119.jpeg,Hunter Beer Co,hunter-beer-co,Micro Brewery,http://www.facebook.com/pages/Hunter-Beer-Co/168789896471092,hunterbeerco,http://www.hunterbeerco.com,Australia,Nulkaba,NSW,-32.8022,151.349,,,"Sat, 15 Oct 2011 19:12:54 +0000",0,1,88698.0,"Wed, 13 Feb 2013 10:37:23 +0000",12680.0,223,3.79596,,1,303,244,0,,,,,,0.0,[],3.71202,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Knappstein Reserve Lager,knappstein-enterprise-winery-and-brewery-knappstein-reserve-lager,Lager - Pale,12681,3415,https://untappd.akamaized.net/site/brewery_logos/brewery-KnappsteinEnterpriseWineryBreweryLionNathan_3415.jpeg,Knappstein Enterprise Winery & Brewery,knappstein-enterprise-winery-brewery,Macro Brewery,,KnappsteinClare,https://www.facebook.com/knappsteinwines,Australia,Clare,SA,-33.8298,138.608,,,"Fri, 03 Dec 2010 21:12:49 +0000",0,1,,,,2026,3.51863,,35,2908,2269,0,,,,,,0.0,[],3.53598,False
0,4.8,,35,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Red Angus Pilsener,william-bull-brewery-red-angus-pilsener,Pilsner - Other,12682,18580,https://untappd.akamaized.net/site/brewery_logos/brewery-WilliamBullBrewingCo_18580.jpeg,William Bull Brewery,william-bull-brewery,Micro Brewery,http://www.facebook.com/WilliamsBeers,WilliamsBeers,http://williambull.com.au,Australia,Bilbul,NSW,-34.2881,146.154,,,"Fri, 03 Dec 2010 21:17:22 +0000",0,1,,,,91,3.13187,,0,145,123,0,,,,,,0.0,[],3.53076,False
0,13.0,"This is the OG (original gangstah) of our Black Damnation series and the one that started it all. This beer is a blend of Struise Black Albert and De Molen Hel & Verdoemenis imperial stouts. Both beers on the very edge of darkness, of which the brewers' minds both sit on the verge of insanity.

Black Damnation is black as hell, filthy rich in the nose and boasts massive taste. This brew is the perfect marriage of the sweet, unxious flavors from Black Albert and the bitter charcoal and coffee profile from the Hel & Verdoemenis. Good luck finding some, the last batch was made in 2010!",0,https://untappd.akamaized.net/site/beer_logos/beer-12683_672eb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12683_c5c05_hd.jpeg,Black Damnation,de-struise-brouwers-black-damnation,Stout - Russian Imperial,12683,433,https://untappd.akamaized.net/site/brewery_logos/brewery-DeStruiseBrouwers_433.jpeg,De Struise Brouwers,de-struise-brouwers,Micro Brewery,https://www.facebook.com/pages/De-Struise-Brouwers/58796459632,struise,http://struise.com,Belgium,Oostvleteren,West-Vlaanderen,50.932,2.73755,1.0,"[{'brewery': {'brewery_id': 3367, 'brewery_name': 'Brouwerij De Molen', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-3367_c1d5d.jpeg', 'country_name': 'Netherlands', 'location': {'brewery_city': 'Bodegraven', 'brewery_state': 'Zuid Holland'}}}]","Fri, 03 Dec 2010 21:28:12 +0000",0,0,,,,302,4.3005,,3,441,389,0,,,,,,0.0,[],3.97346,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-_89841_d9345dc85672f20c85bb0fb74fd9.jpeg,,Birra Dreher,dreher-heineken-italia-birra-dreher,Lager - Pale,89841,17494,https://untappd.akamaized.net/site/brewery_logos/brewery-Dreher_17494.jpeg,Dreher,dreher,Macro Brewery,,,www.dreher.it,Italy,,,0.0,0.0,,,"Thu, 20 Oct 2011 10:10:38 +0000",0,1,89841.0,"Mon, 15 Sep 2014 16:33:55 +0000",12684.0,2353,2.62038,,68,3000,2674,0,,,,,,0.0,[],2.73897,False
0,4.2,"Full bodied and robust, Goliath has real strength of character.

Traditionally craft-brewed with Pale & Crystal Malts for a sturdy ruby colour and rich malty taste. With a hefty wack of English Fuggles and Styrian Goldings hops for a classic refreshing bitterness. 

Slay your thirst! Hops English Fuggles and Styrian Goldings. Contains barely.",0,https://untappd.akamaized.net/site/beer_logos/beer-Goliath_12685.jpeg,,Goliath,wychwood-brewery-goliath,English Bitter,12685,1376,https://untappd.akamaized.net/site/brewery_logos/brewery-WychwoodBrewery_1376.jpeg,Wychwood Brewery,wychwood-brewery,Micro Brewery,http://www.facebook.com/hobgoblinbeer,hobgoblin_beer,http://www.wychwood.co.uk,England,Witney,Oxfordshire,51.7822,-1.4902,,,"Sat, 04 Dec 2010 02:15:03 +0000",0,1,,,,5017,3.36511,,147,6632,5579,0,,,,,,0.0,[],3.38154,False
0,7.0,"Warlock is a slightly spiced English Strong Brown Ale. Brewed  with pure maple syrup, honey, and a blend of sugars and spices. Together these ingredients give Winter Warlock a unique and subtle flavor to enhance its malty character.
",28,https://untappd.akamaized.net/site/beer_logos/beer-12686_1bba2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12686_f678a_hd.jpeg,Winter Warlock,crown-brewing-company-winter-warlock,Brown Ale - English,12686,7449,https://untappd.akamaized.net/site/brewery_logos/brewery-7449_01686.jpeg,Crown Brewing Company,crown-brewing-company,Micro Brewery,https://www.facebook.com/CrownBrewing,crownbrewing,http://www.crownbrewing.com/,United States,Crown Point,IN,41.4158,-87.3634,,,"Sat, 04 Dec 2010 02:25:22 +0000",0,1,,,,471,3.69321,,9,673,539,0,,,,,,0.0,[],3.67652,False
