auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bailey's Porter,birch-street-brewery-bailey-s-porter,Porter - Baltic,7032,1631,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Birch Street Brewery,birch-street-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 31 Oct 2010 10:25:26 +0000",1,1,,,,1,0.0,,0,13,7,0,0,[],2.524,False
0,6.1,"As strong-willed as she is seductive, Sweet Josie knows how to draw you in then bring you to your knees. This American brown ale is a complex beer balancing a nice hop bitterness with a generous amount of chocolate and aromatic malts.",26,https://untappd.akamaized.net/site/beer_logos/beer-7168_185ac_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7168_eeb2a_hd.jpeg,Sweet Josie,lonerider-brewing-company-sweet-josie,Brown Ale - American,7168,1831,https://untappd.akamaized.net/site/brewery_logos/brewery-1831_1ff60.jpeg,Lonerider Brewing Company,lonerider-brewing-company,Micro Brewery,http://www.facebook.com/loneriderbeer?ref=ts,loneriderbeer,http://www.loneriderbeer.com/,United States,Raleigh,NC,35.9037,-78.7625,,,"Wed, 03 Nov 2010 09:34:11 +0000",0,1,7168.0,"Thu, 01 Jan 1970 00:00:00 +0000",7033.0,30360,3.6634,,647,52487,34245,0,5,"[{'beer': {'bid': 148512, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'lonerider-brewing-company-sweet-josie-burning-brown-eye-w-red-tag-bourbon-chipotle-peppers', 'beer_name': 'Sweet Josie Burning Brown Eye w/Red Tag Bourbon & Chipotle Peppers', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 612967, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'lonerider-brewing-company-sweet-josie-cask-aged-on-chocolate-and-raspberries', 'beer_name': 'Sweet Josie Cask Aged On Chocolate And Raspberries', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 632431, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'lonerider-brewing-company-chocolate-chipotle-sweet-josie', 'beer_name': 'Chocolate & Chipotle Sweet Josie', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 632481, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'lonerider-brewing-company-sweet-josie-w-habanero', 'beer_name': 'Sweet Josie w/Habanero', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 632759, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7168_185ac_sm.jpeg', 'beer_slug': 'lonerider-brewing-company-coconut-sweet-josie', 'beer_name': 'Coconut Sweet Josie', 'is_vintage': 0, 'is_variant': 1}}]",3.66327,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Netherworld Pumpkin Spiced Ale,flying-monkeys-craft-brewery-netherworld-pumpkin-spiced-ale,Porter - Other,7034,1571,https://untappd.akamaized.net/site/brewery_logos/brewery-1571_b9343.jpeg,Flying Monkeys Craft Brewery,flying-monkeys-craft-brewery,Micro Brewery,http://www.facebook.com/pages/Flying-Monkeys-Craft-Brewery/108949405799023?ref=sgm,FlyingMonkeys,http://theflyingmonkeys.ca,Canada,Barrie,ON,44.3893,-79.6867,,,"Sun, 31 Oct 2010 10:27:58 +0000",0,1,,,,4,0.0,,0,11,11,0,0,[],3.5471,False
0,9.2,"First of series. Fritz Maytag, owner of San Francisco?s Anchor Brewing Company, is regarded as the founding father of the craft brewing movement. Frtiz agreed to guest brew this very special ale with us in honor of our 30th anniversary. As a nod to the dark ales and stouts that seduced both Fritz and Ken in the early years, we bring you this pioneering stout, a rich and roasted ale, perfect for aging, and worthy of your finest snifter. Enjoy!",0,https://untappd.akamaized.net/site/beer_logos/beer-30thAnniversaryFritzAndKensAle_7035.jpeg,,30th Anniversary - Fritz And Ken's Ale,sierra-nevada-brewing-co-30th-anniversary-fritz-and-ken-s-ale,Stout - American Imperial / Double,7035,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,1.0,"[{'brewery': {'brewery_id': 3891, 'brewery_name': 'Anchor Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'San Francisco', 'brewery_state': 'CA'}}}]","Sun, 31 Oct 2010 10:30:05 +0000",0,0,,,,2545,4.11326,,13,3685,3253,0,0,[],4.06363,False
0,5.2,"Like traditional pale ales, Tankhouse Ale has a deep copper-red colour. Brewed with five different malts and an abundance of Cascade hops, this well-balanced and satisfying 5.2% beer is our Brewmaster?s pride and joy. Try the beer that raised the bar for flavour in Ontario!",40,https://untappd.akamaized.net/site/beer_logos/beer-TankhouseAle_7036.jpeg,,Tankhouse Ale,mill-street-brewery-tankhouse-ale,Pale Ale - American,7036,1695,https://untappd.akamaized.net/site/brewery_logos/brewery-1695_5b722.jpeg,Mill Street Brewery,mill-street-brewery,Micro Brewery,http://www.facebook.com/MillStreetBrewery,MillStreetBrew,http://www.millstreetbrewery.com,Canada,Toronto,ON,43.7181,-79.3134,,,"Sun, 31 Oct 2010 10:39:06 +0000",0,1,,,,17464,3.50165,,445,32637,19521,0,0,[],3.50422,False
0,6.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-DogzillaBlackIPA_7037.jpeg,,Dogzilla Black IPA,laughing-dog-brewing-dogzilla-black-ipa,IPA - Black / Cascadian Dark Ale,7037,775,https://untappd.akamaized.net/site/brewery_logos/brewery-LaughingDogBrewing_775.jpeg,Laughing Dog Brewing,laughing-dog-brewing,Micro Brewery,http://www.facebook.com/pages/Ponderay-ID/Laughing-Dog-Brewing/102698586209,laughingdogbrew,http://www.laughingdogbrewing.com/,United States,Ponderay,ID,48.2974,-116.546,,,"Sun, 31 Oct 2010 11:22:45 +0000",0,0,,,,6415,3.38546,,6,8101,7379,0,0,[],3.39755,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Punjabi Pumpkin,cambridge-brewing-co-punjabi-pumpkin,Pumpkin / Yam Beer,93455,1506,https://untappd.akamaized.net/site/brewery_logos/brewery-CambridgeBrewingCo_1506.jpeg,Cambridge Brewing Company,cambridge-brewing-company,Micro Brewery,http://www.facebook.com/cambridgebrewing,CamBrewingCo,http://www.cambrew.com/,United States,Cambridge,MA,42.3663,-71.0906,,,"Sat, 29 Oct 2011 14:57:53 +0000",0,1,93455.0,"Mon, 13 Feb 2012 01:59:55 +0000",7038.0,4,0.0,,0,14,13,0,0,[],3.58803,False
0,0.0,Evil Monk,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Evil Monk,homebrews-evil-monk,Pale Ale - Belgian,7039,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sun, 31 Oct 2010 11:49:25 +0000",1,1,,,,0,0.0,,0,6,4,0,0,[],3.786,False
0,5.0,"La Ginger Beer est une bi?re de fermentation haute (Ale). Avec la recette du Ch?teau de Lausanne en Suisse. Elle se pr?sente comme d?licatement houblonn?e, avec une forte saveur de gingembre, adoucie par un savant m?lange d??pices.",3,https://untappd.akamaized.net/site/beer_logos/beer-7040_f3de2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7040_94d37_hd.jpeg,Lausanne Ginger Beer,microbrasserie-du-lievre-lausanne-ginger-beer,Ginger Beer,7040,10256,https://untappd.akamaized.net/site/brewery_logos/brewery-MicrobrasserieduLievre_10256.jpeg,Microbrasserie du Li?vre,microbrasserie-du-li-vre,Micro Brewery,http://www.facebook.com/groups/219550295383/,,http://www.microdulievre.com,Canada,Mont-Laurier,QC,46.5493,-75.5127,,,"Sun, 31 Oct 2010 11:58:30 +0000",0,1,,,,377,3.00729,,9,457,425,0,0,[],3.29563,False
0,6.0,"Our Seasonal Oatmeal Stout is now Redwood Oatmeal Stout!

Nature has this uncanny way of knowing what is best for us.  Take Oats for example history records that it has been used by brewers since ancient times.  Today we continue that tradition and present our winter seasonal Oatmeal Stout, a glorious jet black stout endowed with a rich long lasting tan creamy head with a captivating aroma of fresh brewed coffee.

This winter seasonal has a flavor profile replete with nuances of bold dark chocolate and black coffee, embellished with a tint of a hint of creamy caramel.  These are equably well balanced by the nutty biscuitty notes, a result of the more than generous use of rolled oats.  These myriad taste sensations are enveloped with an artful use of hops, and the outcome is a suitably pleasant dry and lingering finish.  At 6% alc./vol., this winter seasonal Oatmeal Stout may be enjoyed singularly or as the perfect complement to winter hearty fare and rich chocolate or berry desserts.  ",30,https://untappd.akamaized.net/site/beer_logos/beer-7041_5afbb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7041_8253b_hd.jpeg,Redwood (Oatmeal Stout),mendocino-brewing-company-redwood-oatmeal-stout,Stout - Oatmeal,7041,1628,https://untappd.akamaized.net/site/brewery_logos/brewery-mendocinobrewingcompany_1628.jpeg,Mendocino Brewing Company,mendocino-brewing-company,Micro Brewery,https://www.facebook.com/MendoBrewAleHouse,mendobrew,http://www.mendobrew.com/,United States,Ukiah,CA,39.1232,-123.197,,,"Sun, 31 Oct 2010 12:00:13 +0000",0,1,,,,4438,3.46564,,21,6024,5051,0,2,"[{'beer': {'bid': 501611, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-501611_e3aef_sm.jpeg', 'beer_slug': 'mendocino-brewing-company-barrel-aged-oatmeal-stout-ale-house-exclusive', 'beer_name': 'Barrel Aged Oatmeal Stout (Ale House Exclusive)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 853389, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-853389_b3372_sm.jpeg', 'beer_slug': 'mendocino-brewing-company-oatmeal-stout-w-cocoa-nibs-and-peanut-butter-saratoga-special', 'beer_name': 'Oatmeal Stout (w/ Cocoa Nibs & Peanut Butter) (Saratoga Special)', 'is_vintage': 0, 'is_variant': 1}}]",3.47759,False
