auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.8,"NOTE: Rum Aged, Rum Finish & Oak Aged Rum Finish are the same beer as Rum Cask. They are mearley an alias for different export markets with a tweaked process. Innis & Gunn: ""they are the same beer, the process changed slightly so we changed the name. But the recipe is the same.""

Our Rum Finish is a fighter. Its popularity saw it throw off the shackles of Limited Edition status to clinch a place in our Core Range.

Matured over oak heartwood infused with specially selected rums, its spicy, full-bodied qualities make it a lively sparring partner for a round or two.

Malt: Innis & Gunn Ale Malt, Crystal Malt, Roasted Barley & Chocolate Malt

Hops: Super Styrian

Maturation: Demerara Rum-infused heartwood in our Oakerators?",0,https://untappd.akamaized.net/site/beer_logos/beer-_13131_sm_9893448e218663d247c8addac5808f.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_13131_hd_629346e2af18f24cec399041b9dfd0.jpeg,Rum Finish / Rum Cask / Rum Aged,innis-gunn-rum-finish-rum-cask-rum-aged,Scottish Export Ale,13131,1673,https://untappd.akamaized.net/site/brewery_logos/brewery-innisgunn_1673.jpeg,Innis & Gunn,innis-gunn,Macro Brewery,http://www.facebook.com/pages/Innis-Gunn-Oak-Aged-Beer/178449095559359,InnisandGunnUK,http://www.innisandgunn.com,Scotland,Edinburgh,EH3 7TH,55.952,-3.21091,,,"Mon, 06 Dec 2010 13:10:00 +0000",0,1,13131.0,"Thu, 01 Jan 1970 00:00:00 +0000",29013.0,56513,3.70938,,1372,78591,62055,0,,,,,,0.0,[],3.70906,False
0,6.3,"If you like dark chocolate, you?ll love this robust American stout. Chewy and Chocolaty. Not only perfect for the winter but all year long for the dark beer lovers.  ",56,https://untappd.akamaized.net/site/beer_logos/beer-223528_e8eca_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-223528_0553d_hd.jpeg,New South Chocolate Stout,moccasin-bend-brewing-co-new-south-chocolate-stout,Stout - American,223528,7865,https://untappd.akamaized.net/site/brewery_logos/brewery-7865_b5f54.jpeg,Moccasin Bend Brewing Co.,moccasin-bend-brewing-co,Micro Brewery,http://www.facebook.com/pages/Moccasin-Bend-Brewing-Company/110036318301,MBBBeers,http://www.bendbrewingbeer.com/,United States,Chattanooga,TN,35.018,-85.3211,,,"Sat, 01 Sep 2012 12:20:23 +0000",0,1,223528.0,"Fri, 10 Apr 2015 01:16:03 +0000",29015.0,333,3.69219,,5,478,377,0,,,,,,0.0,[],3.67254,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oak Aged Imperial Stout,weyerbacher-brewing-company-oak-aged-imperial-stout,Stout - American Imperial / Double,29016,1352,https://untappd.akamaized.net/site/brewery_logos/brewery-weyerbacherbrewingcompany_1352.jpeg,Weyerbacher Brewing Company,weyerbacher-brewing-company,Micro Brewery,http://www.facebook.com/WeyerbacherBrewing?ref=ts,weyerbacher,http://weyerbacher.com,United States,Easton,PA,40.6733,-75.2252,,,"Sun, 06 Feb 2011 05:26:49 +0000",0,1,,,,20,3.9,,0,25,24,0,,,,,,0.0,[],3.66123,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mystery Brew,sharp-edge-mystery-brew,IPA - Belgian,29017,6157,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Sharp Edge Bistro on Penn,sharp-edge-bistro-on-penn,Micro Brewery,,,,United States,Pittsburgh,PA,40.4438,-79.9972,,,"Sun, 06 Feb 2011 05:28:25 +0000",0,1,,,,78,3.35256,,2,154,92,0,,,,,,0.0,[],3.59013,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Chocolate Stout,moccasin-bend-brewing-co-chocolate-stout,Stout - Other,29015,7865,https://untappd.akamaized.net/site/brewery_logos/brewery-7865_b5f54.jpeg,Moccasin Bend Brewing Co.,moccasin-bend-brewing-co,Micro Brewery,http://www.facebook.com/pages/Moccasin-Bend-Brewing-Company/110036318301,MBBBeers,http://www.bendbrewingbeer.com/,United States,Chattanooga,TN,35.018,-85.3211,,,"Sun, 06 Feb 2011 05:24:30 +0000",0,1,29015.0,"Sun, 07 Jul 2013 13:58:53 +0000",29018.0,0,0.0,True,0,66,56,0,,,,,,0.0,[],0.0,False
0,7.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Point Fermin Pale Ale,san-pedro-brewing-company-point-fermin-pale-ale,Pale Ale - American,29019,3964,https://untappd.akamaized.net/site/brewery_logos/brewery-SanPedroBrewingCompany_3964.jpeg,San Pedro Brewing Company,san-pedro-brewing-company,Micro Brewery,http://www.facebook.com/sanpedrobrewco,SPBrewCo,http://www.sanpedrobrewing.com/index.html,United States,San Pedro,CA,33.7387,-118.284,,,"Sun, 06 Feb 2011 05:31:31 +0000",0,1,,,,118,3.27542,,1,155,139,0,,,,,,0.0,[],3.54619,False
0,10.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fall Wild Ale,new-belgium-brewing-company-fall-wild-ale,Sour - American Wild Ale,29022,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,,,"Sun, 06 Feb 2011 05:42:36 +0000",0,1,29022.0,"Thu, 01 Jan 1970 00:00:00 +0000",29020.0,107,3.52804,,0,151,142,0,,,,,,0.0,[],3.61837,False
0,5.4,"This is the official Party Beer of the brewery. The lightly sweet malted flavor has become a hands down favorite at college parties, supper clubs, and live music. The presence of organic hops is subtle but adds an aroma of blackberry. This beer pairs especially well with food.

Our Amber is an all grain, close fermented, lightly hopped, handcrafted ale. Nothing in our brewery is automated, ensuring that each step in the brewing process is hand crafted. We use a hand selected blend of organic malts with a primary base of Gambrinus pale malt. The Gambrinus pale malt is known for it's high yield and full flavor. We add top-secret amounts of caramel malts to give the ale a richer flavor and colour. The results are clear.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Amber Ale,santa-cruz-mountain-brewing-amber-ale,Red Ale - American Amber / Red,29021,3731,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaCruzMountainBrewing_3731.jpeg,Santa Cruz Mountain Brewing,santa-cruz-mountain-brewing,Micro Brewery,http://www.facebook.com/pages/Santa-Cruz-Mountain-Brewing/59113986812?sk=info,scmbrewing,http://www.santacruzmountainbrewing.com/,United States,Santa Cruz,CA,36.9587,-122.049,,,"Sun, 06 Feb 2011 05:32:11 +0000",0,1,,,,1490,3.31477,,29,1896,1690,0,,,,,,0.0,[],3.37191,False
0,10.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fall Wild Ale,new-belgium-brewing-company-fall-wild-ale,Sour - American Wild Ale,29022,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,,,"Sun, 06 Feb 2011 05:42:36 +0000",0,1,,,,107,3.52804,,0,151,142,0,,,,,,0.0,[],3.61837,False
0,0.0,Nice 9.9% Cyser from fear025,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Buckwheat Cyzer,fear-beer-buckwheat-cyzer,Cyser,29023,7868,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Fear Beer,fear-beer,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 06 Feb 2011 05:45:34 +0000",1,1,,,,1,0.0,,0,2,2,0,,,,,,0.0,[],2.524,False
