auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-RosiesShipyardAle_31887.jpeg,,Rosie's Shipyard Ale,drake-s-brewing-company-rosie-s-shipyard-ale,Pale Ale - American,31887,464,https://untappd.akamaized.net/site/brewery_logos/brewery-464_df7ef.jpeg,Drake's Brewing Company,drake-s-brewing-company,Micro Brewery,https://www.facebook.com/DrakesBeer/,DrakesBeer,http://drinkdrakes.com/,United States,San Leandro,CA,37.7176,-122.182,,,"Sun, 20 Feb 2011 00:39:11 +0000",0,1,,,,12,3.625,,0,18,15,0,,,,,,,,,,,0.0,[],3.59686,False
0,5.6,Rich and chocolatey,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Shag,dux-de-lux-black-shag,Stout - Other,31888,474,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Dux de Lux,dux-de-lux,Micro Brewery,https://www.facebook.com/pages/Dux-de-Lux/112489098783782,,,New Zealand,,,0.0,0.0,,,"Sun, 20 Feb 2011 00:39:25 +0000",0,1,,,,85,3.75294,,2,101,95,0,,,,,,,,,,,0.0,[],3.67313,False
0,0.0,It will put you on the kitchen floor!,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Kitchen Floor Oaked Imperial Stout,raymale-homebrew-kitchen-floor-oaked-imperial-stout,Stout - American Imperial / Double,31889,6791,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Raymale Homebrew,raymale-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 20 Feb 2011 00:42:43 +0000",1,1,,,,2,0.0,,0,13,2,0,,,,,,,,,,,0.0,[],1.893,False
0,0.0,My home brew,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Solstice Amber,shaffdog-brewery-solstice-amber,Red Ale - American Amber / Red,31890,8394,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Shaffdog Brewery,shaffdog-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 20 Feb 2011 00:43:18 +0000",1,1,,,,0,0.0,,0,4,4,0,,,,,,,,,,,0.0,[],3.786,False
0,8.8,"A strong and chewy stout created by blending several dark and rich malts. This approach creates the impression of layers of fruitiness, chocolate and coffee. This type of beer was originally made for the Czars of Russia by British brewers.",60,https://untappd.akamaized.net/site/beer_logos/beer-MooseandSquirrel_31892.jpeg,,Moose & Squirrel,laurelwood-brewing-co-moose-squirrel,Stout - Russian Imperial,31892,2348,https://untappd.akamaized.net/site/brewery_logos/brewery-LaurelwoodPublicHouseandBrewery_2348.jpeg,Laurelwood Brewing Co.,laurelwood-brewing-co,Brew Pub,http://www.facebook.com/laurelwoodbrewpub,LaurelwoodBeer,http://www.laurelwoodbrewpub.com/,United States,Portland,OR,45.54,-122.611,,,"Sun, 20 Feb 2011 00:46:24 +0000",0,1,,,,1546,3.88406,,2,1973,1702,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 297374, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_297374_26224f568d2ce22fc815492988af.jpeg', 'beer_slug': 'laurelwood-brewing-co-moose-squirrel-2010', 'beer_name': 'Moose & Squirrel (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 298554, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_298554_7298c2ce8ecb83aa5a2ebe682455.jpeg', 'beer_slug': 'laurelwood-brewing-co-moose-squirrel-2008', 'beer_name': 'Moose & Squirrel (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 553928, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-MooseandSquirrel_31892.jpeg', 'beer_slug': 'laurelwood-brewing-co-moose-squirrel-2013', 'beer_name': 'Moose & Squirrel (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1387214, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-MooseandSquirrel_31892.jpeg', 'beer_slug': 'laurelwood-brewing-co-moose-and-squirrel-2015', 'beer_name': 'Moose & Squirrel (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.84564,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_263621_sm_49cf6ec90b47574525674a35135922.jpeg,,Hefeweizen,dubbel-dachs-brewing-co-hefeweizen,Hefeweizen,263621,4855,https://untappd.akamaized.net/site/brewery_logos/brewery-DubbelDachsBrewingCo_4855.jpeg,Dubbel Dachs Brewing Co.,dubbel-dachs-brewing-co,Home Brewery,https://www.facebook.com/DubbelDachsBrew,DubbelDachsBrew,http://www.dubbeldachs.com,United States,Lancaster,PA,40.2737,-76.8844,,,"Thu, 15 Nov 2012 21:04:09 +0000",1,1,263621.0,"Mon, 19 Nov 2012 18:01:03 +0000",31893.0,1,0.0,,0,2,1,0,,,,,,,,,,,0.0,[],2.524,False
0,9.5,"Displays a garnet copper color with flavors of caramel, toffee and a residual, yet distinct malty sweetness balancing a fair hop character.",0,https://untappd.akamaized.net/site/beer_logos/beer-20330_609e5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20330_dbe4a_hd.jpeg,Barley Wine,sunup-brewing-co-barley-wine,Barleywine - American,20330,2913,https://untappd.akamaized.net/site/brewery_logos/brewery-2913_fc50f.jpeg,SunUp Brewing Co.,sunup-brewing-co,Brew Pub,http://www.facebook.com/pages/Sun-Up-Brewing-Company-Brewhouse/149718659720,sunupbrewing,http://sunup.beer,United States,Phoenix,AZ,33.5094,-112.069,,,"Sun, 02 Jan 2011 09:29:19 +0000",0,1,20330.0,"Sat, 24 Dec 2011 10:37:29 +0000",31894.0,202,3.70916,,5,287,239,0,,,,,,,,,,,2.0,"[{'beer': {'bid': 292215, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'sunup-brewing-co-barley-wine-2013', 'beer_name': 'Barley Wine (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 903838, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'sunup-brewing-co-barley-wine-2014', 'beer_name': 'Barley Wine (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.67425,False
0,3.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sussex Golden Ale,marks-and-spencer-sussex-golden-ale,Golden Ale,61078,242395,https://untappd.akamaized.net/site/brewery_logos/brewery-242395_e8a9f.jpeg,Marks & Spencer,marks-spencer,Bar / Restaurant / Store,https://www.facebook.com/MarksandSpencer,marksandspencer,http://www.marksandspencer.com/,England,,,0.0,0.0,1.0,"[{'brewery': {'brewery_id': 5282, 'brewery_name': 'Hepworth & Co', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-HepworthCo_5282.jpeg', 'country_name': 'England', 'location': {'brewery_city': '', 'brewery_state': ''}}}]","Thu, 30 Jun 2011 16:06:29 +0000",0,1,61078.0,"Wed, 01 Jan 2014 07:55:52 +0000",31895.0,582,3.05713,,10,704,647,0,,,,,,,,,,,0.0,[],3.26139,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Royal Red - Makers Mark Barrel Aged,rock-bottom-restaurant-and-brewery-royal-red-makers-mark-barrel-aged,Red Ale - Imperial / Double,31896,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Sun, 20 Feb 2011 00:51:35 +0000",0,0,,,,2,0.0,,0,5,5,0,0.0,Royal Red,rock-bottom-restaurant-brewery-royal-red,25589.0,111.0,,,,,,,,3.56648,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Holy Mackerel Special Golden Ale (2009),holy-mackerel-brewing-holy-mackerel-special-golden-ale-2009,Golden Ale,31897,587,https://untappd.akamaized.net/site/brewery_logos/brewery-587_d28c0.jpeg,Holy Mackerel Small Batch Beers,holy-mackerel-small-batch-beers,Micro Brewery,http://www.facebook.com/holymackerelbeers,HolyMackbeers,http://www.holymackerelbeers.com,United States,Pompano Beach,FL,26.2706,-80.1552,,,"Sun, 20 Feb 2011 00:52:10 +0000",0,0,,,,17,3.39706,,0,19,19,0,,,,,,8.5,Holy Mackerel Special Golden Ale,holy-mackerel-brewing-holy-mackerel-special-golden-ale,5449.0,132.0,,,3.63437,False
