auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,Key West Southernmost Wheat makes you think of summer and so does its taste.  The minute I took a sip I was glad it was still warm out as my first impression was that this is a great warm weather beer.  The fizzy quality of this beer from the unfiltered yeast makes it a nice thirst quencher.  Key West Southernmost Wheat pours a light golden color with a head that quickly fizzles out.  The taste is a tangy citrus with the help of key lime that?s used in the brewing process.,0,https://untappd.akamaized.net/site/beer_logos/beer-KeyWestSouthernmostWheat_71782.jpeg,,Key West Southernmost Wheat,florida-beer-company-key-west-southernmost-wheat,Witbier,71782,535,https://untappd.akamaized.net/site/brewery_logos/brewery-FloridaBeerCompany_535.jpeg,Florida Beer Company,florida-beer-company,Micro Brewery,http://www.facebook.com/FloridaBeerCompany,FLORIDABEER,http://www.floridabeer.com,United States,Cape Canaveral,FL,28.3994,-80.6097,,,"Sat, 13 Aug 2011 20:24:38 +0000",0,1,71782.0,"Tue, 14 Feb 2012 20:19:16 +0000",9211.0,9788,3.38404,,232,12767,11126,0,,,,,,,,,,,0.0,[],3.39213,False
0,3.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-HeartlandIndianRiverLightAle_9212.jpeg,,Indian River Light Ale,heartland-brewery-indian-river-light-ale,Blonde Ale,9212,643,https://untappd.akamaized.net/site/brewery_logos/brewery-HeartlandBrewery_643.jpeg,Heartland Brewery,heartland-brewery,Brew Pub,http://www.facebook.com/HeartlandBrewery,heartlandbrew,http://www.heartlandbrewery.com/,United States,New York,NY,40.7128,-74.0059,,,"Sun, 14 Nov 2010 07:11:37 +0000",0,1,,,,3759,3.14525,,74,4485,4317,0,,,,,,,,,,,0.0,[],3.18331,False
0,5.1,"Brewed in the style of Dortmund, Germany, this golden lager has a delicate caramel malt character, balanced by a light body and mild German noble hops, creating a crisp, refreshing beer that makes you want the dog days of summer to last forever.",27,https://untappd.akamaized.net/site/beer_logos/beer-9215_6f0cf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9215_e4681_hd.jpeg,Dog Days Dortmunder Style Lager,two-brothers-brewing-company-dog-days-dortmunder-style-lager,Lager - Dortmunder / Export,9215,1298,https://untappd.akamaized.net/site/brewery_logos/brewery-1298_ea7cf.jpeg,Two Brothers Brewing Company,two-brothers-brewing-company,Micro Brewery,http://www.facebook.com/TwoBrothersBrewing,twobrothersbeer,http://twobrothersbrewing.com/,United States,Warrenville,IL,41.8243,-88.2123,,,"Sun, 14 Nov 2010 07:24:41 +0000",0,1,9215.0,"Thu, 01 Jan 1970 00:00:00 +0000",9213.0,12678,3.40318,,187,18059,14380,0,,,,,,,,,,,0.0,[],3.40902,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-9214_d9505_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9214_4f8bc_hd.jpeg,Keller Pils,southampton-publick-house-keller-pils,Kellerbier / Zwickelbier,9214,1170,https://untappd.akamaized.net/site/brewery_logos/brewery-SouthamptonPublickHouse_1170.jpeg,Southampton Publick House,southampton-publick-house,Micro Brewery,https://www.facebook.com/southamptonpublickhouse/,SPH40,http://www.publick.com/,United States,Southampton,NY,40.8903,-72.3927,,,"Sun, 14 Nov 2010 07:24:16 +0000",0,1,,,,3874,3.31156,,44,5071,4462,0,,,,,,,,,,,0.0,[],3.3364,False
0,5.1,"Brewed in the style of Dortmund, Germany, this golden lager has a delicate caramel malt character, balanced by a light body and mild German noble hops, creating a crisp, refreshing beer that makes you want the dog days of summer to last forever.",27,https://untappd.akamaized.net/site/beer_logos/beer-9215_6f0cf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9215_e4681_hd.jpeg,Dog Days Dortmunder Style Lager,two-brothers-brewing-company-dog-days-dortmunder-style-lager,Lager - Dortmunder / Export,9215,1298,https://untappd.akamaized.net/site/brewery_logos/brewery-1298_ea7cf.jpeg,Two Brothers Brewing Company,two-brothers-brewing-company,Micro Brewery,http://www.facebook.com/TwoBrothersBrewing,twobrothersbeer,http://twobrothersbrewing.com/,United States,Warrenville,IL,41.8243,-88.2123,,,"Sun, 14 Nov 2010 07:24:41 +0000",0,1,,,,12678,3.40318,,187,18059,14380,0,,,,,,,,,,,0.0,[],3.40902,False
0,7.2,Arrogant Bastard Ale aged on oak chips.,0,https://untappd.akamaized.net/site/beer_logos/beer-stoneOakedArrogantBastard.jpg,,OAKED Arrogant Bastard Ale,arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale,Strong Ale - American,4653,234399,https://untappd.akamaized.net/site/brewery_logos/brewery-234399_0c2d9.jpeg,Arrogant Brewing,arrogant-bastard-brewing,Micro Brewery,https://www.facebook.com/arrogantbastardale,ArrogantBastard,http://arrogantbastard.com,United States,Escondido,CA,33.116,-117.12,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4653.0,"Thu, 01 Jan 1970 00:00:00 +0000",9216.0,43361,3.89767,,67,66080,49543,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 94740, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale-double-dry-hopped', 'beer_name': 'OAKED Arrogant Bastard Ale (Double Dry Hopped)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 331787, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_331787_sm_07b548e9dfeef0d5c184825693b22d.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale-2011', 'beer_name': 'OAKED Arrogant Bastard Ale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 378245, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_378245_sm_a4e9029a0feab6aa4339b29fc6c55f.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale-2010', 'beer_name': 'OAKED Arrogant Bastard Ale (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 402205, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-stoneOakedArrogantBastard.jpg', 'beer_slug': 'arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale-2012', 'beer_name': 'OAKED Arrogant Bastard Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 549631, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-stoneOakedArrogantBastard.jpg', 'beer_slug': 'arrogant-bastard-brewing-co-oaked-arrogant-bastard-ale-2004', 'beer_name': 'OAKED Arrogant Bastard Ale (2004)', 'is_vintage': 1, 'is_variant': 0}}]",3.89594,False
0,8.9,"Ommegang's brewers spent several years refining their ideas of what a ""perfect"" tripel would be. In the original style, a Belgian tripel is a strong golden ale, from 8.5% to10% ABV, with fruity flavors and aromas coming from the yeast. Tripels are simply brewed, but with great attention to detail. Ommegang Tripel Perfection goes beyond the exquisite attention to detail and adds spices to subtly enhance aromas and flavors. The result is a fine ale honoring Belgian brewing tradition, while also expanding on it in the new Ommegang tradition.",0,https://untappd.akamaized.net/site/beer_logos/beer-_9217_sm_9b21a01e7b4e49c7d529d1404a0329.jpeg,,Tripel Perfection,brewery-ommegang-tripel-perfection,Belgian Tripel,9217,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Sun, 14 Nov 2010 07:42:12 +0000",0,1,,,,10066,3.92788,,80,12192,11156,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 870328, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-tripel-perfection-2010', 'beer_name': 'Tripel Perfection (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1047026, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-tripel-perfection-2014', 'beer_name': 'Tripel Perfection (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1225228, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-tripel-perfection-2013', 'beer_name': 'Tripel Perfection (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1865825, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-tripel-perfection-2016', 'beer_name': 'Tripel Perfection 2016', 'is_vintage': 1, 'is_variant': 0}}]",3.9197,False
0,5.5,Palomino Pale Ale is our interpretation of an American style Pale Ale.? We brew this beer using only the finest American barley and hops and add even more hops as it ages to give it a great balanced citrusy taste and aroma. This beer is sure to please anyone who enjoys the refreshing taste of American hops without the bite of an IPA. ,18,https://untappd.akamaized.net/site/beer_logos/beer-23343_1e6e9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23343_2eea7_hd.jpeg,Palomino Pale Ale,bootlegger-s-brewery-palomino-pale-ale,Pale Ale - American,23343,2340,https://untappd.akamaized.net/site/brewery_logos/brewery-2340_6fe0b.jpeg,Bootlegger's Brewery,bootlegger-s-brewery,Micro Brewery,http://www.facebook.com/bootleggersbrewery,bootleggersbrew,http://www.bootleggersbrewery.com/,United States,Fullerton,CA,33.8683,-117.933,,,"Mon, 10 Jan 2011 12:35:54 +0000",0,1,23343.0,"Thu, 01 Jan 1970 00:00:00 +0000",9218.0,6821,3.52731,,73,10541,7774,0,,,,,,,,,,,0.0,[],3.53261,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-CanterburyDarkMild_9219.jpeg,,Canterbury Dark Mild,pacific-western-brewing-canterbury-dark-mild,Lager - Dunkel Munich,9219,2578,https://untappd.akamaized.net/site/brewery_logos/brewery-pacificwesternbrewing_2578.jpeg,Pacific Western Brewing,pacific-western-brewing,Micro Brewery,http://www.facebook.com/people/Pacific-Western/100000050154414,pwbrewing,http://www.pwbrewing.net,Canada,Burnaby,BC,49.2499,-122.975,,,"Sun, 14 Nov 2010 07:49:34 +0000",0,1,,,,469,3.21162,,13,795,520,0,,,,,,,,,,,0.0,[],3.38505,False
0,4.8,"The dream begins with open-top fermentation. At high krausen, a foamy, rocky yeast head crests the sides of the fermenter releasing notes of black pepper and spicy clove. Unfiltered and cloudy with yeast, it?s slightly tart and downright refreshing. ",15,https://untappd.akamaized.net/site/beer_logos/beer-31284_8ffc8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31284_849b0_hd.jpeg,DreamWeaver Wheat,troegs-independent-brewing-dreamweaver-wheat,Hefeweizen,31284,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,,,"Fri, 18 Feb 2011 02:52:28 +0000",0,1,31284.0,"Thu, 01 Jan 1970 00:00:00 +0000",9220.0,54113,3.52742,,936,84390,61596,0,,,,,,,,,,,0.0,[],3.52812,False
