auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Uberbier #3,westbrook-brewing-co-uberbier-3,Barleywine - American,32382,10905,https://untappd.akamaized.net/site/brewery_logos/brewery-10905_a3666.jpeg,Westbrook Brewing Co.,westbrook-brewing-co,Micro Brewery,http://www.facebook.com/pages/Westbrook-Brewing-Company/327659622509,westbrookbeer,http://www.westbrookbrewing.com,United States,Mt Pleasant,SC,32.8467,-79.8768,,,"Mon, 21 Feb 2011 16:31:49 +0000",0,0,,,,11,3.84091,,0,20,20,0,,,,,,,,,,,0.0,[],3.6111,False
0,4.2,Smoked sour wheat ale.,4,https://untappd.akamaized.net/site/beer_logos/beer-LichtenhainerWeisse_32383.jpeg,,Lichtenhainer,westbrook-brewing-co-lichtenhainer,Sour - Ale,32383,10905,https://untappd.akamaized.net/site/brewery_logos/brewery-10905_a3666.jpeg,Westbrook Brewing Co.,westbrook-brewing-co,Micro Brewery,http://www.facebook.com/pages/Westbrook-Brewing-Company/327659622509,westbrookbeer,http://www.westbrookbrewing.com,United States,Mt Pleasant,SC,32.8467,-79.8768,,,"Mon, 21 Feb 2011 16:33:32 +0000",0,1,,,,2040,3.6087,,12,2640,2341,0,,,,,,,,,,,0.0,[],3.61423,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-Supris_32384.jpeg,,S?pris,bridgeport-brewing-co-supris,Pale Ale - Belgian,32384,3787,https://untappd.akamaized.net/site/brewery_logos/brewery-BridgePortBrewingCo_3787.jpeg,BridgePort Brewing Co.,bridgeport-brewing-co,Micro Brewery,http://www.facebook.com/BridgePortBrewingCompany,bridgeportbrew,http://www.bridgeportbrew.com/,United States,Portland,OR,45.5315,-122.682,,,"Mon, 21 Feb 2011 16:35:08 +0000",0,1,,,,6,0.0,,0,22,21,0,,,,,,,,,,,0.0,[],3.57896,False
0,7.0,A Lager-Mead collaboration by Shmaltz and Redstone Meadery. ,0,https://untappd.akamaized.net/site/beer_logos/beer-Meadusa_32385.jpeg,,Meadusa,shmaltz-brewing-company-meadusa,Braggot,32385,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,1.0,"[{'brewery': {'brewery_id': 3159, 'brewery_name': 'Redstone Meadery', 'brewery_type': 'Cidery / Meadery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-RedstoneMeadery_3159.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Boulder', 'brewery_state': 'CO'}}}]","Mon, 21 Feb 2011 16:36:06 +0000",0,0,,,,15,3.33333,,0,44,41,0,,,,,,,,,,,0.0,[],3.63549,False
0,9.0,Aged in Woodford Reserve Barrels,90,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Perle (2015 Bourbon Barrel Aged),rj-rockers-brewing-company-black-perle-2015-bourbon-barrel-aged,IPA - Black / Cascadian Dark Ale,32386,1669,https://untappd.akamaized.net/site/brewery_logos/brewery-RJRockersBrewingCo_1669.jpeg,RJ Rockers Brewing Company,rj-rockers-brewing-company,Micro Brewery,http://www.facebook.com/rjrockersbrewing,RJRockers,http://www.rjrockers.com,United States,Spartanburg,SC,34.9486,-81.9357,,,"Mon, 21 Feb 2011 16:38:27 +0000",0,1,,,,174,4.0273,,3,230,206,0,,,,,,9.2,Woodford Reserve Barrel Aged Black Perle,rj-rockers-brewing-company-woodford-reserve-barrel-aged-black-perle,1330400.0,250.0,,,3.78763,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_32387_069bb1a1e3e19d99606434c1df5f.jpeg,,Old Chub (Vanilla Oak Aged Bourbon),oskar-blues-brewery-old-chub-vanilla-oak-aged-bourbon,Scotch Ale / Wee Heavy,32387,956,https://untappd.akamaized.net/site/brewery_logos/brewery-oskarBlues.jpg,Oskar Blues Brewery,oskar-blues-brewery,Micro Brewery,https://www.facebook.com/OskarBluesCANS/,oskarblues,http://www.oskarblues.com/,United States,Longmont,CO,40.1391,-105.122,,,"Mon, 21 Feb 2011 16:39:58 +0000",0,1,,,,507,4.08876,,1,665,634,0,,,,,,,,,,,0.0,[],3.9243,False
0,4.6,"A full, brassy nose of noble German hops leaps from this beer as roasted malt aromas play in the background. The dry, toasted malt flavor takes over the tongue like a crisp, dark pretzel while the hops bring a mineral sharpness as a refreshing finish to this dark lager.",0,https://untappd.akamaized.net/site/beer_logos/beer-11115_59016_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11115_308cb_hd.jpeg,Schwarz Pils,victory-brewing-company-schwarz-pils,Pilsner - Other,11115,1326,https://untappd.akamaized.net/site/brewery_logos/brewery-1326_6ca88.jpeg,Victory Brewing Company,victory-brewing-company,Micro Brewery,https://www.facebook.com/victorybeer,VictoryBeer,http://victorybeer.com/,United States,Downingtown,PA,40.0061,-75.6942,,,"Fri, 26 Nov 2010 08:41:04 +0000",0,1,11115.0,"Sun, 23 Oct 2011 17:20:37 +0000",32388.0,603,3.55265,,2,768,702,0,,,,,,,,,,,0.0,[],3.58574,False
0,0.0,"Pays du Fleurs is a blend of barrel aged (1.5 year) Lectio Divina, fresh Pays du Soleil and ""Dry Hopped"" with whole Hibiscus flowers.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pays Du Fleurs,saint-somewhere-brewing-company-pays-du-fleurs,Saison / Farmhouse Ale,32389,1093,https://untappd.akamaized.net/site/brewery_logos/brewery-SaintSomewhereBrewingCompany_1093.jpeg,Saint Somewhere Brewing Company,saint-somewhere-brewing-company,Micro Brewery,https://www.facebook.com/saintsomewhere,saintsomewhere,http://saintsomewherebrewing.com/,United States,Tarpon Springs,FL,28.146,-82.7531,,,"Mon, 21 Feb 2011 16:43:19 +0000",0,1,,,,13,4.03846,,0,21,20,0,,,,,,,,,,,0.0,[],3.64462,False
0,7.0,,48,https://untappd.akamaized.net/site/beer_logos/beer-332263_1d3d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-332263_b5178_hd.jpeg,Bourbon Barrel Aged Stout,foothills-brewing-bourbon-barrel-aged-stout,Stout - Other,332263,543,https://untappd.akamaized.net/site/brewery_logos/brewery-FoothillsBrewing_543.jpeg,Foothills Brewing,foothills-brewing,Micro Brewery,http://www.facebook.com/foothills.brewing,FoothillsBeer,http://www.foothillsbrewing.com/,United States,Winston-Salem,NC,36.0973,-80.2509,,,"Sat, 23 Mar 2013 13:21:23 +0000",0,1,332263.0,"Wed, 03 Apr 2013 20:05:19 +0000",32390.0,2145,3.95932,,5,3075,2423,0,,,,,,,,,,,0.0,[],3.92093,False
0,10.0,"Brewed with an obscene amount of malts and hops. This rye-based double IPA comes across earthy and spicy with a wonderful, rich malt/hop balance. Very full-bodied and beautifully constructed.",86,https://untappd.akamaized.net/site/beer_logos/beer-5490_35229_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5490_789a9_hd.jpeg,Bittersweet Lenny's R.I.P.A.,shmaltz-brewing-company-bittersweet-lenny-s-r-i-p-a,Rye IPA,5490,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5490.0,"Thu, 01 Jan 1970 00:00:00 +0000",32391.0,29114,3.74584,,346,39977,32517,0,,,,,,,,,,,0.0,[],3.74485,False
