auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Three Troupers Pale Ale,three-troupers-three-troupers-pale-ale,Pale Ale - American,7429,1922,https://untappd.akamaized.net/site/brewery_logos/brewery-ThreeTroupers_1922_487fd.jpeg,Three Troupers,three-troupers,Micro Brewery,https://www.facebook.com/threetroupers,ThreeTroupers,Www.threetroupers.com.au,Australia,Beaufort,VIC,-37.3569,143.334,"Fri, 05 Nov 2010 21:17:53 +0000",0,1,,,,316,3.3663,,3,423,362,0,,,,,,0.0,[],3.50628,False
0,6.3,"Now here's a beer with punch! 

Coopers Best Extra Stout is a beacon for lovers of a hearty brew. With its robust flavour it is everything a stout should be. 

Brewed naturally using a top fermentation method, Coopers Stout's unique rich, dark texture comes from specially roasted black malt. 

Coopers Best Extra Stout contains no additives and no preservatives.",41,https://untappd.akamaized.net/site/beer_logos/beer-4933_7ec4c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4933_f74be_hd.jpeg,Best Extra Stout,coopers-brewery-best-extra-stout,Stout - Foreign / Export,4933,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4933.0,"Thu, 01 Jan 1970 00:00:00 +0000",7430.0,17857,3.45785,,259,24357,19824,0,,,,,,2.0,"[{'beer': {'bid': 386307, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coopers-brewery-stout-2011', 'beer_name': 'Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 423863, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coopers-brewery-limited-stout-2010', 'beer_name': 'Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.4611,False
0,4.5,"Cerveza Pac?fico Clara, better known as Pacifico, is a Mexican pilsner-style beer. It was first brewed in 1900 when three Germans opened a brewery, the Cerveceria del Pac?fico in Mazatl?n. Cerveza Pacifico is named so because the Pacifico brewery is located in the Pacific Ocean port city of Mazatl?n, in the state of Sinaloa, M?xico. Its label includes a picture depicting a lifesaver encompassing a hill with the port's lighthouse, known locally as ""Cerro del Crest?n."" In Mazatl?n, the beer is available in three different size bottles: ""cuartitos"" (6 fl. oz), ""medias"" (12 fl. oz.), and ""ballenas"" (32 fl. oz.). ""Clara"" means clear, as opposed to ""obscura"" (dark).",0,https://untappd.akamaized.net/site/beer_logos/beer-PacificoClara_5850.jpeg,,Pacifico Clara,grupo-modelo-s-a-de-c-v-pacifico-clara,Lager - North American Adjunct,5850,618,https://untappd.akamaized.net/site/brewery_logos/brewery-GrupoModeloSAdeCV_618.jpeg,Grupo Modelo S.A. de C.V.,grupo-modelo-s-a-de-c-v,Macro Brewery,https://www.facebook.com/Grupo-Modelo-140990106243621/,GrupoModelo_MX,http://www.gmodelo.mx,Mexico,Mexico City,Distrito Federal,19.4296,-99.2031,"Sat, 21 Aug 2010 08:29:32 +0000",0,1,5850.0,"Thu, 01 Jan 1970 00:00:00 +0000",7431.0,138820,3.09866,,4190,253329,161209,0,,,,,,0.0,[],3.09987,False
0,4.5,"Has a bread like flavor from the malted wheat, backed by citrus undertones.",0,https://untappd.akamaized.net/site/beer_logos/beer-WagssWheat_7432.jpeg,,Wag's Wheat,granite-city-food-brewery-wag-s-wheat,Pale Wheat Ale - American,7432,8502,https://untappd.akamaized.net/site/brewery_logos/brewery-GraniteCityFoodBrewery_8502.jpeg,Granite City Food & Brewery,granite-city-food-brewery,Micro Brewery,http://www.facebook.com/granitecityfoodandbrewery,gcfb,http://www.gcfb.net/,United States,Minneapolis,MN,44.9738,-93.3509,"Fri, 05 Nov 2010 21:51:19 +0000",0,0,,,,613,2.97879,,0,835,782,0,,,,,,0.0,[],3.20136,False
0,5.0,,19,https://untappd.akamaized.net/site/beer_logos/beer-7433_2e3cf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7433_ac1db_hd.jpeg,Oranjeboom,united-dutch-breweries-oranjeboom,Lager - Euro,7433,11478,https://untappd.akamaized.net/site/brewery_logos/brewery-UnitedDutchbreweries_11478.jpeg,United Dutch Breweries,united-dutch-breweries,Macro Brewery,,,http://www.udbexport.com/EN/home,Netherlands,Breda,Noord-Brabant,51.5847,4.82928,"Fri, 05 Nov 2010 21:59:14 +0000",0,1,,,,14554,2.89654,,371,20417,16678,0,,,,,,0.0,[],2.91207,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-7434_d3cac_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7434_267d7_hd.jpeg,?bro Original,abro-bryggeri-abro-original,Lager - Pale,7434,1925,https://untappd.akamaized.net/site/brewery_logos/brewery-AbroBryggeri_1925.jpeg,?bro Bryggeri,bro-bryggeri,Micro Brewery,http://www.facebook.com/pages/Abro-Bryggeri/113580355333798,,http://www.abro.se,Sweden,Vimmerby,,57.669,15.8589,"Fri, 05 Nov 2010 22:06:05 +0000",0,1,,,,7095,2.52896,,250,12488,7860,0,,,,,,3.0,"[{'beer': {'bid': 52936, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abro-bryggeri-abro-original-3-5', 'beer_name': '?bro Original 3.5%', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 421569, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-421569_63bea_sm.jpeg', 'beer_slug': 'abro-bryggeri-abro-original-7-3', 'beer_name': '?bro Original 7.3%', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1196135, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abro-bryggeri-original-alkoholfri', 'beer_name': 'Original Alkoholfri', 'is_vintage': 0, 'is_variant': 1}}]",2.57535,False
0,4.8,"Our K?lsch is a classic golden ale that uses a centuries old yeast strain sourced from a famous K?lsch brewer in K?ln, Germany. Fermented at 62 degrees, then cold conditioned, it has the delicate fruity aroma of an ale with the crisp, clean finish of a lager. It is brewed with lightly roasted malt and 100% German Noble Hops: Perle for bitterness and Hallertau Traditional for flavor and aroma.",25,https://untappd.akamaized.net/site/beer_logos/beer-1590_cdf3e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1590_1c808_hd.jpeg,K?lsch,schlafly-the-saint-louis-brewery-kolsch,K?lsch,1590,1092,https://untappd.akamaized.net/site/brewery_logos/brewery-schlaflybeerthesaintlouisbrewery_1092.jpeg,Schlafly - The Saint Louis Brewery,schlafly-the-saint-louis-brewery,Micro Brewery,http://www.facebook.com/schlaflybeer,schlafly,http://www.schlafly.com,United States,Saint Louis,MO,38.633,-90.2098,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1590.0,"Thu, 01 Jan 1970 00:00:00 +0000",7436.0,23211,3.47312,,454,35548,26803,0,,,,,,0.0,[],3.47543,False
0,5.9,"Samuel Adams Cranberry Lambic is a fruit beer that draws its flavor not just from the cranberries it is brewed with, but also from the unique fermentation character imparted by the rare wild yeast strain. The result is a flavor rich in fruitiness and reminiscent of cranberries and bananas, cloves and nutmeg. The yeast fermentation also will create a slight sourness on the sides of the palate, a signature of the original Lambic style which, with the subtle cereal note from the wheat malt, remind its drinker that, as fruity a beer as this is, it is still a beer.",0,https://untappd.akamaized.net/site/beer_logos/beer-SamuelAdamsCranberryLambic_3602.jpeg,,Samuel Adams Cranberry Lambic,boston-beer-company-samuel-adams-cranberry-lambic,Fruit Beer,3602,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,3602.0,"Thu, 01 Jan 1970 00:00:00 +0000",7437.0,1169,2.7731,,10,1866,1623,0,,,,,,0.0,[],2.9552,False
0,3.5,"Balanced smooth flavor and body, complimented by mild bitterness and trace sweetness from extra malt.",14,https://untappd.akamaized.net/site/beer_logos/beer-XXXXGold_7438.jpeg,,XXXX Gold,castlemaine-perkins-brewery-lion-nathan-xxxx-gold,Lager - Pale,7438,1928,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Castlemaine Perkins,castlemaine-perkins,Macro Brewery,,,http://lionco.com,Australia,Milton,QLD,-27.4671,153.006,"Fri, 05 Nov 2010 23:02:03 +0000",0,1,,,,6367,2.54625,,197,11670,7570,0,,,,,,0.0,[],2.59691,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-Solera_7439.jpeg,,Solera,empresas-polar-solera,Lager - North American Adjunct,7439,4679,https://untappd.akamaized.net/site/brewery_logos/brewery-EmpresasPolar_4679.jpeg,Empresas Polar,empresas-polar,Micro Brewery,http://www.facebook.com/empresaspolar,empresas_polar,http://www.empresas-polar.com/,Venezuela,,,10.485,-66.8268,"Fri, 05 Nov 2010 23:02:29 +0000",0,1,,,,381,3.32087,,8,598,530,0,,,,,,0.0,[],3.46756,False
0,4.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-PolarLight_7441.jpeg,,Polar Light,empresas-polar-polar-light,Lager - American Light,7441,4679,https://untappd.akamaized.net/site/brewery_logos/brewery-EmpresasPolar_4679.jpeg,Empresas Polar,empresas-polar,Micro Brewery,http://www.facebook.com/empresaspolar,empresas_polar,http://www.empresas-polar.com/,Venezuela,,,10.485,-66.8268,"Fri, 05 Nov 2010 23:42:00 +0000",0,1,,,,137,2.18978,,4,219,191,0,,,,,,0.0,[],3.19901,False
0,4.9,"A robust, more aggressive version of its mass-produced American cousin.? Our Red is made with British?caramel malts, finished with East Kent Goldings and Willamette hops:??great with ham and bacon, tomatoes.",40,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Kill-a-man Irish Red,huske-hardware-house-restaurant-brewery-kill-a-man-irish-red,Red Ale - American Amber / Red,7442,1930,https://untappd.akamaized.net/site/brewery_logos/brewery-HuskeHardwareHouseRestaurantBrewery_1930.jpeg,Huske Hardware House Restaurant & Brewery,huske-hardware-house-restaurant-brewery,Micro Brewery,https://www.facebook.com/huske.brewer,HuskeHardware,http://www.huskehardware.com/,United States,Fayetteville,NC,35.0534,-78.883,"Fri, 05 Nov 2010 23:44:49 +0000",0,1,,,,587,3.48978,,23,745,674,0,,,,,,0.0,[],3.54497,False
0,6.1,"An American-Style India Pale Ale brewed with plenty of body and an assertive hop profile. Hops: Simcoe, Centennial, Amarillo. Malts: Premium Two Row, Munich, Crystal. 6.1 ABV. 94 IBU",94,https://untappd.akamaized.net/site/beer_logos/beer-IPA_12755.jpeg,,IPA,caldera-brewing-ipa,IPA - American,12755,328,https://untappd.akamaized.net/site/brewery_logos/brewery-CalderaBrewing_328.jpeg,Caldera Brewing Company,caldera-brewing-company,Micro Brewery,http://www.facebook.com/calderabrewery,,http://www.calderabrewing.com/,United States,Ashland,OR,42.1991,-122.715,"Sat, 04 Dec 2010 08:04:43 +0000",0,1,12755.0,"Thu, 01 Jan 1970 00:00:00 +0000",7443.0,30611,3.67074,,328,45538,33962,0,,,,,,0.0,[],3.67054,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-PaleAle_7444.jpeg,,Pale Ale,bell-s-brewery-inc-pale-ale,Pale Ale - American,7444,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,"Sat, 06 Nov 2010 00:15:32 +0000",0,0,,,,3637,3.3142,,0,6195,4866,0,,,,,,0.0,[],3.34012,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-DommelschPilsener_7445.jpeg,,Pilsener,dommelsche-bierbrouwerij-pilsener,Pilsner - Other,7445,1933,https://untappd.akamaized.net/site/brewery_logos/brewery-DommelscheBierbrouwerijABInBev_1933.jpeg,Dommelsche Bierbrouwerij,dommelsche-bierbrouwerij,Macro Brewery,https://www.facebook.com/pages/Dommelsch/197556923763188,,http://www.dommelsch.nl,Netherlands,Dommelen,Noord-Brabant,51.3478,5.42861,"Sat, 06 Nov 2010 00:21:00 +0000",0,1,,,,14066,2.92354,,366,33468,16301,0,,,,,,0.0,[],2.93902,False
0,4.6,"Hoppy and well balanced without being sweet.
",0,https://untappd.akamaized.net/site/beer_logos/beer-7446_13abe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7446_49605_hd.jpeg,Barbus Barbus,butts-brewery-barbus-barbus,English Bitter,7446,1932,https://untappd.akamaized.net/site/brewery_logos/brewery-1932_c2bc0.jpeg,Butts Brewery,butts-brewery,Micro Brewery,,,http://www.buttsbrewery.com/,England,"Great Shefford, Hungerford","Berkshire, RG17 7BY",51.4868,-1.4379,"Sat, 06 Nov 2010 00:21:43 +0000",0,1,,,,294,3.38605,,10,383,321,0,,,,,,0.0,[],3.52111,False
0,4.0,Single hop beer using First Gold,0,https://untappd.akamaized.net/site/beer_logos/beer-FirstGold_9722.jpeg,,First Gold,hall-woodhouse-badger-beers-first-gold,English Bitter,9722,1752,https://untappd.akamaized.net/site/brewery_logos/brewery-1752_ea7fd.jpeg,Badger Ales (Hall & Woodhouse),badger-ales-hall-woodhouse,Micro Brewery,https://www.facebook.com/Badger.ale/?fref=ts,Badgerales,http://www.badgerales.com,England,,,50.8515,-2.16367,"Thu, 18 Nov 2010 07:24:53 +0000",0,1,9722.0,"Mon, 25 Mar 2013 21:53:33 +0000",7447.0,0,0.0,True,0,3090,2521,0,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Badger Gold,hall-and-woodhouse-badger-beers-badger-gold,Red Ale - American Amber / Red,7447,1752,https://untappd.akamaized.net/site/brewery_logos/brewery-1752_ea7fd.jpeg,Badger Ales (Hall & Woodhouse),badger-ales-hall-woodhouse,Micro Brewery,https://www.facebook.com/Badger.ale/?fref=ts,Badgerales,http://www.badgerales.com,England,,,50.8515,-2.16367,"Sat, 06 Nov 2010 00:35:43 +0000",0,1,7447.0,"Mon, 09 Jul 2012 18:37:36 +0000",7448.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.2,"Easy Rider has a bright, wonderful hop aroma that has scents of pine, citrus fruits, and grapefruit. This beer has a very clean malt character with upfront hop bitterness and flavor. Not too sweet, Easy Rider is full of hop flavor and aroma while still being very drinkable and refreshing. This beer is well balanced, with just a hint of caramel malt to support the hop bitterness.",33,https://untappd.akamaized.net/site/beer_logos/beer-7449_9753b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7449_c2235_hd.jpeg,Easy Rider,lucette-brewing-company-easy-rider,Pale Ale - American,7449,1935,https://untappd.akamaized.net/site/brewery_logos/brewery-1935_6752b.jpeg,Lucette Brewing Company,lucette-brewing-company,Micro Brewery,http://www.facebook.com/pages/Lucette-Brewing-Company/162941801668,lucettebrewing,http://lucettebrewing.com/,United States,Menomonie,WI,44.8759,-91.9402,"Sat, 06 Nov 2010 00:41:09 +0000",0,1,,,,619,3.59128,,1,921,733,0,,,,,,0.0,[],3.61099,False
0,9.6,"An award-winning American barleywine boasting a dense, 
fruity bouquet, an intense flavor palate and a deep reddish-brown color. Its big maltiness is superbly balanced by a wonderfully bittersweet hoppiness.

??Bigfoot captures the imagination, and its character is as big as the name implies, with a huge hoppiness in its earthy aroma, a chewy palate, and a great depth of flavor.?

Michael Jackson, Michael Jackson?s Beer ",90,https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg,,Bigfoot,sierra-nevada-brewing-co-bigfoot,Barleywine - American,20951,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,"Tue, 04 Jan 2011 05:21:14 +0000",0,1,20951.0,"Thu, 01 Jan 1970 00:00:00 +0000",7450.0,29902,3.74091,,1191,40006,34425,0,,,,,,5.0,"[{'beer': {'bid': 22069, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-1993', 'beer_name': 'Bigfoot (1993)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 43494, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2010', 'beer_name': 'Bigfoot (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 44285, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2011', 'beer_name': 'Bigfoot (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 44548, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-1999', 'beer_name': 'Bigfoot (1999)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 45164, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2001', 'beer_name': 'Bigfoot (2001)', 'is_vintage': 1, 'is_variant': 0}}]",3.74,False
0,0.0,Imperial Smoked Porter,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Imperial Smoked Porter,gal-s-beer-imperial-smoked-porter,Porter - Imperial / Double,7451,1937,https://untappd.akamaized.net/site/brewery_logos/brewery-GalsBeer_1937.jpeg,Gal's Beer (??'?),gal-s-beer,Nano Brewery,,,http://galsbeer.com/,Israel,Moshav Avi'ezer,,31.682,35.0188,"Sat, 06 Nov 2010 00:53:34 +0000",0,1,,,,2,0.0,,0,7,7,0,,,,,,0.0,[],3.57242,False
0,4.5,"An Australian Pale Ale with a refreshing balance of malt, hops and yeast characters. Hop Additions of Amarillo and Cascade give a wonderful fresh crisp finish with lingering flavours of citrus, passionfruit and peaches. The hop flavours and aromas are matched beautifully with the sweet honey finish from crystal malt.",28,https://untappd.akamaized.net/site/beer_logos/beer-7452_8a834_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7452_77412_hd.jpeg,VALE Ale,vale-brewing-vale-ale,Pale Ale - Australian,7452,1938,https://untappd.akamaized.net/site/brewery_logos/brewery-1938_8d3bd.jpeg,Vale Brewing,vale-brewing,Micro Brewery,http://www.facebook.com/valebrewing,valebrewing,http://www.valebrewing.com.au,Australia,Willunga,SA,-35.2689,138.543,"Sat, 06 Nov 2010 01:06:12 +0000",0,1,,,,3383,3.43275,,61,5685,3793,0,,,,,,0.0,[],3.45084,False
0,5.1,"An award winning beer, a strong, satisfying ale, wonderfully warming and full of complex flavours, which create an intriguing beer of great character.

This dark beer with a reddish tinge, derived from the use of coloured malts, perfectly balanced with specially formulated brewing sugars and English aromatic hops.

First introduced in 1990 as a winter warmer, Jennings Sneck Lifter has become a firm favourite in the portfolio.

In northern dialect sneck means door latch and a sneck lifter was a man?s last sixpence which enabled him to lift the latch of a pub door and buy himself a pint, hoping to meet friends there who might treat him to one or two more.",0,https://untappd.akamaized.net/site/beer_logos/beer-7453_ee30d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7453_a4d0e_hd.jpeg,Sneck Lifter,jennings-brewery-sneck-lifter,Extra Special / Strong Bitter,7453,713,https://untappd.akamaized.net/site/brewery_logos/brewery-JenningsBrewery_713.jpeg,Jennings Brewery,jennings-brewery,Micro Brewery,https://www.facebook.com/JenningsBrewery,JenningsBrewery,http://www.jenningsbrewery.co.uk,England,Cockermouth,Cumbria,54.6633,-3.36799,"Sat, 06 Nov 2010 01:11:13 +0000",0,1,,,,4738,3.54221,,96,7096,5216,0,,,,,,0.0,[],3.5488,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Klassika,saku-olletehase-carlsberg-group-klassika,Lager - North American Adjunct,7454,1094,https://untappd.akamaized.net/site/brewery_logos/brewery-1094_f6b9f.jpeg,Saku ?lletehas,saku-a-lletehas,Macro Brewery,,Saku_Olletehas,http://www.saku.ee,Estonia,Saku,,59.3014,24.6679,"Sat, 06 Nov 2010 01:20:42 +0000",0,1,,,,4,0.0,,1,12,10,0,,,,,,0.0,[],3.60375,False
