auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-21882_e13be_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-21882_8ec40_hd.jpeg,Hirter Morchl,brauerei-hirt-hirter-morchl,Lager - Euro Dark,21882,5842,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauereiHirt_5842.jpeg,Brauerei Hirt,brauerei-hirt,Micro Brewery,,,www.hirterbier.at,Austria,Micheldorf,,46.9045,14.4358,,,"Thu, 06 Jan 2011 05:51:22 +0000",0,1,,,,3877,3.65457,,66,5023,4383,0,,,,,,,,,,,0.0,[],3.6543,False
0,5.5,"ESB was launched into the Fuller's family in 1971, as a winter brew to replace a beer named Old Burton Extra. 
ESB is a strong, full-bodied, mahogany-coloured ale with a mellow bitterness and satisfying finish. Brewed with Pale Ale and Crystal malts, this brew has been nicknamed The Champion Ale after winning the World Champion Beer award on two occasions.

Cask: 5.5% ABV
Bottles, Kegs: 5.9% ABV",40,https://untappd.akamaized.net/site/beer_logos/beer-5455_4524a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5455_418d5_hd.jpeg,ESB,fuller-smith-turner-esb,Extra Special / Strong Bitter,5455,3296,https://untappd.akamaized.net/site/brewery_logos/brewery-3296_73351.jpeg,"Fuller, Smith & Turner ",fuller-smith-turner,Micro Brewery,https://www.facebook.com/FullersBrewery,Fullers,http://www.fullers.co.uk/,England,London,,51.4881,-0.249709,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5455.0,"Thu, 01 Jan 1970 00:00:00 +0000",21883.0,68327,3.56992,,1518,107923,76440,0,,,,,,,,,,,0.0,[],3.57028,False
0,6.5,"Top-fermented ale, a Belgian school. Inspired by the 
""Saison"", characterized by the use of coriander and lemon balm.",0,https://untappd.akamaized.net/site/beer_logos/beer-_21884_e6d66a7cd2347d2112f414b17353.jpeg,,Du BI-DU,birrificio-bi-du-du-bi-du,Saison / Farmhouse Ale,21884,6207,https://untappd.akamaized.net/site/brewery_logos/brewery-BirrificioBIDU_6207.jpeg,Birrificio BI-DU,birrificio-bi-du,Micro Brewery,,,http://lebirredelbidu.altervista.org,Italy,Bizzarone,,45.8308,8.9493,,,"Thu, 06 Jan 2011 06:11:37 +0000",0,1,,,,117,3.52991,,1,154,131,0,,,,,,,,,,,0.0,[],3.61735,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Northern Amber Ale,big-ker-s-ales-northern-amber-ale,Red Ale - American Amber / Red,21885,6653,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Big Ker's Ales,big-ker-s-ales,Home Brewery,,,,United States,Lancaster,PA,40.0379,-76.3055,,,"Thu, 06 Jan 2011 06:21:43 +0000",1,1,,,,0,0.0,,0,6,1,0,,,,,,,,,,,0.0,[],3.786,False
0,4.4,"Lucy is a light English summer ale, spiced with ginger, lime, and coriander. It will remind you of warm summer nights on the beach.",15,https://untappd.akamaized.net/site/beer_logos/beer-21886_fc883_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-21886_8173e_hd.jpeg,Lucy,starr-hill-brewery-lucy,Spiced / Herbed Beer,21886,1861,https://untappd.akamaized.net/site/brewery_logos/brewery-1861_71177.jpeg,Starr Hill Brewery,starr-hill-brewery,Micro Brewery,http://www.facebook.com/starrhillbrewery,starrhill,http://www.starrhill.com,United States,Crozet,VA,38.0679,-78.686,,,"Thu, 06 Jan 2011 06:33:30 +0000",0,0,,,,148,2.79054,,0,311,245,0,,,,,,,,,,,0.0,[],3.36924,False
0,4.9,Seasonal.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Red,saris-red,Red Ale - American Amber / Red,21887,6202,https://untappd.akamaized.net/site/brewery_logos/brewery-6202_6c953.jpeg,?ari?,saris,Macro Brewery,https://www.facebook.com/saris.sk,,https://www.saris.sk/,Slovakia,,,0.0,0.0,,,"Thu, 06 Jan 2011 06:46:50 +0000",0,1,,,,21,3.11905,,0,32,27,0,,,,,,,,,,,0.0,[],3.61565,False
0,8.6,,18,https://untappd.akamaized.net/site/beer_logos/beer-Bavaria86_38091.jpeg,,8.6 Original,bavaria-brouwerij-8-6-original,Lager - Euro Strong,38091,109,https://untappd.akamaized.net/site/brewery_logos/brewery-BavariaBrouwerijNetherlands_109.jpeg,Bavaria Brouwerij,bavaria-brouwerij,Macro Brewery,https://www.facebook.com/Bavaria,bavaria,http://www.bavaria.com,Netherlands,Lieshout,Noord-Brabant,51.5171,5.60823,,,"Fri, 18 Mar 2011 11:53:18 +0000",0,1,38091.0,"Mon, 20 Feb 2012 16:46:26 +0000",21888.0,16977,3.0698,,321,22727,18702,0,,,,,,,,,,,0.0,[],3.08006,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Batch 69 Double Cream Ale (Barrel Aged),cigar-city-brewing-batch-69-double-cream-ale-barrel-aged,Cream Ale,21889,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Thu, 06 Jan 2011 06:54:19 +0000",0,1,,,,3,0.0,,0,8,8,0,9.0,Batch 69 Double Cream Ale,cigar-city-brewing-batch-69-double-cream-ale,16310.0,79.0,,,,,,,,3.55124,False
0,5.0,"The Heart of the Valley homebrew competition amateur brewer ?Best In Show? winner!!! The recipe is a German style wheat beer, highlighting the traditional weizen yeast esters and phenols such as, banana, clove and bubblegum. The beer was ramped up and brewed at Ninkasi on a ?professional? scale by winning brewers Mort and Sue Piripi and the Ninkasi team",0,https://untappd.akamaized.net/site/beer_logos/beer-BestInShowWeizelwizenWheatAle_21890.jpeg,,Best In Show,ninkasi-brewing-company-best-in-show,Hefeweizen,21890,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,,,"Thu, 06 Jan 2011 06:56:43 +0000",0,1,,,,3,0.0,,0,5,5,0,,,,,,,,,,,0.0,[],3.55578,False
0,3.6,"Gluten-free! Made with a blend of raspberries, blackberries and other wild berries for a unique taste experience. The intensely aromatic and deliciously sweet medley of flavors is balanced by a pleasantly tart and dry finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-21891_4b3e0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-21891_0b894_hd.jpeg,Berry Burst Cider?,bj-s-restaurant-and-brewhouse-berry-burst-cider-r,Cider,21891,7132,https://untappd.akamaized.net/site/brewery_logos/brewery-BJsRestaurantBrewery_7132.jpeg,BJ's Restaurant & Brewhouse,bj-s-restaurant-brewhouse,Macro Brewery,http://www.facebook.com/BJsRestaurants,bjsrestaurants,http://www.bjsbrewhouse.com/,United States,Huntington Beach,CA,33.7348,-117.995,,,"Thu, 06 Jan 2011 06:57:24 +0000",0,1,,,,7807,3.56091,,197,10096,8870,0,,,,,,,,,,,0.0,[],3.56429,False
