auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.8,An American Amber hopped to the top of its style.,43,https://untappd.akamaized.net/site/beer_logos/beer-10102_6960c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10102_3bd25_hd.jpeg,Hello My Name Is Amber,flat12-bierwerks-hello-my-name-is-amber,Red Ale - American Amber / Red,10102,2807,https://untappd.akamaized.net/site/brewery_logos/brewery-2807_d4847.jpeg,Flat12 Bierwerks,flat12-bierwerks,Micro Brewery,http://www.facebook.com/flat12bierwerks,Flat12Bierwerks,http://flat12.me/,United States,Indianapolis,IN,39.7727,-86.1385,"Fri, 19 Nov 2010 21:46:45 +0000",0,1,,,,4103,3.26578,,3,5841,4670,0,,,,,,0.0,[],3.29251,False
0,4.7,"""The great flavour from the small brewery."" All beers from Borg are brewed solely on malts, hops, water and yeast - the way good beer has been brewed for centuries. Borg Pilsner is light and refreshing, and goes well with cured meat, light meat, fish or just as a thirstquencher.",0,https://untappd.akamaized.net/site/beer_logos/beer-_10103_sm_a6f473f6e8f0933555907899f8bb09.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_10103_hd_7aeabc4b66ce8013da5193b76b42f9.jpeg,Borg Pilsner,hansa-borg-bryggerier-borg-pilsner,Pilsner - Other,10103,14089,https://untappd.akamaized.net/site/brewery_logos/brewery-HansaBorgBryggerier_14089.jpeg,Hansa Borg Bryggerier,hansa-borg-bryggerier,Micro Brewery,,,http://www.hansaborg.no/,Norway,Kokstad,,60.294,5.25793,"Sat, 20 Nov 2010 01:01:59 +0000",0,1,,,,2781,2.57857,,54,4785,3157,0,,,,,,0.0,[],2.68486,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Juhlaolut,olvi-juhlaolut,Lager - Pale,10104,2655,https://untappd.akamaized.net/site/brewery_logos/brewery-Olvi_2655.jpeg,Olvi,olvi,Micro Brewery,,,http://www.olvi.fi,Finland,Iisalmi,,63.5589,27.191,"Sat, 20 Nov 2010 01:48:50 +0000",0,1,,,,21,2.44048,,2,42,41,0,,,,,,0.0,[],3.57274,False
0,5.2,"Light Bodied Pilsner with fresh, sweet malt notes, an earthy hop aroma, and dry light finish.  We brewed this beer as a tribute to the old world brews made by the original Palmetto Brewery circa late 1800's",25,https://untappd.akamaized.net/site/beer_logos/beer-palmettoCharlestonLager.jpg,,Charleston Lager,palmetto-brewing-company-charleston-lager,Lager - Pale,10105,2268,https://untappd.akamaized.net/site/brewery_logos/brewery-2268_22d3b.jpeg,Palmetto Brewing Company,palmetto-brewing-company,Micro Brewery,http://www.facebook.com/palmettobrewing,palmettobrewing,http://www.palmettobrewery.com,United States,Charleston,SC,32.8014,-79.946,"Sat, 20 Nov 2010 01:53:17 +0000",0,0,,,,3764,3.30619,,0,4977,4287,0,,,,,,0.0,[],3.33198,False
0,4.4,"A full bodied victorian style porter with hints of liquorice. The initial bitterness gives way to a smooth, mellow finish. A bronze medal winner in the Champion Winter Beer of Britain 2008. ",0,https://untappd.akamaized.net/site/beer_logos/beer-10106_605f3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10106_d229e_hd.jpeg,Old Moor Porter,acorn-brewery-old-moor-porter,Porter - Other,10106,2497,https://untappd.akamaized.net/site/brewery_logos/brewery-2497_ae157.jpeg,Acorn Brewery,acorn-brewery,Micro Brewery,https://www.facebook.com/AcornBreweryBarnsley/?hc_ref=SEARCH&fref=nf,acornbrewer,http://www.acorn-brewery.co.uk,England,Barnsley,South Yorkshire,53.5526,-1.47973,"Sat, 20 Nov 2010 02:36:27 +0000",0,1,,,,1774,3.6863,,70,2753,1941,0,,,,,,0.0,[],3.68109,False
0,10.0,"Dangerously drinkable, this Double IPA brew is a spirited celebration of all things hoppy. Aromas of pine, citrus, flowers, spice, pineapple, and grassiness complement a biscuit and caramel backbone. Hands down, our most requested beer.",100,https://untappd.akamaized.net/site/beer_logos/beer-10107_c23ff_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10107_49834_hd.jpeg,Snake Handler Double IPA,good-people-brewing-company-snake-handler-double-ipa,IPA - Imperial / Double,10107,2811,https://untappd.akamaized.net/site/brewery_logos/brewery-2811_b7617.jpeg,Good People Brewing Company,good-people-brewing-company,Micro Brewery,http://www.facebook.com/GoodPeopleBrewing,GPBrewing,http://www.goodpeoplebrewing.com/,United States,Birmingham,AL,33.5071,-86.8119,"Sat, 20 Nov 2010 02:52:15 +0000",0,1,,,,10267,4.07958,,417,20972,11443,0,,,,,,0.0,[],4.06717,False
0,4.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Porter,marble-beers-porter,Porter - Other,10108,2456,https://untappd.akamaized.net/site/brewery_logos/brewery-Marble_2456.jpeg,Marble Beers,marble-beers,Micro Brewery,http://www.facebook.com/group.php?gid=2468167027,marblebrewers,http://www.marblebeers.co.uk,England,Manchester,Greater Manchester,53.4902,-2.23461,"Sat, 20 Nov 2010 03:15:09 +0000",0,0,,,,3,0.0,,0,12,11,0,,,,,,0.0,[],3.56789,False
0,3.8,"Brewed for the first time in 2010 as a festival special for FyneFest, Jarl is a full on citrus experience and a cracking session beer. Jarl is single hopped with Citra, a vibrant and powerful American hop that gives the beer a very distinctive citrus flavour and aroma. Jarl was born out of an experiment with Citra, which was a rarely seen new variety of hop at the time, after our former Head Brewer Wil Wood got a tip off on its unique character and flavour profile. 

Fyne Ales was one of the first breweries in the UK to use Citra in a brew and the results were fantastic. Jarl is now is our best selling beer and has won a number of prestigious awards, including being the current Champion Beer of Scotland. The area of Argyll is shrouded in Viking folklore and  the name Jarl refers to the name of the Norwegian Earls (Jarls), who claimed many of the surrounding lands in the 12th century.",40,https://untappd.akamaized.net/site/beer_logos/beer-_10109_c31f0752ee821f23e90d211c4013.jpeg,,Jarl,fyne-ales-jarl,Blonde Ale,10109,2052,https://untappd.akamaized.net/site/brewery_logos/brewery-2052_867e7.jpeg,Fyne Ales,fyne-ales,Micro Brewery,https://www.facebook.com/FyneAles,Fyneales,http://www.fyneales.com,Scotland,Cairndow,Argyll,56.2797,-4.90776,"Sat, 20 Nov 2010 03:18:16 +0000",0,1,,,,7556,3.67532,,412,13109,8308,0,,,,,,0.0,[],3.67437,False
0,7.2,"BBC?s version of an India Ale Ale, named as such because of its popularity with British Troops in colonial India. The beer?s alcoholic strength and high hopping rates (hops also act as a preservative) helped it withstand the long ocean voyage from England. Brewed with lots of pale ale malt and caramelized wheat and barley, we then add large quantitites of American Columbus, Simcoe and Cascade hops. Then we allow the hot wort to run through a bed of raw hops (known as the hopback) prior to fermentation. This process adds a burst of hop aroma and flavor. Big, bold and bitter, just like Jeff Gesser.",72,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Professor Gesser's Mind Numbing Ale,bluegrass-brewing-company-professor-gesser-s-mind-numbing-ale,IPA - American,36912,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Sat, 12 Mar 2011 16:12:18 +0000",0,1,36912.0,"Thu, 01 Jan 1970 00:00:00 +0000",10110.0,101,3.48762,,0,133,123,0,,,,,,0.0,[],3.60918,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_10111_sm_1fb207c71610182792ea98a67a4ccc.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_10111_hd_d86beae6cdd1d173b5a9dadbba8fe8.jpeg,Borg Jule?l,hansa-borg-bryggerier-borg-juleol,Winter Ale,10111,14089,https://untappd.akamaized.net/site/brewery_logos/brewery-HansaBorgBryggerier_14089.jpeg,Hansa Borg Bryggerier,hansa-borg-bryggerier,Micro Brewery,,,http://www.hansaborg.no/,Norway,Kokstad,,60.294,5.25793,"Sat, 20 Nov 2010 03:27:57 +0000",0,1,,,,1554,2.92745,,11,2014,1704,0,,,,,,5.0,"[{'beer': {'bid': 524857, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'hansa-borg-bryggerier-borg-juleol-2013', 'beer_name': 'Borg Jule?l (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 549135, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'hansa-borg-bryggerier-borg-juleol-2013', 'beer_name': 'Borg Jule?l (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 879131, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'hansa-borg-bryggerier-borg-juleol-2014', 'beer_name': 'Borg Jule?l (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 884225, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'hansa-borg-bryggerier-borg-juleol-4-5', 'beer_name': 'Borg Jule?l 4.5%', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1313264, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'hansa-borg-bryggerier-borg-juleol-2015', 'beer_name': 'Borg Jule?l (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.04646,False
