auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hachinohe Chateau Dunkel,chateau-kamiya-hachinohe-hachinohe-chateau-dunkel,Dunkelweizen,25350,16475,https://untappd.akamaized.net/site/brewery_logos/brewery-UshikuBreweryChateauKamiya_16475.jpeg,Chateau Kamiya,chateau-kamiya,Micro Brewery,,,http://www.rakuten.co.jp/chateau-kamiya/,Japan,Ushiku-shi,Ibaraki,35.9782,140.148,"Wed, 19 Jan 2011 19:00:31 +0000",0,1,,,,3,0.0,,0,4,4,0,,,,,,,,,,,0.0,[],3.58428,False
0,5.3,"Schwarzbier (black beer) originated in medieval Germany, and though Upland isn?t quite that old, we strive to bring you an authentic version of this historic beer. Our take on this ancient lager delivers hints of chocolate and coffee, courtesy of its dark malts, with a strong nose and a clean finish, striking the right balance of robust and crisp, with enough bitterness to accentuate but, not overpower, its many subtle flavors.
Don?t be fooled by Schwarz?s dark color! This beer may look ferocious, but it?s as smooth as any golden lager. Schwarz is a great beer to enjoy when the days get cold.",26,https://untappd.akamaized.net/site/beer_logos/beer-uplandSchwarz.jpg,,Schwarz,upland-brewing-company-schwarz,Schwarzbier,24953,1313,https://untappd.akamaized.net/site/brewery_logos/brewery-1313_d5e63.jpeg,Upland Brewing Company,upland-brewing-company,Micro Brewery,http://www.facebook.com/UplandBrewingCo,UplandBrewCo,http://www.uplandbeer.com,United States,Bloomington,IN,39.1734,-86.5375,"Mon, 17 Jan 2011 05:50:35 +0000",0,1,24953.0,"Thu, 01 Jan 1970 00:00:00 +0000",25351.0,460,3.45815,,1,779,553,0,,,,,,,,,,,0.0,[],3.53514,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Lager,monks-porter-house-dark-lager,Lager - Dark,302834,19920,https://untappd.akamaized.net/site/brewery_logos/brewery-19920_5f2a5.jpeg,Monks Cafe & Brewery,monks-cafe-brewery,Brew Pub,https://www.facebook.com/pages/Monks-Stockholm/376862772446528,Monksevent,http://www.monkscafe.se/,Sweden,Stockholm,,59.3362,18.0525,"Thu, 31 Jan 2013 13:37:28 +0000",0,1,302834.0,"Thu, 17 Apr 2014 17:01:39 +0000",25352.0,370,3.38176,,17,433,401,0,,,,,,,,,,,0.0,[],3.5034,False
0,4.7,"Brewed specifically for Florida, Native Lager is a smooth tasting golden lager with absolutely NO aftertaste. We use the finest German Hops, Malts and Yeast to product this easy drinking light tasting beer. ",0,https://untappd.akamaized.net/site/beer_logos/beer-NativeLager_12066.jpeg,,Native Lager,native-brewing-company-native-lager,Lager - Pale,12066,7003,https://untappd.akamaized.net/site/brewery_logos/brewery-NativeBrewingCompany_7003.jpeg,The Native Brewing Company,native-brewing-company,Micro Brewery,,,,United States,Fort Lauderdale,FL,26.1243,-80.1462,"Tue, 30 Nov 2010 12:23:26 +0000",0,1,12066.0,"Tue, 25 Dec 2012 05:53:22 +0000",25353.0,0,0.0,True,0,1159,1055,0,,,,,,,,,,,0.0,[],0.0,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Orange Ale,monks-cafe-brewery-orange-ale,Belgian Strong Dark Ale,302839,19920,https://untappd.akamaized.net/site/brewery_logos/brewery-19920_5f2a5.jpeg,Monks Cafe & Brewery,monks-cafe-brewery,Brew Pub,https://www.facebook.com/pages/Monks-Stockholm/376862772446528,Monksevent,http://www.monkscafe.se/,Sweden,Stockholm,,59.3362,18.0525,"Thu, 31 Jan 2013 13:48:50 +0000",0,1,302839.0,"Sun, 24 May 2015 18:07:19 +0000",25354.0,1020,3.06838,,29,1148,1078,0,,,,,,,,,,,0.0,[],3.20248,False
0,5.8,Original 1914 Recipe London-Style Porter By Ron Pattinson brewed at The Mill.,34,https://untappd.akamaized.net/site/beer_logos/beer-1914Porter_25355.jpeg,,Porter,brouwerij-de-molen-porter,Porter - English,25355,3367,https://untappd.akamaized.net/site/brewery_logos/brewery-3367_c1d5d.jpeg,Brouwerij De Molen,brouwerij-de-molen,Micro Brewery,http://www.facebook.com/BierbrouwerijDeMolen,molenbier,http://www.brouwerijdemolen.nl,Netherlands,Bodegraven,Zuid Holland,52.0857,4.74211,"Wed, 19 Jan 2011 21:18:39 +0000",0,0,,,,171,3.62427,,0,228,220,0,,,,,,,,,,,0.0,[],3.64084,False
0,0.0,Homebrew,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nutcastle,two-red-dogs-brewing-co-nutcastle,Brown Ale - English,25356,6670,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Two Red Dogs Brewing Co.,two-red-dogs-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Wed, 19 Jan 2011 21:49:41 +0000",1,1,,,,1,0.0,,0,3,1,0,,,,,,,,,,,0.0,[],2.524,False
0,4.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-3115_2e543_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3115_65cb9_hd.jpeg,Schlitz,pabst-brewing-company-schlitz,Lager - North American Adjunct,3115,963,https://untappd.akamaized.net/site/brewery_logos/brewery-pbr.jpg,Pabst Brewing Company,pabst-brewing-company,Macro Brewery,https://www.facebook.com/PabstBrewingCo,pabstblueribbon,http://www.pabstbrewingco.com,United States,Woodridge,IL,41.7181,-88.009,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3115.0,"Thu, 01 Jan 1970 00:00:00 +0000",25357.0,21794,2.73825,,441,39512,26651,0,,,,,,,,,,,0.0,[],2.75085,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Flanders Sour Red,cascade-brewing-company-usa-flanders-sour-red,Sour - Ale,25358,1035,https://untappd.akamaized.net/site/brewery_logos/brewery-1035_80425.jpeg,Cascade Brewing Company (USA),cascade-brewing-company-usa,Micro Brewery,http://www.facebook.com/CascadeBrewing?sk=info,cascadebrewing,http://www.cascadebrewing.com/,United States,Portland,OR,45.5167,-122.656,"Wed, 19 Jan 2011 22:15:04 +0000",0,1,,,,21,3.97619,,0,30,23,0,,,,,,,,,,,0.0,[],3.67051,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Big Stone Stout,bluegrass-brewing-company-big-stone-stout,Stout - American,25359,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Wed, 19 Jan 2011 22:16:52 +0000",0,1,,,,5,0.0,,0,9,8,0,,,,,,,,,,,0.0,[],3.53372,False
