auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cave Brew No 4,homebrew-beerviking-cave-brew-no-4,Other,12776,3434,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew (@beerviking),homebrew-beerviking,Home Brewery,,,,England,,,0.0,0.0,"Sat, 04 Dec 2010 09:36:08 +0000",1,1,,,,2,0.0,,0,3,3,0,,,,,,0.0,[],1.893,False
0,7.0,"This medium bodied, copper colored strong lager is in a class all by itself. it has a delicate malty palate up front, which is abruptly overshadowed by the dominating hop presence which is attributed to the 1.5#/bbl. of hops added for aroma and flavor. Available twice a year in October and April.",50,https://untappd.akamaized.net/site/beer_logos/beer-SmoothHoperator_5223.jpeg,,Smooth Hoperator,stoudts-brewing-company-smooth-hoperator,Lager - IPL (India Pale Lager),5223,2337,https://untappd.akamaized.net/site/brewery_logos/brewery-StoudtsBrewingCompany_2337.jpeg,Stoudts Brewing Company,stoudts-brewing-company,Micro Brewery,http://www.facebook.com/pages/Stoudts-Brewing-Company/154679657047?ref=ts,StoudtsBrewery,http://www.stoudtsbeer.com/,United States,Adamstown,PA,40.2369,-76.072,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5223.0,"Thu, 01 Jan 1970 00:00:00 +0000",12777.0,5138,3.5,,114,6766,5928,0,,,,,,0.0,[],3.50848,False
0,0.0,"Light coloured beer which has been brewed to celebrate the 800th year anniversary of the University of Cambridge. Creamy and malty flavoured, with hints of toffee, caramel and grapefruit zest that had a lingering hoppy finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,800 Years Of Discovery,moonshine-brewery-800-years-of-discovery,Other,12778,3435,https://untappd.akamaized.net/site/brewery_logos/brewery-3435_4c0eb.jpeg,Moonshine Brewery,moonshine-brewery,Micro Brewery,,,http://www.moonshinebrewery.co.uk/,England,Cambridge,CB1 3RS,52.1925,0.150364,"Sat, 04 Dec 2010 09:42:51 +0000",0,0,,,,1,0.0,,0,2,2,0,,,,,,0.0,[],3.57953,False
0,2.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,BW a Berliner Weisse,king-s-homebrew-bw-a-berliner-weisse,Sour - Berliner Weisse,12779,3392,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,King's Homebrew,king-s-homebrew,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 04 Dec 2010 09:43:06 +0000",1,1,,,,0,0.0,,0,21,14,0,,,,,,0.0,[],3.786,False
0,5.25,A low alcohol Bohemian Pilsner focusing on the four primary ingredients to beer.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Steep Canyon,the-livery-steep-canyon,Pilsner - German,12780,1250,https://untappd.akamaized.net/site/brewery_logos/brewery-TheLivery_1250.jpeg,The Livery,the-livery,Micro Brewery,https://www.facebook.com/liverymicrobrewery,liverybrew,http://liverybrew.com,United States,Benton Harbor,MI,42.1181,-86.4536,"Sat, 04 Dec 2010 09:43:25 +0000",0,1,,,,164,3.18598,,0,288,212,0,,,,,,0.0,[],3.4875,False
0,8.0,"Imperial, or super IPAs were spawned out of the fascination of hops by the American consumer and are beyond Pale Ales and IPAs in terms of both hop and alcohol content. Our interpretation is orange-gold in color, lightly bitter but highly hoppy with a firm malt backbone. We'll gladly put this head-to-head with the best that those California Hophead/Brewers have to offer.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,California Dreaming,manayunk-brewing-company-california-dreaming,IPA - Imperial / Double,944,823,https://untappd.akamaized.net/site/brewery_logos/brewery-823_9bdb2.jpeg,Manayunk Brewing Company,manayunk-brewing-company,Brew Pub,http://www.facebook.com/ManayunkBrewery,ManayunkBrew,http://www.manayunkbrewery.com/,United States,Philadelphia,PA,40.0224,-75.2188,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,944.0,"Mon, 23 Jul 2012 06:42:43 +0000",12781.0,0,0.0,True,0,284,242,0,,,,,,0.0,[],0.0,False
0,5.3,"Sessionable. Unpretentious. Left Hand's original flagship. Proof that a beer can be both complex and balanced. Malty chewiness slowly transitioning over to herbal, earthy hops with a dry finish. Brewed to be enjoyed with friends and to stimulate serendipity. ",27,https://untappd.akamaized.net/site/beer_logos/beer-_206_749fae6e51276fd597f8604db19c.jpeg,,Sawtooth Ale,left-hand-brewing-company-sawtooth-ale,Extra Special / Strong Bitter,206,779,https://untappd.akamaized.net/site/brewery_logos/brewery-779_9fb2f.jpeg,Left Hand Brewing Company,left-hand-brewing-company,Micro Brewery,http://www.facebook.com/LeftHandBrewing,LeftHandBrewing,http://www.lefthandbrewing.com,United States,Longmont,CO,40.1586,-105.116,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,206.0,"Thu, 01 Jan 1970 00:00:00 +0000",12782.0,61229,3.50883,,723,87230,69805,0,,,,,,5.0,"[{'beer': {'bid': 537469, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-sawtooth-2007', 'beer_name': 'Sawtooth (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 637778, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-sawtooth-peaches', 'beer_name': 'Sawtooth (Peaches)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 857740, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-sawtooth-w-pumpkin-spices', 'beer_name': 'Sawtooth W/ Pumpkin Spices', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 986352, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-sawtooth-w-cascade', 'beer_name': 'Sawtooth W/ Cascade', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1239057, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-sawtooth-with-pink-peppercorns-and-cascade', 'beer_name': 'Sawtooth With Pink Peppercorns And Cascade', 'is_vintage': 0, 'is_variant': 1}}]",3.50954,False
0,9.2,"A ruddy and ruby-brown, topped by a thick, loose, tan head. Sweet, roasted malt and mild smoky tastes merge into a phenomenal finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-_12783_sm_b1c98b58687d74accca90de89e0336.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_12783_hd_d0fa41eb55e6bde6a1067648ca767f.jpeg,Father Christmas Highland Ale,olde-burnside-brewing-company-father-christmas-highland-ale,Scotch Ale / Wee Heavy,12783,1424,https://untappd.akamaized.net/site/brewery_logos/brewery-OldeBurnsideBrewingCompanyConnecticut_1424.jpeg,Olde Burnside Brewing Company,olde-burnside-brewing-company,Micro Brewery,http://www.facebook.com/pages/The-Olde-Burnside-Brewing-Company/159287774147092,oldeburnsidebrew,http://www.oldeburnsidebrewing.com/,United States,East Hartford,CT,41.7847,-72.6016,"Sat, 04 Dec 2010 09:55:09 +0000",0,1,,,,745,3.57987,,0,1045,859,0,,,,,,2.0,"[{'beer': {'bid': 896321, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_12783_sm_b1c98b58687d74accca90de89e0336.jpeg', 'beer_slug': 'olde-burnside-brewing-company-father-christmas-highland-ale-2013', 'beer_name': 'Father Christmas Highland Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 926793, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'olde-burnside-brewing-company-father-christmas-2012', 'beer_name': 'Father Christmas (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.60024,False
0,7.0,Made with ingredients from every continent. ,0,https://untappd.akamaized.net/site/beer_logos/beer-dfhPangea.jpg,,Pangaea,dogfish-head-craft-brewery-pangaea,Belgian Strong Golden Ale,7329,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,"Fri, 05 Nov 2010 08:32:48 +0000",0,1,7329.0,"Thu, 01 Jan 1970 00:00:00 +0000",12784.0,2563,3.67255,,2,4274,3787,0,,,,,,5.0,"[{'beer': {'bid': 185853, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-pangaea-2010', 'beer_name': 'Pangaea (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 286350, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-pangaea-2006', 'beer_name': 'Pangaea (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 408060, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-pangaea-2011', 'beer_name': 'Pangaea (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 460536, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-pangaea-2004', 'beer_name': 'Pangaea (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 544642, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-pangaea-2009', 'beer_name': 'Pangaea (2009)', 'is_vintage': 1, 'is_variant': 0}}]",3.67024,False
0,5.0,,9,https://untappd.akamaized.net/site/beer_logos/beer-FormosaSpringsDraft_12785.jpeg,,Formosa Springs Draft,waterloo-brewing-co-formosa-springs-draft,Lager - Pale,12785,253,https://untappd.akamaized.net/site/brewery_logos/brewery-253_56a85.jpeg,Waterloo Brewing,waterloo-brewing-co,Micro Brewery,https://www.facebook.com/WaterlooBrewing/,waterloobrewing,http://waterloobrewing.com,Canada,Waterloo,ON,43.4604,-80.52,"Sat, 04 Dec 2010 09:58:41 +0000",0,1,,,,180,2.93056,,4,364,217,0,,,,,,0.0,[],3.38399,False
