auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Perfect For Pairing,homebrew-perfect-for-pairing,Saison / Farmhouse Ale,18811,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:35:40 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,7.0,"This beer was made to celebrate our 38 solar panels on the roof of the Grumpy Troll. A Belgian-style Double with a Brettanomyces blend, with flavors resembling banana, sweet apple and peach finishing off with a unique Brettanomyces finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sunshine,grumpy-troll-brewery-restaurant-and-pizzeria-sunshine,Sour - American Wild Ale,18812,617,https://untappd.akamaized.net/site/brewery_logos/brewery-GrumpyTrollBreweryRestaurantandPizzeria_617.jpeg,"Grumpy Troll Brewery, Restaurant and Pizzeria",grumpy-troll-brewery-restaurant-pizzeria,Micro Brewery,http://www.facebook.com/pages/The-Grumpy-Troll/171001369611218,GrumpyTrollBrew,http://thegrumpytroll.com/,United States,Mount Horeb,WI,43.0081,-89.7383,"Wed, 29 Dec 2010 16:36:23 +0000",0,1,,,,2,0.0,,0,3,3,0,,,,,,0.0,[],3.56383,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Straight Bourbonic,cascade-brewing-company-usa-straight-bourbonic,Sour - American Wild Ale,18814,1035,https://untappd.akamaized.net/site/brewery_logos/brewery-1035_80425.jpeg,Cascade Brewing Company (USA),cascade-brewing-company-usa,Micro Brewery,http://www.facebook.com/CascadeBrewing?sk=info,cascadebrewing,http://www.cascadebrewing.com/,United States,Portland,OR,45.5167,-122.656,"Wed, 29 Dec 2010 16:37:12 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,4.0,"This beer started as an English Mild, prior to hopping the wort it was cooled and transferred into a fermenter and a blend of three Belgian strains of Pedio, Brett and Lacto were added. The beer was entirely fermented in the wild state and aged for 2 years. Our initial batch of 1 BBL has been followed by a second 1 BBL batch. A larger 7 BBL batch is planned in the near future.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stockton Sour (Phil's Mild Wild),valley-brewing-company-stockton-sour-phil-s-mild-wild,Sour - American Wild Ale,18815,1320,https://untappd.akamaized.net/site/brewery_logos/brewery-ValleyBrewingCompany_1320.jpeg,Valley Brewing Company,valley-brewing-company,Micro Brewery,http://www.facebook.com/pages/Valley-Brewing-Company/150976131487,,http://www.valleybrew.com,United States,Stockton,CA,37.9727,-121.3,"Wed, 29 Dec 2010 16:37:57 +0000",0,1,,,,3,0.0,,0,3,3,0,,,,,,0.0,[],3.59652,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Futbol Hooligan,homebrew-futbol-hooligan,Pale Ale - English,18816,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:38:18 +0000",1,1,,,,0,0.0,,0,0,0,0,,,,,,0.0,[],3.786,False
0,0.0,Brewery Type: Microbrewery,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,99 Summer Brew,mill-city-brewing-co-99-summer-brew,Lager - American Light,18817,5139,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Mill City Brewing Co.,mill-city-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Wed, 29 Dec 2010 16:38:58 +0000",1,1,,,,0,0.0,,0,6,4,0,,,,,,0.0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oer faute,mckenzie-brew-house-oer-faute,Porter - Baltic,18818,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Wed, 29 Dec 2010 16:39:32 +0000",0,1,,,,11,4.09091,,0,14,12,0,,,,,,0.0,[],3.62548,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Morecombe Sunset Session,homebrew-morecombe-sunset-session,English Mild Ale,18819,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:43:11 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Trouble with Trappists,homebrew-trouble-with-trappists,Belgian Trappist Ale,18820,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:45:36 +0000",1,1,,,,3,0.0,,2,13,10,0,,,,,,0.0,[],1.5144,False
0,0.0,Smoked Cherrywood Porter,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Devilish Decision,homebrew-devilish-decision,Other,18821,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:50:44 +0000",1,1,,,,0,0.0,,0,0,0,0,,,,,,0.0,[],3.786,False
0,6.7,"Scratch #27-2010 begins a new fold in the Scratch series. For the next several batches individual Troegs brewers will create recipes of their choice. First up, The Ticeman had a hankering for a sweet stout, so the Troegs brothers and all the brewers met with Scharffen Berger Chocolate Company engineers to eat ridiculous amounts of cocoa nibs and chocolates over a few pints of beer.

This collaboration resulted in the delivery of a special blend of cocoa nibs that were added during the boiling process. In addition to the nibs, lactose was added at the end of the boil to give a little sweetness in the body. The addition of Galena and Simcoe hops lends a subtle fruity balance. After primary fermentation, the beer was aged for three weeks on a blend of cocoa nibs and Ugandan vanilla beans.

Dubbed Cocaoabunga, this unfiltered beer has a pleasant cocoa aroma, a subtle sweetness in the mouthfeel, a full-bodied flavor, and hints of vanilla. Enjoy!",0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch27Cacaoabunga_5744.jpeg,,Scratch 27 - Cacaoabunga,troegs-brewing-company-scratch-27-cacaoabunga,Stout - Milk / Sweet,5744,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,5744.0,"Thu, 01 Jan 1970 00:00:00 +0000",18822.0,59,3.92373,,0,100,89,0,,,,,,0.0,[],3.69462,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pale Ale,whistler-brewing-co-pale-ale,Pale Ale - American,18823,5140,https://untappd.akamaized.net/site/brewery_logos/brewery-5140_2303f.jpeg,Whistler Brewing Company,whistler-brewing-company,Micro Brewery,http://www.facebook.com/whistlerbrewingcompany,Whistlerbrewing,http://www.whistlerbeer.com/,Canada,Whistler,BC,50.0879,-123.041,"Wed, 29 Dec 2010 16:54:19 +0000",0,1,,,,829,3.21502,,26,1028,959,0,,,,,,0.0,[],3.33225,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schultz Did It For Strudel,homebrew-schultz-did-it-for-strudel,K?lsch,18825,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:58:14 +0000",1,1,,,,0,0.0,,0,0,0,0,,,,,,0.0,[],3.786,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Avant Garde (Soured),the-lost-abbey-avant-garde-soured,Sour - American Wild Ale,18826,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Wed, 29 Dec 2010 16:59:18 +0000",0,1,,,,31,3.8871,,0,36,36,0,,,,,,0.0,[],3.67229,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-18827_f915a_sm.jpeg,https://untappd.akamaized.net/site//beer_logos/beer-_18827_sm_9698538aff2edda7f2c63d6cc01a0d.jpeg,Sour Sharkbait Saison - DISCONTINUED,swashbuckler-brewing-co-sour-sharkbait-saison-discontinued,Sour - American Wild Ale,18827,5142,https://untappd.akamaized.net/site/brewery_logos/brewery-5142_d14ba.jpeg,Swashbuckler Brewing Co.,swashbuckler-brewing-co,Micro Brewery,https://www.facebook.com/pages/Swashbuckler-Brewing-Company/169744599742468?ref=hl,SwashbucklerBC,http://www.swashbucklerbrewing.com/,United States,Manheim,PA,40.2284,-76.4315,"Wed, 29 Dec 2010 17:00:02 +0000",0,1,,,,6,0.0,,0,6,6,0,,,,,,0.0,[],3.50239,False
0,6.75,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sour Pumpkin,russian-river-brewing-company-sour-pumpkin,Sour - American Wild Ale,18828,5143,https://untappd.akamaized.net/site/brewery_logos/brewery-russianRiver.jpg,Russian River Brewing Company,russian-river-brewing-company,Micro Brewery,https://www.facebook.com/russianriverbrewing,,http://www.russianriverbrewing.com/,United States,Santa Rosa,CA,38.4418,-122.712,"Wed, 29 Dec 2010 17:00:45 +0000",0,1,,,,30,4.30833,,0,48,38,0,,,,,,0.0,[],3.697,False
0,0.0,A barrel strength blend of still sour beers available at Washington Winter Beer Festival,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sour Pouch,snipes-mountain-brewing-sour-pouch,Sour - American Wild Ale,18829,1162,https://untappd.akamaized.net/site/brewery_logos/brewery-1162_4e6a2.jpeg,Snipes Mountain Brewing,snipes-mountain-brewing,Micro Brewery,https://www.facebook.com/pages/Snipes-Mountain-Brewing/42104962882,SnipesBeer,http://www.snipesmountain.com,United States,Sunnyside,WA,46.3284,-120.008,"Wed, 29 Dec 2010 17:01:31 +0000",0,0,,,,1,0.0,,0,1,1,0,,,,,,0.0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sour Cherry Porter,deschutes-brewery-sour-cherry-porter,Sour - American Wild Ale,18830,441,https://untappd.akamaized.net/site/brewery_logos/brewery-441_8b2ad.jpeg,Deschutes Brewery,deschutes-brewery,Micro Brewery,http://www.facebook.com/deschutes.brewery,deschutesbeer,http://www.deschutesbrewery.com,United States,Bend,OR,44.0468,-121.322,"Wed, 29 Dec 2010 17:02:16 +0000",0,1,,,,2,0.0,,0,2,2,0,,,,,,0.0,[],3.56623,False
0,7.0,"Sotoyome Amber is a dry, tart, and fruity amber ale inspired by the sour ales of Belgium and Flanders with the soul of Sonoma County. Matured for over a year in French oak barrels from a local winery and spontaneously refermented in the cask with indigenous wild yeast for a flavorful snapshot of the terroir of Alexander Valley.",30,https://untappd.akamaized.net/site/beer_logos/beer-18831_ade89_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18831_1ea24_hd.jpeg,Sotoyome Amber?,bear-republic-brewing-co-sotoyome-amber-tm,Sour - American Wild Ale,18831,94,https://untappd.akamaized.net/site/brewery_logos/brewery-bearrepublicbrewingco_94.jpeg,Bear Republic Brewing Co.,bear-republic-brewing-co,Micro Brewery,http://www.facebook.com/bearrepublic,bearrepublic,http://www.bearrepublic.com/,United States,Healdsburg,CA,38.6111,-122.871,"Wed, 29 Dec 2010 17:03:04 +0000",0,0,,,,2,0.0,,0,2,2,0,,,,,,0.0,[],3.56383,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Skull & Bones Grand Cru,bristol-brewing-company-skull-bones-grand-cru,Sour - American Wild Ale,18832,4247,https://untappd.akamaized.net/site/brewery_logos/brewery-BristolBrewingCompany_4247.jpeg,Bristol Brewing Company,bristol-brewing-company,Micro Brewery,http://www.facebook.com/BristolBrewing?ref=ts,BristolBrewing,http://www.bristolbrewing.com/,United States,Colorado Springs,CO,38.8109,-104.827,"Wed, 29 Dec 2010 17:03:56 +0000",0,1,,,,13,4.0,,0,18,18,0,,,,,,0.0,[],3.64989,False
0,9.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-OakAgedShenanigans_100959.jpeg,,Shenanigans Oak Aged Crimson Ale,odell-brewing-co-shenanigans-oak-aged-crimson-ale,Red Ale - Imperial / Double,100959,7296,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,Odell Brewing Co.,odell-brewing-co,Micro Brewery,http://www.facebook.com/OdellBrewingCo?ref=ts,OdellBrewing,http://odellbrewing.com,United States,Fort Collins,CO,40.5888,-105.062,"Sun, 20 Nov 2011 15:17:21 +0000",0,1,100959.0,"Fri, 20 Apr 2012 17:52:18 +0000",18833.0,1298,3.75886,,0,1911,1655,0,,,,,,0.0,[],3.73805,False
0,7.2,Uncle Billys Ruby Red is  Organic Amber Ale aged in a Wild Turkey Bourbon Barrel.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ruby Red,uncle-billy-s-brew-que-ruby-red,Sour - American Wild Ale,18834,3118,https://untappd.akamaized.net/site/brewery_logos/brewery-UncleBillysBrewQue_3118.jpeg,Uncle Billy's Brewery,uncle-billy-s-brewery,Brew Pub,,UncleBillys,http://www.unclebillys.com,United States,Austin,TX,30.2621,-97.7613,"Wed, 29 Dec 2010 17:05:54 +0000",0,0,,,,3,0.0,,0,5,5,0,,,,,,0.0,[],3.59771,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rosa,odonata-beer-company-rosa,Sour - American Wild Ale,18835,2265,https://untappd.akamaized.net/site/brewery_logos/brewery-OdonataBeerCompany_2265.jpeg,Odonata Beer Company,odonata-beer-company,Micro Brewery,http://www.facebook.com/OdonataBeer,OdonataBeer,http://www.odonatabeer.com,United States,Sacramento,CA,38.5816,-121.494,"Wed, 29 Dec 2010 17:06:48 +0000",0,0,,,,2,0.0,,0,2,2,0,,,,,,0.0,[],3.56383,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Quadsimoto,deschutes-brewery-quadsimoto,Sour - American Wild Ale,18837,441,https://untappd.akamaized.net/site/brewery_logos/brewery-441_8b2ad.jpeg,Deschutes Brewery,deschutes-brewery,Micro Brewery,http://www.facebook.com/deschutes.brewery,deschutesbeer,http://www.deschutesbrewery.com,United States,Bend,OR,44.0468,-121.322,"Wed, 29 Dec 2010 17:08:30 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.57953,False
0,9.5,Inperial Porter brewed with organic peaches and wild yeast. Aged in various barrels.,0,https://untappd.akamaized.net/site/beer_logos/beer-AvantPecheImperialPorter_18838.jpeg,,Avant Peche Imperial Porter,odell-brewing-co-avant-peche-imperial-porter,Porter - Imperial / Double,18838,7296,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,Odell Brewing Co.,odell-brewing-co,Micro Brewery,http://www.facebook.com/OdellBrewingCo?ref=ts,OdellBrewing,http://odellbrewing.com,United States,Fort Collins,CO,40.5888,-105.062,"Wed, 29 Dec 2010 17:08:50 +0000",0,1,,,,329,3.67781,,1,533,481,0,,,,,,0.0,[],3.66477,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-18827_f915a_sm.jpeg,https://untappd.akamaized.net/site//beer_logos/beer-_18827_sm_9698538aff2edda7f2c63d6cc01a0d.jpeg,Sour Sharkbait Saison - DISCONTINUED,swashbuckler-brewing-co-sour-sharkbait-saison-discontinued,Sour - American Wild Ale,18827,5142,https://untappd.akamaized.net/site/brewery_logos/brewery-5142_d14ba.jpeg,Swashbuckler Brewing Co.,swashbuckler-brewing-co,Micro Brewery,https://www.facebook.com/pages/Swashbuckler-Brewing-Company/169744599742468?ref=hl,SwashbucklerBC,http://www.swashbucklerbrewing.com/,United States,Manheim,PA,40.2284,-76.4315,"Wed, 29 Dec 2010 17:00:02 +0000",0,1,18827.0,"Mon, 06 Jan 2014 18:18:03 +0000",18839.0,6,0.0,,0,6,6,0,,,,,,0.0,[],3.50239,False
