auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Saranac Roggen Bock,the-matt-brewing-company-saranac-saranac-roggen-bock,Bock,14453,2783,https://untappd.akamaized.net/site/brewery_logos/brewery-themattbrewingcompanysaranac_2783.jpeg,The Matt Brewing Company (Saranac),the-matt-brewing-company-saranac,Micro Brewery,http://www.facebook.com/Saranac,saranacbrewery,http://www.saranac.com,United States,Utica,NY,43.1033,-75.2442,,,"Sun, 12 Dec 2010 15:45:39 +0000",0,1,,,,10,3.55,,0,16,15,0,,,,,,,,,,,0.0,[],3.64577,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Honeydew Vinewater,homebrew-honeydew-vinewater,Lager - North American Adjunct,14454,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sun, 12 Dec 2010 16:07:18 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
0,8.0,Recommended cellared.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mad Abbot Abbey Ale,the-little-brewing-company-mad-abbot-abbey-ale,Belgian Strong Dark Ale,14457,2351,https://untappd.akamaized.net/site/brewery_logos/brewery-TheLittleBrewingCompany_2351.jpeg,The Little Brewing Company,the-little-brewing-company,Micro Brewery,http://www.facebook.com/thelittlebrewingcompany,LittleBrewingCo,http://www.thelittlebrewingcompany.com.au,Australia,Port Macquarie,NSW,-31.4561,152.883,,,"Sun, 12 Dec 2010 16:11:46 +0000",0,1,14457.0,"Thu, 01 Jan 1970 00:00:00 +0000",14455.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,8.0,Recommended cellared.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mad Abbot Abbey Ale,the-little-brewing-company-mad-abbot-abbey-ale,Belgian Strong Dark Ale,14457,2351,https://untappd.akamaized.net/site/brewery_logos/brewery-TheLittleBrewingCompany_2351.jpeg,The Little Brewing Company,the-little-brewing-company,Micro Brewery,http://www.facebook.com/thelittlebrewingcompany,LittleBrewingCo,http://www.thelittlebrewingcompany.com.au,Australia,Port Macquarie,NSW,-31.4561,152.883,,,"Sun, 12 Dec 2010 16:11:46 +0000",0,1,14457.0,"Thu, 01 Jan 1970 00:00:00 +0000",14456.0,0,0.0,True,0,0,0,0,,,,,,,,,,,0.0,[],0.0,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-MadAbbotBelgianStyleStrongAbbeyAle_82071.jpeg,,Mad Abbot Belgian-Style Strong Abbey Ale,the-little-brewing-company-mad-abbot-belgian-style-strong-abbey-ale,Belgian Strong Dark Ale,82071,2351,https://untappd.akamaized.net/site/brewery_logos/brewery-TheLittleBrewingCompany_2351.jpeg,The Little Brewing Company,the-little-brewing-company,Micro Brewery,http://www.facebook.com/thelittlebrewingcompany,LittleBrewingCo,http://www.thelittlebrewingcompany.com.au,Australia,Port Macquarie,NSW,-31.4561,152.883,,,"Wed, 28 Sep 2011 05:27:26 +0000",0,0,82071.0,"Mon, 04 Jun 2012 19:34:26 +0000",14457.0,10,3.625,,0,16,14,0,,,,,,,,,,,0.0,[],3.603,False
0,7.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-lakePlacidUbu.jpg,,Ubu Ale,lake-placid-pub-brewery-ubu-ale,Strong Ale - English,8592,767,https://untappd.akamaized.net/site/brewery_logos/brewery-lakeplacidpubbrewery_767.jpeg,Lake Placid Pub & Brewery,lake-placid-pub-brewery,Micro Brewery,http://www.facebook.com/pages/The-Lake-Placid-Pub-and-Brewery/101150649986,ubuman,http://www.ubuale.com/,United States,Lake Placid,NY,44.2829,-73.9813,,,"Thu, 11 Nov 2010 14:01:44 +0000",0,1,8592.0,"Thu, 01 Jan 1970 00:00:00 +0000",14458.0,18984,3.55567,,241,30178,21552,0,,,,,,,,,,,0.0,[],3.55717,False
0,6.8,,64,https://untappd.akamaized.net/site/beer_logos/beer-IndiaPaleAle_7557.jpeg,,India Pale Ale (IPA),lake-placid-pub-brewery-india-pale-ale-ipa,IPA - American,7557,767,https://untappd.akamaized.net/site/brewery_logos/brewery-lakeplacidpubbrewery_767.jpeg,Lake Placid Pub & Brewery,lake-placid-pub-brewery,Micro Brewery,http://www.facebook.com/pages/The-Lake-Placid-Pub-and-Brewery/101150649986,ubuman,http://www.ubuale.com/,United States,Lake Placid,NY,44.2829,-73.9813,,,"Sat, 06 Nov 2010 09:00:47 +0000",0,1,7557.0,"Sun, 04 Dec 2011 04:10:39 +0000",14459.0,3902,3.42183,,5,5649,4591,0,,,,,,,,,,,0.0,[],3.43844,False
0,6.0,"A great English-style Pale Ale ? copper in color, hoppy yet very smooth.",43,https://untappd.akamaized.net/site/beer_logos/beer-_14460_sm_1c86a46e54e6aecdbfc165946cbfcf.jpeg,,46'er Pale Ale,lake-placid-pub-brewery-46-er-pale-ale,Pale Ale - English,14460,767,https://untappd.akamaized.net/site/brewery_logos/brewery-lakeplacidpubbrewery_767.jpeg,Lake Placid Pub & Brewery,lake-placid-pub-brewery,Micro Brewery,http://www.facebook.com/pages/The-Lake-Placid-Pub-and-Brewery/101150649986,ubuman,http://www.ubuale.com/,United States,Lake Placid,NY,44.2829,-73.9813,,,"Sun, 12 Dec 2010 16:49:48 +0000",0,1,,,,1434,3.53905,,5,1818,1661,0,,,,,,,,,,,0.0,[],3.55867,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_14461_b0d8673a66acf79305372ce73d3a.jpeg,,Street Light,brickhouse-brewery-and-restaurant-street-light,Blonde Ale,14461,3803,https://untappd.akamaized.net/site/brewery_logos/brewery-3803_00616.jpeg,BrickHouse Brewery and Restaurant,brickhouse-brewery-and-restaurant,Brew Pub,http://www.facebook.com/pages/BrickHouse-Brewery/64615031618,bhbbrickbrew,http://www.brickhousebrewery.com/,United States,Patchogue,NY,40.7637,-73.0248,,,"Sun, 12 Dec 2010 17:05:28 +0000",0,1,,,,403,3.37717,,14,640,507,0,,,,,,,,,,,0.0,[],3.49509,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fresh Hop Kitty,brickhouse-brewery-and-restaurant-fresh-hop-kitty,IPA - American,14462,3803,https://untappd.akamaized.net/site/brewery_logos/brewery-3803_00616.jpeg,BrickHouse Brewery and Restaurant,brickhouse-brewery-and-restaurant,Brew Pub,http://www.facebook.com/pages/BrickHouse-Brewery/64615031618,bhbbrickbrew,http://www.brickhousebrewery.com/,United States,Patchogue,NY,40.7637,-73.0248,,,"Sun, 12 Dec 2010 17:13:47 +0000",0,1,,,,2,0.0,,0,7,6,0,,,,,,,,,,,0.0,[],3.56383,False
