auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.75,"1.055 OG
41.7 IBU",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,English Bitter,alex-s-craft-beers-english-bitter,Extra Special / Strong Bitter,14552,3788,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Alex's Craft Beers,alex-s-craft-beers,Home Brewery,,,,United States,,IL,0.0,0.0,,,"Mon, 13 Dec 2010 10:27:19 +0000",1,1,,,,0,0.0,,0,21,13,0,,,,,,0.0,[],3.786,False
0,5.7,"1.055 OG
41.7 IBU

Run through a Randall packed with Centennial whole leaf hops!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hop Infuzed English Bitter,alex-s-craft-beers-hop-infuzed-english-bitter,Extra Special / Strong Bitter,14553,3788,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Alex's Craft Beers,alex-s-craft-beers,Home Brewery,,,,United States,,IL,0.0,0.0,,,"Mon, 13 Dec 2010 10:30:32 +0000",1,1,,,,0,0.0,,0,12,12,0,,,,,,0.0,[],3.786,False
0,5.3," Two row barley and white wheat malts combine with coriander and orange peel to create a light bodied beer with delightful orange flavor. The style is also referred to as a wit or witbier?a variety of wheat beer originating in, you guessed it, Belgium. Typically, this beer is further characterized by the use of noble hops to achieve a dry beer with low to medium bitterness and hop flavor. The best (ours) emits the aroma of Cyracao orange peel and coriander augmenting the hops. Extremely refreshing. No fruit necessary.",15,https://untappd.akamaized.net/site/beer_logos/beer-_14554_sm_7a64fa722f6863f88add9ad84d4769.jpeg,,The White Shadow,terminal-brewhouse-the-white-shadow,Witbier,14554,3479,https://untappd.akamaized.net/site/brewery_logos/brewery-TerminalBrewHouse_3479.jpeg,Terminal Brewhouse,terminal-brewhouse,Micro Brewery,http://www.facebook.com/terminalbrewhouse,terminalbrew,http://terminalbrewhouse.com,United States,Chattanooga,TN,35.0366,-85.3071,,,"Mon, 13 Dec 2010 10:31:41 +0000",0,1,,,,1675,3.48045,,33,2123,1884,0,,,,,,0.0,[],3.5067,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hoppy Holidays,chelsea-craft-brewing-company-hoppy-holidays,IPA - Imperial / Double,14555,374,https://untappd.akamaized.net/site/brewery_logos/brewery-374_6fe83.jpeg,Chelsea Craft Brewing Company,chelsea-craft-brewing-company,Micro Brewery,http://www.facebook.com/pages/Chelsea-Brewing-Company/185191124744,CBCbeer,http://www.chelseacraftbrewing.com/,United States,Bronx,NY,40.8417,-73.9015,,,"Mon, 13 Dec 2010 10:34:52 +0000",0,1,,,,131,3.54962,,0,162,155,0,,,,,,0.0,[],3.59056,False
0,8.0,The Double Daisy Cutter is a monster version of the original Daisy Cutter Pale Ale. A heftier grain bill amps up the ABV and double dry-hop insures there's enough hops to recede your gums. ,75,https://untappd.akamaized.net/site/beer_logos/beer-DoubleDaisyCutterPaleAle_14556.jpeg,,Double Daisy Cutter Pale Ale,half-acre-beer-company-double-daisy-cutter-pale-ale,IPA - American,14556,1862,https://untappd.akamaized.net/site/brewery_logos/brewery-1862_972be.jpeg,Half Acre Beer Company,half-acre-beer-company,Micro Brewery,https://www.facebook.com/HalfAcreBeer,halfacrebeer,http://halfacrebeer.com/,United States,Chicago,IL,41.9595,-87.6826,,,"Mon, 13 Dec 2010 10:36:06 +0000",0,1,,,,16792,4.15604,,1647,26088,18731,0,,,,,,5.0,"[{'beer': {'bid': 138517, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-DoubleDaisyCutter2012_138517.jpeg', 'beer_slug': 'half-acre-beer-company-double-daisy-cutter-pale-ale-2012', 'beer_name': 'Double Daisy Cutter Pale Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 298283, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_298283_sm_9a3a0ca3dc295ff6b0d66014446698.jpeg', 'beer_slug': 'half-acre-beer-company-double-daisy-cutter-pale-ale-2013', 'beer_name': 'Double Daisy Cutter Pale Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 614312, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-614312_ca0ce_sm.jpeg', 'beer_slug': 'half-acre-beer-company-double-daisy-cutter-pale-ale-2014', 'beer_name': 'Double Daisy Cutter Pale Ale (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 976385, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-976385_d04cc_sm.jpeg', 'beer_slug': 'half-acre-beer-company-double-daisy-cutter-pale-ale-2015', 'beer_name': 'Double Daisy Cutter Pale Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1425329, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1425329_cd13c_sm.jpeg', 'beer_slug': 'half-acre-beer-company-double-daisy-cutter-pale-ale-2016', 'beer_name': 'Double Daisy Cutter Pale Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}]",4.14703,False
0,11.5,"An unfiltered and unrefined Barleywine. Intense, robust, malty and dark. The cognac of beers. A huge beer in a little bottle, this is a beer designed for sipping. Old Crustacean is brewed with eight ingredients, Great Western Harrington, Klages, Hugh Baird Carastan and Munich Malts, Chinook and Centennial Hops, free-range coastal water and PacMan yeast. Old Crustacean is best when aged for one year.",0,https://untappd.akamaized.net/site/beer_logos/beer-oldcrustaceanbarleywine2010_14557.jpeg,,Old Crustacean (2010),rogue-ales-old-crustacean-2010,Barleywine - American,14557,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,,,"Mon, 13 Dec 2010 10:41:00 +0000",0,0,,,,463,3.8094,,0,621,570,0,11.5,XS Old Crustacean Barleywine,rogue-ales-xs-old-crustacean-barleywine,10186.0,7.0,,,3.7462,False
0,6.0,,25,https://untappd.akamaized.net/site/beer_logos/beer-14558_cbf5c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14558_0485e_hd.jpeg,Winter Scotch Ale,the-st-george-brewing-company-winter-scotch-ale,Scotch Ale / Wee Heavy,14558,3650,https://untappd.akamaized.net/site/brewery_logos/brewery-StGeorgeBrewingCo_3650.jpeg,The St. George Brewing Company,the-st-george-brewing-company,Micro Brewery,http://www.facebook.com/StGBeer,StGBeer,http://www.stgbeer.com,United States,Hampton,VA,37.0999,-76.3946,,,"Mon, 13 Dec 2010 10:42:50 +0000",0,1,,,,1259,3.3608,,7,1993,1460,0,,,,,,0.0,[],3.41737,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cream Ale,homebrews-cream-ale,Cream Ale,14559,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Mon, 13 Dec 2010 10:42:58 +0000",1,1,,,,5,0.0,,0,12,8,0,,,,,,0.0,[],1.08171,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Apple Wine,homebrews-apple-wine,Cider,14560,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Mon, 13 Dec 2010 11:02:34 +0000",1,1,,,,16,3.75,,0,27,22,0,,,,,,0.0,[],3.754,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stupid Sexy Flanders,homebrews-stupid-sexy-flanders,Sour - Flanders Red Ale,14561,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Mon, 13 Dec 2010 11:06:58 +0000",1,1,,,,9,0.0,True,0,20,17,0,,,,,,0.0,[],0.0,False
0,5.0,"This American-style wheat beer is our lightest year-round offering. Featuring unmalted wheat, oats, light spicing and dry-hopping, this is not your typical wheat beer. No fruit necessary.",15,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cerro Blanco,la-cumbre-brewing-company-cerro-blanco,Pale Wheat Ale - American,14562,3761,https://untappd.akamaized.net/site/brewery_logos/brewery-LaCumbreBrewingCompany_3761.jpeg,La Cumbre Brewing Company,la-cumbre-brewing-company,Micro Brewery,http://www.facebook.com/pages/La-Cumbre-Brewing-Co/141058152588214,LaCumbreBrewing,http://www.lacumbrebrewing.com/,United States,Albuquerque,NM,35.1179,-106.614,,,"Mon, 13 Dec 2010 11:07:15 +0000",0,1,,,,7,0.0,,0,18,13,0,,,,,,0.0,[],3.48735,False
