auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.5,"Originally brewed in 2009 to celebrate Specialty Imports? 30th Anniversary, XXX Black Double IPA is now produced each winter. XXX offers bold, American hop character ? comfortably cloaked in dark, luxurious malt. This exciting ?winter warmer? will take the chill right out of your bones. Curl up with this session-beer-meets-nightcap.

Sometimes XXX just means 30.",87,https://untappd.akamaized.net/site/beer_logos/beer-xxxBlackDoubleIPA_25845.jpeg,,XXX Black Double IPA,midnight-sun-brewing-co-xxx-black-double-ipa,IPA - Imperial / Double Black,25845,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,,,"Sat, 22 Jan 2011 06:14:11 +0000",0,1,,,,2431,3.81983,,15,3098,2776,0,,,,,,,,,,,0.0,[],3.80101,False
0,6.5,"A Wee Angry Scotch Ale is crafted in the style of a 19th century 90 Schilling Scotch Ale ? a strong, dark ale with dominant malt accent that originated in Edinburgh. Made with Scottish specialty malts including Peated Malt imparting a slight smoky character to the beer.

PART OF THE RUSSELL BREWMASTER SERIES - a succession of small batch beers crafted for an unconventional beer drinker.",30,https://untappd.akamaized.net/site/beer_logos/beer-AWeeAngryScotchAle_10046.jpeg,,A Wee Angry Scotch Ale,russell-brewing-company-a-wee-angry-scotch-ale,Scotch Ale / Wee Heavy,10046,1085,https://untappd.akamaized.net/site/brewery_logos/brewery-RussellBrewingCompany_1085.jpeg,Russell Brewing Company,russell-brewing-company,Micro Brewery,http://www.facebook.com/Russell.Brewing,Russell_Beer,http://www.russellbeer.com,Canada,Surrey,BC,49.1482,-122.862,,,"Fri, 19 Nov 2010 13:06:26 +0000",0,1,10046.0,"Sat, 31 Dec 2011 15:12:55 +0000",25846.0,3949,3.69828,,68,6212,4331,0,,,,,,,,,,,0.0,[],3.69489,False
0,10.2,,18,https://untappd.akamaized.net/site/beer_logos/beer-BuckinMonkTripelAle_25847.jpeg,,Buckin' Monk Tripel Ale,big-sky-brewing-company-buckin-monk-tripel-ale,Belgian Tripel,25847,2927,https://untappd.akamaized.net/site/brewery_logos/brewery-BigSkyBrewingCompany_2927.jpeg,Big Sky Brewing Company,big-sky-brewing-company,Micro Brewery,http://www.facebook.com/BigSkyBrewingCompany,BigSkyBrewing,http://www.bigskybrew.com,United States,Missoula,MT,46.9223,-114.073,,,"Sat, 22 Jan 2011 06:19:12 +0000",0,1,,,,559,3.52907,,0,714,660,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 82726, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'big-sky-brewing-company-buckin-monk-2006', 'beer_name': ""Buckin' Monk (2006)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 707602, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'big-sky-brewing-company-buckin-monk-tripel-ale-2012', 'beer_name': ""Buckin' Monk Tripel Ale (2012)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1220434, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'big-sky-brewing-company-buckin-monk-tripel-ale-2009', 'beer_name': ""Buckin' Monk Tripel Ale (2009)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1322556, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'big-sky-brewing-company-buckin-monk', 'beer_name': ""Buckin' Monk"", 'is_vintage': 0, 'is_variant': 1}}]",3.57209,False
0,4.6,"A smooth refreshing lager fermented and aged for five weeks at cold temperatures to yield its exceptionally smooth flavor. A delicate, slightly spicy hop aroma complements the malty body of this beer.",20,https://untappd.akamaized.net/site/beer_logos/beer-13560_ea574_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13560_4b48e_hd.jpeg,Longboard Island Lager,kona-brewing-company-longboard-island-lager,Lager - Pale,13560,1988,https://untappd.akamaized.net/site/brewery_logos/brewery-konabrewingcompany_1988.jpeg,Kona Brewing Company,kona-brewing-company,Micro Brewery,https://www.facebook.com/KonaBrewingCo,KonaBrewingCo,http://konabrewingco.com/,United States,Kailua-Kona,HI,19.64,-155.997,,,"Wed, 08 Dec 2010 15:25:25 +0000",0,1,13560.0,"Thu, 01 Jan 1970 00:00:00 +0000",25848.0,166498,3.39231,,3797,271933,189473,0,,,,,,,,,,,0.0,[],3.39279,False
0,9.0,"A dark, roasted twist on the traditional IPA, this octo-hoppd beer packs the punch of eight malts.  Big and balanced, it walks the line between a black IPA and an imperial stout.  Surprising hints of sweetness followed by a smooth, complex finish make it a hidden treasure. ",80,https://untappd.akamaized.net/site/beer_logos/beer-10553_a844e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10553_18a9e_hd.jpeg,Black Perle,rj-rockers-brewing-company-black-perle,IPA - Black / Cascadian Dark Ale,10553,1669,https://untappd.akamaized.net/site/brewery_logos/brewery-RJRockersBrewingCo_1669.jpeg,RJ Rockers Brewing Company,rj-rockers-brewing-company,Micro Brewery,http://www.facebook.com/rjrockersbrewing,RJRockers,http://www.rjrockers.com,United States,Spartanburg,SC,34.9486,-81.9357,,,"Tue, 23 Nov 2010 08:32:03 +0000",0,1,10553.0,"Thu, 01 Jan 1970 00:00:00 +0000",25849.0,5747,3.67092,,46,7650,6513,0,,,,,,,,,,,3.0,"[{'beer': {'bid': 901087, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rj-rockers-brewing-company-black-perle-2014', 'beer_name': 'Black Perle (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 971963, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rj-rockers-brewing-company-black-perle-2012', 'beer_name': 'Black Perle (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1333529, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rj-rockers-brewing-company-black-perle-with-cranberry-oranges-spices', 'beer_name': 'Black Perle With Cranberry, Oranges, & Spices', 'is_vintage': 0, 'is_variant': 1}}]",3.66991,False
0,5.0,"This iconoclastic Pilsner-style beer has a noble hop aroma and delicate malt flavour. Departing from tradition, this Pilsner uses only German Spalt hops to achieve is unique aroma and lingering bitterness.",0,https://untappd.akamaized.net/site/beer_logos/beer-25850_4066d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-25850_3fa8a_hd.jpeg,Pilsner,moo-brew-pilsner,Pilsner - Other,25850,4806,https://untappd.akamaized.net/site/brewery_logos/brewery-MooBrewMoorillaEstate_4806.jpeg,Moo Brew,moo-brew,Micro Brewery,http://www.facebook.com/MooBrewBeer,Moo_Brew,http://moobrew.com.au,Australia,Berriedale,TAS,-42.8119,147.259,,,"Sat, 22 Jan 2011 06:37:05 +0000",0,1,,,,1774,3.40361,,23,2386,2003,0,,,,,,,,,,,0.0,[],3.4399,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-25851_d8d01_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-25851_c699f_hd.jpeg,Fireside Nut Brown,jacob-leinenkugel-brewing-company-fireside-nut-brown,Brown Ale - American,25851,708,https://untappd.akamaized.net/site/brewery_logos/brewery-JacobLeinenkugelBrewingCompany_708.jpeg,Jacob Leinenkugel Brewing Company,jacob-leinenkugel-brewing-company,Macro Brewery,http://www.facebook.com/Leinenkugels,Leinenkugels,http://leinie.com,United States,Chippewa Falls,WI,44.9433,-91.3953,,,"Sat, 22 Jan 2011 06:38:06 +0000",0,0,,,,3171,3.05274,,5,6143,4675,0,,,,,,,,,,,0.0,[],3.10524,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Northern Brewer Chocolate Milk Stout,homebrews-northern-brewer-chocolate-milk-stout,Stout - Other,25852,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sat, 22 Jan 2011 06:41:42 +0000",1,1,,,,17,3.48529,,5,32,24,0,,,,,,,,,,,0.0,[],3.51695,False
0,7.2,"Bask in the head?s floral bouquet. Relish citrus accents from dry hopping. Sweet, yet balanced, with a finish that never turns too bitter.",65,https://untappd.akamaized.net/site/beer_logos/beer-1456_a771f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1456_6a79d_hd.jpeg,Centennial IPA,founders-brewing-co-centennial-ipa,IPA - American,1456,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1456.0,"Thu, 01 Jan 1970 00:00:00 +0000",25853.0,183016,3.805,,3402,353548,202700,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 559546, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1456_a771f_sm.jpeg', 'beer_slug': 'founders-brewing-co-centennial-ipa-2013', 'beer_name': 'Centennial IPA (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 796238, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1456_a771f_sm.jpeg', 'beer_slug': 'founders-brewing-co-centennial-ipa-2014', 'beer_name': 'Centennial IPA (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1084146, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1456_a771f_sm.jpeg', 'beer_slug': 'founders-brewing-co-centennial-ipa-2015', 'beer_name': 'Centennial IPA (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1400840, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1456_a771f_sm.jpeg', 'beer_slug': 'founders-brewing-co-centennial-ipa-with-lemon-peel-and-chamomile', 'beer_name': 'Centennial IPA with Lemon Peel and Chamomile', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1401707, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-centennial-ipa-w-lemon-peel-and-chamomile-flowers-acat', 'beer_name': 'Centennial IPA (w/ Lemon Peel And Chamomile Flowers) ACAT', 'is_vintage': 0, 'is_variant': 1}}]",3.80474,False
0,12.5,"Agave Ale, 66% aged on oak. Sweet, oaky, unique. Very nice. 12.5% ABV ",0,https://untappd.akamaized.net/site/beer_logos/beer-TwentiethAnniversaryAle_25854.jpeg,,Twentieth Anniversary Ale,north-coast-brewing-company-twentieth-anniversary-ale,Strong Ale - American,25854,919,https://untappd.akamaized.net/site/brewery_logos/brewery-NorthCoastBrewingCompany_919_d2110.jpeg,North Coast Brewing Company,north-coast-brewing-company,Micro Brewery,http://www.facebook.com/northcoastbrewingcompany,NoCoastBrewCo,http://www.northcoastbrewing.com/,United States,Fort Bragg,CA,39.4465,-123.806,,,"Sat, 22 Jan 2011 06:46:23 +0000",0,0,,,,144,3.85938,,1,201,190,0,,,,,,,,,,,0.0,[],3.71751,False
