auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Midnight in Scotland,ingram-brewing-midnight-in-scotland,Scottish Ale,27330,4150,https://untappd.akamaized.net/site/brewery_logos/brewery-ingrambrewing_4150.jpeg,Ingram Brewing,ingram-brewing,Home Brewery,,bRYEian,,United States,league city,tx,29.4801,-95.1604,,,"Sat, 29 Jan 2011 08:14:26 +0000",1,1,,,,0,0.0,,0,2,2,0,0,[],3.786,False
0,0.0,"A classic Robust Porter brewed with Black and Caramel Malts in our open fermentation tanks. Gatekeeper is a dark beer with a balance of sharp bitterness, from Black malt and hops, and malt sweetness from Caramel Malt. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gatekeeper,indigo-imp-brewery-ltd-gatekeeper,Porter - Other,27331,7013,https://untappd.akamaized.net/site/brewery_logos/brewery-IndigoImpBreweryLTD_7013.jpeg,Indigo Imp Brewery,indigo-imp-brewery,Micro Brewery,,,http://www.indigoimpbrewery.com,United States,Cleveland,OH,41.5129,-81.6657,,,"Sat, 29 Jan 2011 08:49:29 +0000",0,0,,,,715,3.29545,,1,992,816,0,0,[],3.40197,False
0,10.2,"Maharaja is derived from the sanskrit words mahat, - ""great"" and rajan - ""king"". Much like its namesake, this imperial IPA is regal, intense and mighty. With hops and malts as his servants, he rules both with a heavy hand. The Maharaja flaunts his authority over a deranged amount of hops: tangy, vibrant and pungent along with an insane amount of malted barley - fashioning a dark amber hue and exquisite malt essence. This newest Avery Dictator completes the ""Dictator Series"" joining the likes of The Kaiser & The Czar. Be aware that The Maharaja is a limited release only available for the summer. Welcome to his kingdom! 
Editor?s Note: the 2007 version was 9.78%.
2014 - 10.2%",102,https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg,,The Maharaja,avery-brewing-company-maharaja,IPA - Imperial / Double,4515,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4515.0,"Thu, 01 Jan 1970 00:00:00 +0000",27332.0,79226,4.07023,,2904,117670,88082,0,5,"[{'beer': {'bid': 172503, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg', 'beer_slug': 'avery-brewing-company-the-maharaja-2009', 'beer_name': 'The Maharaja (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 189540, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg', 'beer_slug': 'avery-brewing-company-the-maharaja-2010', 'beer_name': 'The Maharaja (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 208003, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg', 'beer_slug': 'avery-brewing-company-the-maharaja-2011', 'beer_name': 'The Maharaja (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 209349, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg', 'beer_slug': 'avery-brewing-company-the-maharaja-2008', 'beer_name': 'The Maharaja (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 283903, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg', 'beer_slug': 'avery-brewing-company-the-maharaja-2007', 'beer_name': 'The Maharaja (2007)', 'is_vintage': 1, 'is_variant': 0}}]",4.06862,False
0,12.5,Behemoth Barleywine aged in bourbon barrel with cherries.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bourbon Barrel Aged Behemoth with Cherries,three-floyds-brewing-company-bourbon-barrel-aged-behemoth-with-cherries,Barleywine - American,30111,2470,https://untappd.akamaized.net/site/brewery_logos/brewery-2470_90eff.jpeg,3 Floyds Brewing Company,3-floyds-brewing-company,Micro Brewery,https://www.facebook.com/3floyds,3floyds,http://www.3floyds.com/,United States,Munster,IN,41.5355,-87.5167,,,"Sat, 12 Feb 2011 20:22:03 +0000",0,1,30111.0,"Thu, 01 Jan 1970 00:00:00 +0000",27333.0,162,4.39969,,0,272,256,0,3,"[{'beer': {'bid': 1388422, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '3-floyds-brewing-company-barrel-aged-behemoth-2016', 'beer_name': 'Barrel Aged Behemoth (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1506197, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '3-floyds-brewing-company-barrel-aged-behemoth-2012', 'beer_name': 'Barrel Aged Behemoth (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2000686, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '3-floyds-brewing-company-barrel-aged-behemoth-2017', 'beer_name': 'Barrel Aged Behemoth (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.90891,False
0,7.5,"This ale is like a party at Grandma?s house, with the intense, aromatic fragrance of roses. Brewed with real red rose petals.",16,https://untappd.akamaized.net/site/beer_logos/beer-RosePetalImperialGoldenAle_65822.jpeg,,Rose Petal Imperial Golden Ale,caldera-brewing-rose-petal-imperial-golden-ale,Golden Ale,65822,328,https://untappd.akamaized.net/site/brewery_logos/brewery-CalderaBrewing_328.jpeg,Caldera Brewing Company,caldera-brewing-company,Micro Brewery,http://www.facebook.com/calderabrewery,,http://www.calderabrewing.com/,United States,Ashland,OR,42.1991,-122.715,,,"Wed, 20 Jul 2011 18:30:14 +0000",0,1,65822.0,"Tue, 10 Jan 2012 07:14:15 +0000",27334.0,1145,3.34105,,18,1329,1283,0,0,[],3.40624,False
0,6.0,"Mornington Porter is a robust porter. Pouring a rich dark brown with a dusty tan head, our Porter displays enticing aromas of dark chocolate and vanilla. Malty undertones support a smooth and luscious palate of vanilla and coffee. Rich, silky smooth and moreish.",0,https://untappd.akamaized.net/site/beer_logos/beer-27335_99124_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-27335_067cf_hd.jpeg,Porter,mornington-peninsula-brewery-porter,Porter - American,27335,3896,https://untappd.akamaized.net/site/brewery_logos/brewery-MorningtonPeninsulaBrewery_3896.jpeg,Mornington Peninsula Brewery,mornington-peninsula-brewery,Micro Brewery,http://www.facebook.com/pages/Mornington-Peninsula-Brewery/242420369366,mpbrew,http://www.mpbrew.com.au,Australia,Mornington,VIC,-38.2324,145.057,,,"Sat, 29 Jan 2011 09:49:56 +0000",0,1,,,,1168,3.81357,,18,1956,1298,0,0,[],3.77989,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-4898_93c36_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4898_cea0d_hd.jpeg,Rickard's White,molson-coors-canada-rickard-s-white,Witbier,4898,878,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,Molson Coors Canada,molson-coors-canada,Macro Brewery,,molsoncoors,http://www.molsoncoors.com,Canada,Toronto,ON,43.6751,-79.5902,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4898.0,"Thu, 01 Jan 1970 00:00:00 +0000",27336.0,12197,3.22364,,116,20984,14071,0,0,[],3.23407,False
0,5.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,American Pale Ale,brewnut-brewing-american-pale-ale,Pale Ale - American,27337,7251,https://untappd.akamaized.net/site/brewery_logos/brewery-7251_e8c6b.jpeg,Brewnut Brewing,brewnut-brewing,Home Brewery,http://www.facebook.com/BrewnutBrewing,brewnut,http://www.brewnutbrewing.com,Australia,Melbourne,Victoria,0.0,0.0,,,"Sat, 29 Jan 2011 10:38:45 +0000",1,1,,,,4,0.0,,0,60,6,0,0,[],1.262,False
0,4.2,"Hop to the front of the queue this season with Hop Nouveau. With uniquely bitter taste this is a once a year opportunity.

Brewed with the first crop at harvest time using the freshest hop heads.",0,https://untappd.akamaized.net/site/beer_logos/beer-_27338_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_27338_hd_aa343ee7327f22df72546d167fdca3.jpeg,Hop Nouveau,tinpot-hop-nouveau,Harvest Ale,27338,9998,https://untappd.akamaized.net/site/brewery_logos/brewery-tinpot_9998.jpeg,Allanwater Brewhouse,allanwater-brewhouse,Micro Brewery,https://www.facebook.com/allanwater,allanwater,http://bridgeofallan.co.uk/,Scotland,Bridge of Allan,Stirling,56.1545,-3.94928,,,"Sat, 29 Jan 2011 10:56:46 +0000",0,1,,,,8,0.0,,0,14,14,0,0,[],3.49657,False
0,8.5,"Oepn yuor mnid. Use a craobwr if you msut. Snice 1997, Arorgnat Basartd Ale has denemdad taht tyrnianacl micredioty rleax its girp of opprobrium on our ciollectve couniescosnss. Few pessoss the ruiereqd isinght or detph of piversceptve to crdiet the Liuqid Arorgnace for initatgsing the rlveoituon in tsate taht it has. Hevweor, taht?s pfecertly fnie, as our hlurecaen erffots in thirstung the larlegy unlliwing wolrd farorwd rquereis no exrtneal vaditilaon. We ralieze it?s hmaun nautre to bleeive taht pregorss trowads getreanss is one?s own ieda.

The mree fcat taht yuo?re hdoinlg tihs bttloe in yuor hnad ianidctes taht yuo?re pyiang antteiton, wihch ideitammley stes you arpat form the msseas. It aslo mkaes you one Lukcy Basartd. Hewover, lcuk faovrs the blod... and the arorgnat. The trmiraivute of Arorgnat Basartd Ale, OEKAD Arorgnat Basartd Ale and Dbolue Basartd Ale are all in paly in this cvue? de Basartd you now hlod, and wihle it is idneed a Lukcy Basartd, lcuk had ntohing to do wtih it.

Taody, wihle nueomrus iendicrlby dinistcitve chcoies are now alavaible, msot popele sitll fucos tiehr attntieon uopn msas mdiea?s isscenatnly banal ehco cheambr, keenpig thier hdeas frimly buerid in the maross of mecridioty. To beark thurogh tihs cophocany, to gsarp enitghnelnemt anmog the mnid-nmubnig culettr, rerequis itnent. Coinscous itnent. For mnay, this aictve piticipataron in the wolrd is unomfacbtorle. Prerrifeng inasted for oethrs to mkae teihr chcoies for tehm ? be it a shioutng pindut or a toelievisn ciommecral ? sheeple apccet the cmmoitozdied nrom wioutht thoghut. And to thsoe we say: ?Setp asdie, and get the hlel out of our way.?",0,https://untappd.akamaized.net/site/beer_logos/beer-_10125_b2487a2d85de3e44ebd36a8adafa.jpeg,,Lukcy Basartd Ale,arrogant-bastard-brewing-co-lukcy-basartd-ale,Strong Ale - American,10125,234399,https://untappd.akamaized.net/site/brewery_logos/brewery-234399_0c2d9.jpeg,Arrogant Brewing,arrogant-bastard-brewing,Micro Brewery,https://www.facebook.com/arrogantbastardale,ArrogantBastard,http://arrogantbastard.com,United States,Escondido,CA,33.116,-117.12,,,"Sat, 20 Nov 2010 05:07:04 +0000",0,1,10125.0,"Thu, 01 Jan 1970 00:00:00 +0000",27339.0,30466,3.92506,,258,39827,34625,0,5,"[{'beer': {'bid': 256461, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_256461_7742e3a8f080a9424cf56970be4f.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-lukcy-basartd-ale-2012', 'beer_name': 'Lukcy Basartd Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 259306, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_259306_0a31ce99537ce49ddb8282fe262b.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-lukcy-basartd-ale-2010', 'beer_name': 'Lukcy Basartd Ale (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 850847, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_10125_b2487a2d85de3e44ebd36a8adafa.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-lukcy-basartd-ale-2014', 'beer_name': 'Lukcy Basartd Ale (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 867175, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arrogant-bastard-brewing-co-lukcy-basartd-ale-w-oak', 'beer_name': 'Lukcy Basartd Ale (w/ Oak)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 990925, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_10125_b2487a2d85de3e44ebd36a8adafa.jpeg', 'beer_slug': 'arrogant-bastard-brewing-co-lukcy-basartd-ale-2013', 'beer_name': 'Lukcy Basartd Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.92234,False
