auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Belgian Pale,boundary-bay-brewery-belgian-pale,Pale Ale - Belgian,27924,7339,https://untappd.akamaized.net/site/brewery_logos/brewery-BoundaryBayBrewery_7339.jpeg,Boundary Bay Brewery,boundary-bay-brewery,Micro Brewery,http://www.facebook.com/bbaybrewery,BoundaryBay,http://bbaybrewery.com/,United States,Bellingham,WA,48.7475,-122.481,"Tue, 01 Feb 2011 03:00:55 +0000",0,1,,,,10,3.45,,0,14,11,0,0,[],3.64434,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dr. J's American IPA,homebrews-dr-j-s-american-ipa,IPA - American,27925,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Tue, 01 Feb 2011 03:01:34 +0000",1,1,,,,0,0.0,,0,1,1,0,0,[],3.786,False
0,6.5,Mad Scientist Series #2,0,https://untappd.akamaized.net/site/beer_logos/beer-BerserkerBockMadScientist2_27926.jpeg,,Mad Scientists Series #2 (Berserker Bock),sixpoint-brewery-mad-scientists-series-2-berserker-bock,Bock,27926,1149,https://untappd.akamaized.net/site/brewery_logos/brewery-SixpointBrewery_1149.jpeg,Sixpoint Brewery,sixpoint-brewery,Micro Brewery,http://www.facebook.com/sixpoint,sixpoint,http://sixpoint.com/,United States,Brooklyn,NY,40.6739,-74.0119,"Tue, 01 Feb 2011 03:06:29 +0000",0,1,,,,9,0.0,,0,60,50,0,0,[],3.51561,False
0,8.0,"The first in the Extreme series of beers from Rock Art, this beer is hopped with Magnum and Tomahawk. The dominant Tomahawk hop is tamed a bit from the caramel malt body. ",80,https://untappd.akamaized.net/site/beer_logos/beer-264281_8a8bb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-264281_c1dbf_hd.jpeg,Magnumus Ete Tomahawkus,rock-art-brewery-magnumus-ete-tomahawkus,Extra Special / Strong Bitter,264281,1062,https://untappd.akamaized.net/site/brewery_logos/brewery-RockArtBrewery_1062.jpeg,Rock Art Brewery,rock-art-brewery,Micro Brewery,http://www.facebook.com/pages/Rock-Art-Brewery/98108048941,RockArtBrewery,http://www.rockartbrewery.com/,United States,Morrisville,VT,44.558,-72.6088,"Fri, 16 Nov 2012 20:47:07 +0000",0,1,264281.0,"Sun, 23 Dec 2012 19:05:46 +0000",27927.0,877,3.62001,,0,1164,1052,0,0,[],3.62786,False
0,4.0,The finest imported English Mild Ale Malt along with Crystal and Chocolate malts combine with true English hops to create an English style treat. A deep copper color pleases the eyes while fine malts and Fuggles hops please the palate. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Crusader Dark Mild Ale,dragonmead-microbrewery-crusader-dark-mild-ale,English Mild Ale,27928,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,"Tue, 01 Feb 2011 03:12:27 +0000",0,1,,,,294,3.2619,,9,392,350,0,0,[],3.46001,False
0,12.0,"This beer was retired in 2015 as Farm's Edge: First Frost was launched in 2016!

Persimmon (Diospyros Virginiana) ? literally, ?fruit of the gods.? Sweet and savory, with natural notes of cinnamon and apricot, the orange-globed persimmon fruit truly is heavenly. But it?s not until after the first frost that persimmon turns from astringent and bitter to a luscious fruit worthy of the gods.

This bountiful yield produced a complex, fruit- forward winter ale. The beer?s notes of holiday spices come entirely from the native persimmon and the beer?s Belgian ale yeast.  At 12% ABV, it's a strong beer -- a fireplace ale for sure -- brewed with the harvest in mind, not a specific style.",18,https://untappd.akamaized.net/site/beer_logos/beer-FirstFrost_27929.jpeg,,First Frost (2010-2015),fullsteam-first-frost-2010-2015,Winter Warmer,27929,1824,https://untappd.akamaized.net/site/brewery_logos/brewery-1824_14797.jpeg,Fullsteam ,fullsteam,Micro Brewery,http://www.facebook.com/fullsteambrewery,fullsteam,http://www.fullsteam.ag/,United States,Durham,NC,36.003,-78.9,"Tue, 01 Feb 2011 03:26:32 +0000",0,0,,,,2717,3.77328,,8,3867,3209,0,5,"[{'beer': {'bid': 31965, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-SourFirstFrost_31965.jpeg', 'beer_slug': 'fullsteam-sour-first-frost', 'beer_name': 'Sour First Frost', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 301846, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_301846_sm_06d590a3b8d704c9decb7d4ea0456b.jpeg', 'beer_slug': 'fullsteam-first-frost-2011', 'beer_name': 'First Frost (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 339479, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_339479_sm_4558c22ebf8014e8992de06fa1136c.jpeg', 'beer_slug': 'fullsteam-first-frost-2012-13', 'beer_name': 'First Frost (2012-13)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 885510, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FirstFrost_27929.jpeg', 'beer_slug': 'fullsteam-first-frost-2014', 'beer_name': 'First Frost (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1137272, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1137272_1da9d_sm.jpeg', 'beer_slug': 'fullsteam-first-frost-2010', 'beer_name': 'First Frost (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.76094,False
0,6.2,"Dark, rich, and smooth, Telegraph Ravena Stout is a hearty beer that unites the deep roasted flavors of a traditional British-style cream stout with a silky mouthfeel imparted by the addition of whole grain oats to the mash. Originally brewed to celebrate the wedding of two lovers of dark, creamy beers, our interpretation of this classic style is bigger and bolder than other examples. Pair our Ravena Stout with smoky barbecued meats, an intense Mexican mole sauce, or dark chocolate desserts and get ready to swoon.
",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ravena Stout,telegraph-brewing-company-ravena-stout,Stout - Oatmeal,245921,1604,https://untappd.akamaized.net/site/brewery_logos/brewery-1604_a8fc0.jpeg,Telegraph Brewing Company,telegraph-brewing-company,Micro Brewery,http://www.facebook.com/telegraphbrewing,telegraphbrew,http://www.telegraphbrewing.com/,United States,Santa Barbara,CA,34.4229,-119.688,"Sat, 13 Oct 2012 17:09:49 +0000",0,1,245921.0,"Wed, 06 Jul 2016 23:13:40 +0000",27930.0,820,3.64543,,0,1047,976,0,0,[],3.64686,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rudolph's Revenge,turoni-s-pizzery-and-brewery-rudolph-s-revenge,Belgian Strong Dark Ale,27931,9795,https://untappd.akamaized.net/site/brewery_logos/brewery-TuronisPizzeryandBrewery_9795.jpeg,Turoni's Pizzery and Brewery,turoni-s-pizzery-and-brewery,Brew Pub,,,http://www.turonis.com/,United States,Evansville,IN,37.9814,-87.5639,"Tue, 01 Feb 2011 03:32:48 +0000",0,1,,,,236,3.76059,,1,342,264,0,0,[],3.69859,False
0,0.0,Sweet Stout with cacao nibs and rose buds.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ladies Man,great-fermentations-ladies-man,Stout - Other,27933,3421,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Great Fermentations,great-fermentations,Home Brewery,,,,United States,Indianapolis,IN,39.8757,-86.0832,"Tue, 01 Feb 2011 03:38:17 +0000",1,1,,,,0,0.0,,0,2,2,0,0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dunkel Weizen,rooster-fish-brewing-dunkel-weizen,Dunkelweizen,27934,4118,https://untappd.akamaized.net/site/brewery_logos/brewery-4118_b38d2.jpeg,Rooster Fish Brewing,rooster-fish-brewing,Micro Brewery,http://www.facebook.com/people/Rooster-Fish-Brewing/1427261037,,http://www.roosterfishbrewing.com,United States,Watkins Glen,NY,42.3824,-76.8749,"Tue, 01 Feb 2011 04:00:40 +0000",0,0,,,,1,0.0,,0,2,2,0,0,[],3.58487,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Thunderbolt Strong Ale,pumphouse-bar-thunderbolt-strong-ale,Red Ale - American Amber / Red,27935,7623,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Pumphouse Bar,pumphouse-bar,Micro Brewery,,,,Australia,,,0.0,0.0,"Tue, 01 Feb 2011 04:10:31 +0000",0,1,,,,222,3.30743,,4,284,245,0,0,[],3.50629,False
