auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-VanDerbullLaBelge_29112.jpeg,,Van Derbull (La Belge),les-brasseurs-de-montreal-van-derbull-la-belge,Witbier,29112,5698,https://untappd.akamaized.net/site/brewery_logos/brewery-5698_55f38.jpeg,Les Brasseurs de Montr?al,les-brasseurs-de-montreal,Micro Brewery,https://www.facebook.com/BrasseurdeMontreal,,http://www.brasseurdemontreal.ca,Canada,Montr?al,QC,45.4895,-73.5648,,,"Sun, 06 Feb 2011 22:11:34 +0000",0,1,,,,397,3.32053,,7,489,445,0,,,,,,0.0,[],3.4641,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Biere de Garde,cellar-door-brewery-biere-de-garde,Bi?re de Garde,29113,7142,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Cellar Door Brewery,cellar-door-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 06 Feb 2011 22:13:09 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,0.0,[],3.786,False
0,9.4,"Iron Tankard is the first of four beers in Terrapin's Georgia Theatre Sessions. It is brewed with a generous portion of crystal malts for a full body and is lightly hopped. This malt forward beer has flavors of dark dried fruit, mellow alcoholic warmth and is unfiltered for your listening pleasure.

A portion of the proceeds will be donated to the Georgia Historic Trust for Historic Preservation Fund to rebuild the Georgia Theater. To make things even more interesting, there is one Golden Ticket hidden among each of the Georgia Theater Sessions brews. ",0,https://untappd.akamaized.net/site/beer_logos/beer-TheIronTankard_1529.jpeg,,The Iron Tankard,terrapin-beer-co-the-iron-tankard,Red Ale - American Amber / Red,1529,1243,https://untappd.akamaized.net/site/brewery_logos/brewery-1243_f9dda.jpeg,Terrapin Beer Co. ,terrapin-beer-co,Micro Brewery,http://www.facebook.com/terrapinbeerco,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,GA,33.9804,-83.3957,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1529.0,"Mon, 26 Mar 2012 17:38:53 +0000",29114.0,170,3.74559,,0,299,275,0,,,,,,0.0,[],3.68439,False
0,4.4,"The combination of cool pure Dartmoor Water, the finest Devon Grown Malted Barley and the best of English Hops has created a classic cask conditioned beer smooth full flavoured and balanced with a delicious crispy malt fruit finish

Golden Brown in Colour and an Aroma of Fresh Baked Bread with a Hint of Spice

A young new exciting beer based on the very best traditions of Brewing for the cask ale drinkers of today",0,https://untappd.akamaized.net/site/beer_logos/beer-_29115_1a23d9633e4506d506070dba7bd9.jpeg,,Legend,dartmoor-brewery-legend,Extra Special / Strong Bitter,29115,5304,https://untappd.akamaized.net/site/brewery_logos/brewery-5304_e3dc6.jpeg,Dartmoor Brewery,dartmoor-brewery,Micro Brewery,https://www.facebook.com/groups/JAASing/,DartmoorBrewery,http://www.dartmoorbrewery.co.uk/,England,Princetown,Devon,50.5447,-3.99512,,,"Sun, 06 Feb 2011 22:23:50 +0000",0,1,,,,772,3.50389,,43,1028,839,0,,,,,,0.0,[],3.54557,False
0,4.2,A dark winter beer brewed with a varied selection of malts and hops to achieve a full bodied taste. An addition of a secret blend of spices completes this warming spicy porter.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Night Porter,bollington-brewing-co-night-porter,Porter - Other,29116,7655,https://untappd.akamaized.net/site/brewery_logos/brewery-7655_911b5.jpeg,Bollington Brewing Co.,bollington-brewing-co,Micro Brewery,http://www.facebook.com/bollingtonbrewing,BollyBrewing,http://www.bollingtonbrewing.co.uk,England,Bollington,"Macclesfield, Cheshire, SK10 5JT",53.2998,-2.10469,,,"Sun, 06 Feb 2011 22:32:56 +0000",0,0,,,,3,0.0,,0,4,4,0,,,,,,0.0,[],3.54827,False
0,7.0,"Red Dragon Ale is a sweet, malty beer with a mild hop. It pours dark amber with an off-white head, and the aroma is ripe with rich, caramel malt sweetness. It?s well balanced and the elevated alcohol level is well hidden. 7% ABV.",48,https://untappd.akamaized.net/site/beer_logos/beer-_29117_sm_2ab575213c17e803bc5f98b79df277.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_29117_hd_cb206ee7bc5c5331623d8404974d69.jpeg,Red Dragon Ale,cortland-beer-company-red-dragon-ale,Red Ale - American Amber / Red,29117,7883,https://untappd.akamaized.net/site/brewery_logos/brewery-CortlandBeerCompany_7883.jpeg,Cortland Beer Company,cortland-beer-company,Micro Brewery,http://www.facebook.com/cortland.beer.1,,http://www.cortlandbeer.com/,United States,Cortland,NY,42.5993,-76.1794,,,"Sun, 06 Feb 2011 22:33:00 +0000",0,1,,,,1605,3.41558,,34,2146,1822,0,,,,,,0.0,[],3.45318,False
0,5.1,"5.0% Alcohol by Volume and 12 IBUs. A classic American lager and the workhorse of the Gansett stable. Available all year long in bottle, can and on tap!We brew our lager with six row malt, seedless hops, corn from Iowa, our lager strain (the same one the brewery has depended on since just after Prohibition), and the purest water from Lakes Ontario and Hemlock. This beer is brewed just right for drinking?crisp and refreshing. It?s got more flavor than other premium lagers, yet it?s one of the most drinkable beers in the world.",12,https://untappd.akamaized.net/site/beer_logos/beer-NarragansettLager_6632.jpeg,,Narragansett Lager,narragansett-brewing-company-narragansett-lager,Lager - North American Adjunct,6632,1252,https://untappd.akamaized.net/site/brewery_logos/brewery-NarragansettBrewingCompany_1252.jpeg,Narragansett Brewing Company,narragansett-brewing-company,Micro Brewery,http://www.facebook.com/narragansettbeer,gansettbeer,http://www.narragansettbeer.com/,United States,Pawtucket,RI,41.8769,-71.3891,,,"Mon, 18 Oct 2010 10:43:39 +0000",0,1,6632.0,"Thu, 01 Jan 1970 00:00:00 +0000",29118.0,49060,3.06979,,2054,96659,57436,0,,,,,,0.0,[],3.07338,False
0,8.0,"A high gravity IPA brewed with 18% rye malt. Hop Rod Rye has a floral hop aroma and subtle caramel notes with a slightly earthy and spicy rye character.

2009 California State Fair ? GOLD
2003 California State Fair ? GOLD
2002 Real Ale Festival (Chicago) ? GOLD",80,https://untappd.akamaized.net/site/beer_logos/beer-HopRodRye_1425.jpeg,,Hop Rod Rye?,bear-republic-brewing-co-hop-rod-rye-tm,Rye Beer,1425,94,https://untappd.akamaized.net/site/brewery_logos/brewery-bearrepublicbrewingco_94.jpeg,Bear Republic Brewing Co.,bear-republic-brewing-co,Micro Brewery,http://www.facebook.com/bearrepublic,bearrepublic,http://www.bearrepublic.com/,United States,Healdsburg,CA,38.6111,-122.871,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1425.0,"Thu, 01 Jan 1970 00:00:00 +0000",29119.0,38706,3.77468,,162,55407,44010,0,,,,,,0.0,[],3.77371,False
0,5.0,A rich and robust stout. The addition of black treacle gives intense depth and roasted malts impart a coffee flavour. Generous amounts of hops add a dry citrus finish to this complex black ale.,0,https://untappd.akamaized.net/site/beer_logos/beer-29120_3f5a9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29120_2c34e_hd.jpeg,Treacle Stout,ossett-brewery-treacle-stout,Stout - Other,29120,3711,https://untappd.akamaized.net/site/brewery_logos/brewery-3711_bb7ad.jpeg,Ossett Brewery,ossett-brewery,Micro Brewery,https://www.facebook.com/pages/Ossett-Brewery/284044384982330?sk=wall,ossettbrewery,http://www.ossett-brewery.co.uk/,England,Ossett,West Yorkshire,53.668,-1.59071,,,"Sun, 06 Feb 2011 22:44:51 +0000",0,1,,,,950,3.75816,,18,1379,1050,0,,,,,,0.0,[],3.73214,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stampede Light Plus+,stampede-brewing-company-stampede-light-plus,Lager - American Light,29121,7894,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Stampede Brewing Company,stampede-brewing-company,Micro Brewery,,,,United States,,,0.0,0.0,,,"Sun, 06 Feb 2011 22:47:11 +0000",0,1,,,,9,0.0,,0,12,12,0,,,,,,0.0,[],3.54062,False
