auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.8,"A New Year, a New Beer! Each year ReNEWale will be something new and special to enjoy while winter runs its course. ",44,https://untappd.akamaized.net/site/beer_logos/beer-ReNEWale2012_21585.jpeg,,ReNEWale (2012),ninkasi-brewing-company-renewale-2012,Porter - Other,21585,2840,https://untappd.akamaized.net/site/brewery_logos/brewery-NinkasiBrewingCompany_2840.jpeg,Ninkasi Brewing Company,ninkasi-brewing-company,Micro Brewery,,NinkasiBrewing,http://www.ninkasibrewing.com/,United States,Eugene,OR,44.057,-123.11,"Wed, 05 Jan 2011 10:29:44 +0000",0,0,,,,796,3.48681,,0,1438,1040,0,5.9,Cherry Bourbon Renewale Porter,ninkasi-brewing-company-cherry-bourbon-renewale-porter,183212.0,21.0,,,3.53195,False
0,5.7,"Our Amber Ale is a faithful adaptation of the American Amber style ? with enhanced
complexity and richness due to our use of seven malt varieties and four unique
hops. The deep amber red color and long-lasting foam head make a gorgeous
presentation for this top quality hand-crafted beer.",0,https://untappd.akamaized.net/site/beer_logos/beer-napaSmithAmberAle.jpg,,Amber Ale,napa-smith-brewery-amber-ale,Red Ale - American Amber / Red,21586,1595,https://untappd.akamaized.net/site/brewery_logos/brewery-napaSmith.jpg,Napa Smith Brewery,napa-smith-brewery,Micro Brewery,http://www.facebook.com/pages/Napa-Smith-Brewery/134429636596007,Napa_Smith,http://www.napasmithbrewery.com/,United States, Napa,CA,38.2243,-122.257,"Wed, 05 Jan 2011 10:29:55 +0000",0,1,,,,2729,3.29269,,44,3377,3106,0,,,,,,0.0,[],3.3287,False
0,6.5,"Ever met a New Belgium Beer Ranger? They are our beloved folks out in the field. Spanning all 29 of our states from the Pacific to the Atlantic, our Beer Rangers do their best to protect, to pour and to partake. And explore many a beer from many a brewery, they do. 

Bring out the hops! This clear amber beauty bursts at the starting gate with an abundance of hops: Cascade (citrus), Chinook (floral/citrus), and Simcoe (fruity) lead off the beer, with Cascade added again for an intense dry hop flavor. Brewed with pale and dark caramel malts that harmonize the hop flavor from start to finish, Ranger is a sessionable splendor for all you hopinistas. Thank your Beer Ranger!",70,https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_6767_hd_747f8ac652bb05e4209d79526bc1f3.jpeg,Ranger,new-belgium-brewing-company-ranger,IPA - American,6767,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,"Sat, 23 Oct 2010 00:57:11 +0000",0,1,6767.0,"Thu, 01 Jan 1970 00:00:00 +0000",21587.0,192343,3.60226,,725,397640,217557,0,,,,,,5.0,"[{'beer': {'bid': 228934, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-adam-mundy-ipa', 'beer_name': 'Ranger Adam Mundy IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 463724, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-dry-hopped', 'beer_name': 'Ranger (Dry Hopped)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 514229, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg', 'beer_slug': 'new-belgium-brewing-company-ranger-2011', 'beer_name': 'Ranger (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 600754, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-belgium-brewing-company-ranger-titan', 'beer_name': 'Ranger Titan', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 959557, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_6767_sm_e693b17ef61b19443362df8e05fb33.jpeg', 'beer_slug': 'new-belgium-brewing-company-ranger-ipa-2015', 'beer_name': 'Ranger IPA (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.60234,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-LuckyLager_21588.jpeg,,Lucky Lager,labatt-brewing-company-lucky-lager,Lager - North American Adjunct,21588,762,https://untappd.akamaized.net/site/brewery_logos/brewery-LabattBrewingCompanyLtd_762.jpeg,Labatt Brewing Company,labatt-brewing-company,Macro Brewery,,,http://www.labatt.com/,Canada,Toronto,ON,43.6398,-79.381,"Wed, 05 Jan 2011 10:36:29 +0000",0,1,,,,2606,2.40013,,86,4915,3066,0,,,,,,0.0,[],2.53119,False
0,4.2,"Brewer's Pride Selection, from the Shiner Family Pack",0,https://untappd.akamaized.net/site/beer_logos/beer-ShinerOldTimeAlt_44442.jpeg,,Shiner Old-Time Alt,spoetzl-brewery-shiner-old-time-alt,Altbier,44442,1179,https://untappd.akamaized.net/site/brewery_logos/brewery-SpoetzlBrewery_1179.jpeg,Spoetzl Brewery,spoetzl-brewery,Micro Brewery,http://www.facebook.com/ShinerBeer,ShinerBeer,http://shiner.com,United States,Shiner,TX,29.4291,-97.1705,"Sun, 17 Apr 2011 14:55:24 +0000",0,1,44442.0,"Thu, 01 Jan 1970 00:00:00 +0000",21589.0,611,3.20908,,2,1109,961,0,,,,,,0.0,[],3.35621,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-CoalPorter_21590.jpeg,,Coal Porter,off-the-rail-brewery-coal-porter,Porter - Other,21590,6148,https://untappd.akamaized.net/site/brewery_logos/brewery-OfftheRailBrewery_6148.jpeg,Off the Rail Brewery,off-the-rail-brewery,Micro Brewery,http://www.facebook.com/pages/Off-The-Rail-Brewing/108706469197219,offtherailbrew,http://offtherailbrewing.posterous.com,United States,Forest Grove,OR,45.5208,-123.114,"Wed, 05 Jan 2011 10:41:16 +0000",0,0,,,,26,3.58654,,0,43,36,0,,,,,,0.0,[],3.60315,False
0,5.5,Named after the Crotch Sniffing Bastard. ,0,https://untappd.akamaized.net/site/beer_logos/beer-CSBHowDogsSayHello_21591.jpeg,,CSB - How Dogs Say Hello,laughing-dog-brewing-csb-how-dogs-say-hello,Extra Special / Strong Bitter,21591,775,https://untappd.akamaized.net/site/brewery_logos/brewery-LaughingDogBrewing_775.jpeg,Laughing Dog Brewing,laughing-dog-brewing,Micro Brewery,http://www.facebook.com/pages/Ponderay-ID/Laughing-Dog-Brewing/102698586209,laughingdogbrew,http://www.laughingdogbrewing.com/,United States,Ponderay,ID,48.2974,-116.546,"Wed, 05 Jan 2011 10:42:01 +0000",0,0,,,,815,3.25706,,2,1076,1003,0,,,,,,0.0,[],3.36455,False
0,6.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Paint River Bock,liberty-street-brewing-company-paint-river-bock,Bock,21592,3236,https://untappd.akamaized.net/site/brewery_logos/brewery-LibertyStreetBrewingCompany_3236.jpeg,Liberty Street Brewing Company,liberty-street-brewing-company,Micro Brewery,,,libertystreetbeer.com,United States,Plymouth,MI,42.3791,-83.4612,"Wed, 05 Jan 2011 10:44:02 +0000",0,1,,,,1,0.0,,0,5,5,0,,,,,,0.0,[],3.63749,False
0,7.0,"Made with hops grown in the good 'ol USA... you'll proudly support American farmers when you drink this beer! Light copper in color, it has an intense hop aroma and strong hop bitterness. Our hopback process uses fresh hop cones to take this IPA to unexpected places. Prepare for a mouthful of flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-SistersOfTheMoon_6270.jpeg,,Sisters Of The Moon,mother-earth-brewing-nc-sisters-of-the-moon,IPA - American,6270,1452,https://untappd.akamaized.net/site/brewery_logos/brewery-MotherEarthBrewing_1452.jpeg,Mother Earth Brewing (North Carolina),mother-earth-brewing-north-carolina,Micro Brewery,http://pages/Mother-Earth-Brewing/121687044542726,motherearthbrew,http://www.motherearthbrewing.com/,United States,Kinston,NC,35.2626,-77.5827,"Wed, 06 Oct 2010 12:52:08 +0000",0,1,6270.0,"Thu, 01 Jan 1970 00:00:00 +0000",21593.0,15180,3.5614,,221,22553,17204,0,,,,,,0.0,[],3.56316,False
0,7.2,"The Roman name for the Low Countries is a marriage of the best in American and Belgian brewing traditions. Belgian pilsner malt, a generous amount of American and European hops and a unique Belgian yeast strain combine to give Belgica big notes of citrus and spice, creating a lively concoction perfect for spring in the Rockie or the Ardennes.",0,https://untappd.akamaized.net/site/beer_logos/beer-Belgica_5429.jpeg,,Belgica,great-divide-brewing-company-belgica,IPA - Belgian,5429,604,https://untappd.akamaized.net/site/brewery_logos/brewery-604_621e5.jpeg,Great Divide Brewing Company,great-divide-brewing-company,Micro Brewery,http://www.facebook.com/greatdividebrew,greatdividebrew,http://greatdivide.com/,United States,Denver,CO,39.7538,-104.988,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,5429.0,"Thu, 01 Jan 1970 00:00:00 +0000",21594.0,315,3.51825,,0,788,630,0,,,,,,0.0,[],3.58306,False
