auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,South Barrington Stout,millrose-restaurant-and-brewing-co-south-barrington-stout,Stout - American,3168,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,3,3,0,,,,,,0.0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wheat Honey Ale,millrose-restaurant-and-brewing-co-wheat-honey-ale,Golden Ale,3169,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,0,4,4,0,,,,,,0.0,[],3.64928,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Star,millrose-restaurant-and-brewing-co-dark-star,Bock,3170,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,3,3,0,,,,,,0.0,[],3.61815,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Panther Ale,millrose-restaurant-and-brewing-co-panther-ale,Pale Ale - American,3171,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,4,4,0,,,,,,0.0,[],3.61815,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Prairie Inn Pilsner,millrose-restaurant-and-brewing-co-prairie-inn-pilsner,Pilsner - Other,3172,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,4,4,0,,,,,,0.0,[],3.61815,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Country Ale,millrose-restaurant-and-brewing-co-country-ale,Pale Ale - American,3173,864,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Millrose Restaurant and Brewing Co.,millrose-restaurant-and-brewing-co,Micro Brewery,,,,United States,South Barrington,IL,42.0704,-88.1433,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,3,3,0,,,,,,0.0,[],3.61815,False
0,3.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-80ShillingAle_3177.jpeg,,80 Shilling Ale,flatlander-s-restaurant-brewery-80-shilling-ale,Scottish Ale,3177,532,https://untappd.akamaized.net/site/brewery_logos/brewery-FlatlandersRestaurantBrewery_532.jpeg,Flatlander's Restaurant & Brewery,flatlander-s-restaurant-brewery,Brew Pub,,flatlandersbrew,http://www.flatlanders.com/,United States,Lincolnshire,IL,42.2027,-87.9309,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,7,7,0,,,,,,0.0,[],3.59633,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Main Street Raz,mickey-finn-s-brewery-pub-main-street-raz,Pale Wheat Ale - American,3179,854,https://untappd.akamaized.net/site/brewery_logos/brewery-MickeyFinnsBrewery_854.jpeg,Mickey Finn's Brewery & Pub,mickey-finn-s-brewery-pub,Micro Brewery,http://www.facebook.com/mickeyfinnsbrewery,mickeyfinns,http://www.mickeyfinnsbrewery.com/,United States,Libertyville,IL,42.2872,-87.9538,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,3,3,0,,,,,,0.0,[],3.59537,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Scapegoat Maibock,mickey-finn-s-brewery-pub-scapegoat-maibock,Maibock / Heller (Helles) Bock,3181,854,https://untappd.akamaized.net/site/brewery_logos/brewery-MickeyFinnsBrewery_854.jpeg,Mickey Finn's Brewery & Pub,mickey-finn-s-brewery-pub,Micro Brewery,http://www.facebook.com/mickeyfinnsbrewery,mickeyfinns,http://www.mickeyfinnsbrewery.com/,United States,Libertyville,IL,42.2872,-87.9538,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3181.0,"Tue, 15 Jan 2013 10:23:47 +0000",3180.0,75,3.62,0,98,88,0,,,,,,0.0,[],3.60444,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Scapegoat Maibock,mickey-finn-s-brewery-pub-scapegoat-maibock,Maibock / Heller (Helles) Bock,3181,854,https://untappd.akamaized.net/site/brewery_logos/brewery-MickeyFinnsBrewery_854.jpeg,Mickey Finn's Brewery & Pub,mickey-finn-s-brewery-pub,Micro Brewery,http://www.facebook.com/mickeyfinnsbrewery,mickeyfinns,http://www.mickeyfinnsbrewery.com/,United States,Libertyville,IL,42.2872,-87.9538,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,75,3.62,0,98,88,0,,,,,,0.0,[],3.60444,False
0,5.4,"The full complexity of the genuine Bavarian wheat beer ?great with hearty food.

Amber-mahogany colored wheat beer. Nuances of ripe bananas, clove, nutmeg and nuts create the aroma. A full-bodied and sparkling beer with a harmonious finish.
Brewed according to the original recipe of the founder of the brewery of 1872. 
The ideal companion for Bavarian food, hearty dishes, roast poark, ?Leberk?se? (meat loaf), the Bavarian ?Wei?wurst? (white sausage), marinated shrimps, camembert or olives stuffed with peppers.
",14,https://untappd.akamaized.net/site/beer_logos/beer-_11982_sm_d9f674e178e13fbfb49c049852b243.jpeg,,Schneider Weisse Original (TAP7),weisses-brauhaus-g-schneider-sohn-schneider-weisse-original-tap7,Hefeweizen,11982,1023,https://untappd.akamaized.net/site/brewery_logos/brewery-1023_589bc.jpeg,Schneider Weisse G. Schneider & Sohn,schneider-weisse-g-schneider-sohn,Micro Brewery,http://www.facebook.com/schneiderweisse,schneiderweisse,http://www.schneider-weisse.com,Germany,Kelheim,Bavaria,48.9175,11.8735,"Mon, 29 Nov 2010 19:57:41 +0000",0,1,11982.0,"Thu, 01 Jan 1970 00:00:00 +0000",3182.0,53931,3.73266,1588,77476,60033,0,,,,,,0.0,[],3.7322,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-3183_5cd51_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3183_0831d_hd.jpeg,M?nchshof Original,kulmbacher-brauerei-monchshof-original,Pilsner - German,3183,757,https://untappd.akamaized.net/site/brewery_logos/brewery-KulmbacherBrauereiAG_757.jpeg,Kulmbacher Brauerei,kulmbacher-brauerei,Macro Brewery,https://www.facebook.com/KulmbacherAusbildung,,http://www.kulmbacher.de,Germany,Kulmbach,,50.106,11.4442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5007,3.24006,203,6482,5529,0,,,,,,0.0,[],3.26372,False
0,4.5,"Originally brewed as 'something different' for a small beer festival. At the time porter was rarely found in the Midlands, but soon became a firm favourite for those that fancy drinking something a little out of the ordinary. Hops used are Target and Challenger.",0,https://untappd.akamaized.net/site/beer_logos/beer-3184_8bd84_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3184_13cc6_hd.jpeg,Burton Porter,burton-bridge-brewery-burton-porter,Porter - Other,3184,322,https://untappd.akamaized.net/site/brewery_logos/brewery-BurtonBridgeBrewery_322.jpeg,Burton Bridge Brewery,burton-bridge-brewery,Micro Brewery,https://www.facebook.com/events/1445320812349930/?source=1,Bridge_Brewer,http://www.burtonbridgebrewery.co.uk/,England,Burton-on-Trent,Staffordshire,52.8071,-1.62561,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,874,3.38816,32,1118,950,0,,,,,,0.0,[],3.45624,False
0,5.4,"Saison is an old recipe originating from the Hainaut tradition. It was brewed by all breweries at the beginning of the last century.

In honour of the founder of the brewery, who produced Saison for the ?cayoteux? or local quarrymen, this beer was once again produced in 1982. It is a golden coloured beer with an impressive head.

The hop aroma is dominant with hints of flowers, resin and spices. Its density makes it a beer for special occasions and great moments.",0,https://untappd.akamaized.net/site/beer_logos/beer-Saison1900_3185.jpeg,,Saison 1900,brasserie-lefebvre-saison-1900,Saison / Farmhouse Ale,3185,197,https://untappd.akamaized.net/site/brewery_logos/brewery-197_b0e91.jpeg,Brasserie Lefebvre,brasserie-lefebvre,Micro Brewery,http://www.facebook.com/brasserielefebvre,hopus_beer,http://www.brasserielefebvre.be,Belgium,Quenast,Brabant Wallon,50.6743,4.1521,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2517,3.22706,77,2900,2742,0,,,,,,0.0,[],3.27298,False
0,4.8,"Perfectly balanced and eminently drinkable, this Helles-style lager has been expertly crafted with all-German noble hops, malts and yeast.

Definition of drinkable. Simply crafted with German malt, hops, and yeast this beer provides balance between noble hop character, clean fermentation, and some of the best malt in the world. ",0,https://untappd.akamaized.net/site/beer_logos/beer-3821_c0899_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3821_a0dfc_hd.jpeg,Victory Helles Lager,victory-brewing-company-victory-helles-lager,Lager - Helles,3821,1326,https://untappd.akamaized.net/site/brewery_logos/brewery-1326_6ca88.jpeg,Victory Brewing Company,victory-brewing-company,Micro Brewery,https://www.facebook.com/victorybeer,VictoryBeer,http://victorybeer.com/,United States,Downingtown,PA,40.0061,-75.6942,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3821.0,"Tue, 31 Jul 2012 23:23:33 +0000",3186.0,14715,3.44627,397,21482,16949,0,,,,,,0.0,[],3.45043,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_13553_dc9553715f33693a7e5fca4f3894.jpeg,,Imperial Brown Goose,goose-island-brewpubs-imperial-brown-goose,Strong Ale - American,13553,26537,https://untappd.akamaized.net/site/brewery_logos/brewery-gooseislandbrewpubs_26537.jpeg,Goose Island (Brewpubs),goose-island-brewpubs,Brew Pub,http://www.facebook.com/GooseClybourn,GooseClybourn,http://www.gooseislandbrewpubs.com,United States,Chicago,IL,41.9137,-87.6544,"Wed, 08 Dec 2010 14:31:56 +0000",0,1,13553.0,"Thu, 01 Jan 1970 00:00:00 +0000",3187.0,137,4.10949,0,210,202,0,,,,,,2.0,"[{'beer': {'bid': 16092, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'goose-island-brewpubs-imperial-brown-goose-2009', 'beer_name': 'Imperial Brown Goose (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 172221, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'goose-island-brewpubs-imperial-brown-goose-2006', 'beer_name': 'Imperial Brown Goose (2006)', 'is_vintage': 1, 'is_variant': 0}}]",3.79285,False
