auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Seal Stout,rock-bottom-restaurant-and-brewery-black-seal-stout,Stout - Other,32580,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Tue, 22 Feb 2011 20:53:38 +0000",0,1,,,,219,3.53995,,7,267,247,0,,,,,,,,,,,0.0,[],3.60468,False
0,6.8,"Cask ABV: 6.8%. Bottle ABV: 7%.
Downton Brewery Chimera IPA is a truly classic IPA bursting with resinous hoppy flavours that packs quite a punch - just as a traditional IPA should. Refreshing for the summer, yet strong enough to be warming in the winter; a traditional India Pale Ale, brewed with a hugely increased hop rate for a strong, floral aroma, and a powerful, bitter taste.
 
This award winning IPA is seriously drinkable, but deceptively strong?. not a beer to be taken lightly!",0,https://untappd.akamaized.net/site/beer_logos/beer-121572_ba585_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-121572_b941e_hd.jpeg,Chimera I.P.A.,downton-chimera-i-p-a,IPA - English,121572,3460,https://untappd.akamaized.net/site/brewery_logos/brewery-Downton_3460.jpeg,Downton Brewery,downton-brewery,Micro Brewery,https://www.facebook.com/DowntonBrewery,DowntonBrewery,http://www.downtonbrewery.com/,England,Downton,Wiltshire,50.9962,-1.75641,,,"Thu, 19 Jan 2012 14:04:42 +0000",0,1,121572.0,"Tue, 16 Jul 2013 01:01:54 +0000",32581.0,666,3.41329,,17,820,727,0,,,,,,,,,,,0.0,[],3.488,False
0,5.0,"Woodchuck? Spring Hard Cider is delicately balanced with notes of maple syrup and brown sugar blended with fresh apple character. Naturally gluten-free, this cider is available in the springtime in both six-pack and on draft.",0,https://untappd.akamaized.net/site/beer_logos/beer-29975_303e0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29975_9d9b2_hd.jpeg,Woodchuck Spring Hard Cider,woodchuck-cidery-woodchuck-spring-hard-cider,Cider,29975,611,https://untappd.akamaized.net/site/brewery_logos/brewery-611_068bd.jpeg,Woodchuck Cidery,woodchuck-cidery,Cidery / Meadery,http://www.facebook.com/WoodchuckCider,WoodchuckCider,http://www.woodchuck.com/,United States,Middlebury,VT,44.0358,-73.1662,,,"Sat, 12 Feb 2011 04:34:03 +0000",0,1,29975.0,"Thu, 01 Jan 1970 00:00:00 +0000",32582.0,3660,3.17835,,6,5767,4484,0,,,,,,,,,,,0.0,[],3.21472,False
0,5.7,"Full flavored stout with a refreshing hint of chocolate
",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,McCormacks Chocolate Stout,bob-s-basement-brewery-mccormacks-chocolate-stout,Stout - Irish Dry,32583,8535,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Bob's Basement Brewery,bob-s-basement-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Tue, 22 Feb 2011 21:37:50 +0000",1,1,,,,4,0.0,,0,13,5,0,,,,,,,,,,,0.0,[],1.262,False
0,5.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,DBB Schwarzbier,bergmann-brauerei-dbb-schwarzbier,Schwarzbier,32584,8536,https://untappd.akamaized.net/site/brewery_logos/brewery-BergmannBrauereiGmbH_8536.jpeg,Dortmunder Bergmann Brauerei,dortmunder-bergmann-brauerei,Micro Brewery,http://www.facebook.com/BergmannBier,,www.bergmann-brauerei.de,Germany,Dortmund,,51.5146,7.45045,,,"Tue, 22 Feb 2011 21:42:52 +0000",0,1,,,,360,3.59444,,19,493,394,0,,,,,,,,,,,0.0,[],3.62047,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Amber,gothic-brewing-amber,Red Ale - American Amber / Red,32585,8407,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Gothic Brewing,gothic-brewing,Home Brewery,,,,United States,,,0.0,0.0,,,"Tue, 22 Feb 2011 22:06:13 +0000",1,1,,,,0,0.0,,0,0,0,0,,,,,,,,,,,0.0,[],3.786,False
0,5.0,"Balanced amber ale with biscuit malt and herbaceous hop character.

A classic full bodied ale with amber color and nutty malt flavor. Known for its balance, this ale finishes with an herbaceous hop character. Don?t take our word for it, here?s how beer expert Michael Jackson described Pike Pale Ale, ?Rich and creamy with juicy hops playing well off a fruity, biscuity medium body; a lingering nutty, dry finish.? Over two decades later and we?re still proud to brew and pour this beer everyday.

",32,https://untappd.akamaized.net/site/beer_logos/beer-9599_1787f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9599_527a1_hd.jpeg,Pike Pale,the-pike-brewing-company-pike-pale,Red Ale - American Amber / Red,9599,3172,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,The Pike Brewing Company,the-pike-brewing-company,Micro Brewery,http://www.facebook.com/pages/Pike-Brewing-Company/282493389045?ref=ts,pikebrewing,http://www.pikebrewing.com/,United States,Seattle,WA,47.6082,-122.339,,,"Wed, 17 Nov 2010 11:17:39 +0000",0,1,9599.0,"Thu, 01 Jan 1970 00:00:00 +0000",32586.0,8226,3.37248,,69,10254,9400,0,,,,,,,,,,,0.0,[],3.38244,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Imperial Dunkelweizen,gothic-brewing-imperial-dunkelweizen,Dunkelweizen,32587,8407,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Gothic Brewing,gothic-brewing,Home Brewery,,,,United States,,,0.0,0.0,,,"Tue, 22 Feb 2011 22:12:12 +0000",1,0,,,,1,0.0,,0,12,4,0,,,,,,,,,,,0.0,[],2.524,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Headplant Pale Ale,lone-peak-brewery-headplant-pale-ale,Pale Ale - American,32588,8537,https://untappd.akamaized.net/site/brewery_logos/brewery-LonePeakBrewery_8537.jpeg,Lone Peak Brewery,lone-peak-brewery,Brew Pub,,,http://lonepeakbrewery.com,United States,Big Sky,MT,45.2846,-111.368,,,"Tue, 22 Feb 2011 22:26:39 +0000",0,1,,,,94,3.39894,,0,125,112,0,,,,,,,,,,,0.0,[],3.57334,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old City Lager,triumph-brewing-company-old-city-lager,Kellerbier / Zwickelbier,32589,1285,https://untappd.akamaized.net/site/brewery_logos/brewery-TriumphBrewingCo_1285.jpeg,Triumph Brewing Company,triumph-brewing-company,Brew Pub,http://www.facebook.com/PrincetonTriumph,triumphpton,http://www.triumphbrew.com/,United States,Princeton,NJ,40.3503,-74.6581,,,"Tue, 22 Feb 2011 22:30:38 +0000",0,1,,,,24,3.125,,0,42,40,0,,,,,,,,,,,0.0,[],3.55021,False
