auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.8,"The beer that helped build our brewery; Bell?s Amber Ale features both toasted and sweet caramel notes from carefully selected malts, balanced with herbal and citrus hop aromas. Capped by a clean bitterness, it?s incredibly versatile with food, but very tasty on its own.

",0,https://untappd.akamaized.net/site/beer_logos/beer-4136_1523d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4136_2bd42_hd.jpeg,Amber Ale,bell-s-brewery-amber-ale,Red Ale - American Amber / Red,4136,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4136.0,"Thu, 01 Jan 1970 00:00:00 +0000",20296.0,77262,3.58027,,1871,113746,87412,0,,,,,,3.0,"[{'beer': {'bid': 197004, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-bourbon-barrel-amber-ale', 'beer_name': 'Bourbon Barrel Amber Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1949949, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-amber-ale-2016', 'beer_name': 'Amber Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1965682, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-amber-ale-2017', 'beer_name': 'Amber Ale (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.58055,False
0,5.1,"Hofbr?u M?nchen bietet mit ?M?nchner Sommer naturtr?b? eine nach traditioneller Rezeptur gebraute unterg?rige und naturtr?be Bier?gartenspezialit?t an, die so frisch und spritzig schmeckt, dass sie die ideale Alternative zum Wei?bier ist.

Im Glas entfaltet sich ?M?nchner Sommer naturtr?b? opal-schimmernd und m?rzenfarben mit einer feinporigen Schaumkrone. Das Bukett des unterg?rigen Bierklassikers mit rund 5,1% Vol. ist feinw?rzig und frucht?aromatisch. Sein Geschmack ist frisch, spritzig, estrig und mit einem subtil-herben Ausklang. Die Alternative zum Wei?bier!",0,https://untappd.akamaized.net/site/beer_logos/beer-HofbrauSummerbier_53115.jpeg,,Hofbr?u M?nchner Sommer,staatliches-hofbrauhaus-munchen-hofbrau-munchner-sommer,Kellerbier / Zwickelbier,53115,5566,https://untappd.akamaized.net/site/brewery_logos/brewery-StaatlichesHofbrauhausMunchen_5566.jpeg,Staatliches Hofbr?uhaus M?nchen,staatliches-hofbra-uhaus-ma-1-4-nchen,Micro Brewery,http://www.facebook.com/pages/Hofbr?u-M?nchen/111046612332891,HofbraeuhausMUC,http://www.hofbraeu-muenchen.de,Germany,M?nchen,,48.144,11.6975,"Fri, 27 May 2011 03:16:19 +0000",0,1,53115.0,"Tue, 25 Oct 2011 07:19:25 +0000",20297.0,6059,3.57204,,38,7751,6946,0,,,,,,0.0,[],3.57582,False
0,5.5,A flavorful amber lager with a rich amount of hops in finish. A little fuller with more malty character than our Hofbr?u Lager. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Christmasbier,staatliches-hofbrauhaus-munchen-christmasbier,Lager - Winter,106615,5566,https://untappd.akamaized.net/site/brewery_logos/brewery-StaatlichesHofbrauhausMunchen_5566.jpeg,Staatliches Hofbr?uhaus M?nchen,staatliches-hofbra-uhaus-ma-1-4-nchen,Micro Brewery,http://www.facebook.com/pages/Hofbr?u-M?nchen/111046612332891,HofbraeuhausMUC,http://www.hofbraeu-muenchen.de,Germany,M?nchen,,48.144,11.6975,"Wed, 07 Dec 2011 18:34:38 +0000",0,1,106615.0,"Sat, 05 Jan 2013 20:51:44 +0000",20298.0,0,0.0,True,0,359,326,0,,,,,,0.0,[],0.0,False
0,5.1,"Hofbr?uhaus is a symbol of Munich?s hospitality and the Bavarian gift for creating a snug and cosy atmosphere. Beer-lovers from all over the world come here to enjoy its famous beers. More than any other, Hofbr?u Original embodies the special atmosphere of the beer-making capital of Munich, and exports it to the four corners of the globe. Its refreshing, bitter flavour and alcoholic content of around 5.1% volume have made it famous worldwide. A Munich beer with character.",0,https://untappd.akamaized.net/site/beer_logos/beer-38001_ef2b9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-38001_434f3_hd.jpeg,Hofbr?u Original,staatliches-hofbrauhaus-munchen-hofbrau-original,Lager - Helles,38001,5566,https://untappd.akamaized.net/site/brewery_logos/brewery-StaatlichesHofbrauhausMunchen_5566.jpeg,Staatliches Hofbr?uhaus M?nchen,staatliches-hofbra-uhaus-ma-1-4-nchen,Micro Brewery,http://www.facebook.com/pages/Hofbr?u-M?nchen/111046612332891,HofbraeuhausMUC,http://www.hofbraeu-muenchen.de,Germany,M?nchen,,48.144,11.6975,"Thu, 17 Mar 2011 21:35:25 +0000",0,1,38001.0,"Tue, 25 Oct 2011 07:18:07 +0000",20299.0,82537,3.55384,,2220,123563,94468,0,,,,,,0.0,[],3.5542,False
0,17.3,"High Gravity Hybrid. Size Does Matter! First brewed in 2006 (and again in 2011) to push the limits of our own skills and imagination, Colossus is dark amber in color and full-bodied with a perceptively sweet flavor profile accented by notes of apple, and a surprisingly tame alcohol presence on the palate in light of its staggering 21.92% abv. This astounding alcohol content (the highest ever brewed in the state of Maryland and verified by the Siebel Institute) is achieved through fermentation alone; no alcohol is introduced at packaging nor it distilled. Multiple grains are used in conjunction with three different yeast strains to produce a beer that simply defies classification? and most laws of nature. One sip of this behemoth brew and you?ll agree: Sometimes size does matter!
",70,https://untappd.akamaized.net/site/beer_logos/beer-duClawColosus.jpg,,Colossus,duclaw-brewing-company-colossus,Strong Ale - American,20300,4921,https://untappd.akamaized.net/site/brewery_logos/brewery-duclawbrewingcompany_4921.jpeg,DuClaw Brewing Company,duclaw-brewing-company,Micro Brewery,http://Facebook.com/DuClawBeers,DuClawBrewing,http://www.duclaw.com/,United States,Baltimore,MD,39.3402,-76.4791,"Sun, 02 Jan 2011 07:05:37 +0000",0,1,,,,3056,3.70394,,3,3956,3553,0,,,,,,5.0,"[{'beer': {'bid': 284290, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-colossus-2010', 'beer_name': 'Colossus (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 316398, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-colossus-2011', 'beer_name': 'Colossus (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 490156, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-colossus-2006', 'beer_name': 'Colossus (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 807338, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-colossus-2014', 'beer_name': 'Colossus (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1190013, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-colossus-2015', 'beer_name': 'Colossus (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.69913,False
0,7.8,"This deep copper ale is unfiltered, full flavored and robust. An extended boil generated intense caramel notes, offset by an assertive hop bitterness. Raisin and dried cherry notes blend with shades of mild tropical fruit lead to a biscuit-like, slightly bitter finish. ",55,https://untappd.akamaized.net/site/beer_logos/beer-HaymakerAle_20301.jpeg,,Haymaker Ale,evolution-craft-brewing-company-haymaker-ale,Strong Ale - American,20301,2169,https://untappd.akamaized.net/site/brewery_logos/brewery-EvolutionCraftBrewingCompany_2169.jpeg,Evolution Craft Brewing Company,evolution-craft-brewing-company,Micro Brewery,https://www.facebook.com/pages/Evolution-Craft-Brewing-Company/259430286959,evolutionbeer,http://www.evolutioncraftbrewing.com/,United States,Salisbury,MD,38.3623,-75.596,"Sun, 02 Jan 2011 07:14:08 +0000",0,1,,,,694,3.58357,,1,801,775,0,,,,,,0.0,[],3.6041,False
0,6.6,"Coolship Resurgam is a blend of both old and young unfruited spontaneous beer. The name comes from the motto of our fair city, Portland, Me. It means ""I shall rise again"". Coolship Resurgam won a Silver medal at the 2010 GABF.",0,https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg,,Coolship Resurgam,allagash-brewing-company-coolship-resurgam,Sour - Gueuze,20302,24,https://untappd.akamaized.net/site/brewery_logos/brewery-24_015ad.jpeg,Allagash Brewing Company,allagash-brewing-company,Micro Brewery,https://www.facebook.com/pages/Allagash-Brewing-Company/111357972232101?ref=ts&fref=ts,allagashbrewing,http://allagash.com,United States,Portland,ME,43.7028,-70.3182,"Sun, 02 Jan 2011 07:22:42 +0000",0,1,,,,4768,4.29352,,147,6875,5686,0,,,,,,5.0,"[{'beer': {'bid': 308416, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg', 'beer_slug': 'allagash-brewing-company-coolship-resurgam-2011', 'beer_name': 'Coolship Resurgam (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 308974, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg', 'beer_slug': 'allagash-brewing-company-coolship-resurgam-2012', 'beer_name': 'Coolship Resurgam (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 515272, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg', 'beer_slug': 'allagash-brewing-company-coolship-resurgam-2013', 'beer_name': 'Coolship Resurgam (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 766560, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg', 'beer_slug': 'allagash-brewing-company-coolship-resurgam-2014', 'beer_name': 'Coolship Resurgam (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1044987, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CoolshipResurgam_20302.jpeg', 'beer_slug': 'allagash-brewing-company-coolship-resurgam-2015', 'beer_name': 'Coolship Resurgam (2015)', 'is_vintage': 1, 'is_variant': 0}}]",4.25488,False
0,4.5,"Deep red-black in color, with a dense chocolatey brown head. Hogsback is mildly carbonated and aged longer than other ales. This English style stout is richer, smoother and slightly sweeter than typical Irish style stouts, making it popular among a wider range of beer aficionados. Extremely complex in its flavor and aroma it will at once give you impressions of coffee, chocolate, molasses, hops, sweet malt, and silky-smooth alcohol. A big beer to brew, but worth the extra effort! This is Mt. Hood's second-most popular beer. O.G. 1.064/ 4.5 abv/ Magnum, Mt. Hood, Cascade, Willamette hops/ Four different malts and rolled oats/ Molasses and licorice. ",0,https://untappd.akamaized.net/site/beer_logos/beer-20303_18d66_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20303_407f1_hd.jpeg,Hogsback Stout,mt-hood-brewing-hogsback-stout,Stout - Oatmeal,20303,6319,https://untappd.akamaized.net/site/brewery_logos/brewery-MtHoodBrewingCo_6319.jpeg,Mt. Hood Brewing,mt-hood-brewing,Micro Brewery,,,http://www.iceaxegrill.com/mthoodbrewco.php,United States,Government Camp,OR,45.304,-121.754,"Sun, 02 Jan 2011 07:25:24 +0000",0,1,,,,1708,3.72204,,44,2134,1898,0,,,,,,0.0,[],3.71127,False
0,5.5,,31,https://untappd.akamaized.net/site/beer_logos/beer-ChocolatePeppermintPorter_20304.jpeg,,Chocolate Peppermint Porter,dubbel-dachs-brewing-co-chocolate-peppermint-porter,Stout - American,20304,4855,https://untappd.akamaized.net/site/brewery_logos/brewery-DubbelDachsBrewingCo_4855.jpeg,Dubbel Dachs Brewing Co.,dubbel-dachs-brewing-co,Home Brewery,https://www.facebook.com/DubbelDachsBrew,DubbelDachsBrew,http://www.dubbeldachs.com,United States,Lancaster,PA,40.2737,-76.8844,"Sun, 02 Jan 2011 07:31:12 +0000",1,1,,,,0,0.0,,0,6,5,0,,,,,,0.0,[],3.786,False
0,11.0,"A wonderfully unique beer made with cherry wood smoked malts, Belgian yeast, rare sugar and 100% aged in whiskey and/or bourbon barrels. Suitable for aging.",0,https://untappd.akamaized.net/site/beer_logos/beer-20305_9e1cd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20305_95cc5_hd.jpeg,Smoked and Oaked,epic-brewing-co-utah-colorado-smoked-and-oaked,Belgian Strong Dark Ale,20305,7216,https://untappd.akamaized.net/site/brewery_logos/brewery-EpicBrewingCo_7216.jpeg,"Epic Brewing Co. (Utah, Colorado)",epic-brewing-co-utah-colorado,Micro Brewery,http://www.facebook.com/pages/Epic-Brewing-Company/278554429300,EpicBrewing,http://www.epicbrewing.com/,United States,Salt Lake City,UT,40.7512,-111.888,"Sun, 02 Jan 2011 07:37:12 +0000",0,1,,,,9853,3.84731,,81,12626,11130,0,,,,,,0.0,[],3.84141,False
