auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.5,"A light session ale, with an assertive hop aroma of E K Golding. Great beer to pair with lots of different food - a good allround.

Recommended serving temperature 8?C/45?F.

Ingredients: Maris Otter- and crystal malt, Centenneal and E K Golding hops, English ale yeast and our local Grimstad Water.",30,https://untappd.akamaized.net/site/beer_logos/beer-Bitter_31859.jpeg,,Bitter,nogne-o-bitter,English Bitter,31859,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Sat, 19 Feb 2011 23:40:32 +0000",0,1,31859.0,"Thu, 01 Jan 1970 00:00:00 +0000",5051.0,5102,3.42748,,75,7010,5475,0,0,[],3.44012,False
0,4.5,"We usually do not make compromises, but this is probably the exception. Norwegians are dead scared of dark beers. This is an attempt to show that there are gentle dark ales. As such Havre Stout is smooth and drinkable.

We think Havre Stout is good both with and in food. Try pairing it with a red meat dish, or give your vanilla icecream a small dash before serving. 

Recommended serving temperature 8?C/45?F.",25,https://untappd.akamaized.net/site/beer_logos/beer-Havrestout_5052.jpeg,,Havrestout,nogne-o-havrestout-oatmeal-stout,Stout - Oatmeal,5052,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5384,3.4577,,85,6810,5788,0,0,[],3.46809,False
0,6.5,"One of our most refreshing brews, made for those hot summer days, but satisfying year ?round. 

Recommended serving temperature 8?C/45?F. Goes well with seafood, particularly oysters. ",25,https://untappd.akamaized.net/site/beer_logos/beer-Saison_43682.jpeg,,Saison,nogne-o-saison,Saison / Farmhouse Ale,43682,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Thu, 14 Apr 2011 23:43:36 +0000",0,1,43682.0,"Thu, 01 Jan 1970 00:00:00 +0000",5053.0,12559,3.6527,,461,17395,13787,0,0,[],3.65266,False
0,6.0,"A rather malty brew, which we think goes very well with cheeses - even well matured blue cheeses. You can also try our Amber paired with a grilled dish. Recommended serving temperature 10?C/50?F",0,https://untappd.akamaized.net/site/beer_logos/beer-AmberAle_5054.jpeg,,Amber Ale,nogne-o-amber-ale,Red Ale - American Amber / Red,5054,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,25,3.42,,0,39,38,0,0,[],3.60996,False
0,7.5,"There is a long story to this malty ale. It was first brewed in the spring 2006 in N?rrebro Bryghus in Copenhagen, Denmark, as a joint brew between N?gne ? and N?rrebro. N?rrebro calls their version ?Double Knot Brown?.

Recommended serving temperature 12?C/50?F",40,https://untappd.akamaized.net/site/beer_logos/beer-ImperialBrownAle_33994.jpeg,,Imperial Brown Ale,nogne-o-imperial-brown-ale,Brown Ale - Imperial / Double,33994,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,1.0,"[{'brewery': {'brewery_id': 4993, 'brewery_name': 'N?rrebro Bryghus', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-norrebrobryghus_4993.jpeg', 'country_name': 'Denmark', 'location': {'brewery_city': 'Copenhagen', 'brewery_state': ''}}}]","Tue, 01 Mar 2011 11:16:20 +0000",0,1,33994.0,"Thu, 01 Jan 1970 00:00:00 +0000",5055.0,7433,3.83852,,150,9708,8109,0,0,[],3.8311,False
0,7.5,,60,https://untappd.akamaized.net/site/beer_logos/beer-15929_ca11e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-15929_28d2a_hd.jpeg,India Pale Ale (IPA),nogne-o-india-pale-ale-ipa,IPA - American,15929,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Tue, 21 Dec 2010 13:47:21 +0000",0,1,15929.0,"Thu, 01 Jan 1970 00:00:00 +0000",5056.0,21682,3.84941,,469,36452,23765,0,0,[],3.84665,False
0,10.0,"Our 100th batch, brewed for the enjoyment of the brewers, but popular demand forced us to release it commercially. This malty, yet light bodied ale has a massive hop bitterness. Most enjoyable in a comfortable chair in front of a roaring fire.

Recommended serving temperature 16?C/61?F",80,https://untappd.akamaized.net/site/beer_logos/beer-100_31823.jpeg,,#100,nogne-o-100,Barleywine - American,31823,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,,,"Sat, 19 Feb 2011 21:55:34 +0000",0,1,31823.0,"Thu, 01 Jan 1970 00:00:00 +0000",5057.0,11855,3.88771,,287,16091,12923,0,0,[],3.88175,False
0,9.0,"St. Nicholas, aka Santa Claus, is a magical figure, the bringer of gifts and an icon of holiday spirit. Forgotten by most is his evil side kick and enforcer of ???the list???. European tradition says while St. Nick is busy delivering presents to good little boys and girls, Krampus hands out punishments to the bad. A fanged, goat-horned bully, the Christmas Devil uses sticks and chains to beat the naughty children. Dark malts and aromatic hops create the diabolical spirit of this brew. It is finished with lager yeast and aged cold for no less than 30 days. This Imperial Helles Lager will warm even the darkest hearts. 

This season, replace the cookies with a bottle of Krampus. If he happens to pay a visit, toast to him with this devilish brew. Merry Kramp-mas to all, and to all a good pint!
9.0% abv. ??? 20?? plato ??? Imperial Helles Lager ??? 22 oz / 1/6 keg",70,https://untappd.akamaized.net/site/beer_logos/beer-southernTierKrampus.jpg,,Krampus,southern-tier-brewing-company-krampus,Lager - Helles,5058,4586,https://untappd.akamaized.net/site/brewery_logos/brewery-4586_47eba.jpeg,Southern Tier Brewing Company,southern-tier-brewing-company,Micro Brewery,http://www.facebook.com/SouthernTierBrewingCompany,stbcbeer,http://www.stbcbeer.com/,United States,Lakewood,NY,42.0889,-79.3482,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,27428,3.64169,,123,35038,30822,0,5,"[{'beer': {'bid': 514072, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_514072_sm_2136d3b381b7529fad27f9378479d9.jpeg', 'beer_slug': 'southern-tier-brewing-company-krampus-2013', 'beer_name': 'Krampus (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 539220, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-southernTierKrampus.jpg', 'beer_slug': 'southern-tier-brewing-company-krampus-2008', 'beer_name': 'Krampus (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 615810, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-southernTierKrampus.jpg', 'beer_slug': 'southern-tier-brewing-company-krampus-2011', 'beer_name': 'Krampus (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 734993, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-southernTierKrampus.jpg', 'beer_slug': 'southern-tier-brewing-company-krampus-2012', 'beer_name': 'Krampus (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 872408, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-southernTierKrampus.jpg', 'beer_slug': 'southern-tier-brewing-company-krampus-2014', 'beer_name': 'Krampus (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.64179,False
0,6.3,"A classic American IPA with lots of floral punch and assertive hop presence. Hopped with Nugget, Palisade and Amarillo colored to a reddish hue thanks to Munich and Aromatic malts. Available in 12 oz six packs, 22 oz bottles, cases and kegs!",0,https://untappd.akamaized.net/site/beer_logos/beer-_5059_sm_345aacc94753f3c95248fe0a4198f1.jpeg,,Slab Cabin IPA,otto-s-pub-and-brewery-slab-cabin-ipa,IPA - American,5059,960,https://untappd.akamaized.net/site/brewery_logos/brewery-ottospubandbrewery_960.jpeg,Otto's Pub and Brewery,otto-s-pub-and-brewery,Micro Brewery,http://www.facebook.com/OttosPubandBrewery,OttosPub,http://ottospubandbrewery.com/,United States,State College,PA,40.8109,-77.9122,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5451,3.58769,,117,8368,6072,0,0,[],3.59105,False
0,5.9,"Celebrate German heritage with this authentic, German Specialty
A truly German import brewed according to the German Purity Law, as are all Warsteiner beers, in limited quantities especially for Oktoberfest celebrations. This special edition has a well-balanced, mild and smooth taste with a uniquely soft, hoppy aftertaste and 5.9% alcohol.  So bring a bit of Germany with you to your next Oktoberfest celebration and bring a Warsteiner Edition Oktoberfest.",21,https://untappd.akamaized.net/site/beer_logos/beer-_5060_sm_0f6cb399660c375f7d3dc090f3e00d.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5060_hd_c60dd0e30816469ded32385226b8c4.jpeg,Warsteiner Oktoberfest Special Edition,warsteiner-warsteiner-oktoberfest-special-edition,M?rzen,5060,1337,https://untappd.akamaized.net/site/brewery_logos/brewery-warsteinerbrauerei_1337.jpeg,Warsteiner,warsteiner,Macro Brewery,http://www.facebook.com/Warsteiner,warsteiner,http://www.warsteiner.de,Germany,Warstein,,51.4215,8.34323,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,27759,3.57672,,84,39303,31314,0,3,"[{'beer': {'bid': 811942, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_5060_sm_0f6cb399660c375f7d3dc090f3e00d.jpeg', 'beer_slug': 'warsteiner-warsteiner-premium-oktoberfest-2014', 'beer_name': 'Warsteiner Premium Oktoberfest (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1203769, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_5060_sm_0f6cb399660c375f7d3dc090f3e00d.jpeg', 'beer_slug': 'warsteiner-warsteiner-premium-oktoberfest-2015', 'beer_name': 'Warsteiner Premium Oktoberfest (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1669846, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'warsteiner-warsteiner-premium-oktoberfest-2016', 'beer_name': 'Warsteiner Premium Oktoberfest (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.57753,False
