auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,12.75,"Once again the brewers at CBC have thrown caution to the wind in our latest annual effort to create the biggest, baddest, strongest, bestest beer around. Double-mashed with nearly a ton of malt, five different hops, and cold-aged several months with French Limousine oak, this extraordinary, complex ale boasts flavors and aromas of caramel, dried fruit, vanilla, oak, toffee, spicy hops, and a warming alcohol finish. Very rich and full-bodied, it is unfiltered and unfined.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blunderbuss,cambridge-brewing-co-blunderbuss,Barleywine - American,25514,1506,https://untappd.akamaized.net/site/brewery_logos/brewery-CambridgeBrewingCo_1506.jpeg,Cambridge Brewing Company,cambridge-brewing-company,Micro Brewery,http://www.facebook.com/cambridgebrewing,CamBrewingCo,http://www.cambrew.com/,United States,Cambridge,MA,42.3663,-71.0906,,,"Fri, 21 Jan 2011 01:04:20 +0000",0,1,25514.0,"Thu, 01 Jan 1970 00:00:00 +0000",24855.0,555,3.8491,,25,704,641,0,5.0,"[{'beer': {'bid': 115721, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cambridge-brewing-co-blunderbuss-2010', 'beer_name': 'Blunderbuss (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 120802, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cambridge-brewing-co-blunderbuss-2011', 'beer_name': 'Blunderbuss (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 124109, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cambridge-brewing-co-blunderbuss-2007', 'beer_name': 'Blunderbuss (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 124128, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cambridge-brewing-co-blunderbuss-2006', 'beer_name': 'Blunderbuss (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 124135, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cambridge-brewing-co-blunderbuss-2008', 'beer_name': 'Blunderbuss (2008)', 'is_vintage': 1, 'is_variant': 0}}]",3.77883,False
0,5.8,Brewed with imported malts (rock...) and authentic Belgian yeast(paper...) and spiced with 100% Sorachi Ace hops (scissors!). Spicy Lemony citrus aroma with a dry finish.,30,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rochambeau,vintage-brewing-company-rochambeau,Pale Ale - Belgian,24856,3756,https://untappd.akamaized.net/site/brewery_logos/brewery-3756_75a71.jpeg,Vintage Brewing Company,vintage-brewing-company,Brew Pub,http://www.facebook.com/pages/Vintage-Brewing-Co/119084628122293,vintagebrewer,http://vintagebrewingco.com/,United States,Madison,WI,43.0516,-89.4737,,,"Mon, 17 Jan 2011 00:02:58 +0000",0,1,,,,537,3.56006,,17,675,591,0,0.0,[],3.59303,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BullesdeVignes1_24857.jpeg,,Bulles de Vignes #1,brasserie-des-vignes-bulles-de-vignes-1,Sour - Gueuze,24857,5302,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedesVignes_5302.jpeg,Brasserie des Vignes,brasserie-des-vignes,Micro Brewery,,BrasserieVignes,www.brasseriedesvignes.blogspot.com,France,Graulhet,Tarn,43.7658,1.99397,,,"Mon, 17 Jan 2011 00:09:17 +0000",0,1,,,,97,3.71907,,2,112,107,0,0.0,[],3.6673,False
0,6.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-50146_94171_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-50146_7b7ee_hd.jpeg,Caulier Brune,caulier-caulier-brune,Brown Ale - Belgian,50146,60693,https://untappd.akamaized.net/site/brewery_logos/brewery-Caulier_60693.jpeg,Caulier,caulier,Micro Brewery,https://www.facebook.com/Caulier,,http://www.caulier.be,Belgium,Ghislenghien,Hainaut,50.6675,3.86489,,,"Sat, 14 May 2011 13:41:15 +0000",0,1,50146.0,"Thu, 01 Jan 1970 00:00:00 +0000",24858.0,239,3.13075,,14,284,268,0,0.0,[],3.42237,False
0,6.0,"Seasonal Sessions- Spring. Discontinued in 2012. 

The Terrapin Hop Karma Brown IPA (formerly known as the India Style Brown Ale) is a head-on collision between a hoppy west coast IPA and a complex malty brown ale. Brewed with 5 varieties of hops and 7 different malts, this hybrid style represents the best of both worlds.",65,https://untappd.akamaized.net/site/beer_logos/beer-_7172_sm_d325c0c1f0c4e6638a465dbd6fc528.jpeg,,Hop Karma Brown IPA,terrapin-beer-co-hop-karma-brown-ipa,Brown Ale - American,7172,1243,https://untappd.akamaized.net/site/brewery_logos/brewery-1243_f9dda.jpeg,Terrapin Beer Co. ,terrapin-beer-co,Micro Brewery,http://www.facebook.com/terrapinbeerco,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,GA,33.9804,-83.3957,,,"Wed, 03 Nov 2010 09:55:47 +0000",0,0,7172.0,"Thu, 01 Jan 1970 00:00:00 +0000",24859.0,5987,3.58652,,3,9467,7183,0,5.0,"[{'beer': {'bid': 53055, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'terrapin-beer-co-ravenous-pig-bacon-karma', 'beer_name': 'Ravenous Pig Bacon Karma', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 58616, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'terrapin-beer-co-hop-karma-brown-ipa-w-coconut', 'beer_name': 'Hop Karma Brown IPA (w/ Coconut)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 162859, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'terrapin-beer-co-hop-karma-brown-ipa-w-marshmallow', 'beer_name': 'Hop Karma Brown IPA (w/ Marshmallow)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 302915, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'terrapin-beer-co-hop-karma-brown-ipa-w-vanilla-and-cocoa-nibs', 'beer_name': 'Hop Karma Brown IPA (w/ Vanilla & Cocoa Nibs)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 341634, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'terrapin-beer-co-bourbon-barrel-aged-hop-karma-brown-ipa', 'beer_name': 'Bourbon Barrel Aged Hop Karma Brown IPA', 'is_vintage': 0, 'is_variant': 1}}]",3.58964,False
0,5.8,"This English style best bitter starts off malty on the palate and finishes hoppy; named for our area's historic ""bitter"" rebel.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Daniel Shays Best Bitter,northampton-brewery-daniel-shays-best-bitter,English Bitter,24860,3794,https://untappd.akamaized.net/site/brewery_logos/brewery-NorthamptonBrewery_3794.jpeg,Northampton Brewery,northampton-brewery,Brew Pub,http://www.facebook.com/northamptonbrewery,,http://www.northamptonbrewery.com,United States,Northampton,MA,42.3174,-72.6303,,,"Mon, 17 Jan 2011 00:44:18 +0000",0,1,,,,595,3.46933,,13,779,697,0,0.0,[],3.53088,False
0,3.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Boerne Stage Brown,inebriant-brewing-homebrew-boerne-stage-brown,Brown Ale - English,24861,6902,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Inebriant Brewing,inebriant-brewing,Home Brewery,,,,United States,Leon Springs,TX,0.0,0.0,,,"Mon, 17 Jan 2011 00:47:37 +0000",1,1,,,,1,0.0,,0,26,2,0,0.0,[],2.524,False
0,0.0,A blend of two vintages of Lagunitas' Farmhouse Saison's,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sonoma Farmhouse Gueuze,lagunitas-brewing-company-sonoma-farmhouse-gueuze,Sour - Gueuze,40812,765,https://untappd.akamaized.net/site/brewery_logos/brewery-765_b53eb.jpeg,Lagunitas Brewing Company,lagunitas-brewing-company,Micro Brewery,https://www.facebook.com/LagunitasBrewingCo,lagunitasbeer,http://www.LAGUNITAS.com/,United States,Petaluma,CA,38.2724,-122.662,,,"Thu, 31 Mar 2011 21:16:30 +0000",0,1,40812.0,"Thu, 01 Jan 1970 00:00:00 +0000",24862.0,428,3.69276,,0,635,577,0,0.0,[],3.675,False
0,4.0,"For this speciality, we use old and young lambic beer that has aged in our oak casks. When the lambic is 6 months old, we add 25% black cherries. This provokes the second fermentation. We then clarify, filter and bottle it. 
The cherries and young lambic create a red beer that is both natural and fresh, with an absolutely unforgettable sweet and sour taste. This is kriek as it should be, with nothing but real cherries and lambic. There is no place for artificial colourings or flavourings. ",0,https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2565_9f9aa_hd.jpeg,Kriek Boon,brouwerij-boon-kriek-boon,Lambic - Kriek,2565,268,https://untappd.akamaized.net/site/brewery_logos/brewery-268_452e8.jpeg,Brouwerij Boon,brouwerij-boon,Micro Brewery,http://www.facebook.com/pages/Brouwerij-Boon/255750717826729,BrouwerijBoon,http://www.boon.be,Belgium,Lembeek,Vlaams-Brabant,50.7124,4.22018,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2565.0,"Tue, 03 Apr 2012 08:25:53 +0000",24863.0,19860,3.53163,,552,25405,22455,0,5.0,"[{'beer': {'bid': 298058, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg', 'beer_slug': 'brouwerij-boon-kriek-boon-1995', 'beer_name': 'Kriek Boon (1995)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 372815, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg', 'beer_slug': 'brouwerij-boon-kriek-boon-2010', 'beer_name': 'Kriek Boon (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 372816, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg', 'beer_slug': 'brouwerij-boon-kriek-boon-2011', 'beer_name': 'Kriek Boon (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 372817, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg', 'beer_slug': 'brouwerij-boon-kriek-boon-2012', 'beer_name': 'Kriek Boon (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 372818, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-2565_472c4_sm.jpeg', 'beer_slug': 'brouwerij-boon-kriek-boon-2013', 'beer_name': 'Kriek Boon (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.53344,False
0,0.0,Brewed for the Clients of Bridges 2009 by Brandon Boshers,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Burnter Santa Imperial Stout,bridges-brewery-burnter-santa-imperial-stout,Stout - American Imperial / Double,24864,3481,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Bridges Brewery,bridges-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Mon, 17 Jan 2011 01:03:24 +0000",1,1,,,,0,0.0,,0,4,3,0,0.0,[],3.786,False
