auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rodhaette,royal-unibrew-rodhaette,Winter Warmer,13370,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 15:45:13 +0000",0,1,,,,1,0.0,,0,2,2,0,,,,,,0.0,[],3.58525,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Paskebryg,royal-unibrew-paskebryg,Belgian Tripel,13371,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 15:47:27 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Odense Light,royal-unibrew-odense-light,Pilsner - Other,13372,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 15:48:33 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.58525,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Odense Extra Light,royal-unibrew-odense-extra-light,Pilsner - Other,13373,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 15:50:37 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brandusis,royal-unibrew-brandusis,Other,13374,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 15:58:15 +0000",0,1,,,,0,0.0,,0,5,5,0,,,,,,0.0,[],3.59948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ekstra,royal-unibrew-ekstra,Other,13375,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 16:00:49 +0000",0,1,,,,1,0.0,,0,2,2,0,,,,,,0.0,[],3.60274,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pilsneris,royal-unibrew-pilsneris,Pilsner - Other,13376,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 16:03:39 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,0.0,[],3.59948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stiprusis,royal-unibrew-stiprusis,Other,13377,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 16:05:11 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Taurusis,royal-unibrew-taurusis,Lager - Pale,13378,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 16:06:35 +0000",0,1,,,,2,0.0,,0,4,4,0,,,,,,0.0,[],3.5862,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tradicinis,royal-unibrew-tradicinis,Lager - Pale,13379,2480,https://untappd.akamaized.net/site/brewery_logos/brewery-2480_d7bc0.jpeg,Royal Unibrew,royal-unibrew,Macro Brewery,,,http://www.royalunibrew.com/,Denmark,Faxe,,55.2598,12.1174,,,"Tue, 07 Dec 2010 16:07:37 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59948,False
