auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.0,"The flavors of our Belgian-style tripel keep rollin' in; filling your mouth with perfect peeling waves of unexpected pleasure. Respectfully aged in seasoned bourbon barrels, this beer offers you an amazing zest, balanced with flavors of warming oak. The result? A complex sipping beer that finishes smooth and sweet, giving you a glide you won't soon forget.",0,https://untappd.akamaized.net/site/beer_logos/beer-TripelOverheadBourbonBarrelAged_12349.jpeg,,Tripel Overhead,mother-earth-brewing-nc-tripel-overhead,Belgian Tripel,12349,1452,https://untappd.akamaized.net/site/brewery_logos/brewery-MotherEarthBrewing_1452.jpeg,Mother Earth Brewing (North Carolina),mother-earth-brewing-north-carolina,Micro Brewery,http://pages/Mother-Earth-Brewing/121687044542726,motherearthbrew,http://www.motherearthbrewing.com/,United States,Kinston,NC,35.2626,-77.5827,"Thu, 02 Dec 2010 09:42:19 +0000",0,1,12349.0,"Wed, 18 Apr 2012 20:17:41 +0000",6933.0,2532,3.91647,,56,3765,2997,0,5,"[{'beer': {'bid': 873049, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mother-earth-brewing-north-carolina-tripel-overhead-2011', 'beer_name': 'Tripel Overhead (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 873055, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mother-earth-brewing-north-carolina-tripel-overhead-2012', 'beer_name': 'Tripel Overhead (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1028956, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mother-earth-brewing-north-carolina-tripel-overhead-2010', 'beer_name': 'Tripel Overhead (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1059002, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-TripelOverheadBourbonBarrelAged_12349.jpeg', 'beer_slug': 'mother-earth-brewing-north-carolina-tripel-overhead-2014', 'beer_name': 'Tripel Overhead (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1059016, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-TripelOverheadBourbonBarrelAged_12349.jpeg', 'beer_slug': 'mother-earth-brewing-north-carolina-tripel-overhead-2015', 'beer_name': 'Tripel Overhead (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.88783,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-Leon_6934.jpeg,,Leon,grupo-modelo-s-a-de-c-v-leon,Lager - Dunkel Munich,6934,618,https://untappd.akamaized.net/site/brewery_logos/brewery-GrupoModeloSAdeCV_618.jpeg,Grupo Modelo S.A. de C.V.,grupo-modelo-s-a-de-c-v,Macro Brewery,https://www.facebook.com/Grupo-Modelo-140990106243621/,GrupoModelo_MX,http://www.gmodelo.mx,Mexico,Mexico City,Distrito Federal,19.4296,-99.2031,"Fri, 29 Oct 2010 11:22:38 +0000",0,1,,,,5849,3.0895,,153,9584,6907,0,0,[],3.11741,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stuart's Natural Session Ale,scotch-irish-brewing-stuart-s-natural-session-ale,English Bitter,6935,1121,https://untappd.akamaized.net/site/brewery_logos/brewery-1121_82568.jpeg,Scotch Irish Brewing,scotch-irish-brewing,Micro Brewery,,,,Canada,Ottawa,ON,45.4215,-75.6972,"Fri, 29 Oct 2010 11:26:42 +0000",0,0,,,,4,0.0,,0,16,16,0,0,[],3.53944,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Heritage Premium Lager,heritage-brewing-heritage-premium-lager,Lager - North American Adjunct,6936,1544,https://untappd.akamaized.net/site/brewery_logos/brewery-1544_d0c50.jpeg,Heritage Brewing,heritage-brewing,Micro Brewery,,,,Canada,Ottawa,ON,45.4215,-75.6972,"Fri, 29 Oct 2010 11:29:22 +0000",0,0,,,,2,0.0,,0,6,6,0,0,[],3.56383,False
0,5.0,"A lot of people have asked us ""why are there bees on the label?? Well, we don't really have an answer for you other than they just look cool. This is a light bodied easy drinking ale. We only use real raspberries so the flavor is very mild fruit and balanced, not what you would expect from a ""fruit"" beer. The way we see it is we're brewers so lets make good beer, not some fruity carbonated malt beverage. Oh yeah, our motto... ""beer first, fruit second"".",0,https://untappd.akamaized.net/site/beer_logos/beer-6937_3a377_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6937_34d3d_hd.jpeg,Raspberry Ale,dark-horse-brewing-co-raspberry-ale,Fruit Beer,6937,426,https://untappd.akamaized.net/site/brewery_logos/brewery-DarkHorseBrewingCo_426.jpeg,Dark Horse Brewing Co.,dark-horse-brewing-co,Micro Brewery,http://www.facebook.com/DarkHorseBrewing,DarkHorseBrewCo,http://www.darkhorsebrewery.com,United States,Marshall,MI,42.2667,-84.9641,"Fri, 29 Oct 2010 11:35:04 +0000",0,1,,,,28264,3.32385,,457,39726,31672,0,0,[],3.32735,False
0,11.5,"This dark ale is 11.5% abv. Brewed with chocolate wheat malts, organic cacao, cold pressed Caffe Calabria coffee, japone and puya chiles, and milk sugar.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hamiltons Back In Black,karl-strauss-brewing-company-hamiltons-back-in-black,Stout - American Imperial / Double,6939,1880,https://untappd.akamaized.net/site/brewery_logos/brewery-KarlStraussBrewingCompany_1880.jpeg,Karl Strauss Brewing Company,karl-strauss-brewing-company,Micro Brewery,http://www.facebook.com/pages/Karl-Strauss-Brewing-Company/142025660844,KarlStraussBeer,http://www.karlstrauss.com/,United States,San Diego,CA,32.8325,-117.232,"Fri, 29 Oct 2010 12:02:57 +0000",0,1,,,,3,0.0,,0,9,9,0,0,[],3.55424,False
0,8.1,"The most decadent creation ever to be crafted in FCB?s brewhouse. Deep roasty flavors, rich chocolate nose,coffee undertones and impeccable balance are the result of imperializing an already flawless brew.",48,https://untappd.akamaized.net/site/beer_logos/beer-12075_fec21_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12075_2f91b_hd.jpeg,Double Chocolate Stout,fort-collins-brewery-fcb-double-chocolate-stout,Stout - Other,12075,545,https://untappd.akamaized.net/site/brewery_logos/brewery-fortcollinsbrewery_545.jpeg,Fort Collins Brewery (FCB),fort-collins-brewery-fcb,Micro Brewery,http://www.facebook.com/FortCollinsBrewery,FortCollinsBrew,http://www.fortcollinsbrewery.com/,United States,Fort Collins,CO,40.5892,-105.059,"Tue, 30 Nov 2010 12:46:43 +0000",0,1,12075.0,"Thu, 01 Jan 1970 00:00:00 +0000",6940.0,8993,3.5832,,29,11567,10065,0,0,[],3.58543,False
0,6.0,"This is a rich, creamy chocolate espresso stout. Backporch Coffee Roasters and Boneyard Beer collided to create a flavorful and aromatic ale. ",13,https://untappd.akamaized.net/site/beer_logos/beer-BackboneChocolateEspressoStout_30753.jpeg,,Backbone Stout,boneyard-beer-company-backbone-stout,Stout - American,30753,6036,https://untappd.akamaized.net/site/brewery_logos/brewery-6036_b59e6.jpeg,Boneyard Beer Company,boneyard-beer-company,Micro Brewery,http://www.facebook.com/pages/Boneyard-Beer/294686673648,BoneyardBeer,http://www.boneyardbeer.com,United States,Bend,OR,44.054,-121.308,"Tue, 15 Feb 2011 03:17:16 +0000",0,1,30753.0,"Wed, 04 Jan 2012 02:36:14 +0000",6941.0,2792,3.90285,,32,3715,3092,0,0,[],3.87796,False
0,0.0,"A celebration of craft beans, Craft brews, collaboration and innovation resulted in this rare and enticing brew. Together FCB and Jackie's Java look carefully cupped, sniffed, roasted and brewed three distinct varieties of coffee that resulted in An amber ale playfully infused with bold coffee notes.",0,https://untappd.akamaized.net/site/beer_logos/beer-_6942_sm_2419cb23d7c4084dcb695b55a81e23.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_6942_hd_7c25e87f441b385cacb4c91353418e.jpeg,Common Ground,fort-collins-brewery-fcb-common-ground,Red Ale - American Amber / Red,6942,545,https://untappd.akamaized.net/site/brewery_logos/brewery-fortcollinsbrewery_545.jpeg,Fort Collins Brewery (FCB),fort-collins-brewery-fcb,Micro Brewery,http://www.facebook.com/FortCollinsBrewery,FortCollinsBrew,http://www.fortcollinsbrewery.com/,United States,Fort Collins,CO,40.5892,-105.059,"Fri, 29 Oct 2010 12:41:57 +0000",0,0,,,,249,3.26807,,1,354,335,0,0,[],3.47878,False
0,9.7,"Rich, pale malt flavors provide a solid base for zesty Styrian Golding and Czech Saaz hopping. Trappist ale yeast contributes the fruity, spicy profile of classic, monk-brewed, Belgian ales. Our Trippel is a luscious, fiery, golden brew and a contemporary rendition of traditional Belgian Trippel.
",24,https://untappd.akamaized.net/site/beer_logos/beer-_6943_sm_8571501e19b19b7a35bbf1cdf5ce5d.jpeg,,Trippel,green-flash-brewing-co-trippel,Belgian Tripel,6943,609,https://untappd.akamaized.net/site/brewery_logos/brewery-609_22ae7.jpeg,Green Flash Brewing Company,green-flash-brewing-company,Micro Brewery,https://www.facebook.com/GreenFlashBrew,GreenFlashBeer,http://www.greenflashbrew.com,United States,San Diego,CA,32.9073,-117.178,"Fri, 29 Oct 2010 12:46:50 +0000",0,1,,,,6682,3.7549,,10,8758,7824,0,4,"[{'beer': {'bid': 258633, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'green-flash-brewing-co-trippel-w-ginger-grains-of-paradise', 'beer_name': 'Trippel (w/ Ginger & Grains Of Paradise)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 509322, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-509322_f5448_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-trippel-2011', 'beer_name': 'Trippel (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 652373, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-652373_90044_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-brett-barrel-aged-trippel', 'beer_name': 'Brett Barrel Aged Trippel', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 782904, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-782904_54365_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-trippel-2008', 'beer_name': 'Trippel (2008)', 'is_vintage': 1, 'is_variant': 0}}]",3.75035,False
